"","x"
"1",4
"2",5
"3",12
"4",5
"5",6
"6",7
"7",2
"8",5
"9",5
"10",5
"11",8
"12",4
"13",7
"14",3
"15",10
"16",7
"17",7
"18",6
"19",8
"20",5
"21",4
"22",5
"23",3
"24",5
"25",8
"26",10
"27",9
"28",5
"29",8
"30",4
"31",7
"32",6
"33",5
"34",10
"35",9
"36",4
"37",4
"38",4
"39",4
"40",6
"41",2
"42",7
"43",6
"44",5
"45",7
"46",8
"47",3
"48",6
"49",4
"50",8
"51",10
"52",5
"53",4
"54",6
"55",5
"56",6
"57",5
"58",3
"59",5
"60",5
"61",7
"62",7
"63",2
"64",5
"65",4
"66",5
"67",4
"68",6
"69",10
"70",6
"71",6
"72",5
"73",4
"74",5
"75",8
"76",6
"77",7
"78",8
"79",5
"80",4
"81",7
"82",5
"83",4
"84",5
"85",1
"86",6
"87",7
"88",4
"89",3
"90",10
"91",6
"92",8
"93",6
"94",2
"95",3
"96",3
"97",5
"98",0
"99",6
"100",7
"101",7
"102",2
"103",7
"104",6
"105",9
"106",5
"107",14
"108",6
"109",9
"110",3
"111",7
"112",3
"113",5
"114",7
"115",6
"116",4
"117",6
"118",5
"119",5
"120",8
"121",6
"122",9
"123",7
"124",7
"125",3
"126",7
"127",4
"128",4
"129",6
"130",8
"131",3
"132",4
"133",5
"134",6
"135",4
"136",5
"137",3
"138",5
"139",9
"140",6
"141",2
"142",2
"143",7
"144",9
"145",3
"146",2
"147",6
"148",2
"149",4
"150",9
"151",10
"152",7
"153",8
"154",3
"155",6
"156",8
"157",5
"158",8
"159",7
"160",8
"161",8
"162",7
"163",1
"164",5
"165",7
"166",2
"167",4
"168",8
"169",6
"170",8
"171",5
"172",7
"173",4
"174",7
"175",8
"176",3
"177",5
"178",6
"179",3
"180",8
"181",9
"182",3
"183",6
"184",9
"185",4
"186",5
"187",4
"188",6
"189",10
"190",6
"191",5
"192",7
"193",6
"194",6
"195",9
"196",7
"197",5
"198",4
"199",8
"200",8
"201",6
"202",6
"203",4
"204",7
"205",8
"206",7
"207",10
"208",7
"209",3
"210",6
"211",10
"212",6
"213",4
"214",6
"215",8
"216",6
"217",4
"218",5
"219",8
"220",4
"221",7
"222",5
"223",6
"224",2
"225",5
"226",9
"227",4
"228",4
"229",4
"230",8
"231",10
"232",7
"233",3
"234",2
"235",5
"236",4
"237",2
"238",10
"239",8
"240",7
"241",4
"242",4
"243",7
"244",5
"245",6
"246",5
"247",8
"248",4
"249",4
"250",3
"251",5
"252",6
"253",6
"254",5
"255",5
"256",7
"257",6
"258",7
"259",7
"260",6
"261",6
"262",3
"263",7
"264",2
"265",8
"266",9
"267",5
"268",9
"269",10
"270",5
"271",8
"272",6
"273",8
"274",4
"275",8
"276",6
"277",4
"278",1
"279",4
"280",4
"281",6
"282",5
"283",5
"284",6
"285",7
"286",2
"287",11
"288",5
"289",8
"290",8
"291",7
"292",4
"293",8
"294",8
"295",6
"296",9
"297",7
"298",3
"299",5
"300",6
"301",5
"302",7
"303",3
"304",6
"305",6
"306",4
"307",11
"308",7
"309",2
"310",3
"311",10
"312",5
"313",3
"314",6
"315",7
"316",11
"317",8
"318",10
"319",9
"320",5
"321",4
"322",2
"323",9
"324",7
"325",7
"326",8
"327",10
"328",1
"329",4
"330",5
"331",5
"332",5
"333",9
"334",3
"335",8
"336",4
"337",7
"338",7
"339",6
"340",5
"341",6
"342",5
"343",7
"344",3
"345",5
"346",1
"347",4
"348",5
"349",1
"350",7
"351",7
"352",3
"353",7
"354",8
"355",8
"356",3
"357",4
"358",3
"359",5
"360",8
"361",7
"362",8
"363",6
"364",4
"365",8
"366",7
"367",4
"368",5
"369",4
"370",5
"371",7
"372",6
"373",6
"374",4
"375",6
"376",7
"377",6
"378",6
"379",5
"380",4
"381",8
"382",6
"383",2
"384",6
"385",6
"386",6
"387",12
"388",5
"389",6
"390",5
"391",3
"392",6
"393",5
"394",3
"395",5
"396",6
"397",7
"398",6
"399",5
"400",2
"401",8
"402",10
"403",6
"404",4
"405",6
"406",9
"407",2
"408",9
"409",5
"410",9
"411",7
"412",6
"413",4
"414",9
"415",4
"416",6
"417",4
"418",4
"419",4
"420",4
"421",5
"422",5
"423",5
"424",3
"425",5
"426",3
"427",8
"428",6
"429",4
"430",4
"431",9
"432",3
"433",2
"434",5
"435",11
"436",4
"437",7
"438",3
"439",10
"440",2
"441",6
"442",6
"443",9
"444",8
"445",6
"446",6
"447",2
"448",5
"449",5
"450",7
"451",8
"452",7
"453",6
"454",6
"455",7
"456",6
"457",5
"458",5
"459",4
"460",7
"461",4
"462",6
"463",5
"464",9
"465",5
"466",4
"467",5
"468",2
"469",6
"470",7
"471",3
"472",9
"473",6
"474",2
"475",3
"476",8
"477",7
"478",3
"479",6
"480",11
"481",4
"482",9
"483",7
"484",5
"485",8
"486",6
"487",2
"488",10
"489",8
"490",5
"491",7
"492",7
"493",9
"494",3
"495",7
"496",4
"497",8
"498",3
"499",9
"500",7
"501",6
"502",3
"503",5
"504",9
"505",7
"506",5
"507",2
"508",6
"509",7
"510",7
"511",2
"512",5
"513",8
"514",6
"515",7
"516",6
"517",5
"518",5
"519",8
"520",10
"521",6
"522",5
"523",8
"524",3
"525",6
"526",7
"527",4
"528",9
"529",5
"530",5
"531",4
"532",7
"533",2
"534",5
"535",6
"536",4
"537",7
"538",6
"539",3
"540",5
"541",11
"542",2
"543",7
"544",7
"545",4
"546",10
"547",7
"548",11
"549",5
"550",7
"551",8
"552",5
"553",2
"554",5
"555",8
"556",4
"557",7
"558",8
"559",5
"560",5
"561",6
"562",7
"563",5
"564",1
"565",4
"566",2
"567",6
"568",4
"569",6
"570",6
"571",8
"572",5
"573",6
"574",7
"575",2
"576",6
"577",4
"578",9
"579",5
"580",4
"581",2
"582",8
"583",8
"584",8
"585",7
"586",10
"587",7
"588",6
"589",9
"590",4
"591",5
"592",4
"593",5
"594",4
"595",8
"596",6
"597",8
"598",6
"599",9
"600",4
"601",0
"602",8
"603",7
"604",3
"605",7
"606",6
"607",6
"608",8
"609",7
"610",2
"611",1
"612",9
"613",5
"614",10
"615",5
"616",2
"617",4
"618",6
"619",6
"620",11
"621",3
"622",2
"623",4
"624",8
"625",3
