"","x"
"1",3
"2",1
"3",2
"4",4
"5",3
"6",2
"7",2
"8",4
"9",2
"10",1
"11",1
"12",1
"13",1
"14",1
"15",5
"16",3
"17",1
"18",3
"19",2
"20",2
"21",1
"22",3
"23",1
"24",4
"25",4
"26",1
"27",0
"28",4
"29",3
"30",1
"31",2
"32",4
"33",2
"34",4
"35",1
"36",4
"37",1
"38",1
"39",3
"40",1
"41",2
"42",1
"43",2
"44",3
"45",3
"46",2
"47",4
"48",0
"49",1
"50",1
"51",3
"52",3
"53",3
"54",3
"55",3
"56",0
"57",3
"58",5
"59",2
"60",3
"61",0
"62",3
"63",3
"64",5
"65",2
"66",3
"67",2
"68",4
"69",0
"70",2
"71",2
"72",2
"73",1
"74",1
"75",4
"76",3
"77",0
"78",2
"79",2
"80",2
"81",1
"82",1
"83",2
"84",1
"85",2
"86",1
"87",2
"88",3
"89",4
"90",3
"91",3
"92",2
"93",1
"94",1
"95",3
"96",2
"97",2
"98",4
"99",2
"100",5
"101",2
"102",5
"103",1
"104",0
"105",5
"106",1
"107",4
"108",2
"109",3
"110",2
"111",2
"112",1
"113",1
"114",2
"115",2
"116",1
"117",3
"118",2
"119",5
"120",0
"121",4
"122",3
"123",1
"124",0
"125",2
"126",2
"127",4
"128",0
"129",3
"130",4
"131",0
"132",1
"133",1
"134",4
"135",1
"136",2
"137",2
"138",3
"139",2
"140",4
"141",2
"142",1
"143",4
"144",0
"145",1
"146",2
"147",1
"148",1
"149",1
"150",1
"151",1
"152",1
"153",1
"154",4
"155",0
"156",3
"157",1
"158",2
"159",2
"160",1
"161",5
"162",2
"163",1
"164",4
"165",1
"166",2
"167",1
"168",1
"169",4
"170",3
"171",0
"172",1
"173",4
"174",2
"175",4
"176",1
"177",1
"178",1
"179",3
"180",2
"181",2
"182",5
"183",1
"184",2
"185",1
"186",0
"187",3
"188",3
"189",0
"190",1
"191",2
"192",4
"193",2
"194",3
"195",2
"196",4
"197",0
"198",2
"199",2
"200",2
"201",1
"202",3
"203",2
"204",1
"205",1
"206",2
"207",3
"208",0
"209",2
"210",2
"211",2
"212",2
"213",3
"214",2
"215",1
"216",2
"217",3
"218",2
"219",2
"220",5
"221",3
"222",1
"223",2
"224",3
"225",2
"226",4
"227",4
"228",3
"229",2
"230",2
"231",0
"232",3
"233",2
"234",3
"235",0
"236",3
"237",2
"238",3
"239",0
"240",2
"241",2
"242",0
"243",1
"244",1
"245",1
"246",2
"247",2
"248",2
"249",0
"250",1
"251",0
"252",1
"253",5
"254",3
"255",0
"256",3
"257",3
"258",2
"259",4
"260",2
"261",2
"262",3
"263",2
"264",1
"265",2
"266",1
"267",0
"268",1
"269",3
"270",3
"271",3
"272",2
"273",3
"274",2
"275",2
"276",1
"277",3
"278",1
"279",5
"280",5
"281",2
"282",3
"283",2
"284",2
"285",2
"286",1
"287",3
"288",1
"289",2
"290",0
"291",1
"292",1
"293",3
"294",3
"295",2
"296",2
"297",2
"298",3
"299",1
"300",0
"301",1
"302",3
"303",2
"304",1
"305",3
"306",0
"307",4
"308",1
"309",1
"310",2
"311",2
"312",3
"313",2
"314",0
"315",1
"316",0
"317",2
"318",2
"319",3
"320",3
"321",1
"322",4
"323",4
"324",0
"325",2
"326",5
"327",2
"328",3
"329",0
"330",2
"331",1
"332",5
"333",3
"334",2
"335",1
"336",2
"337",2
"338",3
"339",3
"340",2
"341",2
"342",3
"343",4
"344",7
"345",1
"346",3
"347",4
"348",2
"349",3
"350",2
"351",1
"352",2
"353",2
"354",1
"355",4
"356",1
"357",4
"358",2
"359",2
"360",0
"361",3
"362",3
"363",2
"364",3
"365",3
"366",4
"367",2
"368",1
"369",0
"370",4
