"","x"
"1",5
"2",8
"3",5
"4",4
"5",4
"6",8
"7",7
"8",6
"9",3
"10",7
"11",6
"12",4
"13",7
"14",7
"15",8
"16",5
"17",4
"18",8
"19",6
"20",5
"21",5
"22",6
"23",6
"24",6
"25",5
"26",7
"27",4
"28",5
"29",6
"30",6
"31",6
"32",8
"33",8
"34",6
"35",7
"36",6
"37",6
"38",6
"39",5
"40",5
"41",5
"42",7
"43",4
"44",6
"45",4
"46",5
"47",4
"48",6
"49",6
"50",4
"51",7
"52",7
"53",6
"54",7
"55",4
"56",5
"57",6
"58",3
"59",5
"60",5
"61",4
"62",5
"63",5
"64",5
"65",7
"66",5
"67",5
"68",7
"69",7
"70",2
"71",5
"72",5
"73",5
"74",5
"75",5
"76",3
"77",6
"78",7
"79",4
"80",7
"81",6
"82",5
"83",6
"84",5
"85",5
"86",6
"87",5
"88",6
"89",7
"90",8
"91",9
"92",3
"93",6
"94",6
"95",6
"96",3
"97",7
"98",5
"99",5
"100",6
"101",4
"102",8
"103",5
"104",8
"105",7
"106",4
"107",6
"108",5
"109",3
"110",4
"111",5
"112",6
"113",4
"114",4
"115",4
"116",4
"117",6
"118",6
"119",3
"120",8
"121",7
"122",8
"123",5
"124",5
"125",6
"126",2
"127",8
"128",5
"129",6
"130",5
"131",6
"132",6
"133",5
"134",4
"135",6
"136",7
"137",6
"138",7
"139",5
"140",7
"141",5
"142",6
"143",5
"144",4
"145",5
"146",5
"147",6
"148",4
"149",7
"150",5
"151",6
"152",6
"153",6
"154",7
"155",4
"156",5
"157",6
"158",5
"159",5
"160",5
"161",9
"162",5
"163",5
"164",4
"165",5
"166",4
"167",5
"168",7
"169",9
"170",3
"171",6
"172",6
"173",6
"174",4
"175",5
"176",6
"177",6
"178",7
"179",5
"180",9
"181",9
"182",4
"183",5
"184",6
"185",5
"186",7
"187",6
"188",4
"189",5
"190",7
"191",4
"192",5
"193",8
"194",4
"195",4
"196",7
"197",5
"198",4
"199",7
"200",5
"201",6
"202",6
"203",3
"204",3
"205",5
"206",4
"207",6
"208",9
"209",5
"210",8
"211",5
"212",7
"213",7
"214",6
"215",7
"216",4
"217",5
"218",7
"219",7
"220",6
"221",4
"222",5
"223",3
"224",6
"225",7
"226",6
"227",5
"228",5
"229",5
"230",5
"231",5
"232",5
"233",8
"234",8
"235",5
"236",4
"237",6
"238",5
"239",6
"240",8
"241",5
"242",6
"243",7
"244",5
"245",6
"246",5
"247",5
"248",4
"249",5
"250",5
"251",7
"252",5
"253",6
"254",5
"255",6
"256",5
"257",5
"258",6
"259",6
"260",6
"261",4
"262",6
"263",5
"264",6
"265",5
"266",5
"267",4
"268",3
"269",7
"270",7
"271",5
"272",5
"273",3
"274",2
"275",5
"276",4
"277",4
"278",6
"279",7
"280",5
"281",7
"282",9
"283",4
"284",5
"285",4
"286",4
"287",5
"288",3
"289",9
"290",5
"291",4
"292",6
"293",4
"294",6
"295",6
"296",5
"297",6
"298",5
"299",8
"300",6
"301",6
"302",7
"303",5
"304",5
"305",7
"306",8
"307",7
"308",5
"309",5
"310",7
"311",4
"312",4
"313",6
"314",7
"315",4
"316",5
"317",6
"318",7
"319",3
"320",5
"321",8
"322",6
"323",4
"324",2
"325",5
"326",4
"327",5
"328",7
"329",6
"330",3
"331",6
"332",5
"333",8
"334",7
"335",8
"336",7
"337",4
"338",4
"339",7
"340",5
"341",5
"342",7
"343",6
"344",3
"345",5
"346",5
"347",4
"348",5
"349",6
"350",6
"351",7
"352",4
"353",5
"354",4
"355",5
"356",7
"357",5
"358",6
"359",3
"360",5
"361",5
"362",7
"363",4
"364",3
"365",4
"366",9
"367",6
"368",9
"369",3
"370",5
"371",7
"372",5
"373",7
"374",7
"375",6
"376",7
"377",5
"378",4
"379",5
"380",8
"381",8
"382",3
"383",3
"384",8
"385",6
"386",4
"387",7
"388",6
"389",6
"390",2
"391",7
"392",8
"393",5
"394",5
"395",6
"396",4
"397",5
"398",5
"399",4
"400",6
"401",5
"402",6
"403",6
"404",6
"405",7
"406",4
"407",7
"408",6
"409",8
"410",6
"411",8
"412",10
"413",4
"414",5
"415",7
"416",5
"417",4
"418",5
"419",6
"420",6
"421",6
"422",6
"423",4
"424",3
"425",6
"426",7
"427",4
"428",4
"429",6
"430",8
"431",3
"432",4
"433",6
"434",5
"435",6
"436",5
"437",5
"438",5
"439",3
"440",5
"441",1
"442",4
"443",5
"444",6
"445",5
"446",4
"447",6
"448",4
"449",7
"450",4
"451",5
"452",5
"453",8
"454",6
"455",5
"456",6
"457",6
"458",6
"459",6
"460",7
"461",7
"462",3
"463",4
"464",6
"465",5
"466",4
"467",6
"468",6
"469",8
"470",5
"471",6
"472",6
"473",5
"474",5
"475",4
"476",5
"477",7
"478",11
"479",5
"480",7
"481",5
"482",8
"483",6
"484",6
"485",5
"486",4
"487",5
"488",3
"489",6
"490",8
"491",6
"492",7
"493",4
"494",6
"495",5
"496",4
"497",7
"498",7
"499",5
"500",3
"501",8
"502",8
"503",6
"504",4
"505",6
"506",5
"507",7
"508",5
"509",3
"510",7
"511",6
"512",6
"513",6
"514",8
"515",4
"516",6
"517",5
"518",8
"519",7
"520",6
"521",4
"522",6
"523",4
"524",8
"525",5
"526",5
"527",4
"528",6
"529",6
"530",7
"531",6
"532",7
"533",6
"534",5
"535",5
"536",5
"537",5
"538",5
"539",4
"540",7
"541",5
"542",4
"543",6
"544",3
"545",7
"546",4
"547",5
"548",6
"549",5
"550",5
"551",4
"552",5
"553",4
"554",5
"555",8
"556",5
"557",7
"558",4
"559",5
"560",6
"561",6
"562",6
"563",4
"564",5
"565",4
"566",6
"567",6
"568",7
"569",5
"570",4
"571",7
"572",9
"573",4
"574",4
"575",5
"576",5
"577",7
"578",5
"579",6
"580",7
"581",8
"582",7
"583",8
"584",6
"585",4
"586",5
"587",5
"588",5
"589",7
"590",3
"591",6
"592",4
"593",8
"594",7
"595",5
"596",8
"597",8
"598",5
"599",6
"600",6
"601",6
"602",6
"603",5
"604",5
"605",4
"606",4
"607",6
"608",6
"609",6
"610",5
"611",5
"612",6
"613",8
"614",4
"615",4
"616",3
"617",7
"618",3
"619",6
"620",5
"621",4
"622",5
"623",5
"624",6
"625",5
"626",5
"627",6
"628",4
"629",3
"630",6
"631",4
"632",6
"633",6
"634",7
"635",6
"636",8
"637",6
"638",4
"639",7
"640",3
"641",4
"642",5
"643",7
"644",3
"645",6
"646",6
"647",5
"648",7
"649",3
"650",4
"651",9
"652",8
"653",5
"654",6
"655",4
"656",5
"657",6
"658",4
"659",2
"660",5
"661",7
"662",5
"663",5
"664",7
"665",7
"666",5
"667",5
"668",4
"669",6
"670",4
"671",6
"672",6
"673",5
"674",5
"675",5
"676",4
"677",5
"678",8
"679",6
"680",5
"681",5
"682",6
"683",6
"684",4
"685",5
"686",8
"687",5
"688",3
"689",8
"690",4
"691",5
"692",6
"693",9
"694",5
"695",3
"696",7
"697",6
"698",8
"699",4
"700",9
"701",5
"702",4
"703",4
"704",6
"705",4
"706",7
"707",5
"708",8
"709",6
"710",6
"711",7
"712",6
"713",6
"714",5
"715",4
"716",7
"717",8
"718",5
"719",5
"720",5
"721",5
"722",5
"723",8
"724",4
"725",6
"726",4
"727",6
"728",5
"729",6
"730",8
"731",2
"732",5
"733",7
"734",8
"735",5
"736",9
"737",6
"738",4
"739",8
"740",4
"741",7
"742",7
"743",3
"744",4
"745",6
"746",5
"747",5
"748",8
"749",7
"750",3
"751",5
"752",5
"753",6
"754",4
"755",5
"756",7
"757",7
"758",5
"759",6
"760",6
"761",6
"762",6
"763",4
"764",7
"765",6
"766",5
"767",5
"768",5
"769",5
"770",5
"771",7
"772",5
"773",4
"774",4
"775",5
"776",6
"777",4
"778",5
"779",10
"780",5
"781",5
"782",3
"783",6
"784",3
"785",5
"786",4
"787",4
"788",4
"789",9
"790",4
"791",6
"792",8
"793",4
"794",7
"795",4
"796",7
"797",7
"798",6
"799",4
"800",6
"801",5
"802",9
"803",7
"804",3
"805",6
"806",7
"807",5
"808",6
"809",6
"810",6
"811",4
"812",6
"813",6
"814",6
"815",3
"816",6
"817",7
"818",4
"819",8
"820",6
"821",6
"822",4
"823",4
"824",4
"825",5
"826",2
"827",6
"828",4
"829",6
"830",7
"831",3
"832",8
"833",6
"834",7
"835",7
"836",7
"837",3
"838",5
"839",5
"840",5
"841",7
"842",4
"843",4
"844",7
"845",6
"846",3
"847",5
"848",5
"849",6
"850",7
"851",7
"852",8
"853",6
"854",5
"855",7
"856",6
"857",6
"858",6
"859",4
"860",4
"861",5
"862",6
"863",5
"864",5
"865",6
"866",7
"867",6
"868",4
"869",4
"870",7
"871",7
"872",6
"873",3
"874",5
"875",6
"876",5
"877",6
"878",7
"879",5
"880",7
"881",4
"882",6
"883",4
"884",4
"885",9
"886",7
"887",6
"888",5
"889",7
"890",4
"891",4
"892",6
"893",6
"894",5
"895",5
"896",3
"897",6
"898",6
"899",7
"900",6
"901",4
"902",6
"903",5
"904",2
"905",7
"906",7
"907",4
"908",9
"909",6
"910",7
"911",5
"912",6
"913",7
"914",5
"915",4
"916",4
"917",7
"918",5
"919",7
"920",6
"921",4
"922",4
"923",7
"924",5
"925",6
"926",4
"927",6
"928",5
"929",6
"930",6
"931",5
"932",4
"933",6
"934",9
"935",6
"936",6
"937",4
"938",5
"939",5
"940",4
"941",5
"942",4
"943",7
"944",4
"945",6
"946",9
"947",4
"948",6
"949",5
"950",5
"951",5
"952",8
"953",4
"954",7
"955",6
"956",8
"957",6
"958",7
"959",5
"960",5
"961",4
"962",6
"963",7
"964",5
"965",5
"966",5
"967",7
"968",8
"969",5
"970",6
"971",6
"972",4
"973",4
"974",5
"975",5
"976",5
"977",4
"978",5
"979",5
"980",4
"981",6
"982",5
"983",4
"984",8
"985",7
"986",6
"987",5
"988",6
"989",5
"990",6
"991",5
"992",6
"993",8
"994",5
"995",5
"996",5
"997",5
"998",8
"999",7
"1000",4
"1001",7
"1002",6
"1003",3
"1004",7
"1005",3
"1006",6
