"","x"
"1",12
"2",10
"3",9
"4",8
"5",11
"6",10
"7",10
"8",12
"9",12
"10",10
"11",9
"12",8
"13",12
"14",8
"15",10
"16",12
"17",6
"18",9
"19",9
"20",14
"21",11
"22",13
"23",5
"24",9
"25",9
"26",11
"27",9
"28",13
"29",10
"30",9
"31",10
"32",6
"33",11
"34",9
"35",10
"36",10
"37",10
"38",9
"39",11
"40",4
"41",13
"42",13
"43",12
"44",11
"45",13
"46",12
"47",6
"48",9
"49",12
"50",10
"51",15
"52",7
"53",11
"54",10
"55",7
"56",9
"57",13
"58",6
"59",12
"60",12
"61",10
"62",9
"63",8
"64",11
"65",12
"66",8
"67",10
"68",11
"69",8
"70",8
"71",10
"72",8
"73",10
"74",12
"75",12
"76",12
"77",10
"78",12
"79",13
"80",11
"81",15
"82",16
"83",9
"84",8
"85",9
"86",10
"87",9
"88",6
"89",11
"90",9
"91",11
"92",13
"93",9
"94",10
"95",9
"96",10
"97",9
"98",10
"99",9
"100",6
"101",6
"102",10
"103",6
"104",14
"105",9
"106",13
"107",12
"108",11
"109",12
"110",11
"111",6
"112",12
"113",11
"114",9
"115",9
"116",12
"117",13
"118",10
"119",10
"120",6
"121",11
"122",11
"123",13
"124",12
"125",10
"126",12
"127",9
"128",10
"129",8
"130",16
"131",10
"132",13
"133",11
"134",10
"135",13
"136",7
"137",8
"138",11
"139",10
"140",11
"141",13
"142",8
"143",6
"144",9
"145",6
"146",13
"147",11
"148",9
"149",14
"150",12
"151",14
"152",10
"153",8
"154",8
"155",7
"156",11
"157",12
"158",8
"159",10
"160",10
"161",11
"162",9
"163",11
"164",10
"165",11
"166",8
"167",9
"168",10
"169",11
"170",14
"171",11
"172",10
"173",7
"174",8
"175",12
"176",8
"177",12
"178",4
"179",10
"180",8
"181",10
"182",5
"183",12
"184",9
"185",10
"186",11
"187",15
"188",8
"189",8
"190",7
"191",11
"192",9
"193",11
"194",8
"195",8
"196",9
"197",12
"198",9
"199",12
"200",9
"201",9
"202",7
"203",8
"204",8
"205",10
"206",10
"207",8
"208",14
"209",13
"210",11
"211",9
"212",8
"213",10
"214",17
"215",10
"216",11
"217",8
"218",11
"219",11
"220",11
"221",8
"222",13
"223",10
"224",9
"225",15
"226",5
"227",8
"228",12
"229",8
"230",6
"231",10
"232",11
"233",10
"234",13
"235",9
"236",13
"237",10
"238",6
"239",12
"240",7
"241",8
"242",12
"243",8
"244",12
"245",8
"246",10
"247",10
"248",12
"249",11
"250",9
"251",12
"252",9
"253",10
"254",14
"255",13
"256",10
"257",7
"258",10
"259",12
"260",8
"261",6
"262",12
"263",7
"264",9
"265",11
"266",11
"267",13
"268",7
"269",8
"270",10
"271",8
"272",6
"273",11
"274",13
"275",8
"276",7
"277",8
"278",13
"279",9
"280",11
"281",8
"282",12
"283",7
"284",10
"285",15
"286",14
"287",12
"288",7
"289",9
"290",9
"291",8
"292",8
"293",11
"294",9
"295",9
"296",10
"297",7
"298",12
"299",8
"300",13
"301",11
"302",12
"303",8
"304",9
"305",11
"306",7
"307",14
"308",9
"309",16
"310",11
"311",11
"312",10
"313",10
"314",13
"315",9
"316",9
"317",15
"318",3
"319",10
"320",11
"321",11
"322",7
"323",11
"324",10
"325",11
"326",13
"327",12
"328",9
"329",11
"330",10
"331",10
"332",10
"333",12
"334",8
"335",14
"336",8
"337",8
"338",8
"339",10
"340",10
"341",13
"342",11
"343",8
"344",13
"345",8
"346",9
"347",10
"348",10
"349",10
