"","x"
"1",21
"2",20
"3",17
"4",17
"5",16
"6",14
"7",13
"8",15
"9",18
"10",11
"11",17
"12",14
"13",12
"14",14
"15",15
"16",14
"17",15
"18",14
"19",15
"20",11
"21",15
"22",16
"23",17
"24",11
"25",14
"26",18
"27",17
"28",16
"29",15
"30",16
"31",17
"32",17
"33",18
"34",20
"35",16
"36",13
"37",13
"38",8
"39",12
"40",16
"41",14
"42",12
"43",10
"44",18
"45",14
"46",13
"47",13
"48",18
"49",16
"50",12
"51",14
"52",18
"53",12
"54",12
"55",15
"56",14
"57",14
"58",16
"59",14
"60",17
"61",16
"62",22
"63",14
"64",15
"65",17
"66",13
"67",17
"68",15
"69",18
"70",14
"71",13
"72",11
"73",13
"74",9
"75",15
"76",16
"77",18
"78",16
"79",19
"80",15
"81",14
"82",12
"83",14
"84",12
"85",16
"86",13
"87",15
"88",16
"89",14
"90",16
"91",16
"92",13
"93",10
"94",13
"95",14
"96",17
"97",13
"98",20
"99",17
"100",17
"101",13
"102",16
"103",10
"104",17
"105",11
"106",16
"107",16
"108",13
"109",13
"110",17
"111",11
"112",11
"113",13
"114",13
"115",20
"116",16
"117",12
"118",16
"119",17
"120",10
"121",17
"122",14
"123",15
"124",13
"125",14
"126",13
"127",15
"128",13
"129",16
"130",16
"131",18
"132",14
"133",15
"134",15
"135",12
"136",18
"137",18
"138",15
"139",19
"140",14
"141",14
"142",12
"143",16
"144",17
"145",20
"146",10
"147",16
"148",14
"149",18
"150",11
"151",16
"152",19
"153",16
"154",18
"155",14
"156",15
"157",15
"158",17
"159",17
"160",14
"161",18
"162",14
"163",14
"164",9
"165",17
"166",10
"167",13
"168",14
"169",15
"170",16
"171",22
"172",15
"173",17
"174",14
"175",17
"176",15
"177",19
"178",15
"179",16
"180",15
"181",15
"182",13
"183",19
"184",13
"185",16
"186",13
"187",15
"188",13
"189",13
"190",13
"191",19
"192",18
"193",18
"194",15
"195",17
"196",14
"197",18
"198",18
"199",18
"200",17
"201",19
"202",15
"203",13
"204",16
"205",15
"206",13
"207",12
"208",11
"209",20
"210",14
"211",15
"212",15
"213",12
"214",20
"215",11
"216",13
"217",14
"218",19
"219",18
"220",18
"221",14
"222",16
"223",14
"224",16
"225",15
"226",11
"227",14
"228",15
"229",7
"230",16
"231",12
"232",14
"233",11
"234",17
"235",18
"236",18
"237",15
"238",17
"239",17
"240",17
"241",17
"242",17
"243",17
"244",18
"245",13
"246",17
"247",17
"248",17
"249",15
"250",11
"251",8
"252",15
"253",17
"254",13
"255",14
"256",15
"257",16
"258",15
"259",15
"260",20
"261",17
"262",11
"263",17
"264",16
"265",16
"266",15
"267",13
"268",18
"269",18
"270",15
"271",20
"272",19
"273",18
"274",20
"275",15
"276",14
"277",11
"278",16
"279",14
"280",15
"281",12
"282",11
"283",15
"284",13
"285",14
"286",15
"287",14
"288",11
"289",10
"290",19
"291",11
"292",15
"293",18
"294",13
"295",17
"296",16
"297",15
"298",17
"299",14
"300",13
"301",19
"302",10
"303",14
"304",13
"305",17
"306",15
"307",13
"308",19
"309",10
"310",17
"311",15
"312",17
"313",19
"314",14
"315",16
"316",15
"317",14
"318",12
"319",12
"320",16
"321",17
"322",15
"323",15
"324",15
"325",15
"326",14
"327",14
"328",15
"329",15
"330",16
"331",13
"332",16
"333",11
"334",12
"335",12
"336",13
"337",14
"338",17
"339",11
"340",14
"341",10
"342",15
"343",15
"344",19
"345",14
"346",15
"347",18
"348",10
"349",16
"350",16
"351",16
"352",22
"353",17
"354",14
"355",14
"356",13
"357",9
"358",19
"359",17
"360",13
"361",16
"362",14
"363",15
"364",12
"365",17
"366",14
"367",16
"368",12
"369",18
"370",14
"371",13
"372",14
"373",15
"374",10
"375",17
"376",11
"377",12
"378",16
"379",14
"380",13
"381",16
"382",11
"383",16
"384",13
"385",15
"386",13
"387",18
"388",19
"389",14
"390",13
"391",19
"392",16
"393",13
"394",13
"395",13
"396",13
"397",15
"398",18
"399",15
"400",16
"401",20
"402",15
"403",8
"404",13
"405",17
"406",13
"407",16
"408",15
"409",15
"410",15
"411",17
"412",11
"413",20
"414",14
"415",16
"416",20
"417",13
"418",18
"419",18
"420",16
"421",17
"422",15
"423",12
"424",14
"425",13
"426",9
"427",14
"428",22
"429",16
"430",19
"431",16
"432",15
"433",17
"434",14
"435",17
"436",14
"437",15
"438",19
"439",15
"440",13
"441",13
"442",11
"443",13
"444",13
"445",10
"446",13
"447",15
"448",14
"449",14
"450",13
"451",18
"452",20
"453",17
"454",10
"455",13
"456",14
"457",13
"458",17
"459",11
"460",18
"461",17
"462",12
"463",18
"464",17
"465",12
"466",20
"467",15
"468",13
"469",16
"470",17
"471",23
"472",15
"473",13
"474",14
"475",11
"476",12
"477",10
"478",15
"479",11
"480",11
"481",11
"482",12
"483",15
"484",14
"485",16
"486",20
"487",12
"488",11
"489",14
"490",15
"491",18
"492",14
"493",16
"494",17
"495",17
"496",14
"497",9
"498",15
"499",13
"500",13
"501",14
"502",16
"503",13
"504",13
"505",12
"506",13
"507",16
"508",16
"509",15
"510",13
"511",15
"512",14
"513",7
"514",18
"515",17
"516",14
"517",13
"518",12
"519",12
"520",8
"521",15
"522",21
"523",15
"524",15
"525",17
"526",14
"527",17
"528",17
"529",14
"530",20
"531",11
"532",12
"533",14
"534",15
"535",16
"536",18
"537",13
"538",11
"539",12
"540",13
"541",10
"542",15
"543",9
"544",16
"545",17
"546",16
"547",14
"548",12
"549",14
"550",14
"551",17
"552",17
"553",15
"554",18
"555",13
"556",14
"557",15
"558",17
"559",10
"560",17
"561",17
"562",16
"563",17
"564",16
"565",17
"566",17
"567",12
"568",16
"569",14
"570",20
"571",16
"572",11
"573",13
"574",17
"575",15
"576",17
"577",17
"578",17
"579",15
"580",11
"581",13
"582",15
"583",10
"584",16
"585",11
"586",16
"587",20
"588",18
"589",15
"590",16
"591",22
"592",16
"593",13
"594",14
"595",14
"596",16
"597",14
"598",14
"599",17
"600",13
"601",16
"602",12
"603",16
"604",12
"605",14
"606",18
"607",15
"608",18
"609",12
"610",14
"611",11
"612",14
"613",12
"614",17
"615",16
"616",16
"617",19
"618",13
"619",16
"620",13
"621",13
"622",13
"623",18
"624",16
"625",13
"626",14
"627",14
"628",14
"629",18
"630",14
"631",15
"632",12
"633",16
"634",12
"635",14
"636",16
"637",14
"638",20
"639",19
"640",13
"641",14
"642",12
"643",15
"644",12
"645",16
"646",19
"647",8
"648",20
"649",10
"650",14
"651",17
"652",17
"653",14
"654",12
"655",17
"656",15
"657",13
"658",16
"659",11
"660",11
"661",14
"662",13
"663",16
"664",18
"665",12
"666",16
"667",18
"668",14
"669",15
"670",13
"671",18
"672",17
"673",11
"674",16
"675",18
"676",16
"677",15
"678",16
"679",15
"680",16
"681",15
"682",16
"683",16
"684",11
"685",16
"686",14
"687",12
"688",11
"689",15
"690",14
"691",11
"692",13
"693",21
"694",17
"695",14
"696",15
"697",14
"698",16
"699",18
"700",17
"701",11
"702",14
"703",11
"704",16
"705",18
"706",11
"707",12
"708",18
"709",17
"710",16
"711",15
"712",17
"713",15
"714",15
"715",13
"716",16
"717",12
"718",16
"719",18
"720",14
"721",16
"722",20
"723",16
"724",16
"725",16
"726",15
"727",16
"728",13
"729",15
"730",17
"731",12
"732",14
"733",17
"734",13
"735",18
"736",13
"737",18
"738",12
"739",16
"740",17
"741",16
"742",16
"743",17
"744",12
"745",16
"746",14
"747",15
"748",16
"749",20
"750",8
"751",16
"752",13
"753",12
"754",14
"755",13
"756",13
"757",13
"758",14
"759",19
"760",16
"761",16
"762",12
"763",17
"764",13
"765",16
"766",19
"767",21
"768",17
"769",13
"770",15
"771",24
"772",15
"773",15
"774",17
"775",17
"776",13
"777",17
"778",11
"779",12
"780",14
"781",14
"782",17
"783",15
"784",15
"785",14
"786",15
"787",18
"788",12
"789",16
"790",14
"791",16
"792",13
"793",13
"794",16
"795",16
"796",13
"797",20
"798",16
"799",16
"800",18
"801",15
"802",11
"803",14
"804",17
"805",17
"806",14
"807",15
"808",16
"809",13
"810",17
"811",16
"812",15
"813",15
"814",15
"815",15
"816",14
"817",15
"818",15
"819",14
"820",17
"821",14
"822",19
"823",15
"824",14
"825",15
"826",18
"827",16
"828",14
"829",14
"830",17
"831",20
"832",13
"833",18
"834",16
"835",17
"836",19
"837",14
"838",15
"839",14
"840",16
"841",14
"842",16
"843",15
"844",14
"845",18
"846",19
"847",11
"848",15
"849",11
"850",16
"851",16
"852",13
"853",14
"854",14
"855",14
"856",17
"857",20
"858",15
"859",11
"860",11
"861",20
"862",14
"863",14
"864",15
"865",15
"866",12
"867",14
"868",16
"869",17
"870",16
"871",18
"872",12
"873",17
"874",19
"875",19
"876",13
"877",15
"878",16
"879",16
"880",20
"881",13
"882",17
"883",15
"884",13
"885",15
"886",15
"887",13
"888",21
"889",15
"890",13
"891",17
"892",13
"893",11
"894",24
"895",14
"896",17
"897",15
"898",16
"899",13
"900",16
"901",17
"902",17
"903",20
"904",19
"905",16
"906",17
"907",14
"908",11
"909",15
"910",19
"911",12
"912",14
"913",11
"914",17
"915",13
"916",14
"917",16
"918",16
"919",14
"920",12
"921",12
"922",13
"923",18
"924",20
"925",12
"926",22
"927",15
"928",18
"929",13
"930",15
"931",13
"932",15
"933",12
"934",13
"935",16
"936",14
"937",13
"938",19
"939",14
"940",14
"941",11
"942",19
"943",11
"944",16
"945",22
"946",16
"947",15
"948",17
"949",20
"950",14
"951",15
"952",17
"953",11
"954",15
"955",18
"956",18
"957",19
"958",20
"959",10
"960",16
"961",16
"962",15
"963",14
"964",17
"965",20
"966",16
"967",16
"968",19
"969",15
"970",18
"971",15
"972",17
"973",12
"974",12
"975",17
"976",16
"977",15
"978",17
"979",17
"980",16
"981",14
"982",10
"983",13
"984",16
"985",21
"986",17
"987",16
"988",17
"989",13
"990",13
"991",13
"992",14
"993",14
"994",13
"995",15
"996",9
"997",15
"998",14
"999",13
"1000",13
"1001",17
"1002",17
"1003",13
"1004",16
"1005",17
"1006",20
"1007",15
"1008",13
"1009",17
"1010",19
"1011",14
"1012",16
"1013",12
"1014",13
"1015",16
"1016",13
"1017",9
"1018",20
"1019",22
"1020",14
"1021",14
"1022",14
"1023",18
"1024",13
"1025",13
"1026",17
"1027",18
"1028",19
"1029",15
"1030",17
"1031",14
"1032",15
"1033",20
"1034",18
"1035",10
"1036",14
"1037",14
"1038",16
"1039",16
"1040",8
"1041",13
"1042",14
"1043",16
"1044",14
"1045",13
"1046",17
"1047",17
"1048",10
"1049",17
"1050",14
"1051",22
"1052",14
"1053",14
"1054",18
"1055",13
"1056",15
"1057",12
"1058",12
"1059",20
"1060",14
"1061",13
"1062",15
"1063",14
"1064",21
"1065",14
"1066",13
"1067",14
"1068",16
"1069",14
"1070",12
"1071",19
"1072",11
"1073",14
"1074",16
"1075",15
"1076",20
"1077",10
"1078",15
"1079",13
"1080",21
"1081",15
"1082",11
"1083",13
"1084",12
"1085",15
"1086",11
"1087",11
"1088",21
"1089",10
"1090",15
"1091",19
"1092",10
"1093",20
"1094",12
"1095",12
"1096",18
"1097",18
"1098",17
"1099",15
"1100",9
"1101",13
"1102",15
"1103",18
"1104",16
"1105",18
"1106",13
"1107",12
"1108",19
"1109",14
"1110",17
"1111",19
"1112",19
"1113",11
"1114",20
"1115",15
"1116",13
"1117",23
"1118",16
"1119",18
"1120",18
"1121",17
"1122",12
"1123",13
"1124",13
"1125",18
"1126",14
"1127",13
"1128",8
"1129",12
"1130",18
"1131",15
"1132",18
"1133",19
"1134",22
"1135",13
"1136",18
"1137",15
"1138",18
"1139",16
"1140",18
"1141",12
"1142",10
"1143",12
"1144",16
"1145",14
"1146",18
"1147",16
"1148",14
"1149",18
"1150",10
"1151",15
"1152",12
"1153",19
"1154",16
"1155",16
"1156",15
"1157",15
"1158",15
"1159",10
"1160",17
"1161",17
"1162",8
"1163",18
"1164",11
"1165",14
"1166",12
"1167",15
"1168",16
"1169",12
"1170",13
"1171",17
"1172",13
"1173",11
"1174",19
"1175",16
"1176",15
"1177",14
"1178",16
"1179",14
"1180",13
"1181",16
"1182",12
"1183",16
"1184",18
"1185",13
"1186",17
"1187",14
"1188",17
"1189",16
"1190",10
"1191",18
"1192",12
"1193",14
"1194",14
"1195",15
"1196",10
"1197",14
"1198",16
"1199",14
"1200",14
"1201",15
"1202",20
"1203",16
"1204",12
"1205",13
"1206",17
"1207",9
"1208",12
"1209",13
"1210",12
"1211",20
"1212",8
"1213",15
"1214",16
"1215",19
"1216",15
"1217",13
"1218",16
"1219",15
"1220",17
"1221",12
"1222",16
"1223",17
"1224",14
"1225",15
"1226",14
"1227",15
"1228",11
"1229",12
"1230",12
"1231",15
"1232",12
"1233",15
"1234",10
"1235",16
"1236",16
"1237",15
"1238",14
"1239",13
"1240",19
"1241",19
"1242",13
"1243",15
"1244",12
"1245",16
"1246",14
"1247",14
"1248",14
"1249",16
"1250",13
"1251",14
"1252",15
"1253",13
"1254",15
"1255",17
"1256",11
"1257",14
"1258",15
"1259",11
"1260",13
"1261",21
"1262",16
"1263",15
"1264",16
"1265",13
"1266",17
"1267",12
"1268",14
"1269",15
"1270",20
"1271",16
"1272",15
"1273",19
"1274",14
"1275",14
"1276",14
"1277",17
"1278",16
"1279",15
"1280",17
"1281",16
"1282",17
"1283",14
"1284",12
"1285",16
"1286",12
"1287",16
"1288",7
"1289",12
"1290",15
"1291",12
"1292",15
"1293",17
"1294",17
"1295",13
"1296",12
"1297",12
"1298",16
"1299",14
"1300",17
"1301",14
"1302",13
"1303",16
"1304",8
"1305",14
"1306",18
"1307",15
"1308",18
"1309",15
"1310",15
"1311",16
"1312",15
"1313",13
"1314",16
"1315",17
"1316",16
"1317",17
"1318",14
"1319",18
"1320",15
"1321",17
"1322",18
"1323",13
"1324",17
"1325",20
"1326",13
"1327",16
"1328",13
"1329",13
"1330",18
"1331",19
"1332",16
"1333",16
"1334",14
"1335",15
"1336",15
"1337",15
"1338",13
"1339",13
"1340",21
"1341",15
"1342",14
"1343",13
"1344",12
"1345",15
"1346",12
"1347",16
"1348",14
"1349",18
"1350",12
"1351",10
"1352",13
"1353",15
"1354",14
"1355",18
"1356",11
"1357",16
"1358",17
"1359",14
"1360",11
"1361",16
"1362",11
"1363",16
"1364",13
"1365",15
"1366",15
"1367",16
"1368",13
"1369",19
"1370",15
"1371",13
"1372",15
"1373",19
"1374",19
"1375",14
"1376",19
"1377",17
"1378",12
"1379",15
"1380",14
"1381",15
"1382",14
"1383",18
"1384",21
"1385",11
"1386",17
"1387",12
"1388",16
"1389",13
"1390",14
"1391",17
"1392",14
"1393",15
"1394",16
"1395",16
"1396",15
"1397",14
"1398",16
"1399",17
"1400",17
"1401",13
"1402",14
"1403",14
"1404",21
"1405",14
"1406",15
"1407",13
"1408",13
"1409",18
"1410",17
"1411",14
"1412",13
"1413",14
"1414",13
"1415",16
"1416",16
"1417",20
"1418",13
"1419",16
"1420",17
"1421",17
"1422",14
"1423",15
"1424",19
"1425",13
"1426",11
"1427",16
"1428",13
"1429",16
"1430",13
"1431",14
"1432",13
"1433",16
"1434",15
"1435",17
"1436",13
"1437",12
"1438",13
"1439",16
"1440",15
"1441",14
"1442",16
"1443",17
"1444",16
"1445",17
"1446",19
"1447",10
"1448",17
"1449",21
"1450",20
"1451",16
"1452",19
"1453",15
"1454",15
"1455",16
"1456",16
"1457",17
"1458",18
"1459",19
"1460",19
"1461",16
"1462",14
"1463",19
"1464",10
"1465",17
"1466",15
"1467",14
"1468",17
"1469",11
"1470",21
"1471",18
"1472",13
"1473",18
"1474",13
"1475",14
"1476",13
"1477",19
"1478",17
"1479",16
"1480",15
"1481",19
"1482",14
"1483",13
"1484",11
"1485",17
"1486",15
"1487",14
"1488",8
"1489",12
"1490",16
"1491",12
"1492",13
"1493",10
"1494",15
"1495",17
"1496",14
"1497",15
"1498",13
"1499",22
"1500",10
"1501",13
"1502",13
"1503",15
"1504",9
"1505",12
"1506",12
"1507",15
"1508",18
"1509",10
"1510",15
"1511",15
"1512",16
"1513",18
"1514",16
"1515",14
"1516",14
"1517",11
"1518",13
"1519",15
"1520",19
"1521",15
"1522",10
"1523",13
"1524",12
"1525",14
"1526",19
"1527",14
"1528",15
"1529",12
"1530",13
"1531",12
