"","x"
"1",5
"2",1
"3",3
"4",4
"5",2
"6",6
"7",3
"8",4
"9",9
"10",4
"11",6
"12",2
"13",4
"14",4
"15",3
"16",2
"17",3
"18",5
"19",4
"20",2
"21",5
"22",0
"23",6
"24",4
"25",3
"26",4
"27",6
"28",3
"29",2
"30",3
"31",4
"32",5
"33",1
"34",1
"35",2
"36",4
"37",1
"38",3
"39",1
"40",4
"41",3
"42",4
"43",2
"44",4
"45",5
"46",3
"47",1
"48",1
"49",5
"50",4
"51",3
"52",4
"53",2
"54",0
"55",1
"56",5
"57",3
"58",3
"59",3
"60",1
"61",7
"62",1
"63",4
"64",3
"65",2
"66",2
"67",3
"68",3
"69",1
"70",3
"71",6
"72",2
"73",2
"74",4
"75",2
"76",0
"77",5
"78",2
"79",2
"80",2
"81",4
"82",3
"83",3
"84",3
"85",4
"86",5
"87",1
"88",2
"89",7
"90",4
"91",3
"92",6
"93",1
"94",2
"95",3
"96",3
"97",2
"98",2
"99",4
"100",4
"101",4
"102",3
"103",5
"104",4
"105",1
"106",3
"107",4
"108",6
"109",2
"110",3
"111",5
"112",5
"113",1
"114",2
"115",4
"116",1
"117",6
"118",4
"119",2
"120",5
"121",7
"122",3
"123",0
"124",4
"125",7
"126",5
"127",2
"128",8
"129",1
"130",7
"131",6
"132",2
"133",2
"134",1
"135",3
"136",5
"137",5
"138",1
"139",3
"140",4
"141",4
"142",3
"143",7
"144",4
"145",4
"146",6
"147",3
"148",1
"149",2
"150",3
"151",4
"152",2
"153",5
"154",2
"155",0
"156",2
"157",2
"158",7
"159",4
"160",6
"161",6
"162",1
"163",5
"164",2
"165",4
"166",3
"167",2
"168",1
"169",7
"170",6
"171",3
"172",4
"173",4
"174",3
"175",1
"176",7
"177",6
"178",2
"179",2
"180",5
"181",3
"182",5
"183",2
"184",1
"185",2
"186",1
"187",3
"188",6
"189",7
"190",4
"191",3
"192",9
"193",1
"194",4
"195",6
"196",7
"197",4
"198",6
"199",0
"200",3
"201",4
"202",4
"203",7
"204",6
"205",5
"206",4
"207",2
"208",5
"209",2
"210",3
"211",4
"212",3
"213",6
"214",5
"215",0
"216",8
"217",2
"218",4
"219",0
"220",6
"221",1
"222",3
"223",3
"224",3
"225",4
"226",4
"227",5
"228",6
"229",4
"230",4
"231",3
"232",7
"233",6
"234",6
"235",6
"236",6
"237",2
"238",0
"239",4
"240",6
"241",0
"242",5
"243",7
"244",4
"245",3
"246",1
"247",4
"248",2
"249",4
"250",3
"251",3
"252",4
"253",7
"254",3
"255",7
"256",5
"257",3
"258",5
"259",5
"260",0
"261",4
"262",2
"263",4
"264",7
"265",3
"266",2
"267",4
"268",6
"269",4
"270",7
"271",5
"272",3
"273",6
"274",4
"275",1
"276",4
"277",8
"278",5
"279",5
"280",4
"281",2
"282",5
"283",4
"284",2
"285",3
"286",5
"287",0
"288",4
"289",2
"290",3
"291",3
"292",1
"293",2
"294",4
"295",5
"296",5
"297",2
"298",2
"299",4
"300",6
"301",2
"302",2
"303",2
"304",2
"305",6
"306",4
"307",2
"308",3
"309",5
"310",2
"311",5
"312",3
"313",5
"314",2
"315",2
"316",4
"317",3
"318",3
"319",4
"320",0
"321",3
"322",11
"323",3
"324",5
"325",4
"326",5
"327",7
"328",6
"329",5
"330",2
"331",4
"332",4
"333",2
"334",4
"335",4
"336",2
"337",5
"338",3
"339",4
"340",4
"341",1
"342",3
"343",3
"344",7
"345",2
"346",1
"347",4
"348",2
"349",1
"350",6
"351",7
"352",3
"353",1
"354",5
"355",1
"356",4
"357",5
"358",3
"359",5
"360",5
"361",3
"362",2
"363",8
"364",1
"365",3
"366",4
"367",2
"368",3
"369",2
"370",6
"371",2
"372",2
"373",5
"374",2
"375",3
"376",2
