"","x"
"1",6
"2",6
"3",8
"4",9
"5",11
"6",5
"7",12
"8",12
"9",10
"10",11
"11",8
"12",11
"13",13
"14",9
"15",13
"16",8
"17",14
"18",12
"19",9
"20",13
"21",13
"22",12
"23",11
"24",9
"25",8
"26",12
"27",8
"28",7
"29",10
"30",13
"31",13
"32",10
"33",12
"34",10
"35",14
"36",10
"37",10
"38",10
"39",12
"40",8
"41",14
"42",13
"43",16
"44",11
"45",8
"46",15
"47",10
"48",10
"49",10
"50",11
"51",14
"52",4
"53",11
"54",11
"55",14
"56",10
"57",10
"58",11
"59",17
"60",10
"61",9
"62",11
"63",14
"64",12
"65",13
"66",8
"67",8
"68",13
"69",9
"70",7
"71",10
"72",12
"73",11
"74",11
"75",10
"76",11
"77",9
"78",10
"79",12
"80",9
"81",10
"82",14
"83",10
"84",12
"85",11
"86",11
"87",11
"88",9
"89",10
"90",13
"91",10
"92",8
"93",11
"94",11
"95",10
"96",8
"97",13
"98",7
"99",6
"100",12
"101",13
"102",11
"103",9
"104",13
"105",11
"106",11
"107",13
"108",14
"109",9
"110",12
"111",8
"112",8
"113",15
"114",9
"115",14
"116",10
"117",9
"118",7
"119",8
"120",8
"121",10
"122",9
"123",12
"124",11
"125",16
"126",9
"127",7
"128",13
"129",9
"130",10
"131",10
"132",13
"133",6
"134",12
"135",11
"136",12
"137",9
"138",11
"139",10
"140",11
"141",12
"142",14
"143",6
"144",12
"145",13
"146",13
"147",12
"148",11
"149",12
"150",15
"151",10
"152",11
"153",11
"154",15
"155",12
"156",14
"157",10
"158",12
"159",14
"160",7
"161",7
"162",11
"163",11
"164",9
"165",14
"166",9
"167",6
"168",14
"169",8
"170",13
"171",11
"172",15
"173",14
"174",11
"175",8
"176",7
"177",11
"178",9
"179",9
"180",10
"181",11
"182",8
"183",11
"184",13
"185",12
"186",9
"187",7
"188",5
"189",8
"190",12
"191",13
"192",12
"193",6
"194",14
"195",15
"196",9
"197",12
"198",12
"199",16
"200",6
"201",12
"202",13
"203",11
"204",9
"205",9
"206",11
"207",6
"208",13
"209",9
"210",10
"211",10
"212",14
"213",9
"214",12
"215",11
"216",7
"217",14
"218",8
"219",11
"220",8
"221",9
"222",8
"223",10
"224",7
"225",14
"226",11
"227",11
"228",5
"229",14
"230",11
"231",6
"232",11
"233",10
"234",8
"235",11
"236",14
"237",6
"238",14
"239",14
"240",11
"241",12
"242",11
"243",13
"244",8
"245",9
"246",11
"247",15
"248",14
"249",15
"250",11
"251",7
"252",12
"253",9
"254",12
"255",8
"256",9
"257",9
"258",12
"259",10
"260",8
"261",8
"262",9
"263",8
"264",11
"265",16
"266",12
"267",11
"268",9
"269",14
"270",13
"271",14
"272",11
"273",12
"274",9
"275",15
"276",15
"277",15
"278",12
"279",11
"280",6
"281",12
"282",14
"283",11
"284",8
"285",12
"286",11
"287",11
"288",11
"289",9
"290",11
"291",11
"292",12
"293",10
"294",10
"295",13
"296",13
"297",8
"298",9
"299",14
"300",9
"301",13
"302",4
"303",12
"304",9
"305",12
"306",14
"307",3
"308",10
"309",7
"310",6
"311",11
"312",12
"313",11
"314",9
"315",8
"316",10
"317",13
"318",13
"319",10
"320",13
"321",11
"322",8
"323",4
"324",7
"325",10
"326",7
"327",10
"328",6
"329",7
"330",7
"331",11
"332",14
"333",9
"334",12
"335",11
"336",13
"337",11
"338",12
"339",7
"340",7
"341",10
"342",10
"343",6
"344",12
"345",9
"346",11
"347",6
"348",13
"349",13
"350",13
"351",7
"352",12
"353",11
"354",8
"355",10
"356",9
"357",12
"358",10
"359",8
"360",11
"361",6
"362",12
"363",13
"364",14
"365",11
"366",11
"367",13
"368",12
"369",11
"370",10
"371",11
"372",12
"373",12
"374",8
"375",12
"376",11
"377",12
"378",9
"379",5
"380",8
"381",7
"382",10
"383",12
"384",11
"385",11
"386",12
"387",10
"388",8
"389",8
"390",9
"391",8
"392",11
"393",12
"394",11
"395",11
"396",7
"397",10
"398",11
"399",8
"400",15
"401",12
"402",7
"403",16
"404",10
"405",15
"406",7
"407",7
"408",9
"409",12
"410",11
"411",11
"412",14
"413",6
"414",10
"415",11
"416",13
"417",6
"418",5
"419",13
"420",11
