"","x"
"1",10
"2",6
"3",7
"4",6
"5",4
"6",5
"7",5
"8",5
"9",6
"10",5
"11",8
"12",5
"13",4
"14",5
"15",6
"16",6
"17",6
"18",5
"19",4
"20",5
"21",6
"22",7
"23",8
"24",9
"25",6
"26",7
"27",6
"28",5
"29",6
"30",7
"31",6
"32",5
"33",5
"34",7
"35",5
"36",7
"37",6
"38",5
"39",7
"40",5
"41",5
"42",5
"43",8
"44",10
"45",5
"46",8
"47",6
"48",7
"49",6
"50",5
"51",7
"52",5
"53",3
"54",6
"55",7
"56",6
"57",6
"58",4
"59",3
"60",5
"61",4
"62",6
"63",4
"64",8
"65",3
"66",5
"67",5
"68",3
"69",6
"70",3
"71",6
"72",7
"73",4
"74",4
"75",5
"76",4
"77",5
"78",5
"79",7
"80",4
"81",7
"82",7
"83",9
"84",6
"85",8
"86",4
"87",6
"88",5
"89",8
"90",5
"91",6
"92",5
"93",6
"94",7
"95",5
"96",7
"97",6
"98",4
"99",7
"100",3
"101",10
"102",5
"103",8
"104",7
"105",10
"106",7
"107",5
"108",7
"109",6
"110",5
"111",6
"112",7
"113",7
"114",5
"115",5
"116",6
"117",6
"118",7
"119",4
"120",6
"121",5
"122",7
"123",7
"124",6
"125",7
"126",6
"127",5
"128",6
"129",7
"130",8
"131",4
"132",5
"133",6
"134",8
"135",5
"136",4
"137",6
"138",8
"139",4
"140",6
"141",5
"142",4
"143",6
"144",5
"145",6
"146",5
"147",7
"148",7
"149",6
"150",7
"151",7
"152",4
"153",4
"154",6
"155",7
"156",9
"157",5
"158",6
"159",7
"160",5
"161",6
"162",7
"163",7
"164",6
"165",7
"166",4
"167",8
"168",6
"169",8
"170",6
"171",5
"172",7
"173",8
"174",5
"175",6
"176",5
"177",6
"178",4
"179",5
"180",8
"181",6
"182",7
"183",6
"184",7
"185",5
"186",3
"187",7
"188",9
"189",7
"190",7
"191",7
"192",4
"193",6
"194",7
"195",5
"196",6
"197",5
"198",6
"199",5
"200",5
"201",3
"202",6
"203",5
"204",3
"205",5
"206",8
"207",6
"208",5
"209",7
"210",5
"211",6
"212",6
"213",5
"214",6
"215",6
"216",6
"217",7
"218",6
"219",7
"220",5
"221",6
"222",5
"223",6
"224",5
"225",7
"226",5
"227",8
"228",5
"229",6
"230",7
"231",6
"232",6
"233",5
"234",3
"235",8
"236",5
"237",6
"238",7
"239",5
"240",4
"241",4
"242",6
"243",5
"244",7
"245",6
"246",6
"247",5
"248",6
"249",8
"250",6
"251",9
"252",6
"253",8
"254",6
"255",5
"256",11
"257",6
"258",5
"259",9
"260",6
"261",6
"262",7
"263",7
"264",5
"265",5
"266",6
"267",4
"268",7
"269",3
"270",7
"271",5
"272",7
"273",8
"274",4
"275",6
"276",7
"277",4
"278",5
"279",5
"280",8
"281",6
