"","x"
"1",16
"2",25
"3",20
"4",21
"5",21
"6",22
"7",26
"8",18
"9",19
"10",19
"11",24
"12",23
"13",17
"14",25
"15",21
"16",23
"17",26
"18",17
"19",23
"20",18
"21",17
"22",17
"23",23
"24",22
"25",18
"26",20
"27",19
"28",20
"29",16
"30",17
"31",15
"32",15
"33",23
"34",18
"35",19
"36",18
"37",18
"38",23
"39",21
"40",24
"41",22
"42",13
"43",23
"44",16
"45",19
"46",18
"47",18
"48",23
"49",24
"50",19
"51",20
"52",23
"53",19
"54",23
"55",21
"56",17
"57",18
"58",20
"59",18
"60",17
"61",20
"62",20
"63",18
"64",22
"65",24
"66",20
"67",22
"68",21
"69",21
"70",20
"71",21
"72",17
"73",21
"74",20
"75",20
"76",19
"77",20
"78",19
"79",17
"80",18
"81",19
"82",21
"83",18
"84",18
"85",22
"86",20
"87",20
"88",24
"89",20
"90",24
"91",22
"92",15
"93",22
"94",15
"95",19
"96",21
"97",18
"98",21
"99",22
"100",18
"101",22
"102",19
"103",23
"104",21
"105",21
"106",16
"107",21
"108",21
"109",17
"110",20
"111",24
"112",19
"113",19
"114",21
"115",23
"116",21
"117",16
"118",19
"119",20
"120",19
"121",18
"122",20
"123",19
"124",19
"125",17
"126",24
"127",24
"128",15
"129",19
"130",18
"131",18
"132",25
"133",20
"134",19
"135",18
"136",19
"137",19
"138",17
"139",13
"140",15
"141",21
"142",20
"143",23
"144",23
"145",21
"146",20
"147",17
"148",24
"149",22
"150",19
"151",22
"152",17
"153",18
"154",22
"155",21
"156",19
"157",20
"158",23
"159",22
"160",19
"161",15
"162",22
"163",20
"164",19
"165",19
"166",23
"167",19
"168",17
"169",21
"170",21
"171",20
"172",19
"173",19
"174",20
"175",22
"176",18
"177",21
"178",19
"179",19
"180",23
"181",16
"182",18
"183",25
"184",15
"185",16
"186",19
"187",23
"188",18
"189",21
"190",21
"191",13
"192",23
"193",20
"194",20
"195",23
"196",19
"197",23
"198",20
"199",18
"200",16
"201",19
"202",18
"203",24
"204",19
"205",18
"206",17
"207",21
"208",21
"209",22
"210",19
"211",21
"212",20
"213",20
"214",13
"215",15
"216",16
"217",22
"218",19
"219",16
"220",19
"221",21
"222",16
"223",22
"224",21
"225",23
"226",18
"227",21
"228",15
"229",23
"230",20
"231",19
"232",17
"233",18
"234",19
"235",15
"236",17
"237",20
"238",24
"239",17
"240",20
"241",17
