"","x"
"1",23
"2",18
"3",21
"4",18
"5",19
"6",19
"7",21
"8",23
"9",21
"10",19
"11",21
"12",22
"13",18
"14",24
"15",19
"16",18
"17",17
"18",10
"19",13
"20",17
"21",16
"22",18
"23",21
"24",24
"25",20
"26",17
"27",20
"28",17
"29",24
"30",20
"31",22
"32",20
"33",20
"34",14
"35",20
"36",25
"37",19
"38",16
"39",15
"40",19
"41",16
"42",16
"43",16
"44",22
"45",14
"46",17
"47",21
"48",18
"49",21
"50",17
"51",17
"52",23
"53",22
"54",19
"55",21
"56",16
"57",14
"58",19
"59",22
"60",22
"61",13
"62",18
"63",17
"64",22
"65",23
"66",17
"67",17
"68",20
"69",19
"70",23
"71",22
"72",19
"73",23
"74",18
"75",25
"76",16
"77",11
"78",18
"79",18
"80",23
"81",14
"82",17
"83",18
"84",20
"85",23
"86",17
"87",17
"88",21
"89",16
"90",18
"91",24
"92",23
"93",18
"94",16
"95",16
"96",17
"97",14
"98",25
"99",19
"100",22
"101",21
"102",25
"103",17
"104",13
"105",19
"106",21
"107",16
"108",17
"109",24
"110",20
"111",19
"112",19
"113",16
"114",18
"115",21
"116",12
"117",20
"118",23
"119",19
"120",18
"121",21
"122",19
"123",22
"124",14
"125",21
"126",20
"127",25
"128",20
"129",18
"130",19
"131",23
"132",12
"133",11
"134",24
"135",14
"136",21
"137",13
"138",18
"139",20
"140",16
"141",18
"142",20
"143",22
"144",19
"145",17
"146",20
"147",13
"148",17
"149",23
"150",18
"151",19
"152",22
"153",18
"154",18
"155",17
"156",19
"157",20
"158",17
"159",18
"160",23
"161",21
"162",17
"163",21
"164",23
"165",17
"166",21
"167",20
"168",25
"169",14
"170",16
"171",22
"172",22
"173",18
"174",19
"175",18
"176",22
"177",21
"178",23
"179",24
"180",16
"181",23
"182",23
"183",22
"184",20
"185",13
"186",18
"187",14
"188",23
"189",20
"190",16
"191",21
"192",23
"193",20
"194",18
"195",22
"196",18
"197",22
"198",15
"199",8
"200",18
"201",21
"202",22
"203",20
"204",20
"205",14
"206",17
"207",25
"208",16
"209",18
"210",16
"211",13
"212",21
"213",15
"214",17
"215",18
"216",20
"217",17
"218",24
"219",19
"220",20
"221",20
"222",18
"223",17
"224",17
"225",25
"226",13
"227",15
"228",20
"229",23
"230",15
"231",20
"232",20
"233",22
"234",20
"235",18
"236",19
"237",13
"238",22
"239",21
"240",16
"241",22
"242",18
"243",19
"244",19
"245",20
"246",23
"247",15
"248",21
"249",10
"250",16
"251",20
"252",22
"253",17
"254",21
"255",17
"256",20
"257",17
"258",16
"259",25
"260",20
"261",13
"262",23
"263",18
"264",11
"265",23
"266",15
"267",21
"268",13
"269",21
"270",21
"271",16
"272",17
"273",16
"274",18
"275",21
"276",15
"277",19
"278",17
"279",21
"280",21
"281",21
"282",16
"283",15
"284",20
"285",16
"286",19
"287",18
"288",24
"289",12
"290",22
"291",23
"292",21
"293",22
"294",19
"295",18
"296",17
"297",19
"298",19
"299",16
"300",23
"301",20
"302",22
"303",21
"304",16
"305",16
"306",24
"307",16
"308",17
"309",10
"310",22
"311",23
"312",21
"313",21
"314",22
"315",22
"316",21
"317",12
"318",20
"319",20
"320",22
"321",18
"322",24
"323",12
"324",23
"325",24
"326",11
"327",20
"328",23
"329",20
"330",18
"331",15
"332",9
"333",17
"334",18
"335",18
"336",23
"337",15
"338",23
"339",21
"340",20
"341",21
"342",16
"343",19
"344",15
"345",17
"346",18
"347",20
"348",22
"349",23
"350",18
"351",19
"352",20
"353",25
"354",16
"355",19
"356",22
"357",18
"358",12
"359",16
"360",18
"361",21
"362",10
"363",22
"364",17
"365",17
"366",16
"367",15
"368",19
"369",16
"370",24
"371",15
"372",21
"373",18
"374",17
"375",18
"376",12
"377",23
"378",23
"379",18
"380",16
"381",14
"382",17
"383",20
"384",18
"385",17
"386",17
"387",20
"388",17
"389",20
"390",17
"391",19
"392",17
"393",21
"394",22
"395",25
"396",17
"397",21
"398",18
"399",19
"400",18
"401",13
"402",22
"403",16
"404",17
"405",18
"406",20
"407",17
"408",21
"409",14
"410",20
"411",19
"412",15
"413",24
"414",21
"415",21
"416",17
"417",20
"418",19
"419",18
"420",19
"421",20
"422",21
"423",17
"424",21
"425",15
"426",15
"427",21
"428",17
"429",19
"430",16
"431",17
"432",13
"433",18
"434",19
"435",23
"436",21
"437",19
"438",18
"439",16
"440",21
"441",21
"442",22
"443",20
"444",18
"445",22
"446",19
"447",24
"448",20
"449",18
"450",20
"451",17
"452",20
"453",22
"454",23
"455",18
"456",19
"457",17
"458",12
"459",18
"460",19
"461",18
"462",21
"463",21
"464",20
"465",17
"466",20
"467",20
"468",19
"469",19
"470",20
"471",20
"472",11
"473",21
"474",8
"475",22
"476",16
"477",26
"478",20
"479",24
"480",16
"481",19
"482",19
"483",22
"484",13
"485",18
"486",23
"487",17
"488",19
"489",22
"490",21
"491",19
"492",15
"493",23
"494",23
"495",18
"496",24
"497",23
"498",23
"499",24
"500",11
