"","x"
"1",10
"2",6
"3",10
"4",6
"5",8
"6",8
"7",6
"8",9
"9",7
"10",5
"11",9
"12",7
"13",7
"14",8
"15",8
"16",9
"17",7
"18",7
"19",12
"20",8
"21",8
"22",8
"23",9
"24",4
"25",5
"26",10
"27",5
"28",7
"29",9
"30",11
"31",1
"32",8
"33",12
"34",6
"35",8
"36",7
"37",9
"38",4
"39",5
"40",9
"41",8
"42",5
"43",9
"44",7
"45",9
"46",8
"47",2
"48",11
"49",12
"50",10
"51",6
"52",7
"53",8
"54",9
"55",2
"56",7
"57",8
"58",8
"59",8
"60",8
"61",7
"62",7
"63",9
"64",6
"65",7
"66",9
"67",7
"68",7
"69",8
"70",7
"71",7
"72",8
"73",6
"74",9
"75",7
"76",6
"77",5
"78",9
"79",6
"80",7
"81",7
"82",9
"83",10
"84",8
"85",11
"86",8
"87",4
"88",12
"89",8
"90",6
"91",5
"92",5
"93",5
"94",7
"95",10
"96",6
"97",8
"98",6
"99",9
"100",5
"101",7
"102",11
"103",10
"104",10
"105",2
"106",7
"107",6
"108",5
"109",6
"110",7
"111",7
"112",11
"113",9
"114",9
"115",4
"116",7
"117",7
"118",9
"119",10
"120",7
"121",7
"122",7
"123",10
"124",10
"125",7
"126",7
"127",8
"128",10
"129",10
"130",10
"131",8
"132",8
"133",10
"134",5
"135",7
"136",6
"137",5
"138",5
"139",7
"140",6
"141",4
"142",9
"143",6
"144",11
"145",11
"146",5
"147",9
"148",9
"149",9
"150",7
"151",8
"152",5
"153",9
"154",5
"155",9
"156",8
"157",7
"158",7
"159",6
"160",6
"161",11
"162",4
"163",7
"164",9
"165",10
"166",7
"167",10
"168",11
"169",9
"170",9
"171",7
"172",10
"173",9
"174",11
"175",10
"176",8
"177",8
"178",7
"179",7
"180",8
"181",7
"182",9
"183",7
"184",11
"185",12
"186",7
"187",8
"188",13
"189",9
"190",7
"191",10
"192",7
"193",7
"194",4
"195",7
"196",4
"197",7
"198",9
"199",4
"200",6
"201",10
"202",7
"203",7
"204",8
"205",7
"206",7
"207",10
"208",8
"209",10
"210",5
"211",7
"212",7
"213",6
"214",3
"215",6
"216",7
"217",7
"218",12
"219",9
"220",9
"221",4
"222",9
"223",9
"224",7
"225",4
"226",10
"227",8
"228",11
"229",5
"230",8
"231",6
"232",7
"233",9
"234",9
"235",7
"236",6
"237",8
"238",6
"239",9
"240",6
"241",7
"242",9
"243",9
"244",9
"245",7
"246",7
"247",6
"248",12
"249",8
"250",7
"251",10
"252",8
"253",8
"254",9
"255",7
"256",11
"257",12
"258",7
"259",12
"260",8
"261",11
"262",10
"263",9
"264",5
"265",5
"266",11
"267",7
"268",11
"269",7
"270",9
"271",7
"272",4
"273",11
"274",7
"275",9
"276",11
"277",5
"278",7
"279",8
"280",12
"281",6
