"","x"
"1",6
"2",2
"3",9
"4",5
"5",6
"6",1
"7",3
"8",3
"9",6
"10",8
"11",7
"12",7
"13",4
"14",4
"15",2
"16",2
"17",7
"18",4
"19",3
"20",8
"21",5
"22",9
"23",4
"24",6
"25",6
"26",3
"27",4
"28",7
"29",3
"30",4
"31",5
"32",4
"33",7
"34",5
"35",5
"36",4
"37",4
"38",8
"39",3
"40",1
"41",2
"42",3
"43",4
"44",4
"45",3
"46",3
"47",4
"48",4
"49",5
"50",7
"51",5
"52",4
"53",7
"54",2
"55",3
"56",6
"57",6
"58",2
"59",6
"60",6
"61",5
"62",3
"63",6
"64",3
"65",1
"66",6
"67",2
"68",2
"69",2
"70",3
"71",5
"72",3
"73",5
"74",6
"75",3
"76",7
"77",2
"78",4
"79",4
"80",4
"81",0
"82",3
"83",6
"84",8
"85",4
"86",4
"87",5
"88",2
"89",7
"90",7
"91",6
"92",3
"93",5
"94",8
"95",4
"96",3
"97",9
"98",1
"99",3
"100",6
"101",6
"102",9
"103",4
"104",3
"105",3
"106",4
"107",6
"108",3
"109",8
"110",3
"111",7
"112",5
"113",5
"114",3
"115",1
"116",4
"117",3
"118",4
"119",1
"120",3
"121",5
"122",4
"123",3
"124",3
"125",2
"126",5
"127",5
"128",3
"129",3
"130",6
"131",2
"132",6
"133",6
"134",3
"135",7
"136",4
"137",2
"138",1
"139",6
"140",1
"141",7
"142",5
"143",6
"144",5
"145",5
"146",2
"147",3
"148",3
"149",4
"150",6
"151",5
"152",6
"153",5
"154",2
"155",2
"156",4
"157",4
"158",5
"159",3
"160",4
"161",3
"162",6
"163",4
"164",5
"165",4
"166",2
"167",6
"168",5
"169",5
"170",3
"171",4
"172",2
"173",5
"174",4
"175",4
"176",9
"177",2
"178",4
"179",4
"180",7
"181",9
"182",3
"183",3
"184",6
"185",8
"186",3
"187",6
"188",6
"189",1
"190",5
"191",5
"192",3
"193",4
"194",4
"195",2
"196",8
"197",4
"198",4
"199",5
"200",3
"201",3
"202",6
"203",6
"204",6
"205",8
"206",1
"207",4
"208",5
"209",2
"210",3
"211",6
"212",6
"213",3
"214",1
"215",3
"216",2
"217",5
"218",2
"219",5
"220",2
"221",3
"222",3
"223",4
"224",10
"225",4
"226",4
"227",7
"228",8
"229",3
"230",11
"231",7
"232",5
"233",6
"234",6
"235",6
"236",2
"237",5
"238",6
"239",2
"240",1
"241",2
"242",3
"243",3
"244",4
"245",2
"246",3
"247",4
"248",6
"249",6
"250",2
"251",2
"252",6
"253",3
"254",1
"255",3
"256",2
"257",3
"258",7
"259",6
"260",5
"261",4
"262",6
"263",8
"264",3
"265",1
"266",1
"267",5
"268",1
"269",7
"270",3
"271",4
"272",4
"273",8
"274",1
"275",6
"276",7
"277",6
"278",6
"279",7
"280",2
"281",5
"282",6
"283",5
"284",9
"285",3
"286",4
"287",5
"288",4
"289",3
"290",3
"291",5
"292",3
"293",8
"294",4
"295",4
"296",4
"297",6
"298",4
"299",4
"300",1
"301",5
"302",5
"303",4
"304",2
"305",4
"306",4
"307",7
"308",4
"309",2
"310",4
"311",6
"312",2
"313",3
"314",7
"315",9
"316",5
"317",6
"318",6
"319",4
"320",3
"321",9
"322",4
"323",1
"324",5
"325",1
"326",1
"327",3
"328",5
"329",6
"330",1
"331",2
"332",6
"333",7
"334",9
"335",3
"336",4
"337",5
"338",3
"339",5
"340",3
"341",2
"342",8
"343",2
"344",5
"345",5
"346",7
"347",7
"348",4
"349",4
"350",9
"351",3
"352",3
"353",4
"354",6
"355",4
"356",5
"357",6
"358",4
"359",4
"360",5
"361",6
"362",1
"363",3
"364",4
"365",3
"366",9
"367",3
"368",7
"369",0
"370",4
"371",5
"372",5
"373",2
"374",4
"375",7
"376",7
"377",5
"378",2
"379",7
"380",5
"381",3
"382",9
"383",10
"384",4
"385",8
"386",2
"387",4
"388",8
"389",3
