"","x"
"1",11
"2",10
"3",8
"4",9
"5",12
"6",14
"7",16
"8",10
"9",9
"10",7
"11",16
"12",11
"13",11
"14",15
"15",17
"16",14
"17",15
"18",13
"19",13
"20",11
"21",9
"22",11
"23",9
"24",17
"25",11
"26",10
"27",13
"28",9
"29",14
"30",18
"31",11
"32",13
"33",10
"34",6
"35",14
"36",7
"37",14
"38",13
"39",12
"40",5
"41",12
"42",7
"43",8
"44",11
"45",11
"46",11
"47",12
"48",12
"49",8
"50",12
"51",12
"52",12
"53",15
"54",15
"55",15
"56",9
"57",17
"58",12
"59",10
"60",12
"61",10
"62",10
"63",14
"64",14
"65",10
"66",10
"67",12
"68",10
"69",9
"70",15
"71",12
"72",14
"73",13
"74",9
"75",15
"76",13
"77",11
"78",15
"79",11
"80",10
"81",17
"82",9
"83",10
"84",11
"85",10
"86",10
"87",11
"88",13
"89",11
"90",11
"91",16
"92",15
"93",12
"94",9
"95",14
"96",9
"97",7
"98",11
"99",8
"100",8
"101",9
"102",9
"103",10
"104",12
"105",14
"106",11
"107",7
"108",6
"109",9
"110",10
"111",10
"112",12
"113",7
"114",12
"115",12
"116",12
"117",8
"118",10
"119",6
"120",11
"121",9
"122",15
"123",14
"124",7
"125",13
"126",13
"127",6
"128",13
"129",10
"130",16
"131",13
"132",11
"133",13
"134",7
"135",10
"136",10
"137",8
"138",9
"139",9
"140",13
"141",8
"142",7
"143",10
"144",11
"145",10
"146",7
"147",9
"148",13
"149",12
"150",11
"151",14
"152",8
"153",9
"154",9
"155",9
"156",7
"157",11
"158",8
"159",13
"160",14
"161",11
"162",8
"163",18
"164",9
"165",10
"166",13
"167",13
"168",13
"169",10
"170",9
"171",13
"172",13
"173",14
"174",5
"175",5
"176",12
"177",13
"178",9
"179",13
"180",8
"181",11
"182",10
"183",8
"184",13
"185",14
"186",14
"187",11
"188",14
"189",12
"190",9
"191",7
"192",5
"193",15
"194",11
"195",8
"196",8
"197",14
"198",11
"199",8
"200",10
"201",9
"202",17
"203",8
"204",9
"205",11
"206",13
"207",18
"208",14
"209",10
"210",9
"211",9
"212",9
"213",16
"214",10
"215",13
"216",8
"217",14
"218",11
"219",11
"220",12
"221",11
"222",13
"223",10
"224",14
"225",9
"226",9
"227",16
"228",13
"229",11
"230",11
"231",12
"232",9
"233",7
"234",12
"235",11
"236",7
"237",10
"238",9
"239",9
"240",12
"241",10
"242",12
"243",13
"244",13
"245",17
"246",13
"247",6
"248",13
"249",13
"250",13
"251",11
"252",10
"253",16
"254",14
"255",11
"256",13
"257",9
"258",12
"259",6
"260",13
"261",11
"262",4
"263",5
"264",8
"265",13
"266",12
"267",10
"268",11
"269",11
"270",10
"271",9
"272",11
"273",6
"274",9
"275",10
"276",7
"277",11
"278",8
"279",11
"280",14
"281",9
"282",11
"283",16
"284",13
"285",17
"286",8
"287",11
"288",14
"289",9
"290",13
"291",11
"292",3
"293",13
"294",9
"295",10
"296",12
"297",6
"298",7
"299",12
"300",14
"301",10
"302",8
"303",17
"304",11
"305",10
"306",10
"307",8
"308",6
"309",11
"310",18
"311",10
"312",7
"313",12
"314",11
"315",12
"316",13
"317",11
"318",14
"319",9
"320",11
"321",7
"322",10
"323",12
"324",7
"325",13
"326",10
"327",9
"328",10
"329",13
"330",12
"331",10
"332",11
"333",11
"334",9
"335",6
"336",8
"337",10
"338",17
"339",10
"340",4
"341",16
"342",11
"343",10
"344",8
"345",15
"346",12
"347",9
"348",9
"349",13
"350",8
"351",13
"352",11
"353",6
"354",7
"355",14
"356",13
"357",12
"358",12
"359",15
"360",14
"361",12
"362",8
"363",13
"364",10
"365",7
"366",12
"367",9
"368",13
"369",10
"370",13
"371",10
"372",9
"373",12
"374",8
"375",7
"376",12
"377",15
"378",6
"379",14
"380",11
"381",11
"382",16
"383",12
"384",11
"385",12
"386",8
"387",12
"388",10
"389",12
"390",9
"391",12
"392",17
"393",8
"394",10
"395",9
"396",13
"397",11
"398",7
"399",15
"400",13
"401",8
"402",7
"403",12
"404",11
"405",10
"406",11
"407",10
"408",13
"409",16
"410",9
"411",10
"412",9
"413",14
"414",11
"415",11
"416",15
"417",7
"418",9
"419",7
"420",8
"421",10
"422",12
"423",14
