"","x"
"1",5
"2",11
"3",7
"4",10
"5",11
"6",11
"7",6
"8",6
"9",5
"10",3
"11",8
"12",5
"13",6
"14",7
"15",3
"16",3
"17",8
"18",10
"19",12
"20",11
"21",7
"22",8
"23",10
"24",8
"25",7
"26",11
"27",7
"28",8
"29",6
"30",10
"31",7
"32",11
"33",13
"34",4
"35",7
"36",13
"37",6
"38",9
"39",3
"40",9
"41",8
"42",8
"43",10
"44",9
"45",3
"46",5
"47",8
"48",7
"49",4
"50",5
"51",8
"52",9
"53",10
"54",8
"55",11
"56",10
"57",10
"58",9
"59",6
"60",7
"61",6
"62",8
"63",9
"64",13
"65",8
"66",11
"67",4
"68",3
"69",10
"70",3
"71",8
"72",10
"73",7
"74",5
"75",7
"76",6
"77",9
"78",12
"79",6
"80",5
"81",6
"82",11
"83",9
"84",8
"85",6
"86",3
"87",9
"88",14
"89",6
"90",5
"91",7
"92",6
"93",12
"94",6
"95",10
"96",15
"97",9
"98",6
"99",12
"100",9
"101",7
"102",2
"103",7
"104",10
"105",6
"106",9
"107",13
"108",13
"109",2
"110",7
"111",7
"112",6
"113",5
"114",8
"115",9
"116",5
"117",10
"118",11
"119",7
"120",11
"121",5
"122",6
"123",8
"124",7
"125",4
"126",5
"127",5
"128",11
"129",5
"130",11
"131",10
"132",8
"133",12
"134",8
"135",9
"136",8
"137",6
"138",11
"139",7
"140",11
"141",4
"142",6
"143",7
"144",7
"145",7
"146",10
"147",5
"148",6
"149",5
"150",8
"151",7
"152",6
"153",5
"154",9
"155",7
"156",8
"157",7
"158",8
"159",8
"160",5
"161",10
"162",10
"163",10
"164",13
"165",14
"166",6
"167",10
"168",6
"169",4
"170",9
"171",11
"172",4
"173",7
"174",13
"175",4
"176",6
"177",11
"178",6
"179",8
"180",7
"181",11
"182",8
"183",5
"184",8
"185",5
"186",5
"187",12
"188",5
"189",11
"190",9
"191",7
"192",6
"193",9
"194",10
"195",6
"196",4
"197",9
"198",12
"199",10
"200",10
"201",11
"202",11
"203",8
"204",9
"205",11
"206",8
"207",5
"208",8
"209",8
"210",8
"211",9
"212",5
"213",6
"214",6
"215",6
"216",6
"217",6
"218",3
"219",10
"220",4
"221",5
"222",9
"223",5
"224",8
"225",6
"226",8
"227",7
"228",8
"229",7
"230",10
"231",8
"232",6
"233",13
"234",9
"235",10
"236",9
"237",10
"238",6
"239",9
"240",5
"241",9
"242",9
"243",8
"244",14
"245",3
"246",13
"247",4
"248",6
"249",9
"250",1
"251",6
"252",10
"253",4
"254",6
"255",6
"256",7
"257",10
"258",10
