"","x"
"1",0
"2",1
"3",2
"4",1
"5",0
"6",3
"7",0
"8",1
"9",0
"10",0
"11",0
"12",0
"13",0
"14",2
"15",3
"16",3
"17",1
"18",0
"19",2
"20",2
"21",0
"22",0
"23",1
"24",0
"25",0
"26",3
"27",0
"28",0
"29",2
"30",2
"31",1
"32",0
"33",1
"34",1
"35",2
"36",0
"37",0
"38",1
"39",2
"40",1
"41",1
"42",1
"43",0
"44",2
"45",3
"46",1
"47",1
"48",0
"49",1
"50",2
"51",2
"52",0
"53",0
"54",0
"55",1
"56",1
"57",0
"58",0
"59",1
"60",1
"61",2
"62",1
"63",1
"64",2
"65",1
"66",1
"67",1
"68",1
"69",0
"70",2
"71",1
"72",0
"73",0
"74",0
"75",2
"76",2
"77",1
"78",1
"79",0
"80",2
"81",2
"82",0
"83",2
"84",0
"85",1
"86",0
"87",1
"88",1
"89",0
"90",0
"91",0
"92",2
"93",1
"94",0
"95",1
"96",0
"97",2
"98",3
"99",0
"100",0
"101",1
"102",1
"103",1
"104",1
"105",4
"106",1
"107",1
"108",1
"109",2
"110",2
"111",2
"112",1
"113",1
"114",0
"115",0
"116",3
"117",1
"118",2
"119",2
"120",3
"121",0
"122",1
"123",1
"124",1
"125",1
"126",2
"127",0
"128",1
"129",2
"130",0
"131",0
"132",2
"133",2
"134",0
"135",1
"136",0
"137",2
"138",2
"139",2
"140",1
"141",1
"142",0
"143",0
"144",1
"145",0
"146",0
"147",1
"148",0
"149",2
"150",0
"151",0
"152",1
"153",1
"154",0
"155",0
"156",0
"157",1
"158",0
"159",1
"160",2
"161",2
"162",1
"163",2
"164",2
"165",1
"166",0
"167",0
"168",0
"169",1
"170",1
"171",0
"172",1
"173",2
"174",1
"175",1
"176",2
"177",1
"178",0
"179",3
"180",0
"181",0
"182",2
"183",0
"184",0
"185",0
"186",2
"187",2
"188",0
"189",1
"190",0
"191",0
"192",1
"193",3
"194",1
"195",0
"196",1
"197",1
"198",0
"199",0
"200",1
"201",1
"202",0
"203",2
"204",1
"205",1
"206",1
"207",2
"208",2
"209",0
"210",1
"211",1
"212",0
"213",2
"214",1
"215",0
"216",0
"217",1
"218",1
"219",3
"220",0
"221",0
"222",0
"223",0
"224",1
"225",1
"226",1
"227",3
"228",0
"229",0
"230",2
"231",0
"232",1
"233",0
"234",1
"235",0
"236",1
"237",0
"238",1
"239",1
"240",1
"241",3
"242",0
"243",3
"244",0
"245",0
"246",0
"247",0
"248",0
"249",1
"250",1
"251",1
"252",1
"253",0
"254",1
"255",0
"256",2
"257",0
"258",1
"259",1
"260",0
"261",0
"262",1
"263",0
"264",1
"265",0
"266",2
"267",2
"268",0
"269",1
"270",1
"271",1
"272",0
"273",0
"274",1
"275",0
"276",1
"277",1
"278",1
"279",1
"280",0
"281",0
"282",1
"283",0
"284",4
"285",3
"286",1
"287",0
"288",0
"289",1
"290",1
"291",0
"292",0
"293",1
"294",4
"295",4
"296",2
"297",1
"298",0
"299",0
"300",0
"301",1
"302",0
"303",0
"304",1
"305",2
"306",1
"307",2
"308",0
"309",2
"310",1
"311",1
"312",0
"313",0
"314",1
"315",0
"316",0
"317",0
"318",0
"319",1
"320",0
"321",2
"322",0
"323",0
"324",1
"325",2
"326",1
"327",0
"328",3
"329",3
"330",2
"331",2
"332",1
"333",2
"334",1
"335",0
