"","V1","V2","V3","V4","V5"
"1",3,3,3,9,0
"2",3,15,0,0,0
"3",3,3,12,0,0
"4",3,3,3,9,0
"5",3,3,3,6,3
"6",3,3,12,0,0
"7",3,3,3,6,3
"8",3,6,9,0,0
"9",3,3,3,3,6
"10",3,3,6,6,0
"11",3,3,12,0,0
"12",3,3,9,3,0
"13",3,3,6,6,0
"14",3,15,0,0,0
"15",3,3,3,9,0
"16",3,12,3,0,0
"17",3,15,0,0,0
"18",3,6,9,0,0
"19",3,3,12,0,0
"20",3,3,3,9,0
"21",3,3,9,3,0
"22",3,3,9,3,0
"23",3,3,12,0,0
"24",3,3,9,3,0
"25",3,6,9,0,0
"26",3,3,9,3,0
"27",3,3,12,0,0
"28",3,3,3,3,6
"29",3,3,9,3,0
"30",3,3,3,9,0
"31",3,6,9,0,0
"32",6,9,3,0,0
"33",3,6,9,0,0
"34",3,3,3,9,0
"35",6,9,3,0,0
"36",3,12,3,0,0
"37",3,3,3,9,0
"38",3,3,6,6,0
"39",3,6,9,0,0
"40",3,12,3,0,0
"41",3,3,12,0,0
"42",3,3,12,0,0
"43",3,6,9,0,0
"44",3,3,3,9,0
"45",3,6,9,0,0
"46",3,3,12,0,0
"47",3,3,3,9,0
"48",3,3,6,6,0
"49",3,3,12,0,0
"50",3,3,3,9,0
"51",3,3,12,0,0
"52",3,3,12,0,0
"53",3,3,3,6,3
"54",3,15,0,0,0
"55",3,3,6,6,0
"56",3,3,3,6,3
"57",3,6,9,0,0
"58",3,3,12,0,0
"59",3,3,3,9,0
"60",3,6,9,0,0
"61",3,3,6,6,0
"62",3,3,3,9,0
"63",3,3,12,0,0
"64",3,3,12,0,0
"65",3,12,3,0,0
"66",3,3,3,9,0
"67",3,3,3,3,6
"68",3,6,9,0,0
"69",3,3,3,9,0
"70",3,3,3,3,6
"71",3,3,9,3,0
"72",3,6,9,0,0
"73",3,6,9,0,0
"74",3,6,6,3,0
"75",3,3,3,9,0
"76",3,3,12,0,0
"77",3,3,9,3,0
"78",3,3,12,0,0
"79",3,3,6,6,0
"80",3,3,12,0,0
"81",3,6,9,0,0
"82",3,3,9,3,0
"83",3,3,3,6,3
"84",3,6,9,0,0
"85",3,3,6,6,0
"86",3,3,9,3,0
"87",3,3,9,3,0
"88",6,12,0,0,0
"89",3,12,3,0,0
"90",3,3,12,0,0
"91",3,15,0,0,0
"92",3,3,3,9,0
"93",3,3,6,6,0
"94",3,9,6,0,0
"95",3,3,6,6,0
"96",9,6,3,0,0
"97",3,3,12,0,0
"98",3,3,3,6,3
"99",3,3,3,9,0
"100",3,3,12,0,0
"101",3,15,0,0,0
"102",3,3,3,9,0
"103",3,3,3,9,0
"104",3,3,12,0,0
"105",3,6,9,0,0
"106",3,3,12,0,0
"107",3,15,0,0,0
"108",3,3,12,0,0
"109",3,15,0,0,0
"110",3,9,6,0,0
"111",3,6,9,0,0
"112",3,3,6,6,0
"113",3,6,9,0,0
"114",3,3,3,3,6
"115",3,3,6,6,0
"116",3,6,6,3,0
"117",6,12,0,0,0
"118",6,9,3,0,0
"119",6,9,3,0,0
"120",3,3,6,6,0
"121",3,3,3,9,0
"122",3,3,3,3,6
"123",3,3,6,6,0
"124",3,3,9,3,0
"125",3,3,6,6,0
"126",3,6,9,0,0
"127",3,12,3,0,0
"128",6,12,0,0,0
"129",3,3,3,9,0
"130",3,3,3,9,0
"131",3,3,9,3,0
"132",3,3,12,0,0
"133",6,9,3,0,0
"134",3,3,12,0,0
"135",9,6,3,0,0
"136",3,3,3,9,0
"137",3,6,9,0,0
"138",3,3,6,6,0
"139",3,6,9,0,0
"140",3,12,3,0,0
"141",3,15,0,0,0
"142",6,9,3,0,0
"143",3,3,9,3,0
"144",6,12,0,0,0
"145",3,3,12,0,0
"146",3,9,6,0,0
"147",3,3,12,0,0
"148",3,3,3,9,0
"149",3,3,9,3,0
"150",3,6,9,0,0
"151",3,3,6,6,0
"152",3,6,6,3,0
"153",3,3,6,6,0
"154",3,3,6,6,0
"155",3,3,12,0,0
"156",3,6,9,0,0
"157",3,3,12,0,0
"158",9,9,0,0,0
"159",3,6,9,0,0
"160",6,12,0,0,0
"161",3,3,3,3,6
"162",3,9,6,0,0
"163",3,15,0,0,0
"164",3,3,9,3,0
"165",3,3,3,9,0
"166",3,3,3,9,0
"167",3,3,3,9,0
"168",3,9,6,0,0
"169",3,3,12,0,0
"170",3,15,0,0,0
"171",3,3,9,3,0
"172",3,3,9,3,0
"173",3,3,3,9,0
"174",3,3,12,0,0
"175",3,3,6,6,0
"176",3,3,12,0,0
"177",3,15,0,0,0
"178",3,9,6,0,0
"179",3,6,6,3,0
"180",3,15,0,0,0
"181",3,3,3,9,0
"182",3,6,9,0,0
"183",3,3,9,3,0
"184",3,3,6,6,0
"185",3,6,9,0,0
"186",3,6,9,0,0
"187",3,3,12,0,0
"188",3,6,9,0,0
"189",3,9,6,0,0
"190",3,15,0,0,0
"191",3,3,6,6,0
"192",3,3,3,9,0
"193",3,3,3,9,0
"194",3,9,6,0,0
"195",3,3,9,3,0
"196",3,3,3,3,6
"197",3,3,3,3,6
"198",3,3,9,3,0
"199",3,3,3,9,0
"200",3,6,9,0,0
"201",3,15,0,0,0
"202",3,3,6,6,0
"203",3,15,0,0,0
"204",3,3,12,0,0
"205",3,3,3,9,0
"206",3,3,12,0,0
"207",3,3,6,6,0
"208",3,3,12,0,0
"209",3,3,9,3,0
"210",3,3,12,0,0
"211",3,3,3,9,0
"212",3,3,6,6,0
"213",3,9,6,0,0
"214",3,3,9,3,0
"215",3,3,12,0,0
"216",3,6,9,0,0
"217",3,12,3,0,0
"218",6,12,0,0,0
"219",3,12,3,0,0
"220",3,3,3,9,0
"221",3,3,9,3,0
"222",3,6,9,0,0
"223",6,12,0,0,0
"224",6,9,3,0,0
"225",3,3,12,0,0
"226",3,3,9,3,0
"227",3,3,12,0,0
"228",3,3,9,3,0
"229",6,9,3,0,0
"230",6,9,3,0,0
"231",3,6,9,0,0
"232",9,6,3,0,0
"233",3,6,9,0,0
"234",3,3,12,0,0
"235",3,6,9,0,0
"236",3,3,3,9,0
"237",3,3,6,6,0
"238",3,3,3,9,0
"239",3,3,6,6,0
"240",3,6,9,0,0
"241",3,3,12,0,0
"242",3,3,3,3,6
"243",3,6,9,0,0
"244",3,9,6,0,0
"245",3,3,3,9,0
"246",3,3,6,6,0
"247",3,3,6,6,0
"248",6,9,3,0,0
"249",3,6,9,0,0
"250",3,3,9,3,0
"251",3,15,0,0,0
"252",3,15,0,0,0
"253",3,6,9,0,0
"254",3,12,3,0,0
"255",6,12,0,0,0
"256",3,3,12,0,0
"257",3,6,9,0,0
"258",6,9,3,0,0
"259",3,15,0,0,0
"260",3,3,12,0,0
"261",3,3,3,3,6
"262",3,3,9,3,0
"263",3,3,12,0,0
"264",3,9,6,0,0
"265",3,3,3,6,3
"266",3,3,12,0,0
"267",3,6,9,0,0
"268",3,3,3,9,0
"269",3,12,3,0,0
"270",3,3,6,6,0
"271",3,3,12,0,0
"272",3,3,12,0,0
"273",3,3,3,9,0
"274",3,15,0,0,0
"275",6,9,3,0,0
"276",3,3,6,6,0
"277",9,9,0,0,0
"278",3,12,3,0,0
"279",9,9,0,0,0
"280",3,15,0,0,0
"281",3,6,9,0,0
"282",3,6,9,0,0
"283",3,6,9,0,0
"284",3,6,9,0,0
"285",3,3,9,3,0
"286",3,3,6,6,0
"287",3,6,9,0,0
"288",6,9,3,0,0
"289",3,3,12,0,0
"290",3,3,12,0,0
"291",9,9,0,0,0
"292",3,6,9,0,0
"293",3,3,6,6,0
"294",3,12,3,0,0
"295",3,3,9,3,0
"296",3,15,0,0,0
"297",3,3,9,3,0
"298",6,12,0,0,0
"299",6,12,0,0,0
"300",6,12,0,0,0
"301",3,3,12,0,0
"302",3,3,3,9,0
"303",3,6,9,0,0
"304",3,3,6,6,0
"305",3,3,3,6,3
"306",3,3,9,3,0
"307",6,12,0,0,0
"308",3,6,9,0,0
"309",3,6,9,0,0
"310",3,9,6,0,0
"311",6,9,3,0,0
"312",3,6,9,0,0
"313",3,3,3,3,6
"314",3,3,3,9,0
"315",3,6,9,0,0
