"","V1","V2","V3","V4","V5"
"1",2,0,0,0,0
"2",4,10,0,0,3
"3",1,3,0,0,0
"4",0,3,0,0,0
"5",3,3,0,0,0
"6",0,3,0,0,0
"7",13,0,0,0,2
"8",7,4,0,4,0
"9",7,4,3,0,0
"10",5,4,2,0,0
"11",2,3,0,0,0
"12",0,3,1,0,0
"13",4,3,3,2,0
"14",9,3,0,0,0
"15",0,2,0,0,0
"16",0,3,1,0,0
"17",0,0,3,0,0
"18",0,0,3,0,0
"19",2,0,0,0,0
"20",5,0,0,0,0
"21",3,3,0,0,0
"22",6,0,2,2,2
"23",10,1,0,0,0
"24",6,2,3,0,0
"25",3,0,0,0,0
"26",5,7,0,0,3
"27",0,0,3,0,0
"28",3,0,0,0,0
"29",3,3,0,0,0
"30",2,0,2,0,0
"31",8,0,0,0,0
"32",9,1,3,0,0
"33",6,2,4,0,0
"34",0,2,0,0,0
"35",10,0,0,0,0
"36",2,2,2,0,0
"37",3,9,2,1,0
"38",4,3,0,2,0
"39",7,3,2,0,0
"40",0,0,3,0,0
"41",2,7,1,2,0
"42",2,2,2,0,0
"43",3,0,2,2,0
"44",7,4,6,0,0
"45",2,0,2,0,0
"46",3,3,0,0,0
"47",8,6,0,0,0
"48",4,3,2,0,0
"49",9,0,0,0,0
"50",4,3,0,0,0
"51",5,6,4,0,0
"52",6,3,0,0,0
"53",4,6,5,0,0
"54",10,0,0,0,0
"55",9,1,0,0,3
"56",2,9,0,0,0
"57",12,1,0,0,0
"58",0,2,0,0,0
"59",9,2,2,0,0
"60",0,0,3,0,0
"61",7,2,0,3,0
"62",4,2,1,0,0
"63",5,2,2,2,0
"64",10,1,0,0,0
"65",0,3,0,0,0
"66",2,2,0,0,0
"67",7,3,2,0,0
"68",7,3,0,0,0
"69",5,6,0,0,0
"70",2,3,2,0,0
"71",3,2,0,0,3
"72",2,8,2,0,0
"73",5,0,2,0,3
"74",6,6,3,0,0
"75",6,0,2,0,0
"76",6,3,0,2,0
"77",9,0,0,2,0
"78",0,2,0,0,0
"79",8,2,0,2,0
"80",3,8,1,0,0
"81",4,0,2,0,0
"82",7,0,2,0,0
"83",0,9,3,3,0
"84",8,3,0,0,0
"85",0,0,3,0,0
"86",9,2,0,0,0
"87",6,6,1,0,0
"88",0,0,3,0,0
"89",9,2,2,0,0
"90",4,0,0,0,0
"91",0,2,0,0,0
"92",5,0,0,0,0
"93",9,6,2,0,0
