"","x"
"1",6
"2",9
"3",5
"4",8
"5",4
"6",4
"7",2
"8",4
"9",7
"10",6
"11",5
"12",4
"13",3
"14",3
"15",4
"16",4
"17",4
"18",3
"19",3
"20",5
"21",5
"22",7
"23",4
"24",3
"25",5
"26",6
"27",5
"28",6
"29",9
"30",3
"31",4
"32",4
"33",4
"34",8
"35",5
"36",5
"37",5
"38",4
"39",6
"40",5
"41",4
"42",4
"43",5
"44",4
"45",5
"46",6
"47",5
"48",5
"49",6
"50",5
"51",5
"52",5
"53",6
"54",3
"55",7
"56",6
"57",4
"58",8
"59",7
"60",6
"61",6
"62",4
"63",7
"64",5
"65",7
"66",6
"67",3
"68",4
"69",3
"70",1
"71",4
"72",6
"73",5
"74",6
"75",3
"76",6
"77",7
"78",5
"79",7
"80",4
"81",6
"82",2
"83",5
"84",3
"85",4
"86",4
"87",7
"88",5
"89",4
"90",4
"91",5
"92",7
"93",6
"94",8
"95",5
"96",8
"97",4
"98",3
"99",4
"100",9
"101",4
"102",4
"103",5
"104",6
"105",3
"106",1
"107",5
"108",5
"109",7
"110",6
"111",7
"112",5
"113",4
"114",3
"115",0
"116",4
"117",5
"118",8
"119",6
"120",3
"121",3
"122",5
"123",5
"124",7
"125",11
"126",5
"127",4
"128",7
"129",9
"130",4
"131",6
"132",8
"133",4
"134",5
"135",5
"136",9
"137",6
"138",6
"139",5
"140",6
"141",6
"142",4
"143",2
"144",7
"145",5
"146",4
"147",4
"148",9
"149",4
"150",6
"151",0
"152",6
"153",6
"154",6
"155",7
"156",5
"157",4
"158",5
"159",7
"160",3
"161",7
"162",4
"163",4
"164",6
"165",5
"166",3
"167",6
"168",2
"169",5
"170",3
"171",7
"172",3
"173",2
"174",5
"175",4
"176",6
"177",9
"178",8
"179",2
"180",3
"181",7
"182",8
"183",8
"184",7
"185",3
"186",7
"187",3
"188",4
"189",5
"190",8
"191",7
"192",5
"193",5
"194",8
"195",4
"196",6
"197",3
"198",6
"199",3
"200",6
"201",8
"202",5
"203",2
"204",5
"205",5
"206",7
"207",9
"208",3
"209",7
"210",3
"211",6
"212",3
"213",3
"214",5
"215",3
"216",7
"217",4
"218",5
"219",4
"220",5
"221",8
"222",6
"223",6
"224",8
"225",8
"226",3
"227",7
"228",5
"229",8
"230",3
"231",6
"232",6
"233",6
"234",5
"235",6
"236",6
"237",10
"238",6
"239",3
"240",4
"241",4
"242",5
"243",5
"244",5
"245",6
"246",5
"247",3
"248",7
"249",5
"250",12
"251",3
"252",6
"253",6
"254",2
"255",6
"256",4
"257",7
"258",4
"259",1
"260",6
"261",7
"262",3
"263",3
"264",3
"265",2
"266",7
"267",4
"268",6
"269",6
"270",5
"271",6
"272",3
"273",7
"274",6
"275",2
"276",6
"277",7
"278",8
"279",2
"280",5
"281",5
"282",6
"283",7
"284",8
"285",6
"286",8
"287",6
"288",4
"289",7
"290",10
"291",7
"292",7
"293",4
"294",5
"295",7
"296",3
"297",4
"298",8
"299",6
"300",6
"301",5
"302",5
"303",4
"304",5
"305",6
"306",6
"307",4
"308",5
"309",8
"310",7
"311",7
"312",6
"313",5
"314",6
"315",4
"316",6
"317",5
"318",1
"319",4
"320",3
"321",7
"322",5
"323",5
"324",6
"325",5
"326",2
"327",4
"328",4
"329",6
"330",5
"331",4
"332",5
"333",5
"334",6
"335",4
"336",6
"337",6
"338",5
"339",7
"340",2
"341",8
"342",6
"343",3
"344",7
"345",6
"346",5
"347",7
"348",6
"349",4
"350",3
"351",5
"352",6
"353",8
"354",6
"355",6
"356",1
"357",4
"358",3
"359",7
"360",3
"361",3
"362",6
"363",3
"364",7
"365",6
"366",6
"367",4
"368",5
"369",6
"370",6
"371",2
"372",1
"373",6
"374",6
"375",4
"376",5
"377",5
"378",8
"379",5
"380",5
"381",7
"382",9
"383",3
"384",6
"385",7
"386",6
"387",4
"388",3
"389",8
"390",2
"391",6
"392",10
"393",5
"394",9
"395",7
"396",7
"397",4
"398",9
"399",3
"400",3
"401",5
"402",5
"403",5
"404",4
"405",7
"406",5
"407",8
"408",6
"409",7
"410",7
"411",9
"412",3
"413",7
"414",4
"415",4
"416",4
"417",6
"418",4
"419",8
"420",7
"421",4
"422",3
"423",4
"424",5
"425",8
"426",2
"427",7
"428",9
"429",5
"430",7
"431",6
"432",3
"433",6
"434",7
"435",5
"436",7
"437",4
"438",5
"439",6
"440",5
"441",3
"442",7
"443",3
"444",6
"445",7
"446",5
"447",7
"448",5
"449",5
"450",4
"451",6
"452",6
"453",7
"454",4
"455",4
"456",8
"457",5
"458",6
"459",9
"460",7
"461",8
"462",4
"463",6
"464",7
"465",10
"466",8
"467",7
"468",8
"469",6
"470",6
"471",7
"472",4
"473",6
"474",6
"475",4
"476",4
"477",4
"478",3
"479",4
"480",5
"481",6
"482",6
"483",6
"484",4
"485",5
"486",2
"487",4
"488",7
"489",12
"490",6
"491",7
"492",5
"493",5
"494",6
"495",7
"496",6
"497",9
"498",7
"499",2
"500",6
"501",3
"502",2
"503",5
"504",5
"505",3
"506",3
"507",3
"508",6
"509",5
"510",8
"511",7
"512",7
"513",4
"514",4
"515",5
"516",4
"517",8
"518",7
"519",3
"520",3
"521",8
"522",8
"523",5
"524",10
"525",7
"526",6
"527",5
"528",2
"529",6
"530",8
"531",5
"532",4
"533",5
"534",7
"535",7
"536",4
"537",4
"538",8
"539",7
"540",2
"541",7
"542",6
"543",0
"544",6
"545",5
"546",6
"547",4
"548",5
"549",3
"550",4
"551",8
"552",5
"553",3
"554",2
"555",6
"556",3
"557",4
"558",2
"559",7
"560",5
"561",9
"562",6
"563",2
"564",7
"565",4
"566",7
"567",8
"568",6
"569",6
"570",7
"571",4
"572",5
"573",2
"574",3
"575",5
"576",5
"577",4
"578",8
"579",7
"580",3
"581",7
"582",5
"583",9
"584",8
"585",9
"586",4
"587",5
"588",7
"589",6
"590",3
"591",5
"592",5
"593",5
"594",5
"595",7
"596",8
"597",4
"598",8
"599",5
"600",4
"601",9
"602",8
"603",5
"604",4
"605",6
"606",8
"607",6
"608",6
"609",9
"610",7
"611",9
"612",7
"613",4
"614",5
"615",4
"616",10
"617",5
"618",3
"619",4
"620",5
"621",4
"622",5
"623",2
"624",9
"625",7
"626",5
"627",9
"628",5
"629",8
"630",3
"631",5
"632",7
"633",1
"634",3
"635",4
"636",3
"637",4
"638",4
"639",7
"640",3
"641",4
"642",4
"643",4
"644",7
"645",6
"646",1
"647",6
"648",9
"649",3
"650",4
"651",10
"652",3
"653",5
"654",7
"655",4
"656",4
"657",2
"658",7
"659",7
"660",7
"661",6
"662",4
"663",9
"664",4
"665",6
"666",3
"667",6
"668",3
"669",5
"670",4
"671",7
"672",6
"673",7
"674",7
"675",4
"676",9
"677",4
"678",6
"679",5
"680",6
"681",9
"682",6
"683",7
"684",5
"685",4
"686",4
"687",4
"688",8
"689",5
"690",5
"691",5
"692",4
"693",5
"694",6
"695",9
"696",7
"697",1
"698",5
"699",3
"700",4
"701",5
"702",8
"703",5
"704",7
"705",3
"706",6
"707",8
"708",5
"709",2
"710",8
"711",3
"712",3
"713",9
"714",7
"715",6
"716",2
"717",7
"718",6
"719",6
"720",3
"721",3
"722",6
"723",5
"724",7
"725",7
"726",3
"727",4
"728",4
"729",5
"730",5
"731",7
"732",4
"733",6
"734",6
"735",3
"736",3
"737",4
"738",9
"739",6
"740",5
"741",5
"742",6
"743",4
"744",6
"745",3
"746",10
"747",5
"748",6
"749",6
"750",6
"751",5
"752",3
"753",7
"754",7
"755",6
"756",4
"757",9
"758",8
"759",8
"760",3
"761",6
"762",5
"763",5
"764",5
"765",2
"766",5
"767",5
"768",9
"769",8
"770",7
"771",5
"772",8
"773",7
"774",4
"775",5
"776",2
"777",4
"778",6
"779",4
"780",7
"781",5
"782",2
"783",7
"784",3
"785",4
"786",5
"787",6
"788",8
"789",5
"790",5
"791",4
"792",3
"793",5
"794",6
"795",7
"796",7
"797",5
"798",4
"799",7
"800",4
"801",8
"802",5
"803",7
"804",6
"805",7
"806",5
"807",5
"808",7
"809",8
"810",4
"811",3
"812",7
"813",3
"814",4
"815",5
"816",5
"817",5
"818",2
"819",5
"820",9
"821",4
"822",5
"823",8
"824",3
"825",3
"826",7
"827",0
"828",7
"829",7
"830",4
"831",7
"832",10
"833",8
"834",7
"835",6
"836",4
"837",4
"838",6
"839",3
"840",3
"841",10
"842",5
"843",3
"844",5
"845",4
"846",3
"847",5
"848",5
"849",6
"850",10
"851",6
"852",5
"853",6
"854",6
"855",5
"856",5
"857",5
