"","x"
"1",6
"2",7
"3",8
"4",8
"5",5
"6",5
"7",5
"8",5
"9",4
"10",7
"11",4
"12",6
"13",7
"14",3
"15",5
"16",4
"17",5
"18",8
"19",8
"20",6
"21",6
"22",5
"23",6
"24",5
"25",9
"26",6
"27",4
"28",9
"29",7
"30",7
"31",5
"32",6
"33",4
"34",2
"35",6
"36",6
"37",4
"38",3
"39",3
"40",2
"41",2
"42",4
"43",6
"44",5
"45",6
"46",7
"47",7
"48",5
"49",7
"50",7
"51",5
"52",3
"53",3
"54",9
"55",6
"56",3
"57",6
"58",7
"59",5
"60",3
"61",5
"62",8
"63",1
"64",4
"65",4
"66",4
"67",5
"68",5
"69",7
"70",6
"71",5
"72",7
"73",2
"74",7
"75",7
"76",2
"77",5
"78",2
"79",5
"80",7
"81",5
"82",6
"83",5
"84",5
"85",7
"86",8
"87",4
"88",5
"89",4
"90",5
"91",6
"92",4
"93",8
"94",5
"95",12
"96",5
"97",3
"98",5
"99",6
"100",4
"101",7
"102",7
"103",3
"104",7
"105",4
"106",6
"107",3
"108",4
"109",5
"110",1
"111",5
"112",4
"113",3
"114",2
"115",9
"116",1
"117",6
"118",6
"119",3
"120",7
"121",7
"122",3
"123",5
"124",3
"125",4
"126",7
"127",4
"128",4
"129",6
"130",6
"131",6
"132",6
"133",4
"134",7
"135",8
"136",9
"137",4
"138",6
"139",3
"140",5
"141",4
"142",7
"143",5
"144",4
"145",5
"146",5
"147",7
"148",2
"149",3
"150",5
"151",7
"152",3
"153",2
"154",7
"155",4
"156",6
"157",5
"158",1
"159",4
"160",2
"161",2
"162",8
"163",3
"164",9
"165",5
"166",5
"167",4
"168",5
"169",5
"170",7
"171",4
"172",5
"173",2
"174",3
"175",5
"176",6
"177",7
"178",3
"179",4
"180",6
"181",7
"182",5
"183",6
"184",6
"185",5
"186",2
"187",2
"188",6
"189",2
"190",3
"191",7
"192",6
"193",5
"194",4
"195",2
"196",9
"197",4
"198",6
"199",4
"200",8
"201",3
"202",5
"203",5
"204",6
"205",6
"206",3
"207",9
"208",8
"209",5
"210",5
"211",6
"212",3
"213",4
"214",4
"215",6
"216",2
"217",4
"218",4
"219",4
"220",2
"221",6
"222",5
"223",5
"224",2
"225",6
"226",5
"227",7
"228",6
"229",4
"230",3
"231",3
"232",7
"233",8
"234",3
"235",7
"236",5
"237",5
"238",4
"239",8
"240",4
"241",5
"242",7
"243",2
"244",4
"245",4
"246",8
"247",2
"248",4
"249",5
"250",5
"251",4
"252",6
"253",9
"254",9
"255",4
"256",8
"257",4
"258",3
"259",7
"260",3
"261",7
"262",9
"263",7
"264",5
"265",4
"266",6
"267",4
"268",6
"269",8
"270",5
"271",8
"272",2
"273",3
"274",5
"275",5
"276",3
"277",9
"278",6
"279",4
"280",5
"281",4
"282",2
"283",7
"284",5
"285",6
"286",5
"287",4
"288",5
"289",3
"290",9
"291",3
"292",5
"293",5
"294",4
"295",8
"296",9
"297",5
"298",4
"299",8
"300",3
"301",3
"302",5
"303",6
"304",7
"305",6
"306",6
"307",5
"308",7
"309",7
"310",1
"311",5
"312",4
"313",5
"314",4
"315",5
"316",4
"317",6
"318",4
"319",6
"320",8
"321",7
"322",8
"323",3
"324",5
"325",7
"326",8
"327",6
"328",4
"329",7
"330",4
"331",8
"332",4
"333",3
"334",5
"335",8
"336",5
"337",7
"338",6
"339",8
"340",4
"341",7
"342",6
"343",5
"344",3
"345",2
"346",2
"347",8
"348",6
"349",5
"350",6
"351",6
"352",2
"353",8
"354",4
"355",6
"356",6
"357",5
"358",6
"359",4
"360",8
"361",5
"362",4
"363",3
"364",6
"365",6
"366",5
"367",2
"368",8
"369",6
"370",5
"371",6
"372",4
"373",7
"374",5
"375",7
"376",2
"377",5
"378",9
"379",4
"380",5
"381",4
