"","x"
"1",11
"2",9
"3",13
"4",11
"5",12
"6",14
"7",19
"8",9
"9",12
"10",13
"11",11
"12",11
"13",16
"14",8
"15",9
"16",10
"17",11
"18",7
"19",10
"20",11
"21",11
"22",14
"23",11
"24",9
"25",13
"26",5
"27",12
"28",14
"29",11
"30",9
"31",17
"32",11
"33",10
"34",9
"35",12
"36",12
"37",11
"38",12
"39",10
"40",12
"41",9
"42",9
"43",13
"44",13
"45",11
"46",13
"47",14
"48",9
"49",10
"50",13
"51",9
"52",11
"53",7
"54",8
"55",8
"56",9
"57",11
"58",16
"59",6
"60",12
"61",11
"62",11
"63",11
"64",12
"65",11
"66",10
"67",9
"68",7
"69",12
"70",11
"71",11
"72",13
"73",12
"74",13
"75",14
"76",10
"77",13
"78",13
"79",13
"80",8
"81",11
"82",14
"83",8
"84",10
"85",10
"86",8
"87",6
"88",10
"89",8
"90",7
"91",10
"92",8
"93",10
"94",15
"95",11
"96",9
"97",14
"98",12
"99",14
"100",11
"101",10
"102",11
"103",17
"104",11
"105",12
"106",14
"107",10
"108",11
"109",12
"110",9
"111",12
"112",13
"113",9
"114",12
"115",13
"116",11
"117",13
"118",10
"119",13
"120",14
"121",12
"122",12
"123",11
"124",14
"125",8
"126",13
"127",14
"128",15
"129",11
"130",10
"131",14
"132",12
"133",10
"134",13
"135",12
"136",16
"137",13
"138",12
"139",17
"140",13
"141",10
"142",12
"143",13
"144",12
"145",10
"146",10
"147",14
"148",12
"149",11
"150",12
"151",12
"152",14
"153",10
"154",10
"155",9
"156",10
"157",12
"158",13
"159",9
"160",13
"161",11
"162",11
"163",14
"164",8
"165",10
"166",12
"167",15
"168",14
"169",16
"170",11
"171",9
"172",10
"173",9
"174",11
"175",9
"176",10
"177",13
"178",9
"179",8
"180",6
"181",14
"182",12
"183",13
"184",13
"185",11
"186",12
"187",11
"188",10
"189",11
"190",15
"191",11
"192",9
"193",13
"194",13
"195",17
"196",11
"197",12
"198",8
"199",16
"200",12
"201",12
"202",10
"203",11
"204",12
"205",9
"206",14
"207",8
"208",10
"209",8
"210",14
"211",13
"212",10
"213",17
"214",12
"215",11
"216",11
"217",13
"218",13
"219",14
"220",12
"221",12
"222",11
"223",11
"224",8
"225",10
"226",9
"227",12
"228",14
"229",13
"230",13
"231",7
"232",10
"233",7
"234",10
"235",12
"236",10
"237",10
"238",12
"239",12
"240",10
"241",12
"242",11
"243",16
"244",14
"245",13
"246",14
"247",6
"248",14
"249",12
"250",7
"251",9
"252",10
"253",12
"254",13
"255",6
"256",17
"257",13
"258",14
"259",14
"260",14
"261",13
"262",9
"263",6
"264",12
"265",13
"266",13
"267",14
"268",13
"269",10
"270",14
"271",14
"272",10
"273",12
"274",13
"275",10
"276",12
"277",12
"278",8
"279",14
"280",11
"281",7
"282",8
"283",8
"284",12
"285",13
"286",11
"287",7
"288",14
"289",11
"290",12
"291",12
"292",8
"293",15
"294",14
"295",9
"296",17
"297",12
"298",8
"299",15
"300",11
"301",10
"302",15
"303",16
"304",11
"305",11
"306",10
"307",12
"308",11
"309",13
"310",14
"311",11
"312",8
"313",13
"314",14
"315",7
"316",13
"317",10
"318",10
"319",13
"320",13
"321",14
"322",10
"323",11
"324",11
"325",14
"326",18
"327",15
"328",10
"329",14
"330",10
"331",6
"332",11
"333",10
"334",9
"335",13
"336",8
"337",15
"338",11
"339",16
"340",14
"341",12
"342",11
"343",13
"344",11
"345",15
"346",13
"347",10
"348",14
"349",14
"350",13
"351",11
"352",8
"353",13
"354",9
"355",12
"356",9
"357",9
"358",9
"359",10
"360",12
"361",18
"362",12
"363",12
"364",12
"365",12
"366",13
"367",10
"368",10
"369",17
"370",9
"371",9
"372",10
"373",6
"374",13
"375",11
"376",9
"377",12
"378",13
"379",12
"380",13
"381",14
"382",10
"383",9
"384",9
"385",8
"386",12
"387",8
"388",11
"389",13
"390",12
"391",11
"392",12
"393",9
"394",8
"395",13
"396",8
"397",13
"398",9
"399",10
"400",13
"401",12
"402",15
"403",9
"404",10
"405",15
"406",11
"407",13
"408",11
"409",15
"410",15
"411",12
"412",13
"413",11
"414",15
"415",11
"416",12
"417",9
"418",10
"419",9
"420",9
"421",11
"422",11
"423",9
"424",9
"425",13
"426",7
"427",10
"428",10
"429",12
"430",11
"431",16
"432",8
"433",9
"434",17
"435",12
"436",6
"437",12
"438",14
"439",10
"440",11
"441",12
"442",13
"443",9
"444",11
"445",10
"446",11
"447",13
"448",11
"449",16
"450",9
"451",9
"452",9
"453",11
"454",14
"455",10
"456",9
"457",12
"458",12
"459",16
"460",14
"461",14
"462",9
"463",11
"464",7
"465",12
"466",12
"467",11
"468",16
"469",14
"470",7
"471",13
"472",16
"473",9
"474",11
"475",10
"476",12
"477",12
"478",10
"479",11
"480",10
"481",13
"482",7
"483",13
"484",14
"485",11
"486",10
"487",12
"488",14
"489",18
"490",14
"491",8
"492",14
"493",5
"494",14
"495",12
"496",11
"497",11
"498",8
"499",9
"500",13
"501",12
"502",6
"503",11
"504",8
"505",8
"506",14
"507",13
"508",10
"509",9
"510",13
"511",12
"512",7
"513",12
"514",10
"515",8
"516",11
"517",10
"518",13
"519",8
"520",11
"521",11
"522",13
"523",17
"524",10
"525",10
"526",13
"527",7
"528",11
"529",10
"530",11
"531",11
"532",10
"533",8
"534",9
"535",15
"536",15
"537",12
"538",11
"539",8
"540",16
"541",10
"542",13
"543",11
"544",15
"545",10
"546",10
"547",11
"548",16
"549",13
"550",11
"551",8
"552",11
"553",9
"554",12
"555",7
"556",8
"557",10
"558",9
"559",11
"560",15
"561",16
"562",10
"563",14
"564",9
"565",13
"566",9
"567",12
"568",8
"569",9
"570",9
"571",16
"572",12
"573",14
"574",12
"575",14
"576",10
"577",13
"578",12
"579",10
"580",6
"581",13
"582",12
"583",12
"584",12
"585",15
"586",13
"587",11
"588",9
"589",16
"590",15
"591",13
"592",8
"593",11
"594",15
"595",12
"596",8
"597",15
"598",13
"599",5
"600",12
"601",10
"602",12
"603",14
"604",9
"605",13
"606",9
"607",17
"608",12
"609",13
"610",12
"611",14
"612",12
"613",10
"614",10
"615",13
"616",9
"617",12
"618",13
"619",14
"620",11
"621",17
"622",7
"623",12
"624",12
"625",13
"626",10
"627",9
"628",17
"629",11
"630",8
"631",11
"632",10
"633",12
"634",7
"635",12
"636",10
"637",10
"638",9
"639",9
"640",13
"641",13
"642",11
"643",11
"644",13
"645",10
"646",7
"647",10
"648",13
"649",11
"650",13
"651",9
"652",8
"653",9
"654",13
"655",11
"656",10
"657",9
"658",14
"659",10
"660",12
"661",8
"662",11
"663",9
"664",11
"665",11
"666",12
"667",15
"668",11
"669",11
"670",11
"671",8
"672",10
"673",10
"674",12
"675",9
"676",10
"677",11
"678",15
"679",9
"680",16
"681",13
"682",13
"683",17
"684",10
"685",10
"686",9
"687",11
"688",9
"689",13
"690",13
"691",16
"692",12
"693",11
"694",10
"695",9
"696",12
"697",12
"698",7
"699",11
"700",13
"701",13
"702",9
"703",8
"704",15
"705",11
"706",13
"707",12
"708",9
"709",13
"710",13
"711",13
"712",13
"713",13
"714",13
"715",12
"716",3
"717",9
"718",16
"719",12
"720",15
"721",7
"722",17
"723",15
"724",12
"725",10
"726",14
"727",13
"728",14
"729",11
"730",15
"731",10
"732",15
"733",17
"734",13
"735",10
"736",8
"737",9
"738",11
"739",10
"740",13
"741",11
"742",13
"743",9
"744",15
"745",13
"746",7
"747",16
"748",12
"749",9
"750",12
"751",11
"752",13
"753",6
"754",14
"755",13
"756",11
"757",14
"758",12
"759",11
"760",11
"761",14
"762",16
"763",9
"764",12
"765",12
"766",9
"767",10
"768",9
"769",8
"770",10
"771",9
"772",9
"773",13
"774",11
"775",13
"776",12
"777",13
"778",7
"779",15
"780",10
"781",13
"782",12
"783",15
"784",15
"785",10
"786",14
"787",13
"788",14
"789",9
