"","x"
"1",5
"2",5
"3",6
"4",3
"5",4
"6",6
"7",8
"8",9
"9",9
"10",6
"11",3
"12",8
"13",8
"14",7
"15",9
"16",6
"17",9
"18",3
"19",8
"20",7
"21",6
"22",9
"23",5
"24",7
"25",5
"26",7
"27",4
"28",10
"29",9
"30",8
"31",8
"32",7
"33",7
"34",10
"35",6
"36",5
"37",7
"38",6
"39",7
"40",4
"41",10
"42",5
"43",10
"44",11
"45",7
"46",8
"47",2
"48",6
"49",4
"50",4
"51",10
"52",6
"53",12
"54",10
"55",8
"56",7
"57",8
"58",7
"59",9
"60",7
"61",11
"62",11
"63",8
"64",7
"65",9
"66",9
"67",7
"68",8
"69",8
"70",8
"71",6
"72",7
"73",8
"74",8
"75",5
"76",6
"77",11
"78",10
"79",5
"80",8
"81",7
"82",7
"83",8
"84",3
"85",3
"86",8
"87",4
"88",6
"89",8
"90",11
"91",5
"92",11
"93",10
"94",7
"95",10
"96",10
"97",6
"98",8
"99",6
"100",4
"101",4
"102",7
"103",10
"104",9
"105",9
"106",12
"107",1
"108",12
"109",10
"110",12
"111",3
"112",8
"113",3
"114",9
"115",5
"116",5
"117",4
"118",8
"119",8
"120",7
"121",4
"122",8
"123",7
"124",8
"125",9
"126",12
"127",6
"128",5
"129",9
"130",5
"131",8
"132",8
"133",5
"134",8
"135",6
"136",6
"137",7
"138",11
"139",7
"140",9
"141",9
"142",8
"143",7
"144",7
"145",10
"146",8
"147",9
"148",8
"149",13
"150",9
"151",5
"152",9
"153",10
"154",4
"155",4
"156",11
"157",12
"158",8
"159",5
"160",9
"161",7
"162",6
"163",6
"164",8
"165",8
"166",11
"167",7
"168",5
"169",5
"170",5
"171",5
"172",8
"173",6
"174",8
"175",6
"176",6
"177",5
"178",9
"179",8
"180",8
"181",8
"182",8
"183",1
"184",6
"185",8
"186",8
"187",8
"188",10
"189",5
"190",8
"191",10
"192",6
"193",6
"194",6
"195",4
"196",5
"197",3
"198",11
"199",7
"200",8
"201",6
"202",7
"203",7
"204",9
"205",5
"206",7
"207",3
"208",7
"209",9
"210",8
"211",9
"212",10
"213",6
"214",13
"215",7
"216",7
"217",9
"218",6
"219",9
"220",7
"221",8
"222",8
"223",2
"224",5
"225",11
"226",9
"227",12
"228",7
"229",7
"230",4
"231",9
"232",9
"233",2
"234",8
"235",6
"236",11
"237",5
"238",7
"239",9
"240",4
"241",8
"242",6
"243",5
"244",6
"245",7
"246",7
"247",7
"248",5
"249",7
"250",8
"251",7
"252",4
"253",9
"254",8
"255",8
"256",10
"257",5
"258",5
"259",4
"260",8
"261",8
"262",8
"263",4
"264",8
"265",6
"266",9
"267",6
"268",6
"269",7
"270",2
"271",8
"272",11
"273",8
"274",4
"275",7
"276",6
"277",8
"278",2
"279",7
"280",9
"281",10
"282",7
"283",4
"284",8
"285",5
"286",7
"287",7
"288",8
"289",7
"290",7
"291",7
"292",5
"293",6
"294",10
"295",7
"296",7
"297",5
"298",8
"299",5
"300",9
"301",6
"302",10
"303",10
"304",5
"305",6
"306",9
"307",6
"308",4
"309",7
"310",10
"311",5
"312",7
"313",9
"314",6
"315",8
"316",4
"317",6
"318",6
"319",5
"320",6
"321",6
"322",7
"323",10
"324",10
"325",9
"326",7
"327",7
"328",4
"329",6
"330",6
"331",3
"332",9
"333",6
"334",12
"335",7
"336",8
"337",10
"338",8
"339",7
"340",9
"341",7
"342",4
"343",7
"344",8
"345",5
"346",4
"347",7
"348",7
"349",9
"350",7
"351",4
"352",7
"353",8
"354",5
"355",5
"356",7
"357",4
"358",7
"359",8
"360",8
"361",8
"362",6
"363",9
"364",9
"365",4
"366",5
"367",5
"368",8
"369",9
"370",5
"371",8
"372",7
"373",10
"374",4
"375",9
"376",7
"377",7
"378",9
"379",7
"380",6
"381",14
"382",4
"383",6
"384",6
"385",7
"386",6
"387",9
"388",8
"389",4
"390",6
"391",9
"392",7
"393",8
"394",11
"395",8
"396",7
"397",10
"398",6
"399",6
"400",9
"401",7
"402",2
"403",7
"404",8
"405",9
"406",10
"407",8
"408",4
"409",5
"410",4
"411",9
"412",9
"413",6
"414",7
"415",6
"416",7
"417",13
"418",8
"419",6
"420",6
"421",8
"422",5
"423",8
"424",3
"425",11
"426",9
"427",4
"428",6
"429",8
"430",8
"431",5
"432",9
"433",8
"434",6
"435",11
"436",8
"437",3
"438",7
"439",11
"440",11
"441",9
"442",6
"443",4
"444",8
"445",11
"446",5
"447",5
"448",7
"449",8
"450",7
"451",6
"452",12
"453",7
"454",5
"455",8
"456",9
"457",8
"458",7
"459",11
"460",8
"461",8
"462",6
"463",7
"464",8
"465",6
"466",8
"467",6
"468",5
"469",5
"470",7
"471",7
"472",8
"473",12
"474",4
"475",9
"476",6
"477",5
"478",7
"479",10
"480",9
"481",3
"482",5
"483",8
"484",7
"485",7
"486",10
"487",9
"488",5
"489",6
"490",10
"491",9
"492",10
"493",7
"494",6
"495",9
"496",7
"497",8
"498",5
"499",5
"500",4
"501",8
"502",7
"503",6
"504",9
"505",9
"506",7
"507",9
"508",5
"509",7
"510",10
"511",8
"512",6
"513",4
"514",7
