"","x"
"1",5
"2",7
"3",9
"4",4
"5",6
"6",7
"7",3
"8",7
"9",11
"10",4
"11",11
"12",9
"13",11
"14",9
"15",7
"16",11
"17",9
"18",11
"19",11
"20",9
"21",6
"22",11
"23",5
"24",8
"25",2
"26",9
"27",10
"28",12
"29",8
"30",9
"31",7
"32",3
"33",7
"34",7
"35",9
"36",9
"37",7
"38",6
"39",7
"40",6
"41",9
"42",8
"43",7
"44",7
"45",11
"46",13
"47",13
"48",16
"49",10
"50",6
"51",6
"52",13
"53",12
"54",11
"55",6
"56",9
"57",9
"58",7
"59",9
"60",4
"61",4
"62",4
"63",7
"64",13
"65",9
"66",8
"67",12
"68",12
"69",10
"70",12
"71",6
"72",10
"73",11
"74",11
"75",10
"76",12
"77",8
"78",10
"79",13
"80",7
"81",9
"82",9
"83",9
"84",10
"85",5
"86",8
"87",11
"88",11
"89",14
"90",9
"91",5
"92",7
"93",4
"94",10
"95",13
"96",4
"97",5
"98",11
"99",12
"100",10
"101",6
"102",10
"103",12
"104",9
"105",10
"106",6
"107",8
"108",12
"109",12
"110",12
"111",8
"112",10
"113",11
"114",8
"115",6
"116",10
"117",9
"118",9
"119",9
"120",9
"121",12
"122",10
"123",8
"124",9
"125",11
"126",6
"127",8
"128",13
"129",5
"130",6
"131",9
"132",12
"133",11
"134",12
"135",7
"136",11
"137",8
"138",6
"139",10
"140",8
"141",6
"142",9
"143",7
"144",11
"145",13
"146",7
"147",7
"148",10
"149",9
"150",6
"151",6
"152",5
"153",8
"154",8
"155",7
"156",11
"157",6
"158",5
"159",12
"160",4
"161",10
"162",10
"163",8
"164",9
"165",11
"166",7
"167",9
"168",9
"169",7
"170",9
"171",6
"172",9
"173",9
"174",6
"175",7
"176",6
"177",3
"178",8
"179",9
"180",4
"181",9
"182",10
"183",7
"184",8
"185",9
"186",9
"187",8
"188",7
"189",12
"190",6
"191",6
"192",10
"193",14
"194",7
"195",10
"196",7
"197",6
"198",8
"199",9
"200",6
"201",4
"202",10
"203",9
"204",5
"205",8
"206",10
"207",11
"208",10
"209",5
"210",8
"211",4
"212",4
"213",9
"214",11
"215",9
"216",12
"217",7
"218",6
"219",5
"220",7
"221",12
"222",12
"223",9
"224",8
"225",7
"226",7
"227",9
"228",9
"229",6
"230",10
"231",6
"232",5
"233",7
"234",6
"235",6
"236",12
"237",6
"238",10
"239",7
"240",10
"241",4
"242",9
"243",10
"244",7
"245",11
"246",8
"247",12
"248",11
"249",11
"250",6
"251",9
"252",5
"253",2
"254",9
"255",8
"256",8
"257",8
"258",9
"259",13
"260",7
"261",8
"262",10
"263",12
"264",4
"265",10
"266",9
"267",8
"268",10
"269",12
"270",8
"271",10
"272",9
"273",7
"274",12
"275",8
"276",6
"277",7
"278",6
"279",7
"280",6
"281",8
"282",7
"283",8
"284",7
"285",10
"286",11
"287",8
"288",9
"289",9
"290",8
"291",10
"292",12
"293",10
"294",9
"295",9
"296",7
"297",14
"298",4
"299",8
"300",9
"301",10
"302",8
"303",15
"304",8
"305",12
"306",6
"307",11
"308",5
"309",10
"310",9
"311",10
"312",9
"313",5
"314",11
"315",6
"316",6
"317",9
"318",9
"319",10
"320",6
"321",8
"322",8
"323",11
"324",8
"325",8
"326",9
"327",9
"328",9
"329",5
"330",9
"331",4
"332",11
"333",7
"334",9
"335",9
"336",7
"337",7
"338",8
"339",6
"340",9
"341",6
"342",8
"343",5
"344",9
"345",6
"346",8
"347",9
"348",8
"349",9
"350",9
"351",8
"352",11
"353",8
"354",6
"355",10
"356",13
"357",4
"358",7
"359",9
"360",13
"361",8
"362",6
"363",7
"364",9
"365",5
"366",6
"367",8
"368",9
"369",7
"370",9
"371",7
"372",5
"373",9
"374",9
"375",13
"376",4
"377",2
"378",10
"379",8
"380",8
"381",9
"382",9
"383",9
"384",3
"385",9
"386",7
"387",13
"388",11
"389",5
"390",7
"391",3
"392",9
"393",10
"394",13
"395",6
"396",11
"397",8
"398",6
"399",11
"400",3
"401",11
"402",7
"403",14
"404",8
"405",5
"406",9
"407",6
"408",11
"409",12
"410",8
"411",10
"412",9
"413",10
"414",10
"415",5
"416",9
"417",11
"418",9
"419",8
"420",6
"421",7
"422",4
"423",11
"424",2
"425",10
"426",10
"427",8
"428",8
"429",8
"430",11
"431",7
"432",16
"433",10
"434",9
"435",11
"436",9
"437",8
"438",11
"439",10
"440",5
"441",4
"442",9
"443",5
"444",9
"445",9
"446",8
"447",5
"448",9
"449",9
"450",8
"451",10
"452",8
"453",8
"454",7
"455",11
"456",10
"457",6
"458",7
"459",9
"460",8
"461",11
"462",7
"463",8
"464",9
"465",7
"466",8
"467",7
"468",9
"469",8
"470",8
"471",7
"472",8
"473",9
"474",7
"475",9
"476",7
"477",10
"478",9
"479",15
"480",13
"481",11
"482",7
"483",5
"484",10
"485",9
"486",6
"487",8
"488",12
"489",8
"490",9
"491",12
"492",5
"493",6
"494",11
"495",10
"496",11
"497",7
"498",4
"499",12
"500",9
"501",14
"502",5
"503",10
"504",10
"505",12
"506",6
"507",6
"508",8
"509",5
"510",9
"511",3
"512",9
"513",6
"514",7
"515",8
"516",7
"517",7
"518",9
"519",11
"520",8
"521",9
"522",9
"523",7
"524",8
"525",8
"526",11
"527",10
"528",9
"529",7
"530",7
"531",9
"532",6
"533",7
"534",7
"535",13
"536",9
"537",8
"538",6
"539",8
"540",8
"541",10
"542",11
"543",10
