"","x"
"1",8
"2",10
"3",9
"4",10
"5",6
"6",12
"7",10
"8",8
"9",9
"10",9
"11",11
"12",12
"13",10
"14",9
"15",12
"16",10
"17",10
"18",11
"19",11
"20",14
"21",9
"22",7
"23",7
"24",12
"25",12
"26",13
"27",11
"28",7
"29",9
"30",9
"31",11
"32",7
"33",10
"34",14
"35",13
"36",9
"37",10
"38",12
"39",9
"40",11
"41",12
"42",11
"43",9
"44",10
"45",8
"46",11
"47",10
"48",8
"49",9
"50",11
"51",8
"52",11
"53",8
"54",6
"55",12
"56",10
"57",6
"58",11
"59",13
"60",12
"61",9
"62",11
"63",10
"64",8
"65",9
"66",10
"67",9
"68",9
"69",10
"70",8
"71",10
"72",12
"73",12
"74",12
"75",11
"76",13
"77",10
"78",12
"79",8
"80",12
"81",6
"82",9
"83",9
"84",11
"85",10
"86",13
"87",11
"88",7
"89",10
"90",7
"91",8
"92",15
"93",10
"94",8
"95",9
"96",5
"97",6
"98",7
"99",11
"100",9
"101",8
"102",8
"103",9
"104",9
"105",10
"106",11
"107",11
"108",11
"109",9
"110",10
"111",13
"112",10
"113",8
"114",10
"115",13
"116",13
"117",7
"118",12
"119",11
"120",13
"121",8
"122",10
"123",6
"124",10
"125",11
"126",9
"127",11
"128",9
"129",15
"130",8
"131",7
"132",11
"133",10
"134",9
"135",7
"136",11
"137",8
"138",11
"139",11
"140",10
"141",9
"142",10
"143",8
"144",12
"145",9
"146",9
"147",11
"148",8
"149",8
"150",17
"151",11
"152",12
"153",10
"154",11
"155",4
"156",9
"157",12
"158",7
"159",9
"160",11
"161",11
"162",9
"163",9
"164",12
"165",7
"166",14
"167",13
"168",6
"169",13
"170",7
"171",13
"172",10
"173",6
"174",8
"175",11
"176",15
"177",11
"178",12
"179",9
"180",8
"181",10
"182",10
"183",9
"184",13
"185",11
"186",13
"187",10
"188",9
"189",7
"190",10
"191",14
"192",8
"193",6
"194",10
"195",11
"196",12
"197",13
"198",5
"199",10
"200",12
"201",13
"202",8
"203",14
"204",10
"205",11
"206",14
"207",7
"208",7
"209",10
"210",10
"211",12
"212",5
"213",10
"214",12
"215",12
"216",7
"217",10
"218",6
"219",13
"220",9
"221",9
"222",8
"223",11
"224",12
"225",13
"226",7
"227",10
"228",13
"229",9
"230",9
"231",13
"232",9
"233",6
"234",12
"235",15
"236",8
"237",8
"238",12
"239",8
"240",5
"241",10
"242",8
"243",9
"244",9
"245",9
"246",8
"247",10
"248",10
"249",12
"250",9
"251",10
"252",7
"253",9
"254",13
"255",11
"256",6
"257",7
"258",9
"259",10
"260",8
"261",11
"262",8
"263",12
"264",6
"265",5
"266",10
"267",7
"268",10
"269",11
"270",8
"271",13
"272",8
"273",11
"274",11
"275",12
"276",14
"277",9
"278",12
"279",10
"280",12
"281",10
"282",11
"283",14
"284",10
"285",14
"286",8
"287",8
"288",11
"289",12
"290",8
"291",13
"292",11
"293",6
"294",9
"295",9
"296",12
"297",9
"298",10
"299",9
"300",10
"301",8
"302",9
"303",10
"304",16
"305",16
"306",8
"307",8
"308",9
"309",8
"310",10
"311",4
"312",8
"313",12
"314",9
"315",7
"316",7
"317",9
"318",8
"319",11
"320",5
"321",5
"322",12
"323",9
"324",11
"325",9
"326",8
"327",9
"328",10
"329",12
"330",4
"331",10
"332",13
"333",11
"334",13
"335",11
"336",9
"337",12
"338",12
"339",7
"340",10
"341",12
"342",8
"343",9
"344",14
"345",13
"346",7
"347",14
"348",10
"349",10
"350",9
"351",6
"352",8
"353",10
"354",13
"355",13
"356",9
"357",9
"358",11
"359",7
"360",13
"361",11
"362",8
"363",11
"364",11
"365",10
"366",10
"367",11
"368",12
"369",11
"370",7
"371",7
"372",7
"373",10
"374",13
"375",8
"376",12
"377",9
"378",8
"379",9
"380",10
"381",10
"382",8
"383",5
"384",13
"385",12
"386",10
"387",10
"388",10
"389",8
"390",13
"391",9
"392",7
"393",7
"394",5
"395",14
"396",11
"397",7
"398",8
"399",10
"400",10
"401",12
"402",7
"403",12
"404",6
"405",8
"406",10
"407",6
"408",10
"409",12
"410",7
"411",10
"412",12
"413",12
"414",9
"415",10
"416",11
"417",10
"418",12
"419",8
"420",13
"421",9
"422",11
"423",8
"424",9
"425",9
"426",9
"427",12
"428",13
"429",11
"430",9
"431",7
"432",4
"433",10
"434",10
"435",10
"436",8
"437",14
"438",10
"439",10
"440",10
"441",13
"442",10
"443",9
"444",8
"445",10
"446",10
"447",15
"448",4
"449",10
"450",8
"451",11
"452",9
"453",10
"454",8
"455",10
"456",14
"457",10
"458",14
"459",12
"460",7
"461",12
"462",7
"463",10
"464",13
"465",3
"466",11
"467",11
"468",11
"469",13
"470",12
"471",13
"472",8
"473",9
"474",11
"475",7
"476",10
"477",10
"478",11
"479",11
"480",8
"481",12
"482",7
"483",10
"484",9
"485",8
"486",10
"487",11
"488",8
"489",13
"490",10
"491",15
"492",10
"493",12
"494",4
"495",6
"496",9
"497",13
"498",9
"499",10
"500",9
"501",8
"502",15
"503",11
"504",12
"505",8
"506",11
"507",10
"508",7
"509",8
"510",13
"511",8
"512",7
"513",8
"514",7
"515",7
"516",9
"517",15
"518",12
"519",12
"520",11
"521",10
"522",10
"523",10
"524",7
"525",6
"526",11
"527",13
"528",6
"529",8
"530",14
"531",13
"532",7
"533",12
"534",10
"535",9
"536",8
"537",7
"538",6
"539",10
"540",7
"541",8
"542",8
"543",11
"544",9
"545",6
"546",13
"547",6
"548",7
"549",8
"550",9
"551",10
"552",11
"553",8
"554",11
"555",9
"556",9
"557",5
"558",9
"559",9
"560",7
"561",15
"562",9
"563",12
"564",8
"565",8
"566",6
"567",15
"568",10
"569",12
"570",15
"571",10
"572",9
"573",8
"574",13
"575",10
"576",10
"577",12
"578",14
"579",13
"580",7
"581",10
"582",12
"583",7
"584",10
"585",11
"586",10
"587",13
"588",7
"589",7
"590",14
"591",9
"592",8
"593",16
"594",8
"595",6
"596",10
"597",10
"598",9
"599",14
"600",9
"601",6
"602",11
"603",10
"604",13
"605",4
"606",9
"607",10
"608",14
"609",12
"610",10
"611",6
"612",5
"613",9
"614",12
"615",10
"616",11
"617",9
"618",11
"619",9
"620",11
"621",6
"622",10
"623",9
"624",11
"625",14
"626",11
"627",6
"628",10
"629",12
"630",12
"631",10
"632",9
"633",10
"634",12
"635",11
"636",5
"637",9
"638",7
"639",8
"640",11
"641",13
"642",11
"643",10
"644",12
"645",9
"646",7
"647",10
"648",10
"649",11
"650",9
"651",12
"652",9
"653",9
"654",14
"655",5
"656",8
"657",8
"658",13
"659",9
"660",11
"661",12
"662",11
"663",6
"664",11
"665",7
"666",7
"667",11
"668",10
"669",13
"670",13
"671",8
"672",7
"673",13
"674",11
"675",10
"676",11
"677",8
"678",9
"679",13
"680",9
"681",11
"682",7
"683",10
"684",11
"685",7
"686",9
"687",9
"688",7
"689",10
"690",10
"691",13
"692",9
"693",4
"694",9
"695",10
"696",13
"697",11
"698",13
"699",10
"700",11
"701",9
"702",10
"703",12
"704",7
"705",11
"706",11
"707",11
"708",11
"709",6
"710",11
"711",10
"712",9
"713",8
"714",11
"715",7
"716",6
"717",7
"718",12
"719",6
"720",6
"721",8
"722",7
"723",8
"724",14
"725",10
"726",13
"727",9
"728",7
"729",9
"730",10
"731",10
"732",11
"733",11
"734",12
"735",11
"736",7
"737",6
"738",9
"739",9
"740",4
"741",9
"742",5
"743",10
"744",10
"745",9
"746",8
"747",11
"748",6
"749",14
"750",12
"751",9
"752",9
"753",9
"754",9
"755",12
"756",9
"757",9
"758",6
"759",9
"760",10
"761",8
"762",8
"763",12
"764",9
"765",11
"766",8
"767",10
"768",11
"769",10
"770",11
"771",9
"772",8
"773",10
"774",9
"775",8
"776",8
"777",8
"778",11
"779",11
"780",11
"781",7
"782",10
"783",8
"784",8
"785",10
"786",12
"787",8
"788",6
"789",9
"790",12
"791",8
"792",9
"793",11
"794",4
"795",11
"796",11
"797",11
"798",7
"799",10
"800",14
"801",7
"802",11
"803",13
"804",7
"805",6
"806",7
"807",7
"808",9
"809",9
"810",7
"811",8
"812",6
"813",9
"814",13
"815",8
"816",10
"817",7
"818",10
"819",9
"820",10
"821",6
"822",8
"823",12
"824",8
"825",7
"826",12
"827",10
"828",7
"829",11
"830",8
"831",10
"832",9
"833",7
"834",9
"835",9
"836",8
"837",11
"838",9
"839",9
"840",9
"841",15
"842",6
"843",9
"844",13
"845",9
"846",9
"847",12
"848",11
"849",10
"850",11
"851",8
"852",12
"853",12
"854",9
"855",13
"856",12
"857",11
"858",7
"859",12
"860",8
"861",9
"862",11
"863",7
"864",13
"865",9
"866",10
"867",13
"868",9
"869",7
"870",7
"871",7
"872",4
"873",10
"874",4
"875",13
"876",8
"877",9
"878",9
"879",3
"880",9
"881",11
"882",9
"883",12
"884",11
"885",10
"886",11
"887",11
"888",10
"889",13
"890",10
"891",9
"892",7
"893",8
"894",14
"895",11
"896",9
"897",13
"898",9
"899",8
"900",8
"901",11
"902",11
"903",7
"904",15
"905",9
"906",9
"907",10
"908",11
"909",7
"910",9
"911",11
"912",10
"913",11
"914",10
"915",8
"916",11
"917",6
"918",9
"919",9
"920",11
"921",8
"922",5
"923",11
"924",9
"925",7
"926",7
"927",7
"928",6
"929",10
"930",7
"931",18
"932",8
"933",9
"934",12
"935",10
"936",11
"937",11
"938",9
"939",11
"940",11
