"","x"
"1",6
"2",7
"3",3
"4",5
"5",6
"6",5
"7",6
"8",6
"9",7
"10",6
"11",10
"12",7
"13",5
"14",7
"15",5
"16",6
"17",5
"18",6
"19",7
"20",6
"21",10
"22",5
"23",3
"24",5
"25",8
"26",3
"27",6
"28",7
"29",4
"30",6
"31",6
"32",5
"33",5
"34",6
"35",7
"36",6
"37",4
"38",9
"39",4
"40",6
"41",2
"42",6
"43",4
"44",8
"45",9
"46",4
"47",9
"48",3
"49",8
"50",7
"51",5
"52",7
"53",5
"54",2
"55",8
"56",3
"57",7
"58",5
"59",6
"60",3
"61",4
"62",7
"63",3
"64",13
"65",7
"66",4
"67",9
"68",3
"69",4
"70",8
"71",6
"72",5
"73",3
"74",7
"75",7
"76",8
"77",8
"78",8
"79",6
"80",6
"81",9
"82",11
"83",4
"84",7
"85",3
"86",7
"87",7
"88",6
"89",10
"90",6
"91",8
"92",6
"93",5
"94",6
"95",6
"96",5
"97",2
"98",4
"99",9
"100",4
"101",8
"102",6
"103",5
"104",6
"105",5
"106",3
"107",3
"108",6
"109",3
"110",3
"111",7
"112",5
"113",5
"114",7
"115",8
"116",4
"117",3
"118",7
"119",6
"120",6
"121",5
"122",6
"123",9
"124",1
"125",8
"126",9
"127",3
"128",8
"129",5
"130",4
"131",6
"132",5
"133",7
"134",7
"135",6
"136",6
"137",6
"138",5
"139",7
"140",5
"141",6
"142",6
"143",4
"144",9
"145",5
"146",8
"147",7
"148",9
"149",4
"150",3
"151",6
"152",7
"153",8
"154",4
"155",9
"156",6
"157",6
"158",9
"159",6
"160",9
"161",12
"162",6
"163",3
"164",7
"165",8
"166",5
"167",8
"168",5
"169",7
"170",3
"171",5
"172",5
"173",7
"174",5
"175",4
"176",7
"177",6
"178",8
"179",5
"180",6
"181",4
"182",7
"183",7
"184",3
"185",6
"186",5
"187",5
"188",4
"189",11
"190",4
"191",6
"192",8
"193",6
"194",8
"195",8
"196",5
"197",5
"198",8
"199",9
"200",8
"201",1
"202",8
"203",6
"204",8
"205",6
"206",6
"207",4
"208",5
"209",8
"210",1
"211",8
"212",8
"213",3
"214",5
"215",4
"216",7
"217",7
"218",10
"219",7
"220",7
"221",5
"222",6
"223",4
"224",8
"225",3
"226",7
"227",6
"228",7
"229",8
"230",5
"231",7
"232",4
"233",6
"234",5
"235",7
"236",8
"237",4
"238",7
"239",5
"240",8
"241",6
"242",9
"243",5
"244",5
"245",3
"246",7
"247",6
"248",6
"249",4
"250",9
"251",6
"252",6
"253",6
"254",3
"255",5
"256",7
"257",8
"258",9
"259",7
"260",5
"261",9
"262",7
"263",6
"264",5
"265",7
"266",6
"267",8
"268",6
"269",9
"270",4
"271",9
"272",5
"273",6
"274",5
"275",7
"276",7
"277",7
"278",5
"279",6
"280",4
"281",4
"282",6
"283",7
"284",4
"285",4
"286",7
"287",5
"288",8
"289",7
"290",6
"291",4
"292",6
"293",5
"294",6
"295",6
"296",5
"297",5
"298",2
"299",5
"300",8
"301",4
"302",7
"303",4
"304",4
"305",3
"306",6
"307",6
"308",4
"309",4
"310",7
"311",4
"312",6
"313",7
"314",8
"315",6
"316",7
"317",4
"318",6
"319",8
"320",7
"321",4
"322",7
"323",8
"324",6
"325",7
"326",5
"327",6
"328",3
"329",7
"330",9
"331",7
"332",6
"333",11
"334",6
"335",5
"336",7
"337",4
"338",4
"339",8
"340",10
"341",6
"342",10
"343",6
"344",6
"345",8
"346",8
"347",2
"348",5
"349",3
"350",6
"351",3
"352",7
"353",6
"354",4
"355",6
"356",7
"357",4
"358",9
"359",5
"360",9
"361",5
"362",4
"363",5
"364",3
"365",8
"366",3
"367",9
"368",5
"369",2
"370",7
"371",5
"372",6
"373",6
"374",3
"375",6
"376",6
"377",6
"378",7
"379",7
"380",10
"381",4
