"","V1","V2","V3","V4","V5"
"1",6,6,24,3,0
"2",6,21,9,3,0
"3",0,0,3,0,0
"4",21,6,12,0,0
"5",3,0,0,0,0
"6",18,18,3,0,0
"7",9,3,27,0,0
"8",3,6,0,0,0
"9",3,3,6,18,9
"10",0,0,6,6,27
"11",3,9,15,9,3
"12",18,15,3,3,0
"13",0,0,3,0,0
"14",3,27,9,0,0
"15",6,27,6,0,0
"16",3,3,21,9,3
"17",3,6,12,15,3
"18",0,18,21,0,0
"19",6,30,0,3,0
"20",0,9,6,24,0
"21",3,0,0,0,0
"22",21,12,6,0,0
"23",3,15,15,3,3
"24",3,0,27,9,0
"25",6,3,9,21,0
"26",6,33,0,0,0
"27",3,0,27,9,0
"28",3,9,21,6,0
"29",3,27,6,3,0
"30",3,27,6,3,0
"31",3,21,9,6,0
"32",12,3,24,0,0
"33",0,15,21,3,0
"34",3,3,3,30,0
"35",12,21,6,0,0
"36",3,15,21,0,0
"37",3,3,0,0,0
"38",6,3,30,0,0
"39",0,6,33,0,0
"40",3,9,15,12,0
"41",6,33,0,0,0
"42",3,0,3,0,0
"43",3,21,15,0,0
"44",27,12,0,0,0
"45",21,18,0,0,0
"46",30,9,0,0,0
"47",3,21,12,0,3
"48",3,0,0,0,0
"49",3,18,18,0,0
"50",3,21,12,3,0
"51",15,21,3,0,0
"52",3,36,0,0,0
"53",0,6,0,33,0
"54",0,0,3,0,0
"55",0,0,3,0,0
"56",12,15,3,9,0
"57",30,3,3,3,0
"58",3,33,0,3,0
"59",3,3,0,0,0
"60",6,12,21,0,0
"61",3,6,21,6,3
"62",0,9,27,3,0
"63",3,27,9,0,0
"64",0,3,9,27,0
"65",3,27,9,0,0
"66",9,0,12,18,0
"67",9,9,21,0,0
"68",6,3,0,30,0
"69",9,27,3,0,0
"70",0,15,24,0,0
"71",3,30,6,0,0
"72",3,6,27,3,0
"73",0,9,27,0,3
"74",3,3,0,0,0
"75",6,0,3,0,0
"76",6,3,27,0,3
"77",0,0,3,0,0
"78",27,9,3,0,0
"79",0,3,0,0,0
"80",18,18,0,3,0
"81",3,6,24,6,0
"82",0,3,0,0,0
"83",3,9,27,0,0
"84",9,9,21,0,0
"85",3,9,27,0,0
"86",3,0,27,6,3
"87",0,0,3,0,0
"88",24,12,3,0,0
"89",18,18,3,0,0
"90",0,0,3,0,0
"91",0,0,3,0,0
"92",15,21,3,0,0
"93",6,12,21,0,0
"94",3,3,3,0,0
"95",6,0,18,9,6
"96",6,27,6,0,0
"97",6,0,30,3,0
"98",9,9,21,0,0
"99",3,0,0,0,0
"100",9,27,3,0,0
"101",6,30,3,0,0
"102",6,12,21,0,0
"103",3,24,9,0,3
"104",3,30,6,0,0
"105",6,3,30,0,0
"106",0,6,30,3,0
"107",6,27,6,0,0
"108",3,15,21,0,0
"109",12,24,3,0,0
"110",0,0,6,27,6
"111",33,3,3,0,0
"112",6,30,3,0,0
"113",18,6,12,3,0
"114",6,0,3,27,3
"115",3,12,21,0,3
"116",6,3,0,0,0
"117",15,21,3,0,0
"118",3,0,27,9,0
"119",6,0,3,0,0
"120",3,3,0,0,0
"121",33,6,0,0,0
"122",0,3,3,0,0
"123",0,9,24,3,3
"124",0,3,33,3,0
"125",3,0,6,24,6
"126",3,3,0,0,0
"127",3,3,33,0,0
"128",3,6,30,0,0
"129",3,30,6,0,0
"130",0,0,3,0,0
"131",3,9,27,0,0
"132",9,12,18,0,0
"133",18,21,0,0,0
"134",3,3,0,0,0
"135",9,0,0,30,0
"136",3,15,21,0,0
"137",3,3,0,0,0
"138",3,0,30,6,0
"139",3,3,30,0,3
"140",0,27,9,3,0
"141",3,3,6,24,3
"142",27,3,9,0,0
"143",6,18,15,0,0
"144",18,18,3,0,0
"145",3,6,9,18,3
"146",9,24,6,0,0
"147",3,30,6,0,0
"148",6,9,21,3,0
"149",12,6,6,0,0
"150",3,30,3,3,0
"151",3,0,0,0,0
"152",3,3,18,12,3
"153",6,27,3,3,0
"154",6,0,3,0,0
"155",3,3,0,0,0
"156",0,3,0,0,0
"157",9,24,3,3,0
"158",6,15,18,0,0
"159",3,3,27,3,3
"160",3,0,0,0,0
"161",3,0,0,0,0
"162",3,36,0,0,0
"163",6,0,3,0,0
"164",0,0,3,0,0
"165",3,6,24,6,0
"166",3,33,3,0,0
"167",9,24,3,3,0
"168",3,0,0,0,0
"169",9,12,18,0,0
"170",6,33,0,0,0
"171",0,3,27,6,3
"172",6,21,9,3,0
"173",3,3,12,18,3
"174",3,3,3,0,0
"175",6,24,3,3,3
"176",0,3,9,21,6
"177",3,36,0,0,0
"178",6,21,12,0,0
"179",9,27,3,0,0
"180",0,0,3,0,0
"181",21,15,3,0,0
"182",0,6,33,0,0
"183",12,6,21,0,0
"184",3,9,24,3,0
"185",12,15,12,0,0
"186",0,3,15,21,0
"187",9,24,6,0,0
"188",3,18,15,3,0
"189",3,0,0,0,0
"190",3,27,9,0,0
"191",3,3,0,0,0
"192",6,9,24,0,0
"193",3,27,9,0,0
"194",3,0,0,0,0
"195",0,9,30,0,0
"196",0,6,27,6,0
"197",30,3,6,0,0
"198",3,30,3,3,0
"199",15,6,12,3,3
"200",3,0,0,0,0
"201",3,15,18,0,3
"202",0,15,18,3,3
"203",0,6,27,6,0
"204",0,0,3,0,0
"205",3,3,27,3,3
"206",0,0,3,0,0
"207",3,0,0,0,0
"208",6,9,24,0,0
"209",0,6,24,9,0
"210",3,3,18,15,0
"211",0,6,15,18,0
"212",3,15,18,0,3
"213",0,24,15,0,0
"214",3,6,30,0,0
"215",0,0,6,3,30
"216",0,3,30,3,3
"217",3,30,3,3,0
"218",3,0,18,18,0
"219",9,27,3,0,0
"220",9,27,3,0,0
"221",0,3,3,0,0
"222",3,6,18,12,0
"223",0,3,33,3,0
"224",3,0,9,24,3
"225",6,18,12,3,0
"226",3,0,0,0,0
"227",0,0,3,0,0
"228",3,0,30,3,3
"229",0,6,33,0,0
"230",6,6,24,3,0
"231",3,0,0,0,0
"232",6,6,0,0,0
"233",3,18,18,0,0
"234",0,18,15,6,0
"235",0,6,24,6,3
"236",12,24,3,0,0
"237",3,0,0,0,0
"238",3,0,12,24,0
"239",9,0,0,3,0
"240",3,3,27,6,0
"241",3,0,0,0,0
"242",6,18,12,3,0
"243",0,6,27,6,0
"244",3,3,33,0,0
"245",9,24,6,0,0
"246",12,21,6,0,0
"247",9,27,3,0,0
"248",33,0,3,3,0
"249",6,30,3,0,0
"250",6,27,3,0,3
"251",0,21,15,0,3
"252",0,0,3,0,0
"253",3,3,0,0,0
"254",0,3,33,0,3
"255",0,6,24,6,3
"256",6,24,9,0,0
"257",3,21,9,3,3
"258",3,3,0,0,0
"259",12,24,3,0,0
"260",0,6,33,0,0
"261",3,6,12,18,0
"262",0,3,3,0,0
"263",0,12,27,0,0
"264",3,3,0,0,0
"265",0,18,21,0,0
"266",9,21,9,0,0
"267",6,0,3,0,0
"268",18,18,3,0,0
"269",3,0,0,0,0
"270",18,18,3,0,0
"271",3,9,27,0,0
"272",3,0,27,9,0
"273",27,3,0,0,0
"274",3,0,27,3,6
"275",0,3,33,0,3
"276",6,30,3,0,0
"277",0,0,3,30,6
"278",6,0,6,24,3
"279",0,3,30,0,6
"280",6,6,27,0,0
"281",0,3,12,21,3
"282",6,30,3,0,0
"283",6,27,6,0,0
"284",6,3,0,30,0
"285",9,9,18,3,0
"286",6,30,3,0,0
"287",0,9,27,3,0
"288",18,18,3,0,0
"289",24,12,3,0,0
"290",0,6,15,18,0
"291",6,12,21,0,0
"292",0,0,3,0,0
"293",3,12,9,12,3
"294",6,0,3,0,0
"295",3,18,15,0,3
"296",0,3,0,0,0
"297",3,6,30,0,0
"298",0,9,30,0,0
"299",3,3,0,0,0
"300",6,0,15,18,0
"301",3,3,0,0,0
"302",0,3,0,12,24
"303",33,6,0,0,0
"304",0,6,3,27,3
"305",9,27,3,0,0
"306",0,3,0,0,0
"307",9,6,24,0,0
"308",15,24,0,0,0
"309",3,6,30,0,0
"310",3,0,33,0,3
"311",3,0,33,0,3
"312",6,18,12,0,3
"313",30,9,0,0,0
"314",3,0,0,0,0
"315",0,9,27,3,0
"316",3,3,27,3,3
"317",3,24,9,3,0
"318",6,3,27,0,3
"319",3,6,12,18,0
"320",0,3,0,0,0
"321",0,18,18,3,0
"322",0,0,18,18,3
"323",0,6,18,15,0
"324",3,0,3,0,0
"325",3,21,15,0,0
"326",3,0,15,18,3
"327",3,27,6,3,0
"328",0,9,27,3,0
"329",9,0,0,0,0
"330",3,3,9,24,0
"331",3,3,0,0,0
"332",9,0,0,27,3
"333",3,24,12,0,0
"334",30,6,3,0,0
"335",3,18,15,0,3
"336",3,6,27,3,0
"337",3,6,24,6,0
"338",3,30,6,0,0
"339",3,18,15,0,3
"340",33,3,3,0,0
"341",3,12,24,0,0
"342",0,0,3,21,15
"343",15,18,6,0,0
"344",3,33,3,0,0
"345",3,0,0,0,0
"346",3,12,24,0,0
"347",0,3,0,0,0
"348",0,3,33,0,3
"349",0,3,27,9,0
"350",6,3,0,30,0
"351",3,15,21,0,0
"352",3,3,9,21,3
"353",6,6,27,0,0
"354",3,24,3,6,3
"355",0,15,18,3,3
"356",9,27,3,0,0
"357",3,3,0,0,0
"358",3,30,6,0,0
"359",0,21,12,6,0
"360",0,0,3,30,6
"361",3,3,0,0,0
"362",27,12,0,0,0
"363",3,0,0,0,0
"364",0,9,27,0,3
"365",6,15,12,3,3
"366",6,33,0,0,0
"367",6,24,6,0,3
"368",6,6,21,6,0
"369",3,6,27,3,0
"370",0,0,3,0,0
"371",0,0,3,0,0
"372",3,21,9,0,6
"373",9,24,3,3,0
"374",6,0,3,0,0
"375",3,12,21,0,3
"376",27,12,0,0,0
"377",0,0,3,0,0
"378",3,0,0,0,0
"379",3,24,9,0,3
"380",18,15,6,0,0
"381",3,0,12,18,6
"382",3,0,0,0,0
"383",3,0,0,0,0
"384",0,0,15,24,0
"385",3,27,6,3,0
"386",6,6,27,0,0
"387",9,0,3,0,0
"388",3,12,24,0,0
"389",18,21,0,0,0
"390",3,27,6,3,0
"391",6,3,6,24,0
"392",9,0,3,0,0
"393",6,0,3,0,0
"394",0,21,15,3,0
"395",0,3,0,0,0
"396",27,9,3,0,0
"397",9,21,9,0,0
"398",18,18,3,0,0
"399",6,30,3,0,0
"400",3,27,9,0,0
"401",3,0,0,0,0
"402",0,6,6,27,0
"403",3,0,12,21,3
"404",3,0,0,0,0
"405",6,30,3,0,0
"406",3,0,0,0,0
"407",3,3,0,0,0
"408",3,3,0,0,0
"409",9,30,0,0,0
"410",3,3,0,0,0
"411",3,6,3,24,3
"412",3,15,21,0,0
"413",0,6,33,0,0
"414",0,0,3,0,0
"415",33,6,0,0,0
"416",3,12,21,3,0
"417",3,12,24,0,0
"418",12,24,3,0,0
"419",18,21,0,0,0
"420",0,3,0,0,0
"421",30,6,3,0,0
"422",6,30,3,0,0
"423",3,3,6,18,9
"424",6,24,9,0,0
"425",6,27,6,0,0
"426",9,27,3,0,0
"427",6,30,3,0,0
"428",6,27,6,0,0
"429",3,0,3,0,0
"430",9,30,0,0,0
"431",6,0,27,6,0
"432",6,30,3,0,0
"433",0,15,21,0,3
"434",3,3,27,6,0
"435",3,3,6,27,0
"436",6,24,9,0,0
"437",6,30,3,0,0
"438",3,0,0,0,0
"439",0,6,21,12,0
"440",0,9,27,0,3
"441",3,6,0,12,18
"442",0,3,21,12,3
"443",21,18,0,0,0
"444",0,3,0,0,0
"445",0,3,0,0,0
"446",0,3,27,9,0
"447",6,0,21,9,3
"448",3,0,0,0,0
"449",3,0,30,6,0
"450",6,0,33,0,0
"451",0,3,3,24,9
"452",3,3,30,0,3
"453",18,0,3,0,0
"454",33,6,0,0,0
"455",3,9,21,6,0
"456",6,18,9,6,0
"457",15,3,0,0,0
"458",0,0,3,0,0
"459",0,6,30,3,0
"460",3,3,33,0,0
"461",3,0,0,0,0
"462",3,24,12,0,0
"463",3,3,6,24,3
"464",3,3,0,0,0
"465",3,6,27,3,0
"466",0,0,3,0,0
"467",18,12,6,0,3
"468",3,0,0,0,0
"469",3,3,0,0,0
"470",0,3,0,0,0
"471",3,3,33,0,0
"472",12,27,0,0,0
"473",33,3,3,0,0
"474",6,33,0,0,0
"475",6,3,0,3,0
"476",0,3,0,0,0
"477",15,0,3,0,0
"478",3,6,30,0,0
"479",3,12,24,0,0
"480",6,3,15,15,0
"481",27,9,3,0,0
"482",3,30,3,3,0
"483",3,21,15,0,0
"484",3,3,0,0,0
"485",3,0,0,0,0
"486",0,3,3,30,3
"487",3,0,0,0,0
"488",3,15,21,0,0
"489",6,0,33,0,0
"490",9,30,0,0,0
"491",3,0,0,0,0
"492",6,21,12,0,0
"493",0,15,18,3,3
"494",9,0,24,6,0
"495",9,24,6,0,0
"496",3,3,0,0,0
"497",3,3,30,3,0
"498",0,6,27,6,0
"499",3,15,18,3,0
"500",0,30,6,0,3
"501",3,30,3,3,0
"502",3,15,21,0,0
"503",9,18,9,3,0
