"","x"
"1",10
"2",7
"3",6
"4",5
"5",9
"6",7
"7",4
"8",10
"9",5
"10",8
"11",8
"12",6
"13",9
"14",6
"15",5
"16",8
"17",5
"18",8
"19",8
"20",11
"21",11
"22",7
"23",4
"24",7
"25",6
"26",9
"27",6
"28",7
"29",5
"30",6
"31",6
"32",6
"33",9
"34",5
"35",5
"36",7
"37",7
"38",7
"39",10
"40",3
"41",9
"42",11
"43",8
"44",8
"45",10
"46",6
"47",4
"48",6
"49",10
"50",7
"51",12
"52",6
"53",10
"54",7
"55",7
"56",6
"57",10
"58",3
"59",6
"60",11
"61",8
"62",5
"63",7
"64",6
"65",10
"66",6
"67",5
"68",8
"69",4
"70",6
"71",8
"72",7
"73",8
"74",10
"75",10
"76",9
"77",9
"78",9
"79",11
"80",10
"81",12
"82",13
"83",6
"84",4
"85",7
"86",7
"87",7
"88",6
"89",7
"90",6
"91",10
"92",11
"93",8
"94",7
"95",8
"96",9
"97",7
"98",7
"99",6
"100",4
"101",4
"102",8
"103",5
"104",11
"105",5
"106",10
"107",7
"108",7
"109",8
"110",11
"111",1
"112",11
"113",10
"114",6
"115",8
"116",6
"117",10
"118",9
"119",5
"120",4
"121",8
"122",10
"123",8
"124",10
"125",9
"126",9
"127",8
"128",5
"129",6
"130",12
"131",8
"132",9
"133",9
"134",9
"135",9
"136",6
"137",6
"138",6
"139",10
"140",9
"141",10
"142",7
"143",5
"144",7
"145",6
"146",9
"147",8
"148",8
"149",8
"150",8
"151",10
"152",8
"153",6
"154",7
"155",4
"156",9
"157",8
"158",6
"159",8
"160",7
"161",9
"162",6
"163",9
"164",8
"165",9
"166",3
"167",8
"168",8
"169",8
"170",11
"171",6
"172",8
"173",3
"174",5
"175",10
"176",6
"177",5
"178",4
"179",8
"180",8
"181",8
"182",5
"183",10
"184",7
"185",7
"186",10
"187",11
"188",5
"189",7
"190",6
"191",9
"192",7
"193",7
"194",7
"195",6
"196",6
"197",5
"198",5
"199",7
"200",7
"201",3
"202",5
"203",7
"204",6
"205",9
"206",9
"207",5
"208",11
"209",10
"210",9
"211",6
"212",6
"213",8
"214",13
"215",9
"216",9
"217",5
"218",8
"219",8
"220",9
"221",7
"222",10
"223",5
"224",9
"225",11
"226",3
"227",7
"228",10
"229",7
"230",4
"231",5
"232",7
"233",9
"234",11
"235",7
"236",7
"237",9
"238",6
"239",10
"240",6
"241",4
"242",11
"243",6
"244",9
"245",5
"246",6
"247",7
"248",9
"249",9
"250",9
"251",11
"252",7
"253",10
"254",12
"255",10
"256",7
"257",5
"258",7
"259",9
"260",5
"261",5
"262",8
"263",7
"264",6
"265",5
"266",8
"267",11
"268",5
"269",5
"270",8
"271",6
"272",5
"273",10
"274",10
"275",8
"276",6
"277",6
"278",10
"279",6
"280",7
"281",6
"282",11
"283",4
"284",8
"285",12
"286",11
"287",7
"288",5
"289",8
"290",7
"291",5
"292",5
"293",8
"294",6
"295",8
"296",8
"297",5
"298",8
"299",7
"300",13
"301",9
"302",11
"303",6
"304",7
"305",9
"306",5
"307",10
"308",7
"309",11
"310",7
"311",9
"312",8
"313",5
"314",8
"315",6
"316",7
"317",13
"318",2
"319",9
"320",10
"321",9
"322",6
"323",11
"324",9
"325",11
"326",9
"327",9
"328",3
"329",9
"330",8
"331",6
"332",6
"333",9
"334",5
"335",11
"336",7
"337",8
"338",7
"339",8
"340",9
"341",10
"342",9
"343",7
"344",10
"345",7
"346",7
"347",6
"348",8
"349",8
"350",9
"351",11
"352",9
"353",8
"354",5
"355",6
"356",6
"357",9
"358",6
"359",7
"360",9
"361",4
"362",8
"363",9
"364",8
"365",8
"366",7
"367",7
"368",4
"369",9
"370",8
"371",7
"372",11
"373",7
"374",5
"375",9
"376",8
"377",10
"378",10
"379",9
"380",8
"381",11
"382",8
"383",8
"384",7
"385",10
"386",7
"387",13
"388",6
"389",6
"390",8
"391",8
"392",12
"393",10
"394",4
"395",7
"396",8
"397",3
"398",9
"399",8
"400",6
"401",8
"402",8
"403",6
"404",7
"405",7
"406",7
"407",4
"408",6
"409",12
"410",10
"411",9
"412",8
"413",6
"414",7
"415",8
"416",7
"417",7
"418",9
"419",9
"420",7
"421",9
"422",5
"423",9
"424",10
"425",2
"426",9
"427",8
"428",10
"429",7
"430",8
"431",8
"432",7
"433",6
"434",7
"435",3
"436",9
"437",7
"438",9
"439",9
"440",7
"441",6
"442",4
"443",8
"444",8
"445",5
"446",6
"447",8
"448",7
"449",7
"450",7
"451",7
"452",8
"453",6
"454",8
"455",5
"456",6
"457",9
"458",7
"459",8
"460",4
"461",11
"462",7
"463",9
"464",10
"465",7
"466",8
"467",3
"468",12
"469",4
"470",7
"471",8
"472",8
"473",7
"474",9
"475",3
"476",7
"477",6
"478",11
"479",6
"480",6
"481",6
"482",7
"483",11
"484",9
"485",5
"486",8
"487",8
"488",8
"489",9
"490",7
"491",6
"492",11
"493",9
"494",7
"495",10
"496",9
"497",5
"498",7
"499",9
"500",7
"501",6
"502",10
"503",8
"504",9
"505",8
"506",7
"507",9
"508",7
"509",4
"510",9
"511",11
"512",4
"513",6
"514",10
"515",9
"516",7
"517",9
"518",8
"519",8
"520",10
"521",11
"522",7
"523",5
"524",8
"525",11
"526",9
"527",9
"528",6
"529",8
"530",8
"531",6
"532",2
"533",7
"534",8
"535",7
"536",6
"537",4
"538",4
"539",11
"540",7
"541",6
"542",10
"543",6
"544",6
"545",6
"546",6
"547",9
"548",3
"549",7
"550",2
"551",9
"552",9
"553",9
"554",12
"555",8
"556",6
"557",7
"558",9
"559",7
"560",10
"561",11
"562",9
"563",10
"564",10
"565",7
"566",10
"567",11
"568",7
"569",8
"570",11
"571",5
"572",7
"573",5
"574",9
"575",8
"576",9
