"","x"
"1",4
"2",10
"3",5
"4",8
"5",5
"6",4
"7",9
"8",7
"9",7
"10",6
"11",10
"12",7
"13",7
"14",6
"15",6
"16",4
"17",8
"18",7
"19",2
"20",7
"21",6
"22",8
"23",3
"24",6
"25",6
"26",7
"27",6
"28",8
"29",5
"30",7
"31",7
"32",9
"33",7
"34",7
"35",8
"36",5
"37",8
"38",4
"39",7
"40",9
"41",5
"42",10
"43",7
"44",2
"45",8
"46",9
"47",7
"48",5
"49",5
"50",5
"51",8
"52",6
"53",5
"54",9
"55",10
"56",4
"57",6
"58",4
"59",5
"60",8
"61",6
"62",5
"63",6
"64",4
"65",9
"66",8
"67",8
"68",7
"69",6
"70",2
"71",3
"72",8
"73",5
"74",6
"75",7
"76",10
"77",9
"78",5
"79",6
"80",8
"81",3
"82",8
"83",5
"84",11
"85",11
"86",7
"87",8
"88",5
"89",6
"90",6
"91",6
"92",6
"93",6
"94",6
"95",7
"96",6
"97",2
"98",9
"99",8
"100",5
"101",8
"102",9
"103",6
"104",7
"105",4
"106",7
"107",8
"108",7
"109",11
"110",6
"111",5
"112",2
"113",7
"114",5
"115",2
"116",2
"117",6
"118",9
"119",4
"120",4
"121",8
"122",9
"123",5
"124",8
"125",8
"126",4
"127",6
"128",7
"129",5
"130",4
"131",8
"132",10
"133",6
"134",6
"135",11
"136",5
"137",8
"138",6
"139",7
"140",8
"141",6
"142",6
"143",4
"144",6
"145",7
"146",6
"147",8
"148",6
"149",6
"150",6
"151",6
"152",7
"153",7
"154",3
"155",6
"156",5
"157",3
"158",9
"159",4
"160",6
"161",6
"162",8
"163",8
"164",5
"165",5
"166",7
"167",4
"168",6
"169",4
"170",6
"171",4
"172",9
"173",7
"174",6
"175",6
"176",7
"177",8
"178",3
"179",9
"180",3
"181",6
"182",5
"183",6
"184",5
"185",7
"186",8
"187",2
"188",8
"189",8
"190",6
"191",9
"192",3
"193",6
"194",4
"195",6
"196",8
"197",6
"198",3
"199",4
"200",5
"201",5
"202",5
"203",8
"204",7
"205",8
"206",7
"207",5
"208",6
"209",7
"210",5
"211",8
"212",6
