"","x"
"1",7
"2",10
"3",10
"4",13
"5",12
"6",11
"7",10
"8",8
"9",6
"10",11
"11",10
"12",10
"13",8
"14",12
"15",12
"16",11
"17",11
"18",11
"19",8
"20",13
"21",9
"22",9
"23",13
"24",13
"25",9
"26",8
"27",13
"28",4
"29",11
"30",9
"31",7
"32",6
"33",10
"34",12
"35",12
"36",8
"37",8
"38",10
"39",10
"40",12
"41",8
"42",8
"43",12
"44",10
"45",9
"46",10
"47",13
"48",12
"49",3
"50",9
"51",8
"52",8
"53",12
"54",12
"55",10
"56",6
"57",11
"58",10
"59",9
"60",11
"61",13
"62",10
"63",9
"64",7
"65",8
"66",8
"67",8
"68",12
"69",14
"70",12
"71",12
"72",11
"73",11
"74",12
"75",11
"76",8
"77",9
"78",15
"79",9
"80",8
"81",9
"82",13
"83",7
"84",11
"85",7
"86",11
"87",12
"88",11
"89",13
"90",11
"91",7
"92",7
"93",13
"94",7
"95",9
"96",11
"97",11
"98",10
"99",10
"100",11
"101",4
"102",7
"103",10
"104",10
"105",10
"106",11
"107",7
"108",14
"109",6
"110",9
"111",12
"112",13
"113",12
"114",10
"115",12
"116",11
"117",13
"118",7
"119",14
"120",9
"121",14
"122",5
"123",9
"124",10
"125",8
"126",5
"127",7
"128",5
"129",11
"130",9
"131",6
"132",13
"133",9
"134",13
"135",9
"136",8
"137",7
"138",10
"139",8
"140",10
"141",9
"142",12
"143",8
"144",11
"145",9
"146",5
"147",12
"148",13
"149",12
"150",9
"151",15
"152",14
"153",16
"154",10
"155",10
"156",14
"157",9
"158",13
"159",10
"160",4
"161",10
"162",9
"163",11
"164",10
"165",8
"166",8
"167",6
"168",13
"169",7
"170",9
"171",12
"172",8
"173",7
"174",10
"175",9
"176",8
"177",5
"178",9
"179",13
"180",9
"181",9
"182",10
"183",11
"184",10
"185",9
"186",13
"187",13
"188",11
"189",9
"190",8
"191",5
"192",10
"193",7
"194",9
"195",11
"196",11
"197",14
"198",5
"199",14
"200",11
"201",7
"202",14
"203",10
"204",9
"205",10
"206",10
"207",11
"208",10
"209",13
"210",12
"211",13
"212",9
"213",6
"214",12
"215",9
"216",9
"217",9
"218",8
"219",7
"220",12
"221",5
"222",6
"223",8
"224",10
"225",9
"226",9
"227",13
"228",12
"229",10
"230",10
"231",8
"232",11
"233",8
"234",14
"235",11
"236",5
"237",8
"238",9
"239",11
"240",13
"241",13
"242",6
"243",10
"244",12
"245",11
"246",11
"247",10
"248",11
"249",8
"250",11
"251",9
"252",9
"253",11
"254",11
"255",10
"256",5
"257",8
"258",9
"259",7
"260",15
"261",10
"262",8
"263",6
"264",4
"265",9
"266",5
"267",11
"268",8
"269",8
"270",5
"271",8
"272",10
"273",6
"274",8
"275",10
"276",8
