"","x"
"1",11
"2",8
"3",6
"4",7
"5",12
"6",12
"7",7
"8",12
"9",13
"10",9
"11",7
"12",6
"13",12
"14",11
"15",9
"16",7
"17",11
"18",12
"19",11
"20",8
"21",10
"22",9
"23",12
"24",9
"25",11
"26",9
"27",15
"28",8
"29",13
"30",9
"31",9
"32",8
"33",8
"34",9
"35",6
"36",9
"37",10
"38",7
"39",7
"40",13
"41",8
"42",11
"43",10
"44",6
"45",13
"46",8
"47",9
"48",7
"49",11
"50",11
"51",12
"52",16
"53",11
"54",5
"55",7
"56",9
"57",8
"58",6
"59",7
"60",3
"61",12
"62",13
"63",14
"64",11
"65",6
"66",9
"67",6
"68",10
"69",6
"70",10
"71",12
"72",13
"73",6
"74",12
"75",7
"76",11
"77",12
"78",10
"79",10
"80",10
"81",13
"82",12
"83",11
"84",6
"85",9
"86",10
"87",12
"88",4
"89",10
"90",9
"91",8
"92",11
"93",9
"94",4
"95",12
"96",7
"97",13
"98",9
"99",10
"100",11
"101",9
"102",10
"103",9
"104",10
"105",7
"106",11
"107",11
"108",11
"109",9
"110",15
"111",12
"112",12
"113",7
"114",7
"115",11
"116",7
"117",7
"118",11
"119",5
"120",12
"121",13
"122",14
"123",5
"124",13
"125",11
"126",9
"127",7
"128",11
"129",8
"130",13
"131",11
"132",7
"133",8
"134",11
"135",9
"136",13
"137",12
"138",8
"139",13
"140",10
"141",12
"142",9
"143",13
"144",8
"145",11
"146",13
"147",10
"148",8
"149",11
"150",9
"151",10
"152",5
"153",13
"154",7
"155",9
"156",6
"157",7
"158",10
"159",7
"160",13
"161",11
"162",6
"163",10
"164",11
"165",10
"166",7
"167",10
"168",11
"169",12
"170",15
"171",8
"172",10
"173",11
"174",12
"175",7
"176",16
"177",14
"178",10
"179",11
"180",12
"181",6
"182",13
"183",8
"184",8
"185",8
"186",5
"187",8
"188",12
"189",11
"190",8
"191",10
"192",16
"193",7
"194",8
"195",11
"196",9
"197",11
"198",14
"199",8
"200",11
"201",10
"202",12
"203",13
"204",10
"205",12
"206",7
"207",6
"208",12
"209",8
"210",7
"211",10
"212",9
"213",11
"214",8
"215",7
"216",14
"217",9
"218",12
"219",4
"220",11
"221",8
"222",14
"223",10
"224",6
"225",11
"226",11
"227",13
"228",11
"229",12
"230",11
"231",11
"232",14
"233",10
"234",12
"235",11
"236",11
"237",7
"238",5
"239",12
"240",12
"241",7
"242",9
"243",15
"244",9
"245",8
"246",7
"247",10
"248",7
"249",14
"250",11
"251",11
"252",12
"253",12
"254",8
"255",13
"256",11
"257",9
"258",9
"259",13
"260",6
"261",9
"262",9
"263",12
"264",12
"265",8
"266",12
"267",8
"268",9
"269",10
"270",12
"271",9
"272",9
"273",9
"274",8
"275",6
"276",8
"277",12
"278",11
"279",10
"280",5
"281",12
"282",12
"283",9
"284",6
"285",10
"286",10
"287",6
"288",11
"289",12
"290",9
"291",8
"292",10
"293",12
"294",8
"295",11
"296",11
"297",14
"298",12
"299",10
"300",10
"301",8
"302",9
"303",11
"304",11
"305",13
"306",9
"307",8
"308",9
"309",11
"310",12
"311",13
"312",8
"313",10
"314",11
"315",6
"316",9
"317",7
"318",11
"319",11
"320",9
"321",7
"322",17
"323",9
"324",11
"325",8
"326",11
"327",11
"328",12
"329",10
"330",6
"331",6
"332",13
"333",10
"334",12
"335",8
"336",5
"337",9
"338",12
"339",9
"340",10
"341",9
"342",9
"343",9
"344",9
"345",12
"346",6
"347",12
"348",10
"349",9
"350",9
"351",13
"352",12
"353",7
"354",11
"355",10
"356",10
"357",9
"358",9
"359",6
"360",10
"361",10
"362",7
"363",11
"364",7
"365",9
"366",10
"367",10
"368",10
"369",10
"370",8
"371",10
"372",10
"373",11
"374",11
"375",13
"376",8
"377",8
"378",11
"379",10
"380",11
"381",11
"382",6
"383",10
"384",10
"385",9
"386",9
"387",14
"388",11
"389",14
"390",13
"391",6
"392",9
"393",7
"394",14
"395",11
"396",10
"397",6
"398",11
"399",12
"400",9
"401",14
"402",6
"403",13
"404",10
"405",13
"406",11
"407",10
"408",13
"409",11
"410",9
"411",8
"412",9
"413",12
"414",10
"415",8
"416",9
"417",7
"418",8
"419",11
"420",9
"421",10
"422",10
"423",11
"424",10
"425",16
"426",6
"427",10
"428",14
"429",10
"430",7
"431",8
"432",11
"433",14
"434",7
"435",10
"436",10
"437",11
"438",11
"439",8
"440",9
"441",14
"442",7
"443",10
"444",10
"445",11
"446",14
"447",9
"448",10
"449",12
"450",7
"451",12
"452",7
"453",8
"454",8
"455",11
"456",11
"457",9
"458",9
"459",10
"460",7
"461",11
"462",12
"463",13
"464",8
"465",5
"466",12
"467",11
"468",9
"469",10
"470",12
"471",9
"472",10
"473",6
"474",6
"475",10
"476",10
"477",10
"478",9
"479",11
"480",12
"481",16
"482",10
"483",12
"484",12
"485",11
"486",12
"487",10
"488",8
"489",11
"490",11
"491",13
"492",12
"493",11
"494",10
"495",13
"496",10
"497",9
"498",13
"499",12
"500",12
"501",11
"502",12
"503",8
"504",12
"505",9
"506",8
"507",9
"508",10
"509",7
"510",11
"511",11
"512",11
"513",12
"514",12
"515",10
"516",8
"517",11
"518",13
"519",11
"520",9
"521",12
"522",8
"523",12
"524",8
"525",11
"526",11
"527",7
"528",14
"529",7
"530",6
"531",11
"532",8
"533",7
"534",9
"535",10
"536",8
"537",8
"538",11
"539",16
"540",11
"541",8
"542",11
"543",12
"544",11
"545",7
"546",9
"547",8
"548",6
"549",11
"550",12
"551",10
"552",8
"553",4
"554",8
"555",12
"556",13
"557",12
"558",12
"559",7
"560",11
"561",10
"562",10
"563",15
"564",7
"565",11
"566",10
"567",9
"568",9
"569",6
"570",9
"571",7
"572",14
"573",10
"574",11
"575",12
"576",13
"577",11
"578",13
"579",9
"580",9
"581",7
"582",10
"583",8
"584",10
"585",10
"586",9
"587",7
"588",10
"589",12
"590",11
"591",7
"592",8
"593",10
"594",10
"595",10
"596",10
"597",10
"598",17
"599",13
"600",12
"601",12
"602",7
"603",14
"604",8
"605",8
"606",8
"607",10
"608",10
"609",8
"610",12
"611",13
"612",12
"613",9
"614",11
"615",7
"616",8
"617",9
"618",10
"619",5
"620",9
"621",11
"622",5
"623",12
"624",9
"625",9
"626",13
"627",7
"628",8
"629",12
"630",6
"631",13
"632",10
"633",10
"634",10
"635",11
"636",5
"637",8
"638",11
"639",8
"640",11
"641",12
"642",9
"643",12
"644",8
"645",8
"646",10
"647",11
"648",8
"649",10
"650",8
"651",9
"652",13
"653",7
"654",10
"655",7
"656",11
"657",8
"658",5
"659",7
"660",8
"661",11
"662",10
"663",10
"664",7
"665",7
"666",11
"667",9
"668",10
"669",10
"670",13
"671",6
"672",10
"673",9
"674",10
"675",10
"676",13
"677",10
"678",9
"679",10
"680",10
"681",12
"682",9
"683",10
"684",8
"685",12
"686",5
"687",7
"688",12
"689",9
"690",11
"691",10
"692",12
"693",11
"694",11
"695",9
"696",11
"697",11
"698",13
"699",5
"700",10
"701",9
"702",10
"703",7
"704",9
"705",10
"706",11
"707",13
"708",9
"709",11
"710",10
"711",12
"712",10
"713",10
"714",15
"715",7
"716",10
"717",12
"718",8
"719",8
"720",14
"721",9
"722",11
"723",13
"724",10
"725",10
"726",14
"727",12
"728",12
"729",10
"730",9
"731",3
"732",10
"733",12
"734",10
"735",9
"736",16
"737",7
"738",8
"739",6
"740",10
"741",8
"742",10
"743",7
"744",12
"745",9
"746",10
"747",10
"748",13
"749",13
"750",11
"751",7
"752",12
"753",5
"754",13
"755",15
"756",13
"757",11
"758",11
"759",10
"760",7
"761",11
"762",9
"763",12
"764",12
"765",8
"766",11
"767",13
"768",9
"769",13
"770",11
"771",7
"772",12
"773",8
"774",11
"775",7
"776",9
"777",7
"778",4
"779",10
"780",10
"781",14
"782",11
"783",11
"784",12
"785",10
"786",12
"787",9
"788",10
"789",11
"790",10
"791",7
"792",10
"793",6
"794",12
"795",12
"796",11
"797",8
"798",6
"799",8
"800",12
"801",8
"802",10
"803",6
"804",8
"805",9
"806",11
"807",10
"808",9
"809",11
"810",11
"811",12
"812",4
"813",10
"814",11
"815",10
"816",7
"817",9
"818",7
"819",11
"820",10
"821",10
"822",9
"823",11
"824",12
"825",13
"826",11
"827",8
"828",11
"829",12
"830",9
"831",7
"832",11
"833",10
"834",13
"835",8
"836",7
"837",12
"838",10
"839",13
"840",11
"841",11
"842",4
"843",14
"844",8
"845",10
"846",10
"847",9
"848",11
"849",8
"850",13
"851",12
"852",9
"853",12
"854",12
"855",12
"856",14
"857",11
"858",12
"859",7
"860",9
"861",9
"862",12
"863",12
"864",13
"865",6
"866",10
"867",8
"868",9
"869",11
"870",7
"871",12
"872",9
"873",8
"874",8
"875",8
"876",11
"877",11
"878",7
"879",8
"880",9
"881",14
"882",11
"883",12
