"","x"
"1",9
"2",5
"3",8
"4",10
"5",9
"6",8
"7",9
"8",7
"9",10
"10",9
"11",5
"12",9
"13",5
"14",7
"15",10
"16",9
"17",11
"18",9
"19",10
"20",7
"21",11
"22",12
"23",10
"24",7
"25",5
"26",6
"27",7
"28",8
"29",8
"30",7
"31",9
"32",12
"33",11
"34",9
"35",7
"36",9
"37",10
"38",8
"39",8
"40",7
"41",11
"42",9
"43",6
"44",9
"45",9
"46",8
"47",9
"48",3
"49",4
"50",9
"51",5
"52",7
"53",10
"54",9
"55",7
"56",10
"57",11
"58",6
"59",10
"60",7
"61",12
"62",12
"63",6
"64",7
"65",3
"66",7
"67",10
"68",11
"69",7
"70",8
"71",10
"72",14
"73",9
"74",8
"75",7
"76",8
"77",9
"78",10
"79",6
"80",10
"81",9
"82",5
"83",9
"84",5
"85",6
"86",6
"87",9
"88",7
"89",8
"90",9
"91",10
"92",8
"93",8
"94",9
"95",7
"96",6
"97",7
"98",10
"99",7
"100",8
"101",11
"102",12
"103",10
"104",11
"105",7
"106",9
"107",10
"108",9
"109",9
"110",9
"111",10
"112",9
"113",8
"114",10
"115",11
"116",9
"117",6
"118",10
"119",9
"120",8
"121",10
"122",11
"123",5
"124",9
"125",11
"126",10
"127",11
"128",11
"129",7
"130",11
"131",10
"132",12
"133",4
"134",7
"135",8
"136",8
"137",7
"138",9
"139",13
"140",10
"141",7
"142",9
"143",11
"144",11
"145",8
"146",10
"147",7
"148",12
"149",8
"150",5
"151",9
"152",10
"153",10
"154",10
"155",9
"156",13
"157",11
"158",11
"159",11
"160",8
"161",13
"162",13
"163",7
"164",5
"165",9
"166",9
"167",8
"168",7
"169",12
"170",10
"171",5
"172",9
"173",13
"174",10
"175",11
"176",11
"177",8
"178",7
"179",13
"180",2
"181",9
"182",9
"183",8
"184",10
"185",8
"186",12
"187",5
"188",9
"189",8
"190",7
"191",6
"192",10
"193",5
"194",9
"195",9
"196",9
"197",9
"198",7
"199",7
"200",10
"201",9
"202",8
"203",8
"204",3
"205",11
"206",14
"207",9
"208",10
"209",10
"210",11
"211",3
"212",8
"213",5
"214",10
"215",10
"216",11
"217",8
"218",8
"219",16
"220",7
"221",4
"222",4
"223",6
"224",7
"225",12
"226",7
"227",9
"228",4
"229",10
"230",6
"231",10
"232",8
"233",6
"234",7
"235",11
"236",6
"237",8
"238",8
"239",8
"240",9
"241",8
"242",7
"243",9
"244",5
"245",10
"246",10
"247",7
"248",5
"249",9
"250",8
"251",7
"252",7
"253",11
"254",7
"255",11
"256",11
"257",6
"258",9
"259",9
"260",10
"261",10
"262",8
"263",6
"264",10
"265",8
"266",13
"267",5
"268",6
"269",10
"270",7
"271",13
"272",8
"273",6
"274",10
"275",6
"276",8
"277",8
"278",4
"279",14
"280",10
"281",11
"282",6
"283",11
"284",9
"285",12
"286",6
"287",3
"288",6
"289",7
"290",7
"291",9
"292",9
"293",9
"294",11
"295",11
"296",9
"297",7
"298",9
"299",5
"300",10
"301",9
"302",12
"303",6
"304",7
"305",9
"306",12
"307",10
"308",9
"309",11
"310",6
"311",9
"312",5
"313",10
"314",7
"315",10
"316",10
"317",8
"318",10
"319",8
"320",9
"321",11
"322",8
"323",8
"324",8
"325",10
"326",12
"327",7
"328",11
"329",10
"330",9
"331",7
"332",6
"333",5
"334",2
"335",13
"336",12
"337",12
"338",8
"339",6
"340",6
"341",6
"342",8
"343",12
"344",8
"345",10
"346",11
"347",8
"348",11
"349",5
"350",8
"351",5
"352",11
"353",9
"354",8
"355",11
"356",7
"357",9
"358",3
"359",9
"360",10
"361",8
"362",6
"363",10
"364",7
"365",9
"366",12
"367",9
"368",7
"369",11
"370",9
"371",5
"372",13
"373",8
"374",9
"375",9
"376",6
"377",9
"378",8
"379",7
"380",8
"381",8
"382",4
"383",4
"384",5
"385",6
"386",11
"387",11
"388",9
"389",8
"390",9
"391",9
"392",7
"393",9
"394",11
"395",10
"396",3
"397",5
"398",8
"399",9
"400",7
"401",9
"402",8
"403",11
"404",9
"405",10
"406",9
"407",9
"408",7
"409",9
"410",6
"411",7
"412",7
"413",5
"414",7
"415",10
"416",10
"417",5
"418",8
"419",8
"420",8
"421",12
"422",15
"423",7
"424",9
"425",10
"426",13
"427",7
"428",9
"429",9
"430",10
"431",7
"432",9
"433",4
"434",11
"435",7
"436",7
"437",10
"438",7
"439",11
"440",5
"441",10
"442",11
"443",2
"444",12
"445",6
"446",11
"447",10
"448",11
"449",7
"450",11
"451",6
"452",12
"453",6
"454",7
"455",6
"456",5
"457",11
"458",7
"459",9
"460",6
"461",5
"462",9
"463",6
"464",8
"465",7
"466",6
"467",11
"468",8
"469",7
"470",9
"471",8
"472",4
"473",8
"474",10
"475",10
"476",5
"477",9
"478",8
"479",11
"480",9
"481",6
"482",7
"483",11
"484",12
"485",9
"486",9
"487",11
"488",8
"489",12
"490",6
"491",10
"492",10
"493",7
"494",6
"495",7
"496",8
"497",10
"498",8
"499",12
"500",9
"501",6
"502",8
"503",7
"504",9
"505",9
"506",10
"507",9
"508",11
"509",7
"510",2
"511",10
"512",10
"513",5
"514",14
"515",8
"516",12
"517",11
"518",10
"519",12
"520",4
"521",5
"522",9
"523",12
"524",6
"525",6
"526",12
"527",6
"528",7
"529",7
"530",10
"531",10
"532",8
"533",12
"534",8
"535",10
"536",9
"537",8
"538",6
"539",9
"540",7
"541",8
"542",12
"543",6
"544",5
"545",9
"546",9
"547",7
"548",9
"549",10
"550",12
"551",7
"552",13
"553",9
"554",1
"555",9
"556",6
"557",13
"558",8
"559",7
"560",8
"561",9
"562",8
"563",7
"564",7
"565",9
"566",10
"567",6
"568",13
"569",7
"570",9
"571",11
"572",6
"573",7
"574",6
"575",9
"576",11
"577",4
"578",6
"579",8
"580",4
"581",12
"582",10
"583",8
"584",10
"585",7
"586",9
"587",5
"588",10
"589",10
"590",9
"591",9
"592",8
"593",10
"594",9
"595",8
"596",10
"597",2
"598",7
"599",11
"600",11
"601",8
"602",4
"603",9
"604",7
"605",9
"606",8
"607",9
"608",7
"609",9
"610",11
"611",12
"612",9
"613",10
"614",11
"615",12
"616",3
"617",9
"618",12
"619",4
"620",7
"621",8
"622",9
"623",10
"624",9
"625",9
"626",9
"627",5
"628",10
"629",7
"630",13
"631",9
"632",9
"633",7
"634",10
"635",11
"636",10
"637",12
"638",10
"639",7
"640",10
"641",8
"642",12
"643",6
"644",13
