"","x"
"1",10
"2",11
"3",7
"4",8
"5",9
"6",7
"7",12
"8",10
"9",8
"10",8
"11",7
"12",5
"13",11
"14",9
"15",9
"16",10
"17",8
"18",6
"19",10
"20",4
"21",10
"22",8
"23",7
"24",8
"25",8
"26",10
"27",5
"28",5
"29",11
"30",8
"31",8
"32",11
"33",8
"34",6
"35",8
"36",11
"37",5
"38",12
"39",10
"40",11
"41",9
"42",8
"43",9
"44",10
"45",12
"46",1
"47",9
"48",9
"49",10
"50",12
"51",9
"52",10
"53",8
"54",9
"55",14
"56",5
"57",8
"58",11
"59",4
"60",9
"61",6
"62",7
"63",8
"64",9
"65",9
"66",8
"67",9
"68",8
"69",10
"70",8
"71",8
"72",8
"73",13
"74",8
"75",3
"76",4
"77",8
"78",10
"79",9
"80",7
"81",7
"82",9
"83",12
"84",12
"85",9
"86",6
"87",8
"88",3
"89",7
"90",11
"91",10
"92",5
"93",9
"94",8
"95",8
"96",9
"97",10
"98",5
"99",11
"100",8
"101",9
"102",11
"103",9
"104",8
"105",8
"106",13
"107",10
"108",6
"109",6
"110",10
"111",7
"112",7
"113",10
"114",11
"115",9
"116",8
"117",9
"118",6
"119",11
"120",9
"121",8
"122",8
"123",13
"124",12
"125",10
"126",7
"127",11
"128",12
"129",8
"130",8
"131",3
"132",7
"133",8
"134",9
"135",14
"136",10
"137",8
"138",10
"139",12
"140",7
"141",7
"142",8
"143",5
"144",8
"145",9
"146",9
"147",7
"148",10
"149",8
"150",12
"151",8
"152",9
"153",8
"154",9
"155",10
"156",8
"157",13
"158",10
"159",12
"160",10
"161",8
"162",7
"163",12
"164",11
"165",9
"166",4
"167",9
"168",10
"169",7
"170",6
"171",7
"172",6
"173",9
"174",9
"175",7
"176",5
"177",11
"178",9
"179",7
"180",10
"181",10
"182",10
"183",8
"184",13
"185",8
"186",9
"187",8
"188",10
"189",7
"190",13
"191",7
"192",7
"193",5
"194",7
"195",11
"196",8
"197",7
"198",10
"199",9
"200",3
"201",9
"202",8
"203",7
"204",11
"205",8
