"","x"
"1",13
"2",9
"3",5
"4",11
"5",6
"6",7
"7",5
"8",6
"9",8
"10",8
"11",6
"12",6
"13",4
"14",3
"15",8
"16",9
"17",4
"18",11
"19",8
"20",4
"21",7
"22",5
"23",6
"24",7
"25",4
"26",8
"27",4
"28",3
"29",2
"30",3
"31",4
"32",6
"33",5
"34",8
"35",4
"36",5
"37",7
"38",6
"39",9
"40",10
"41",3
"42",4
"43",5
"44",5
"45",2
"46",4
"47",5
"48",5
"49",6
"50",3
"51",5
"52",6
"53",4
"54",4
"55",7
"56",10
"57",9
"58",9
"59",6
"60",8
"61",6
"62",5
"63",4
"64",7
"65",5
"66",9
"67",4
"68",3
"69",6
"70",3
"71",9
"72",3
"73",7
"74",10
"75",11
"76",6
"77",4
"78",6
"79",5
"80",5
"81",6
"82",8
"83",5
"84",6
"85",4
"86",7
"87",8
"88",7
"89",9
"90",8
"91",5
"92",7
"93",4
"94",13
"95",3
"96",9
"97",4
"98",8
"99",7
"100",8
"101",2
"102",7
"103",5
"104",4
"105",9
"106",6
"107",3
"108",7
"109",2
"110",5
"111",7
"112",9
"113",5
"114",5
"115",6
"116",3
"117",8
"118",9
"119",8
"120",6
"121",11
"122",8
"123",5
"124",7
"125",6
"126",6
"127",6
"128",10
"129",10
"130",6
"131",2
"132",8
"133",3
"134",3
"135",5
"136",9
"137",7
"138",6
"139",8
"140",5
"141",8
"142",4
"143",5
"144",6
"145",2
"146",7
"147",7
"148",5
"149",4
"150",7
"151",7
"152",5
"153",3
"154",5
"155",6
"156",5
"157",6
"158",8
"159",3
"160",7
"161",3
"162",6
"163",3
"164",10
"165",10
"166",3
"167",8
"168",9
"169",11
"170",3
"171",8
"172",12
"173",6
"174",5
"175",5
"176",6
"177",6
"178",4
"179",6
"180",1
"181",7
"182",8
"183",11
"184",5
"185",5
"186",5
"187",5
"188",10
"189",6
"190",5
"191",9
"192",9
"193",11
"194",7
"195",7
"196",8
"197",9
"198",6
"199",5
"200",4
"201",9
"202",5
"203",9
"204",5
"205",4
"206",10
"207",7
"208",7
"209",9
"210",6
"211",8
"212",2
"213",6
"214",3
"215",6
"216",8
"217",6
"218",6
"219",2
"220",3
"221",5
"222",7
"223",8
"224",6
"225",7
"226",8
"227",3
"228",5
"229",7
"230",9
"231",4
"232",11
"233",5
"234",6
"235",6
"236",9
"237",7
"238",5
"239",8
"240",4
"241",9
"242",7
"243",5
"244",8
"245",7
"246",3
"247",7
"248",6
"249",8
"250",4
"251",3
"252",8
"253",4
"254",8
"255",4
"256",6
"257",10
"258",9
"259",7
"260",4
"261",7
"262",5
"263",5
"264",5
"265",6
"266",8
"267",2
"268",9
"269",5
"270",3
"271",4
"272",8
"273",8
"274",5
"275",2
"276",2
"277",7
"278",8
"279",7
"280",6
"281",8
"282",7
"283",8
"284",3
"285",10
"286",7
"287",3
"288",7
"289",5
"290",8
"291",8
"292",7
"293",5
"294",7
"295",6
"296",4
"297",5
"298",7
"299",2
"300",5
"301",7
"302",8
"303",3
"304",7
"305",12
"306",10
"307",5
"308",10
"309",9
"310",5
"311",9
"312",6
"313",4
"314",3
"315",6
"316",6
"317",9
"318",9
"319",10
"320",8
"321",5
"322",4
"323",8
"324",4
"325",8
"326",7
"327",4
"328",9
"329",10
"330",7
"331",9
"332",1
"333",2
"334",9
"335",7
"336",7
"337",3
"338",7
"339",13
"340",5
"341",6
"342",3
"343",7
"344",8
"345",2
"346",4
"347",6
"348",8
"349",6
"350",6
"351",8
"352",5
"353",7
"354",3
"355",9
"356",6
"357",8
"358",4
"359",9
"360",6
"361",7
"362",8
"363",6
"364",9
"365",4
"366",6
"367",4
"368",12
"369",5
"370",4
"371",10
"372",1
"373",7
"374",12
"375",6
"376",9
"377",7
"378",5
"379",2
"380",6
"381",4
"382",3
"383",6
"384",3
"385",5
"386",7
"387",7
"388",7
"389",5
"390",4
"391",4
"392",12
"393",5
"394",5
"395",5
"396",6
"397",11
"398",4
"399",6
"400",10
"401",2
"402",3
"403",5
"404",7
"405",1
"406",6
"407",9
"408",6
"409",5
"410",11
"411",8
"412",9
"413",5
"414",2
"415",7
"416",5
"417",2
"418",6
"419",3
"420",3
"421",7
"422",6
"423",6
"424",9
"425",9
"426",7
"427",10
"428",6
"429",5
"430",6
"431",11
"432",12
"433",2
"434",6
"435",3
"436",5
"437",7
"438",6
"439",8
"440",6
"441",5
"442",5
"443",6
"444",6
"445",7
"446",3
"447",6
"448",4
"449",5
"450",4
"451",4
"452",4
"453",6
"454",8
"455",7
"456",7
"457",6
"458",7
"459",6
"460",5
"461",5
"462",4
"463",4
"464",8
"465",6
"466",3
"467",4
"468",5
"469",6
"470",6
"471",3
"472",7
"473",6
"474",7
"475",4
"476",7
"477",8
"478",7
"479",6
"480",9
"481",6
"482",4
"483",5
"484",6
"485",5
"486",7
"487",9
"488",6
"489",4
"490",8
"491",7
"492",4
"493",8
"494",6
"495",7
"496",7
"497",7
"498",5
"499",3
"500",4
"501",4
"502",11
"503",6
"504",4
"505",5
"506",2
"507",8
"508",11
"509",8
"510",5
"511",6
"512",2
"513",7
"514",5
"515",7
"516",7
"517",4
"518",5
"519",3
"520",2
"521",6
"522",7
"523",9
"524",3
"525",6
"526",14
"527",7
"528",8
"529",8
"530",6
"531",11
"532",7
"533",11
"534",5
"535",4
"536",11
"537",4
"538",4
"539",3
"540",10
"541",6
"542",6
"543",6
"544",10
"545",7
"546",6
"547",7
"548",5
"549",6
"550",3
"551",7
"552",7
"553",6
"554",7
"555",14
"556",9
"557",10
"558",9
"559",9
"560",5
"561",3
"562",5
"563",6
"564",4
"565",4
"566",3
"567",4
"568",7
"569",6
"570",7
"571",4
"572",6
"573",6
"574",6
"575",3
"576",6
"577",6
"578",6
"579",6
"580",5
"581",6
"582",2
"583",6
"584",10
"585",7
"586",8
"587",3
"588",12
"589",4
"590",4
"591",4
"592",9
"593",5
"594",3
"595",10
"596",8
"597",8
"598",7
"599",6
"600",10
"601",8
"602",6
"603",10
"604",8
"605",6
"606",8
"607",5
"608",9
"609",10
"610",3
"611",8
"612",8
"613",4
"614",15
"615",2
"616",7
"617",8
"618",10
"619",6
"620",7
"621",6
"622",7
"623",6
"624",11
"625",5
"626",6
"627",6
"628",12
"629",4
"630",4
"631",9
"632",6
"633",10
"634",3
"635",11
"636",4
"637",5
"638",7
"639",10
"640",7
"641",6
"642",10
"643",4
"644",7
"645",6
"646",9
"647",7
"648",5
"649",6
"650",2
"651",3
"652",9
"653",2
"654",7
"655",6
"656",5
"657",9
"658",9
"659",3
"660",6
"661",7
"662",4
"663",8
"664",2
"665",7
"666",9
"667",8
"668",6
"669",9
"670",4
"671",3
"672",6
"673",8
"674",14
"675",7
"676",5
"677",7
"678",6
"679",7
"680",3
"681",9
"682",3
"683",8
"684",7
"685",7
"686",9
"687",3
"688",5
"689",8
"690",5
"691",7
"692",6
"693",5
"694",4
"695",1
"696",3
"697",2
"698",9
"699",2
"700",6
"701",7
"702",8
"703",4
"704",3
"705",9
"706",7
"707",9
"708",3
