"","V1","V2","V3","V4","V5"
"1",3,3,3,15,15
"2",3,3,3,18,12
"3",3,3,3,12,18
"4",3,3,3,30,0
"5",3,3,3,3,27
"6",3,3,12,21,0
"7",3,3,6,27,0
"8",3,3,12,12,9
"9",3,3,33,0,0
"10",3,6,21,9,0
"11",3,3,3,24,6
"12",3,3,3,3,27
"13",3,3,3,24,6
"14",3,3,15,18,0
"15",3,3,30,3,0
"16",3,3,3,3,27
"17",3,3,3,30,0
"18",3,3,3,27,3
"19",3,3,6,27,0
"20",3,6,21,9,0
"21",3,3,3,30,0
"22",3,3,3,30,0
"23",3,3,27,6,0
"24",3,3,12,21,0
"25",3,3,12,15,6
"26",3,3,3,27,3
"27",3,15,21,0,0
"28",3,3,3,3,27
"29",3,3,15,18,0
"30",3,3,3,15,15
"31",3,3,6,27,0
"32",3,3,12,21,0
"33",3,3,3,12,18
"34",3,3,33,0,0
"35",3,3,6,27,0
"36",3,3,6,27,0
"37",3,3,3,12,18
"38",3,3,3,27,3
"39",3,12,21,3,0
"40",3,3,6,18,9
"41",3,3,15,18,0
"42",3,6,9,21,0
"43",3,3,27,6,0
"44",3,3,3,12,18
"45",3,3,24,9,0
"46",3,12,24,0,0
"47",3,3,3,6,24
"48",3,3,33,0,0
"49",3,3,3,9,21
"50",3,6,9,21,0
"51",3,3,3,3,27
"52",3,3,12,21,0
"53",3,3,15,18,0
"54",3,3,27,6,0
"55",3,3,3,27,3
"56",3,3,3,15,15
"57",3,6,15,15,0
"58",3,12,18,6,0
"59",3,3,18,15,0
"60",3,3,6,27,0
"61",3,3,3,9,21
"62",3,3,24,9,0
"63",3,6,6,24,0
"64",3,3,21,12,0
"65",3,3,12,21,0
"66",3,3,3,18,12
"67",3,3,3,30,0
"68",3,3,3,30,0
"69",3,3,15,18,0
"70",3,3,6,9,18
"71",3,3,18,15,0
"72",3,3,6,24,3
"73",3,3,3,18,12
"74",3,3,3,6,24
"75",3,3,18,12,3
"76",3,3,3,6,24
"77",3,3,3,30,0
"78",3,3,6,18,9
"79",3,3,3,12,18
"80",3,3,3,9,21
"81",3,3,9,24,0
"82",3,3,3,3,27
"83",3,3,3,30,0
"84",3,9,27,0,0
"85",3,3,3,12,18
"86",3,3,30,3,0
"87",3,3,3,3,27
"88",3,3,3,9,21
"89",3,9,27,0,0
"90",3,3,3,27,3
"91",3,3,3,27,3
"92",3,3,15,18,0
"93",3,18,18,0,0
"94",3,3,3,24,6
"95",3,3,18,15,0
"96",3,3,3,3,27
"97",3,15,15,6,0
"98",3,3,3,27,3
"99",3,3,3,3,27
"100",3,3,3,3,27
"101",3,3,3,30,0
"102",3,3,21,12,0
"103",3,3,3,18,12
"104",3,3,9,24,0
"105",3,3,6,27,0
"106",3,3,9,24,0
"107",3,3,3,15,15
"108",3,3,3,6,24
"109",3,3,3,18,12
"110",3,3,3,27,3
"111",3,3,3,21,9
"112",3,3,18,15,0
"113",3,3,3,9,21
"114",3,3,6,27,0
"115",3,3,3,6,24
"116",3,3,6,27,0
"117",3,3,3,3,27
"118",3,3,3,18,12
"119",3,3,9,12,12
"120",3,12,24,0,0
"121",3,3,3,30,0
"122",3,3,3,18,12
"123",3,3,3,9,21
"124",3,6,15,15,0
"125",3,6,15,15,0
"126",3,3,24,9,0
"127",3,3,3,9,21
"128",3,3,6,27,0
"129",3,3,3,3,27
"130",3,3,21,12,0
"131",3,3,3,27,3
"132",3,3,3,21,9
"133",3,3,3,15,15
"134",3,3,3,3,27
"135",3,3,3,18,12
"136",3,3,33,0,0
"137",3,3,3,30,0
"138",3,3,9,15,9
"139",3,3,3,15,15
"140",3,3,3,3,27
"141",3,12,24,0,0
"142",3,3,3,15,15
"143",3,3,12,21,0
"144",3,3,3,12,18
"145",3,3,3,3,27
"146",3,3,3,18,12
"147",3,3,3,15,15
"148",3,3,6,21,6
"149",3,3,21,12,0
"150",3,3,24,9,0
"151",3,3,3,3,27
"152",3,12,24,0,0
"153",6,24,9,0,0
"154",3,3,33,0,0
"155",3,3,3,9,21
"156",3,6,6,24,0
"157",3,3,3,6,24
"158",3,9,27,0,0
"159",3,3,3,3,27
"160",3,3,3,3,27
"161",3,3,3,6,24
"162",3,3,12,21,0
"163",3,3,3,9,21
"164",3,3,3,3,27
"165",3,12,15,9,0
"166",3,3,3,30,0
"167",3,3,3,9,21
"168",3,6,12,18,0
"169",3,3,3,30,0
"170",3,6,30,0,0
"171",3,3,6,27,0
"172",3,3,6,27,0
"173",3,3,3,15,15
"174",3,3,3,30,0
"175",15,24,0,0,0
"176",3,3,3,21,9
"177",3,3,3,12,18
"178",3,3,9,24,0
"179",3,3,3,3,27
"180",3,3,6,27,0
"181",3,3,3,6,24
"182",3,3,3,3,27
"183",3,3,3,30,0
"184",3,3,9,24,0
"185",3,3,27,6,0
"186",3,3,3,24,6
"187",6,3,30,0,0
"188",3,3,3,3,27
"189",3,3,6,21,6
"190",3,3,3,30,0
"191",3,3,3,30,0
"192",3,12,24,0,0
"193",3,3,3,9,21
"194",3,3,3,9,21
"195",3,3,9,24,0
"196",3,3,3,3,27
"197",3,3,6,9,18
"198",3,3,3,27,3
"199",3,3,3,3,27
"200",3,3,3,18,12
"201",3,3,3,21,9
"202",3,3,3,21,9
"203",3,3,3,24,6
"204",3,3,9,24,0
"205",3,3,3,30,0
"206",3,3,9,24,0
"207",3,3,6,24,3
"208",3,6,27,3,0
"209",3,3,3,15,15
"210",3,36,0,0,0
"211",3,3,3,3,27
"212",3,3,3,3,27
"213",3,3,6,27,0
"214",3,3,3,6,24
"215",3,3,6,21,6
"216",3,3,3,27,3
"217",3,3,6,27,0
"218",3,3,12,21,0
"219",3,3,3,21,9
"220",3,3,3,12,18
"221",3,3,3,30,0
"222",3,3,3,30,0
"223",3,3,3,30,0
"224",3,3,3,24,6
"225",3,3,3,9,21
"226",3,3,3,15,15
"227",3,3,3,15,15
"228",3,3,3,9,21
"229",27,12,0,0,0
"230",3,3,6,27,0
"231",3,3,3,24,6
"232",3,3,6,27,0
"233",3,3,33,0,0
"234",3,3,6,27,0
"235",3,3,3,30,0
"236",3,3,3,3,27
"237",3,3,18,15,0
"238",3,3,3,9,21
"239",3,3,9,21,3
"240",3,3,3,6,24
"241",3,3,3,9,21
"242",3,3,6,27,0
"243",3,3,6,27,0
"244",3,3,3,3,27
"245",3,3,6,27,0
"246",3,3,12,21,0
"247",3,3,3,15,15
"248",3,3,6,27,0
"249",3,3,3,18,12
"250",3,3,3,6,24
"251",3,3,3,15,15
"252",3,3,3,18,12
"253",3,3,3,3,27
"254",3,3,3,12,18
"255",3,3,3,3,27
"256",3,3,3,12,18
"257",3,3,3,15,15
"258",3,3,24,9,0
"259",3,3,12,21,0
"260",3,3,3,30,0
"261",3,3,12,21,0
"262",3,3,3,18,12
"263",3,3,9,24,0
"264",3,3,6,27,0
"265",3,3,3,3,27
"266",3,3,21,12,0
"267",3,3,3,24,6
"268",3,3,18,15,0
"269",9,15,15,0,0
"270",3,3,3,6,24
"271",3,3,3,9,21
"272",3,3,3,6,24
"273",3,3,3,9,21
"274",3,3,3,9,21
"275",3,15,21,0,0
"276",3,3,3,30,0
"277",3,3,3,30,0
"278",3,3,15,18,0
"279",3,3,3,3,27
"280",3,3,3,3,27
"281",3,3,3,9,21
"282",3,6,21,9,0
"283",3,3,9,24,0
"284",3,3,12,21,0
"285",3,3,3,9,21
"286",3,3,15,18,0
"287",3,12,24,0,0
"288",3,3,3,27,3
"289",3,3,6,27,0
"290",3,3,6,27,0
"291",3,3,6,15,12
"292",3,3,3,9,21
"293",3,3,6,24,3
"294",3,3,3,3,27
"295",3,3,3,3,27
"296",3,3,6,15,12
"297",3,3,6,15,12
"298",3,6,21,9,0
"299",3,3,3,18,12
"300",3,12,15,9,0
"301",3,3,3,12,18
"302",3,3,3,30,0
"303",3,3,3,30,0
"304",3,3,27,6,0
"305",3,3,6,9,18
"306",3,3,15,18,0
"307",3,3,3,30,0
"308",3,3,3,3,27
"309",3,3,3,3,27
"310",6,3,15,15,0
"311",3,6,27,3,0
"312",3,3,12,21,0
"313",3,3,30,3,0
"314",3,3,3,3,27
"315",3,3,15,18,0
"316",3,3,9,24,0
"317",3,3,27,6,0
"318",3,3,3,30,0
"319",3,3,6,24,3
