"","x"
"1",26
"2",22
"3",21
"4",24
"5",23
"6",16
"7",21
"8",19
"9",22
"10",20
"11",22
"12",21
"13",21
"14",20
"15",21
"16",22
"17",22
"18",20
"19",20
"20",22
"21",21
"22",20
"23",21
"24",21
"25",20
"26",16
"27",18
"28",21
"29",19
"30",23
"31",24
"32",20
"33",15
"34",17
"35",25
"36",23
"37",25
"38",20
"39",18
"40",25
"41",16
"42",22
"43",18
"44",17
"45",26
"46",20
"47",18
"48",22
"49",24
"50",22
"51",25
"52",25
"53",20
"54",24
"55",21
"56",25
"57",23
"58",20
"59",20
"60",16
"61",16
"62",24
"63",21
"64",22
"65",21
"66",24
"67",23
"68",22
"69",20
"70",20
"71",23
"72",23
"73",16
"74",15
"75",19
"76",19
"77",22
"78",20
"79",19
"80",21
"81",19
"82",20
"83",22
"84",24
"85",22
"86",21
"87",24
"88",26
"89",22
"90",21
"91",23
"92",24
"93",23
"94",21
"95",19
"96",16
"97",23
"98",19
"99",23
"100",20
"101",21
"102",19
"103",19
"104",23
"105",17
"106",18
"107",20
"108",17
"109",17
"110",22
"111",23
"112",22
"113",20
"114",19
"115",20
"116",20
"117",22
"118",20
"119",22
"120",15
"121",19
"122",26
"123",19
"124",21
"125",19
"126",17
"127",21
"128",23
"129",21
"130",22
"131",24
"132",24
"133",20
"134",21
"135",18
"136",24
"137",12
"138",17
"139",20
"140",20
"141",13
"142",24
"143",18
"144",19
"145",21
"146",22
"147",24
"148",19
"149",19
"150",20
"151",17
"152",19
"153",20
"154",20
"155",21
"156",17
"157",23
"158",17
"159",20
"160",22
"161",22
"162",20
"163",19
"164",17
"165",23
"166",18
"167",20
"168",21
"169",13
"170",21
"171",21
"172",18
"173",17
"174",19
"175",24
"176",18
"177",20
"178",17
"179",19
"180",22
"181",22
"182",18
"183",18
"184",23
"185",18
"186",17
"187",19
"188",24
"189",19
"190",21
"191",22
"192",19
"193",23
"194",18
"195",18
"196",17
"197",17
"198",19
"199",17
"200",22
"201",19
"202",18
"203",21
"204",22
"205",18
"206",24
"207",21
"208",18
"209",21
"210",23
"211",21
"212",24
"213",20
"214",22
"215",19
"216",24
"217",19
"218",21
"219",21
"220",23
"221",24
"222",19
"223",19
"224",20
"225",17
"226",20
"227",21
"228",17
"229",18
"230",24
"231",26
"232",19
"233",19
"234",22
"235",19
"236",17
"237",18
"238",18
"239",18
"240",20
"241",22
"242",21
"243",15
"244",14
"245",16
"246",21
"247",22
"248",21
"249",22
"250",22
"251",17
"252",17
"253",24
"254",20
"255",20
"256",21
"257",20
"258",23
"259",17
"260",18
"261",19
"262",17
"263",16
"264",16
"265",20
"266",17
"267",19
"268",21
"269",20
"270",21
"271",21
"272",22
"273",15
"274",22
"275",21
"276",23
"277",21
"278",25
"279",21
"280",15
"281",20
"282",16
"283",17
"284",16
"285",24
"286",21
"287",22
"288",23
"289",17
"290",16
"291",23
"292",20
"293",22
"294",18
"295",18
"296",20
"297",20
"298",20
"299",23
"300",17
"301",23
"302",20
"303",18
"304",21
"305",18
"306",17
"307",24
"308",21
"309",20
"310",23
"311",21
"312",26
"313",17
"314",20
"315",18
"316",18
"317",18
"318",20
"319",19
"320",19
"321",23
"322",20
"323",25
"324",22
"325",18
"326",17
"327",24
"328",22
"329",20
"330",24
"331",16
"332",23
"333",25
"334",20
"335",18
"336",19
"337",15
"338",24
"339",21
"340",23
"341",23
"342",24
"343",22
"344",23
"345",17
"346",20
"347",23
"348",23
"349",18
"350",21
"351",18
"352",22
"353",19
"354",22
"355",24
"356",20
"357",21
"358",19
"359",17
"360",20
"361",19
"362",20
"363",19
"364",24
"365",20
"366",21
"367",22
"368",22
"369",19
"370",21
"371",19
"372",25
"373",20
"374",23
"375",19
"376",18
"377",23
"378",22
"379",22
"380",18
"381",18
"382",21
"383",23
"384",21
"385",23
"386",25
"387",19
"388",16
"389",18
"390",20
"391",18
"392",20
"393",23
"394",17
"395",17
"396",21
"397",24
"398",21
"399",23
"400",22
"401",19
"402",23
"403",23
"404",22
"405",22
"406",16
"407",24
"408",19
"409",22
"410",17
"411",17
"412",18
"413",18
"414",24
"415",20
"416",22
"417",17
"418",19
"419",20
"420",23
"421",15
"422",21
"423",23
"424",22
"425",22
"426",16
"427",24
"428",19
"429",21
"430",22
"431",22
"432",21
"433",23
"434",19
"435",18
"436",22
"437",19
"438",20
"439",23
"440",20
"441",22
"442",19
"443",25
"444",16
"445",18
"446",20
"447",19
"448",18
"449",23
"450",14
"451",17
"452",22
"453",22
"454",24
"455",21
"456",21
"457",19
"458",19
"459",21
"460",25
"461",24
"462",15
"463",20
"464",19
"465",21
"466",17
"467",24
"468",18
"469",19
"470",19
"471",22
"472",23
"473",22
"474",18
"475",18
"476",20
"477",21
"478",20
"479",21
"480",23
"481",20
"482",23
"483",22
"484",14
"485",19
"486",25
"487",20
"488",17
"489",22
"490",25
"491",22
"492",21
"493",20
"494",24
"495",19
"496",23
"497",15
"498",21
"499",21
"500",21
"501",23
"502",21
"503",20
"504",17
"505",20
"506",19
"507",19
"508",19
"509",23
"510",17
"511",15
"512",18
"513",21
"514",19
"515",17
"516",19
"517",18
"518",17
"519",19
"520",17
"521",19
"522",19
"523",19
"524",18
"525",25
"526",24
"527",15
"528",22
"529",21
"530",20
"531",21
"532",17
"533",22
"534",20
"535",22
"536",19
"537",19
"538",22
"539",19
"540",21
"541",24
"542",21
"543",23
"544",28
"545",18
"546",21
"547",20
"548",18
"549",23
"550",20
"551",19
"552",18
"553",19
"554",18
"555",18
"556",19
"557",20
"558",22
"559",23
"560",21
"561",19
"562",19
"563",17
"564",19
"565",24
"566",22
"567",17
"568",23
"569",15
"570",22
"571",22
"572",22
"573",22
"574",19
"575",18
"576",18
"577",18
"578",23
"579",18
"580",22
"581",24
"582",18
"583",19
"584",22
"585",16
"586",16
"587",19
"588",18
"589",15
"590",19
"591",20
"592",19
"593",19
"594",22
"595",22
"596",19
"597",20
"598",24
"599",19
"600",25
"601",22
"602",21
"603",19
"604",24
"605",17
"606",19
"607",17
"608",22
"609",23
"610",18
"611",23
"612",25
"613",23
"614",20
"615",20
"616",20
"617",14
"618",19
"619",21
"620",23
"621",21
"622",22
"623",25
"624",20
"625",17
"626",19
"627",20
"628",23
"629",23
"630",15
"631",17
"632",20
"633",19
"634",19
"635",24
"636",22
"637",18
"638",21
"639",19
"640",21
"641",16
"642",21
"643",23
"644",23
"645",21
"646",19
"647",16
"648",20
"649",19
"650",17
"651",22
"652",20
"653",21
"654",23
"655",20
"656",24
"657",19
"658",20
"659",22
"660",19
"661",19
"662",24
"663",22
"664",22
"665",18
"666",22
"667",22
"668",25
"669",18
"670",19
"671",23
"672",18
"673",20
"674",24
"675",17
"676",22
"677",18
"678",21
"679",16
"680",23
"681",23
"682",27
"683",17
"684",20
"685",25
"686",19
"687",18
"688",25
"689",18
"690",20
"691",22
"692",20
"693",25
"694",21
"695",20
"696",19
"697",14
"698",26
"699",16
"700",20
"701",20
"702",21
"703",23
"704",15
"705",21
"706",22
"707",21
"708",24
"709",20
"710",18
"711",16
"712",23
"713",20
"714",20
"715",18
"716",21
"717",18
"718",19
"719",21
"720",20
"721",21
"722",22
"723",16
"724",17
"725",24
"726",18
"727",21
"728",19
"729",21
"730",14
"731",17
"732",23
"733",22
"734",21
"735",19
"736",18
"737",16
"738",23
"739",17
"740",19
"741",18
"742",23
"743",18
"744",22
"745",17
"746",25
"747",21
"748",18
"749",21
"750",23
"751",17
"752",22
"753",25
"754",22
"755",20
"756",18
"757",16
"758",22
"759",18
"760",23
"761",25
"762",19
"763",22
"764",18
"765",16
"766",17
"767",22
"768",20
"769",16
"770",13
"771",22
"772",18
"773",21
"774",20
"775",21
"776",18
"777",23
"778",19
"779",24
"780",24
"781",20
"782",23
"783",18
"784",25
"785",20
"786",17
"787",19
"788",21
"789",17
"790",18
"791",26
"792",16
"793",20
"794",18
"795",21
"796",24
"797",17
"798",21
"799",19
"800",25
"801",21
"802",22
"803",22
"804",24
"805",19
"806",17
"807",19
"808",18
"809",23
"810",21
"811",22
"812",17
"813",22
"814",22
"815",24
"816",19
"817",23
"818",20
"819",17
"820",22
"821",16
"822",22
"823",17
"824",18
"825",22
"826",21
"827",19
"828",20
"829",18
"830",18
"831",20
"832",22
"833",21
"834",15
"835",18
"836",18
"837",22
"838",18
"839",17
"840",21
"841",21
"842",22
"843",21
"844",18
"845",24
"846",21
"847",16
"848",19
"849",23
"850",16
"851",20
"852",16
"853",19
"854",26
"855",24
"856",25
"857",19
"858",19
"859",17
"860",17
"861",22
"862",20
"863",20
"864",22
"865",16
"866",22
"867",21
"868",21
"869",20
"870",21
"871",22
"872",20
"873",18
"874",22
"875",24
"876",17
"877",22
"878",16
"879",19
"880",19
"881",17
"882",16
"883",22
"884",20
"885",24
"886",19
"887",23
"888",17
"889",21
"890",21
"891",19
"892",17
"893",21
"894",19
"895",23
"896",22
"897",23
"898",21
"899",18
"900",17
"901",24
"902",19
"903",23
"904",21
"905",22
"906",20
"907",19
"908",18
"909",19
"910",17
"911",21
"912",19
"913",21
"914",20
"915",20
"916",14
"917",21
"918",21
"919",17
"920",21
"921",18
"922",19
"923",24
"924",22
"925",21
"926",19
"927",21
"928",20
"929",17
"930",24
"931",20
"932",20
"933",23
"934",22
"935",18
"936",20
"937",21
"938",19
"939",22
"940",17
"941",19
"942",22
"943",23
"944",18
"945",21
"946",23
"947",24
"948",20
"949",23
"950",22
"951",24
"952",26
"953",18
"954",23
"955",20
"956",23
"957",23
"958",18
"959",17
"960",18
"961",15
"962",22
"963",17
"964",17
"965",18
"966",23
"967",21
"968",21
"969",24
"970",15
"971",24
"972",26
"973",20
"974",20
"975",22
"976",23
"977",18
"978",23
"979",21
"980",23
"981",22
"982",18
"983",18
"984",25
"985",22
"986",18
"987",22
"988",27
"989",21
"990",23
