"","x"
"1",7
"2",12
"3",9
"4",16
"5",8
"6",10
"7",13
"8",8
"9",15
"10",9
"11",11
"12",12
"13",9
"14",10
"15",9
"16",12
"17",10
"18",9
"19",12
"20",16
"21",14
"22",11
"23",12
"24",16
"25",14
"26",10
"27",11
"28",9
"29",16
"30",13
"31",9
"32",13
"33",12
"34",12
"35",12
"36",8
"37",13
"38",15
"39",12
"40",16
"41",14
"42",16
"43",12
"44",9
"45",13
"46",13
"47",16
"48",7
"49",10
"50",15
"51",10
"52",14
"53",13
"54",11
"55",12
"56",13
"57",11
"58",12
"59",10
"60",10
"61",9
"62",15
"63",11
"64",13
"65",9
"66",9
"67",12
"68",10
"69",13
"70",10
"71",11
"72",10
"73",14
"74",15
"75",14
"76",14
"77",15
"78",11
"79",10
"80",10
"81",15
"82",15
"83",13
"84",12
"85",9
"86",11
"87",10
"88",8
"89",15
"90",13
"91",10
"92",14
"93",12
"94",10
"95",10
"96",14
"97",12
"98",7
"99",12
"100",14
"101",14
"102",7
"103",14
"104",14
"105",15
"106",12
"107",14
"108",10
"109",12
"110",10
"111",10
"112",8
"113",10
"114",17
"115",11
"116",11
"117",9
"118",11
"119",15
"120",18
"121",8
"122",14
"123",12
"124",16
"125",10
"126",3
"127",12
"128",10
"129",10
"130",11
"131",10
"132",11
"133",13
"134",11
"135",13
"136",14
"137",17
"138",9
"139",6
"140",14
"141",7
"142",10
"143",10
"144",11
"145",14
"146",8
"147",10
"148",11
"149",13
"150",12
"151",16
"152",14
"153",12
"154",9
"155",17
"156",12
"157",13
"158",13
"159",15
"160",9
"161",13
"162",10
"163",12
"164",10
"165",11
"166",8
"167",13
"168",5
"169",15
"170",9
"171",15
"172",9
"173",10
"174",11
"175",13
"176",15
"177",11
"178",13
"179",13
"180",9
"181",9
"182",13
"183",13
"184",14
"185",6
"186",9
"187",9
"188",7
"189",13
"190",11
"191",11
"192",13
"193",15
"194",15
"195",13
"196",14
"197",12
"198",16
"199",11
"200",12
"201",11
"202",17
"203",11
"204",16
"205",8
"206",12
"207",12
"208",8
"209",11
"210",12
"211",13
"212",15
"213",15
"214",10
"215",8
"216",17
"217",10
"218",8
"219",13
"220",9
"221",12
"222",11
"223",9
"224",18
"225",14
"226",12
"227",6
"228",15
"229",9
"230",7
"231",12
"232",12
"233",10
"234",11
"235",12
"236",11
"237",14
"238",9
"239",12
"240",12
"241",11
"242",10
"243",10
"244",12
"245",10
"246",15
"247",11
"248",15
"249",11
"250",11
"251",14
"252",14
"253",10
"254",9
"255",11
"256",10
"257",11
"258",12
"259",11
"260",15
"261",6
"262",9
"263",14
"264",14
"265",13
"266",10
"267",9
"268",15
"269",11
"270",13
"271",16
"272",8
"273",8
"274",15
"275",13
"276",13
"277",14
"278",14
"279",7
"280",10
"281",13
"282",12
"283",14
"284",14
"285",14
"286",14
"287",16
"288",13
"289",7
"290",10
"291",8
"292",14
"293",12
"294",12
"295",12
"296",11
"297",12
"298",10
"299",9
"300",14
"301",9
"302",8
"303",13
"304",16
"305",12
"306",9
"307",12
"308",17
"309",12
"310",8
"311",12
"312",10
"313",10
"314",12
"315",15
"316",12
"317",9
"318",13
"319",14
"320",14
"321",5
"322",13
"323",11
"324",7
"325",12
"326",14
"327",6
"328",11
"329",13
"330",14
"331",11
"332",8
"333",13
"334",13
"335",13
"336",13
"337",14
"338",9
"339",12
"340",10
"341",11
"342",12
"343",16
"344",14
"345",13
"346",12
"347",12
"348",12
"349",12
"350",10
"351",12
"352",13
"353",9
"354",13
"355",9
"356",12
"357",9
"358",10
"359",13
"360",8
"361",10
"362",18
"363",12
"364",11
"365",12
"366",12
"367",11
"368",9
"369",11
"370",14
"371",11
"372",12
"373",12
"374",11
"375",12
"376",10
"377",11
"378",12
"379",7
"380",8
"381",11
"382",12
"383",12
"384",10
"385",11
"386",14
"387",10
"388",14
"389",6
"390",12
"391",15
"392",12
"393",12
"394",12
"395",9
"396",9
"397",16
"398",14
"399",12
"400",10
"401",11
"402",13
"403",11
"404",9
"405",8
"406",11
"407",12
"408",13
"409",15
"410",12
"411",11
"412",7
"413",9
"414",10
"415",11
"416",7
"417",11
"418",15
"419",9
"420",12
"421",12
"422",12
"423",14
"424",14
"425",11
"426",16
"427",13
"428",12
"429",5
"430",8
"431",14
"432",13
"433",11
"434",10
"435",10
"436",5
"437",13
"438",14
"439",6
"440",11
"441",14
"442",11
"443",7
"444",15
"445",13
"446",12
"447",9
"448",9
"449",16
"450",15
"451",11
"452",9
"453",14
"454",15
"455",8
"456",11
"457",15
"458",13
"459",15
"460",14
"461",13
"462",8
"463",10
"464",8
"465",13
"466",10
"467",12
"468",12
"469",8
"470",14
"471",12
"472",12
"473",14
"474",13
"475",12
"476",9
"477",12
"478",13
"479",11
"480",13
"481",10
"482",11
"483",12
"484",14
"485",7
"486",9
"487",6
"488",9
"489",16
"490",13
"491",10
"492",6
"493",11
"494",15
"495",13
"496",11
"497",15
"498",15
"499",11
"500",15
"501",13
"502",11
"503",11
"504",11
"505",12
"506",17
"507",10
"508",13
"509",11
"510",10
"511",10
"512",15
"513",13
"514",12
"515",13
"516",10
"517",10
"518",13
"519",16
"520",13
"521",11
"522",16
"523",15
"524",9
"525",13
"526",12
"527",12
"528",17
"529",10
"530",15
"531",9
"532",10
"533",7
"534",10
"535",12
"536",14
"537",14
"538",12
"539",12
"540",9
"541",12
"542",12
"543",16
"544",8
"545",10
"546",13
"547",11
"548",11
"549",14
"550",9
"551",10
"552",12
"553",10
"554",10
"555",15
"556",13
"557",16
"558",12
"559",11
"560",14
"561",12
"562",8
"563",13
"564",12
"565",7
"566",12
"567",13
"568",15
"569",10
"570",11
"571",12
"572",12
"573",12
"574",14
"575",8
"576",15
"577",14
"578",14
"579",14
"580",13
"581",11
"582",14
"583",10
"584",8
"585",8
"586",14
"587",12
"588",14
"589",14
"590",15
"591",10
"592",17
"593",11
"594",15
"595",11
"596",12
"597",8
"598",12
"599",14
"600",9
"601",11
"602",12
"603",11
"604",9
"605",12
"606",16
"607",15
"608",13
"609",10
"610",14
"611",10
"612",11
"613",11
"614",15
"615",14
"616",9
"617",12
"618",10
"619",13
"620",11
"621",12
"622",13
"623",13
"624",11
"625",12
"626",16
"627",10
"628",12
"629",8
"630",11
"631",14
"632",12
"633",15
"634",14
"635",8
"636",9
"637",10
"638",14
"639",9
"640",12
"641",14
"642",10
"643",8
"644",9
"645",8
"646",7
"647",11
"648",8
"649",13
"650",14
"651",11
"652",15
"653",8
"654",13
"655",13
"656",11
"657",13
"658",16
"659",14
"660",15
"661",9
"662",10
"663",10
"664",15
"665",12
"666",13
"667",9
"668",8
"669",13
"670",13
"671",13
"672",13
"673",10
"674",10
"675",14
"676",12
"677",12
"678",12
"679",8
"680",7
"681",9
"682",11
"683",15
"684",10
"685",6
"686",13
"687",10
"688",9
"689",13
"690",14
"691",12
"692",10
"693",14
"694",15
"695",13
"696",12
"697",10
"698",17
"699",11
"700",12
"701",11
"702",10
"703",13
"704",11
"705",8
"706",9
"707",7
"708",6
"709",15
"710",7
"711",14
"712",10
"713",12
"714",15
"715",14
"716",13
"717",13
"718",9
"719",15
"720",10
"721",14
"722",12
"723",13
"724",13
"725",12
"726",14
"727",15
"728",14
"729",10
"730",11
"731",10
"732",13
"733",14
"734",14
"735",12
"736",16
"737",9
"738",9
"739",16
"740",12
"741",11
"742",11
"743",8
"744",15
"745",10
"746",13
"747",11
"748",14
"749",13
"750",13
"751",14
"752",8
"753",13
"754",10
"755",8
"756",11
"757",10
"758",13
"759",4
"760",11
"761",12
"762",12
"763",13
"764",10
"765",10
"766",13
"767",16
"768",14
"769",9
"770",12
"771",8
"772",14
"773",12
"774",15
"775",6
"776",13
"777",11
"778",10
"779",7
"780",11
"781",11
"782",10
"783",9
"784",6
"785",14
"786",13
"787",13
"788",12
"789",9
"790",11
"791",14
"792",8
"793",12
"794",14
"795",15
"796",10
"797",15
"798",13
"799",12
"800",8
"801",9
"802",15
"803",10
"804",7
"805",12
"806",12
"807",11
"808",12
"809",8
"810",6
"811",9
"812",13
"813",12
"814",13
"815",12
"816",16
"817",10
"818",13
"819",14
"820",15
"821",11
"822",11
"823",10
"824",13
"825",12
"826",14
"827",14
"828",12
"829",7
"830",7
"831",10
"832",13
"833",9
"834",11
"835",12
"836",16
"837",14
"838",14
"839",15
"840",10
"841",12
"842",11
"843",12
"844",12
"845",13
"846",13
"847",7
"848",11
"849",4
"850",10
"851",13
"852",11
"853",16
"854",13
"855",12
"856",12
"857",7
"858",12
"859",14
"860",11
"861",13
"862",13
"863",7
"864",12
"865",13
"866",11
"867",11
"868",12
"869",11
"870",11
"871",11
"872",10
"873",13
"874",10
"875",8
"876",15
"877",14
"878",14
"879",13
"880",14
"881",13
"882",9
"883",13
"884",13
"885",11
"886",13
"887",9
"888",12
"889",15
"890",10
"891",14
"892",11
"893",13
"894",12
"895",8
"896",13
"897",10
"898",17
"899",14
"900",12
"901",11
"902",13
"903",12
"904",14
"905",7
"906",14
"907",13
"908",8
"909",12
"910",13
"911",13
"912",7
"913",10
"914",14
"915",12
"916",7
"917",10
"918",10
"919",11
"920",15
"921",10
"922",11
"923",11
"924",14
"925",12
"926",9
"927",16
"928",13
"929",14
"930",10
"931",10
"932",15
"933",12
"934",12
"935",14
"936",5
"937",10
"938",11
"939",8
"940",13
"941",13
"942",14
"943",13
"944",8
"945",3
"946",17
"947",12
"948",14
"949",6
"950",15
"951",14
"952",5
"953",10
"954",12
"955",13
"956",13
"957",16
"958",13
"959",8
"960",11
"961",12
"962",14
"963",4
"964",10
"965",13
"966",13
"967",12
"968",17
"969",15
"970",9
"971",14
"972",9
"973",17
"974",13
"975",13
"976",11
"977",12
"978",11
"979",11
"980",15
"981",12
"982",12
"983",13
"984",13
"985",10
"986",11
"987",10
"988",8
"989",10
"990",11
"991",10
"992",14
"993",12
"994",10
"995",11
"996",13
"997",9
"998",11
"999",14
"1000",13
"1001",13
"1002",15
"1003",13
"1004",8
"1005",10
"1006",13
"1007",8
"1008",10
"1009",15
"1010",14
"1011",13
"1012",7
"1013",16
"1014",7
"1015",11
"1016",14
"1017",11
"1018",11
"1019",13
"1020",7
"1021",11
"1022",14
"1023",12
"1024",13
"1025",12
"1026",11
"1027",15
"1028",12
"1029",12
"1030",13
"1031",12
"1032",12
"1033",8
"1034",10
"1035",15
"1036",11
"1037",12
"1038",13
"1039",7
"1040",9
"1041",10
"1042",5
"1043",13
"1044",10
"1045",9
"1046",9
"1047",16
"1048",15
"1049",6
"1050",16
"1051",9
"1052",10
"1053",15
"1054",12
"1055",10
"1056",9
"1057",10
"1058",11
"1059",11
"1060",14
"1061",12
"1062",7
"1063",14
"1064",10
"1065",15
"1066",12
"1067",12
"1068",8
"1069",12
"1070",8
"1071",10
"1072",12
"1073",6
"1074",14
"1075",13
"1076",16
"1077",12
"1078",16
"1079",9
"1080",7
"1081",14
"1082",15
"1083",14
"1084",11
"1085",12
"1086",8
"1087",15
"1088",15
"1089",15
"1090",14
"1091",12
"1092",10
"1093",14
"1094",16
"1095",15
"1096",12
"1097",11
"1098",15
"1099",8
"1100",10
"1101",14
"1102",16
"1103",11
"1104",13
"1105",14
"1106",12
"1107",16
"1108",11
"1109",9
"1110",7
"1111",12
"1112",11
"1113",8
"1114",12
"1115",15
"1116",10
"1117",10
"1118",11
"1119",11
"1120",17
"1121",16
"1122",9
"1123",10
"1124",10
"1125",12
"1126",10
"1127",9
"1128",13
"1129",13
"1130",12
"1131",10
"1132",13
"1133",11
"1134",9
"1135",15
"1136",11
"1137",15
"1138",12
"1139",11
"1140",9
"1141",12
"1142",15
"1143",14
"1144",11
"1145",13
"1146",11
"1147",9
"1148",8
"1149",13
"1150",8
"1151",12
"1152",11
"1153",9
"1154",14
"1155",9
"1156",11
"1157",12
"1158",14
"1159",11
"1160",13
"1161",11
"1162",13
"1163",6
"1164",11
"1165",13
"1166",13
"1167",10
"1168",10
"1169",13
"1170",13
"1171",13
"1172",8
"1173",12
"1174",12
"1175",13
"1176",16
"1177",12
"1178",12
"1179",12
"1180",14
"1181",8
"1182",11
"1183",13
"1184",14
"1185",14
"1186",14
"1187",12
"1188",13
"1189",11
"1190",15
"1191",10
"1192",15
"1193",11
"1194",10
"1195",14
"1196",13
"1197",13
"1198",10
"1199",13
"1200",11
"1201",12
"1202",12
"1203",10
"1204",10
"1205",15
"1206",9
"1207",10
"1208",12
"1209",9
"1210",15
"1211",14
"1212",12
"1213",11
"1214",10
"1215",8
"1216",15
"1217",13
"1218",11
"1219",11
"1220",13
"1221",9
"1222",13
"1223",12
"1224",12
"1225",14
"1226",13
"1227",16
"1228",11
"1229",12
"1230",7
"1231",13
"1232",8
"1233",13
"1234",11
"1235",17
"1236",15
"1237",11
"1238",12
"1239",12
"1240",16
"1241",11
"1242",13
"1243",14
"1244",12
"1245",18
"1246",10
"1247",12
"1248",13
"1249",11
"1250",8
