"","x"
"1",11
"2",11
"3",13
"4",13
"5",13
"6",12
"7",15
"8",12
"9",14
"10",13
"11",12
"12",12
"13",12
"14",16
"15",13
"16",12
"17",11
"18",15
"19",13
"20",14
"21",15
"22",11
"23",10
"24",14
"25",13
"26",12
"27",10
"28",12
"29",12
"30",12
"31",11
"32",12
"33",10
"34",12
"35",14
"36",12
"37",11
"38",14
"39",12
"40",12
"41",10
"42",16
"43",9
"44",15
"45",11
"46",16
"47",13
"48",8
"49",14
"50",14
"51",9
"52",15
"53",13
"54",11
"55",9
"56",11
"57",15
"58",15
"59",11
"60",14
"61",12
"62",17
"63",11
"64",12
"65",11
"66",15
"67",12
"68",15
"69",13
"70",14
"71",12
"72",13
"73",13
"74",11
"75",10
"76",14
"77",13
"78",16
"79",11
"80",16
"81",12
"82",12
"83",14
"84",12
"85",14
"86",12
"87",16
"88",12
"89",16
"90",10
"91",13
"92",13
"93",14
"94",14
"95",9
"96",13
"97",13
"98",13
"99",16
"100",15
"101",14
"102",15
"103",11
"104",13
"105",11
"106",13
"107",15
"108",15
"109",13
"110",13
"111",16
"112",11
"113",14
"114",17
"115",12
"116",17
"117",14
"118",13
"119",11
"120",16
"121",11
"122",15
"123",12
"124",16
"125",10
"126",13
"127",13
"128",10
"129",11
"130",6
"131",11
"132",13
"133",10
"134",11
"135",14
"136",11
"137",12
"138",13
"139",11
"140",9
"141",13
"142",11
"143",14
"144",12
"145",18
"146",16
"147",16
"148",18
"149",12
"150",15
"151",13
"152",17
"153",13
"154",16
"155",12
"156",12
"157",16
"158",15
"159",15
"160",16
"161",11
"162",13
"163",13
"164",13
"165",16
"166",11
"167",12
"168",16
"169",13
"170",12
"171",12
"172",11
"173",14
"174",13
"175",11
"176",13
"177",10
"178",19
"179",15
"180",12
"181",11
"182",13
"183",11
"184",9
"185",12
"186",13
"187",13
"188",15
"189",10
"190",12
"191",7
"192",15
"193",11
"194",14
"195",12
"196",15
"197",9
"198",14
"199",12
"200",16
"201",12
"202",14
"203",14
"204",13
"205",15
"206",13
"207",14
"208",12
"209",11
"210",13
"211",13
"212",13
"213",12
"214",10
"215",12
"216",10
"217",13
"218",11
"219",11
"220",12
"221",12
"222",15
"223",11
"224",10
"225",13
"226",13
"227",16
"228",13
"229",15
"230",13
"231",15
"232",10
"233",12
"234",8
"235",10
"236",12
"237",14
"238",12
"239",9
"240",9
"241",11
"242",13
"243",12
"244",11
"245",16
"246",12
"247",13
"248",15
"249",12
"250",13
"251",12
"252",12
"253",12
"254",14
"255",13
"256",11
"257",11
"258",12
"259",15
"260",11
"261",15
"262",15
"263",14
"264",12
"265",13
"266",10
"267",15
"268",10
"269",13
"270",10
"271",11
"272",10
"273",11
"274",13
"275",11
"276",14
"277",13
"278",15
"279",12
"280",13
"281",18
"282",10
"283",14
"284",14
"285",15
"286",12
"287",14
"288",11
"289",12
"290",10
"291",11
"292",11
"293",8
"294",12
"295",15
"296",14
"297",10
"298",12
"299",12
"300",12
"301",20
"302",15
"303",11
"304",14
"305",13
"306",11
"307",15
"308",12
"309",10
"310",12
"311",15
"312",10
"313",14
"314",14
"315",10
"316",11
"317",15
"318",18
"319",14
"320",14
"321",11
"322",9
"323",13
"324",13
"325",11
"326",14
"327",11
"328",13
"329",13
"330",13
"331",14
"332",11
"333",14
"334",12
"335",16
"336",13
"337",12
"338",13
"339",12
"340",8
"341",11
"342",12
"343",11
"344",14
"345",13
"346",12
"347",16
"348",12
"349",12
"350",17
"351",11
"352",12
"353",12
"354",13
"355",10
"356",12
"357",13
"358",11
"359",13
"360",11
"361",13
"362",15
"363",15
"364",12
"365",14
"366",13
"367",12
"368",10
"369",13
"370",13
"371",12
"372",13
"373",14
"374",13
"375",12
"376",12
"377",13
"378",10
"379",15
"380",11
"381",11
"382",12
"383",13
"384",13
"385",10
"386",14
"387",14
"388",9
"389",14
"390",14
"391",15
"392",13
"393",11
"394",12
"395",15
"396",15
"397",14
"398",9
"399",15
"400",15
"401",8
"402",12
"403",14
"404",12
"405",14
"406",11
"407",8
"408",12
"409",13
"410",16
"411",15
"412",13
