"","x"
"1",6
"2",7
"3",6
"4",6
"5",5
"6",7
"7",4
"8",8
"9",9
"10",7
"11",5
"12",4
"13",6
"14",6
"15",7
"16",4
"17",8
"18",8
"19",7
"20",8
"21",6
"22",6
"23",7
"24",7
"25",4
"26",10
"27",7
"28",4
"29",9
"30",11
"31",6
"32",7
"33",5
"34",4
"35",7
"36",6
"37",3
"38",6
"39",7
"40",4
"41",6
"42",5
"43",6
"44",6
"45",8
"46",2
"47",9
"48",6
"49",10
"50",7
"51",6
"52",6
"53",7
"54",8
"55",6
"56",5
"57",6
"58",4
"59",7
"60",7
"61",7
"62",6
"63",8
"64",5
"65",9
"66",6
"67",7
"68",6
"69",9
"70",8
"71",5
"72",4
"73",5
"74",6
"75",9
"76",7
"77",6
"78",7
"79",7
"80",6
"81",7
"82",4
"83",7
"84",8
"85",6
"86",6
"87",6
"88",5
"89",6
"90",8
"91",6
"92",7
"93",8
"94",7
"95",5
"96",5
"97",5
"98",7
"99",6
"100",7
"101",8
"102",8
"103",5
"104",6
"105",7
"106",5
"107",2
"108",8
"109",8
"110",6
"111",5
"112",5
"113",6
"114",6
"115",7
"116",6
"117",6
"118",7
"119",6
"120",5
"121",5
"122",5
"123",8
"124",4
"125",6
"126",5
"127",8
"128",6
"129",6
"130",5
"131",5
"132",8
"133",5
"134",3
"135",6
"136",4
"137",7
"138",6
"139",6
"140",3
"141",5
"142",7
"143",8
"144",7
"145",7
"146",5
"147",8
"148",7
"149",7
"150",4
"151",6
"152",7
"153",5
"154",5
"155",5
"156",6
"157",4
"158",8
"159",8
"160",6
"161",5
"162",6
"163",6
"164",7
"165",8
"166",5
"167",7
"168",7
"169",9
"170",8
"171",6
"172",6
"173",7
"174",4
"175",6
"176",7
"177",7
"178",5
"179",6
"180",5
"181",7
"182",7
"183",5
"184",6
"185",6
"186",8
"187",6
"188",7
"189",3
"190",7
"191",6
"192",2
"193",9
"194",4
"195",5
"196",7
"197",8
"198",3
"199",3
"200",6
"201",6
"202",7
"203",6
"204",5
"205",6
"206",6
"207",6
"208",5
"209",4
"210",5
"211",4
"212",8
"213",5
"214",7
"215",6
"216",7
"217",6
"218",8
"219",6
"220",6
"221",7
"222",3
"223",4
"224",10
"225",10
"226",6
"227",5
"228",5
"229",7
"230",5
"231",5
"232",7
"233",6
"234",4
"235",5
"236",6
"237",5
"238",6
"239",3
"240",4
"241",7
"242",5
"243",5
"244",7
"245",6
"246",5
"247",5
"248",4
"249",8
"250",6
"251",6
"252",6
"253",7
"254",3
"255",7
"256",5
"257",6
"258",8
"259",8
"260",8
"261",8
"262",7
"263",7
"264",8
"265",6
"266",4
"267",5
"268",5
"269",8
"270",4
"271",7
"272",4
"273",7
"274",6
"275",4
"276",5
"277",7
"278",6
"279",6
"280",6
"281",6
"282",8
"283",3
"284",5
"285",7
"286",6
"287",7
"288",6
"289",4
"290",6
"291",6
"292",5
"293",7
"294",8
"295",6
"296",5
"297",7
"298",5
"299",6
"300",5
"301",3
"302",7
"303",5
"304",5
"305",7
"306",5
"307",8
"308",6
"309",7
"310",5
"311",8
"312",5
"313",4
"314",7
"315",6
"316",7
"317",8
"318",6
"319",8
"320",5
"321",3
"322",5
"323",6
"324",7
"325",7
"326",8
"327",6
"328",3
"329",7
"330",7
"331",4
"332",4
"333",7
"334",7
"335",5
"336",5
"337",7
"338",6
"339",2
"340",6
"341",6
"342",5
"343",6
"344",7
"345",5
"346",5
"347",9
"348",6
"349",5
"350",9
"351",6
"352",7
"353",8
"354",6
"355",6
"356",8
"357",4
"358",8
"359",8
"360",4
"361",7
"362",7
"363",9
"364",5
"365",6
"366",5
"367",4
"368",7
"369",4
"370",8
"371",6
"372",5
"373",6
"374",7
"375",5
"376",7
"377",6
"378",7
"379",7
"380",6
"381",6
