"","x"
"1",16
"2",18
"3",9
"4",13
"5",16
"6",13
"7",14
"8",10
"9",14
"10",13
"11",11
"12",12
"13",15
"14",14
"15",9
"16",14
"17",13
"18",12
"19",13
"20",9
"21",15
"22",14
"23",13
"24",11
"25",11
"26",10
"27",16
"28",13
"29",12
"30",14
"31",13
"32",12
"33",18
"34",14
"35",14
"36",12
"37",11
"38",7
"39",12
"40",9
"41",16
"42",14
"43",7
"44",17
"45",8
"46",14
"47",11
"48",12
"49",14
"50",11
"51",12
"52",12
"53",13
"54",14
"55",7
"56",11
"57",15
"58",16
"59",13
"60",17
"61",14
"62",14
"63",14
"64",15
"65",16
"66",12
"67",14
"68",13
"69",11
"70",12
"71",14
"72",10
"73",13
"74",9
"75",10
"76",7
"77",17
"78",15
"79",14
"80",14
"81",12
"82",13
"83",10
"84",13
"85",16
"86",8
"87",15
"88",16
"89",14
"90",14
"91",14
"92",12
"93",8
"94",13
"95",12
"96",14
"97",13
"98",11
"99",14
"100",15
"101",15
"102",16
"103",12
"104",17
"105",8
"106",17
"107",15
"108",11
"109",16
"110",13
"111",13
"112",11
"113",13
"114",8
"115",16
"116",15
"117",7
"118",10
"119",12
"120",10
"121",15
"122",13
"123",8
"124",14
"125",14
"126",13
"127",13
"128",8
"129",18
"130",16
"131",15
"132",9
"133",13
"134",15
"135",9
"136",12
"137",17
"138",14
"139",14
"140",12
"141",13
"142",13
"143",14
"144",17
"145",14
"146",14
"147",14
"148",12
"149",16
"150",9
"151",8
"152",13
"153",14
"154",15
"155",13
"156",13
"157",10
"158",16
"159",14
"160",16
"161",13
"162",15
"163",9
"164",9
"165",15
"166",11
"167",16
"168",16
"169",15
"170",14
"171",17
"172",11
"173",17
"174",15
"175",14
"176",17
"177",19
"178",14
"179",16
"180",14
"181",13
"182",10
"183",19
"184",16
"185",10
"186",13
"187",11
"188",14
"189",14
"190",16
"191",17
"192",13
"193",15
"194",13
"195",15
"196",14
"197",14
"198",13
"199",15
"200",14
"201",16
"202",14
"203",10
"204",13
"205",15
"206",14
"207",11
"208",8
"209",19
"210",14
"211",16
"212",15
"213",15
"214",18
"215",12
"216",15
"217",13
"218",12
"219",14
"220",16
"221",12
"222",11
"223",15
"224",13
"225",10
"226",9
"227",14
"228",16
"229",4
"230",17
"231",14
"232",11
"233",12
"234",17
"235",13
"236",9
"237",13
"238",9
"239",15
"240",14
"241",17
"242",15
"243",18
"244",16
"245",12
"246",8
"247",14
"248",10
"249",11
"250",12
"251",7
"252",15
"253",16
"254",10
"255",15
"256",16
"257",14
"258",11
"259",10
"260",20
"261",14
"262",14
"263",18
"264",18
"265",10
"266",15
"267",16
"268",13
"269",14
"270",16
"271",20
"272",12
"273",14
"274",14
"275",14
"276",12
"277",11
"278",13
"279",14
"280",14
"281",8
"282",13
"283",12
"284",12
"285",10
"286",13
"287",12
"288",11
"289",10
"290",18
"291",16
"292",10
"293",15
"294",13
"295",15
"296",16
"297",10
"298",12
"299",13
"300",10
"301",13
"302",14
"303",10
"304",8
"305",16
"306",10
"307",15
"308",16
"309",8
"310",12
"311",15
"312",15
"313",19
"314",13
"315",14
"316",6
"317",13
"318",10
"319",14
"320",13
"321",15
"322",17
"323",18
"324",17
"325",17
"326",9
"327",13
"328",15
"329",14
"330",17
"331",14
"332",16
"333",15
"334",10
"335",17
"336",12
"337",12
"338",15
"339",11
"340",14
"341",12
"342",13
"343",13
"344",14
"345",11
"346",10
"347",16
"348",13
"349",16
"350",15
"351",15
"352",18
"353",13
"354",5
"355",12
"356",15
"357",11
"358",17
"359",17
"360",14
"361",13
"362",12
"363",15
"364",13
"365",14
"366",14
"367",13
"368",12
"369",15
"370",13
"371",17
"372",9
"373",14
"374",10
"375",16
"376",10
"377",12
"378",9
"379",16
"380",14
"381",14
"382",11
"383",16
"384",11
"385",13
"386",12
"387",15
"388",11
"389",12
"390",10
"391",16
"392",13
"393",15
"394",12
"395",13
"396",14
"397",13
"398",16
"399",10
"400",11
"401",16
"402",14
"403",13
"404",14
"405",11
"406",10
"407",12
"408",12
"409",15
"410",14
"411",14
"412",13
"413",19
"414",13
"415",13
"416",12
"417",12
"418",15
"419",15
"420",12
"421",16
"422",13
"423",6
"424",14
"425",13
"426",8
"427",12
"428",17
"429",16
"430",15
"431",16
"432",10
"433",17
"434",12
"435",14
"436",15
"437",10
"438",18
"439",14
"440",14
"441",9
"442",9
"443",11
"444",13
"445",10
"446",11
"447",17
"448",15
"449",9
"450",15
"451",12
"452",17
"453",12
"454",8
"455",8
"456",12
"457",10
"458",13
"459",7
"460",14
"461",15
"462",10
"463",7
"464",15
"465",14
"466",19
"467",14
"468",12
"469",12
"470",9
"471",16
"472",16
"473",14
"474",10
"475",5
"476",12
"477",14
"478",12
"479",12
"480",13
"481",7
"482",12
"483",9
"484",12
"485",16
"486",15
"487",15
"488",9
"489",13
"490",14
"491",13
"492",14
"493",17
"494",17
"495",17
"496",15
"497",10
"498",16
"499",15
"500",12
"501",14
"502",16
"503",12
"504",12
"505",13
"506",15
"507",10
"508",14
"509",13
"510",15
"511",15
"512",13
"513",11
"514",16
"515",15
"516",17
"517",14
"518",13
"519",13
"520",12
"521",9
"522",13
"523",10
"524",16
"525",10
"526",17
"527",13
"528",17
"529",13
"530",13
"531",10
"532",12
"533",13
"534",14
"535",13
"536",14
"537",13
"538",10
"539",10
"540",14
"541",14
"542",13
"543",11
"544",15
"545",12
"546",15
"547",14
"548",12
"549",13
"550",12
"551",15
"552",17
"553",14
"554",18
"555",14
"556",18
"557",11
"558",13
"559",14
"560",10
"561",12
"562",14
"563",16
"564",13
"565",16
"566",14
"567",8
"568",13
"569",13
"570",19
"571",10
"572",9
"573",18
"574",10
"575",14
"576",15
"577",12
"578",17
"579",14
"580",13
"581",12
"582",12
"583",12
"584",10
"585",3
"586",12
"587",15
"588",15
"589",11
"590",13
"591",20
"592",14
"593",12
"594",16
"595",14
"596",14
"597",15
"598",10
"599",16
"600",16
"601",13
"602",13
"603",6
"604",12
"605",12
"606",14
"607",15
"608",15
"609",10
"610",11
"611",7
"612",9
"613",12
"614",16
"615",15
"616",12
"617",13
"618",15
"619",15
"620",13
"621",12
"622",14
"623",20
"624",14
"625",6
"626",15
"627",13
"628",11
"629",12
"630",12
"631",15
"632",15
"633",11
"634",10
"635",14
"636",16
"637",10
"638",15
"639",14
"640",11
"641",16
"642",10
"643",12
"644",15
"645",13
"646",13
"647",11
"648",15
"649",13
"650",10
"651",9
"652",8
"653",14
"654",11
"655",9
"656",15
"657",14
"658",13
"659",13
"660",12
"661",16
"662",11
"663",15
"664",16
"665",9
"666",15
"667",14
"668",11
"669",16
"670",12
"671",11
"672",15
"673",10
"674",11
"675",15
"676",17
"677",14
"678",18
"679",13
"680",13
"681",15
"682",15
"683",16
"684",9
"685",17
"686",15
"687",16
"688",10
"689",13
"690",14
"691",11
"692",15
"693",13
"694",17
"695",15
"696",13
"697",15
"698",14
"699",17
"700",15
"701",11
"702",14
"703",13
"704",12
"705",17
"706",10
"707",10
"708",17
"709",9
"710",17
"711",16
"712",16
"713",11
"714",14
"715",16
"716",16
"717",14
"718",15
"719",10
"720",16
"721",13
"722",16
"723",16
"724",17
"725",11
"726",11
"727",17
"728",11
"729",15
"730",10
"731",11
"732",8
"733",10
"734",6
"735",16
"736",15
"737",16
"738",14
"739",16
"740",17
"741",14
"742",11
"743",12
"744",10
"745",11
"746",10
"747",13
"748",13
"749",17
"750",13
"751",16
"752",16
"753",12
"754",14
"755",12
"756",12
"757",10
"758",12
"759",12
"760",11
"761",15
"762",9
"763",16
"764",8
"765",14
"766",18
"767",13
"768",16
"769",13
"770",15
"771",16
"772",15
"773",11
"774",17
"775",12
"776",12
"777",17
"778",9
"779",9
"780",13
"781",12
"782",14
"783",14
"784",11
"785",13
"786",15
"787",11
"788",12
"789",15
"790",16
"791",8
"792",11
"793",9
"794",14
"795",14
"796",16
"797",14
"798",15
"799",14
"800",18
"801",15
"802",11
"803",11
"804",13
"805",14
"806",14
"807",14
"808",14
"809",12
"810",14
"811",13
"812",14
"813",14
"814",13
"815",14
"816",13
"817",14
"818",11
"819",12
"820",15
"821",10
"822",16
"823",12
"824",14
"825",12
"826",18
"827",12
"828",15
"829",12
"830",14
"831",13
"832",6
"833",15
"834",14
"835",15
"836",18
"837",16
"838",16
"839",13
"840",10
"841",13
"842",12
"843",14
"844",17
"845",14
"846",14
"847",10
"848",15
"849",13
"850",13
"851",13
"852",17
"853",14
"854",15
"855",11
"856",16
"857",13
"858",15
"859",9
"860",8
"861",17
"862",12
"863",13
"864",10
"865",12
"866",13
"867",13
"868",15
"869",13
"870",16
"871",15
"872",12
"873",13
"874",17
"875",16
"876",6
"877",10
"878",16
"879",15
"880",15
"881",15
"882",16
"883",14
"884",13
"885",11
"886",12
"887",13
"888",13
"889",16
"890",12
"891",11
"892",13
"893",8
"894",18
"895",14
"896",16
"897",16
"898",15
"899",10
"900",13
"901",15
"902",15
"903",15
"904",16
"905",14
"906",16
"907",11
"908",13
"909",15
"910",10
"911",12
"912",12
"913",9
"914",14
"915",15
"916",13
"917",14
"918",15
"919",13
"920",7
"921",8
"922",10
"923",13
"924",17
"925",12
"926",17
"927",16
"928",16
"929",8
"930",16
"931",15
"932",11
"933",12
"934",11
"935",11
"936",15
"937",10
"938",17
"939",14
"940",13
"941",10
"942",18
"943",6
"944",13
"945",17
"946",11
"947",14
"948",15
"949",18
"950",9
"951",14
"952",15
"953",13
"954",12
"955",16
"956",15
"957",16
"958",17
"959",5
"960",13
"961",15
"962",16
"963",12
"964",14
"965",16
"966",15
"967",16
"968",18
"969",14
"970",15
"971",10
"972",13
"973",8
"974",13
"975",16
"976",14
"977",14
"978",15
"979",15
"980",12
"981",12
"982",14
"983",14
"984",12
"985",13
"986",14
"987",11
"988",11
"989",10
"990",11
"991",10
"992",13
"993",14
"994",13
"995",15
"996",8
"997",13
"998",8
"999",13
"1000",14
"1001",15
"1002",18
"1003",14
"1004",13
"1005",16
"1006",17
"1007",17
"1008",13
"1009",12
"1010",13
"1011",18
"1012",14
"1013",12
"1014",16
"1015",17
"1016",11
"1017",9
"1018",21
"1019",15
"1020",13
"1021",15
"1022",15
"1023",11
"1024",13
"1025",8
"1026",17
"1027",10
"1028",14
"1029",12
"1030",17
"1031",13
"1032",11
"1033",19
"1034",16
"1035",8
"1036",13
"1037",14
"1038",13
"1039",13
"1040",9
"1041",4
"1042",13
"1043",16
"1044",17
"1045",12
"1046",14
"1047",12
"1048",8
"1049",18
"1050",16
"1051",19
"1052",12
"1053",12
"1054",12
"1055",10
"1056",13
"1057",14
"1058",10
"1059",16
"1060",9
"1061",13
"1062",14
"1063",12
"1064",17
"1065",12
"1066",12
"1067",10
"1068",12
"1069",13
"1070",14
"1071",16
"1072",12
"1073",12
"1074",18
"1075",11
"1076",15
"1077",13
"1078",14
"1079",13
"1080",15
"1081",16
"1082",10
"1083",10
"1084",13
"1085",13
"1086",12
"1087",14
"1088",20
"1089",9
"1090",13
"1091",15
"1092",14
"1093",15
"1094",13
"1095",10
"1096",16
"1097",14
"1098",14
"1099",9
"1100",8
"1101",14
"1102",13
"1103",12
"1104",12
"1105",16
"1106",12
"1107",10
"1108",17
"1109",13
"1110",16
"1111",15
"1112",14
"1113",13
"1114",19
"1115",13
"1116",13
"1117",15
"1118",15
"1119",18
"1120",14
"1121",10
"1122",13
"1123",10
"1124",9
"1125",18
"1126",12
"1127",13
"1128",7
"1129",12
"1130",17
"1131",13
"1132",13
"1133",14
"1134",14
"1135",10
"1136",13
"1137",14
"1138",16
"1139",13
"1140",15
"1141",12
"1142",9
"1143",13
"1144",15
"1145",14
"1146",17
"1147",14
"1148",13
"1149",18
"1150",6
"1151",10
"1152",11
"1153",18
"1154",11
"1155",15
"1156",12
"1157",11
"1158",14
"1159",11
"1160",11
"1161",13
"1162",9
"1163",15
"1164",10
"1165",11
"1166",13
"1167",15
"1168",13
"1169",8
"1170",11
"1171",15
