"","x"
"1",8
"2",9
"3",9
"4",5
"5",11
"6",10
"7",11
"8",8
"9",11
"10",9
"11",7
"12",9
"13",3
"14",11
"15",10
"16",9
"17",8
"18",4
"19",10
"20",6
"21",9
"22",10
"23",11
"24",8
"25",8
"26",5
"27",8
"28",5
"29",9
"30",12
"31",11
"32",9
"33",7
"34",8
"35",6
"36",8
"37",8
"38",7
"39",8
"40",5
"41",10
"42",10
"43",9
"44",10
"45",5
"46",8
"47",9
"48",7
"49",5
"50",9
"51",8
"52",7
"53",7
"54",5
"55",8
"56",11
"57",10
"58",4
"59",10
"60",8
"61",9
"62",8
"63",10
"64",6
"65",9
"66",9
"67",10
"68",6
"69",6
"70",6
"71",7
"72",14
"73",8
"74",8
"75",11
"76",9
"77",9
"78",7
"79",7
"80",11
"81",5
"82",7
"83",11
"84",8
"85",9
"86",8
"87",7
"88",7
"89",11
"90",7
"91",9
"92",8
"93",9
"94",4
"95",9
"96",7
"97",9
"98",7
"99",9
"100",7
"101",8
"102",6
"103",11
"104",8
"105",5
"106",8
"107",8
"108",9
"109",9
"110",4
"111",11
"112",9
"113",8
"114",9
"115",9
"116",7
"117",7
"118",3
"119",9
"120",7
"121",10
"122",7
"123",4
"124",8
"125",8
"126",8
"127",10
"128",10
"129",5
"130",10
"131",12
"132",10
"133",6
"134",9
"135",8
"136",7
"137",7
"138",6
"139",8
"140",8
"141",7
"142",7
"143",8
"144",10
"145",5
"146",10
"147",8
"148",8
"149",7
"150",6
"151",9
"152",10
"153",5
"154",8
"155",8
"156",10
"157",8
"158",9
"159",6
"160",10
"161",11
"162",9
"163",10
"164",9
"165",10
"166",9
"167",5
"168",5
"169",4
"170",7
"171",7
"172",10
"173",10
"174",10
"175",10
"176",9
"177",9
"178",7
"179",7
"180",3
"181",11
"182",9
"183",9
"184",9
"185",7
"186",8
"187",5
"188",10
"189",7
"190",7
"191",10
"192",7
"193",9
"194",6
"195",13
"196",6
"197",9
"198",8
"199",8
"200",4
"201",6
"202",5
"203",6
"204",4
"205",10
"206",9
"207",5
"208",8
"209",7
"210",5
"211",6
"212",8
"213",6
"214",8
"215",8
"216",7
"217",2
"218",7
"219",10
"220",11
"221",11
"222",7
"223",6
"224",9
"225",5
"226",9
"227",8
"228",9
"229",10
"230",6
"231",5
"232",8
"233",11
"234",10
"235",9
"236",11
"237",9
"238",6
"239",9
"240",10
"241",12
"242",6
"243",8
"244",10
"245",6
"246",7
"247",7
"248",11
"249",9
"250",8
"251",8
"252",8
"253",10
"254",4
"255",13
"256",8
"257",8
"258",6
"259",8
"260",9
"261",8
"262",7
"263",9
"264",6
"265",8
"266",10
"267",9
"268",6
"269",7
"270",4
"271",4
"272",9
"273",8
"274",7
"275",10
"276",11
"277",9
"278",6
"279",6
"280",7
"281",9
"282",7
"283",9
"284",6
"285",10
"286",6
"287",9
"288",8
"289",6
"290",8
"291",8
"292",11
"293",8
"294",8
"295",8
"296",8
"297",5
"298",9
"299",11
"300",5
"301",7
"302",9
"303",11
"304",11
"305",9
"306",11
"307",8
"308",9
"309",3
"310",8
"311",9
"312",9
"313",7
"314",11
"315",7
"316",11
"317",10
"318",6
"319",9
"320",7
"321",7
"322",7
"323",7
"324",7
"325",8
"326",9
"327",7
"328",6
"329",9
"330",9
"331",8
"332",9
"333",11
"334",9
"335",7
"336",10
"337",6
"338",7
"339",8
"340",7
"341",5
"342",4
"343",7
"344",7
"345",7
"346",8
"347",5
"348",5
"349",8
"350",8
"351",9
"352",10
"353",7
"354",5
"355",8
"356",11
"357",9
"358",5
"359",8
"360",7
"361",9
"362",8
"363",10
"364",11
"365",9
"366",9
"367",9
"368",9
"369",8
"370",9
"371",10
"372",6
"373",10
"374",6
"375",9
"376",7
"377",9
"378",6
"379",5
"380",9
"381",8
"382",7
"383",9
"384",8
"385",7
"386",11
"387",9
"388",8
"389",8
"390",8
"391",6
"392",8
"393",8
"394",12
"395",11
"396",9
"397",8
"398",9
"399",8
"400",8
"401",11
"402",8
"403",10
"404",10
"405",8
"406",10
"407",8
"408",8
"409",6
"410",10
"411",4
"412",9
"413",8
"414",11
"415",12
"416",9
"417",7
"418",9
"419",10
"420",5
"421",9
"422",11
"423",9
"424",5
"425",7
"426",7
"427",8
"428",9
"429",8
"430",10
"431",8
"432",6
"433",8
"434",3
"435",6
"436",12
"437",11
"438",7
"439",8
"440",5
"441",4
"442",7
"443",7
"444",9
"445",12
"446",6
"447",9
"448",11
"449",11
"450",5
"451",13
"452",6
"453",11
"454",8
"455",6
"456",7
"457",4
"458",9
"459",9
"460",5
"461",5
"462",5
"463",10
"464",13
"465",6
"466",7
"467",6
"468",9
"469",6
"470",8
"471",9
"472",9
"473",9
"474",8
"475",7
"476",10
"477",4
"478",13
"479",8
"480",7
"481",10
"482",8
"483",8
"484",3
"485",9
"486",7
"487",8
"488",5
"489",5
"490",7
"491",10
"492",5
"493",9
"494",11
"495",5
"496",8
"497",7
"498",8
"499",8
"500",9
"501",9
"502",7
"503",8
"504",8
"505",7
"506",7
"507",7
"508",5
"509",10
"510",7
"511",8
"512",6
"513",10
"514",9
"515",9
"516",9
"517",11
"518",5
"519",5
"520",9
"521",8
"522",7
"523",12
"524",10
"525",8
"526",11
"527",7
"528",9
"529",4
"530",6
"531",10
"532",7
"533",7
"534",2
"535",6
"536",7
"537",12
"538",10
"539",8
"540",7
"541",9
"542",9
"543",7
"544",10
"545",9
"546",8
"547",8
"548",7
"549",6
"550",10
"551",7
"552",7
"553",9
"554",11
"555",7
"556",7
"557",12
"558",7
"559",6
"560",7
"561",7
"562",7
"563",8
"564",15
"565",11
"566",8
"567",9
"568",6
"569",8
"570",9
"571",5
"572",8
"573",10
"574",8
"575",3
"576",6
"577",9
"578",12
"579",9
"580",7
"581",10
"582",10
"583",9
"584",9
"585",4
"586",4
"587",7
"588",10
"589",13
"590",7
"591",7
"592",11
"593",8
"594",8
"595",7
"596",7
"597",10
"598",7
"599",6
"600",5
"601",10
"602",6
"603",7
"604",8
"605",8
"606",5
"607",11
"608",6
"609",9
"610",7
"611",9
"612",8
"613",6
"614",7
"615",7
"616",7
"617",9
"618",9
"619",8
"620",6
"621",4
"622",11
"623",8
"624",7
"625",6
"626",10
"627",9
"628",9
"629",10
"630",5
"631",11
"632",7
"633",9
"634",10
"635",10
"636",11
"637",8
"638",7
"639",10
"640",9
"641",6
"642",6
"643",8
"644",10
"645",6
"646",4
"647",10
"648",5
"649",7
"650",6
"651",10
"652",8
"653",6
"654",8
"655",7
"656",7
"657",9
"658",9
"659",8
"660",9
"661",9
"662",12
"663",8
"664",9
"665",10
"666",8
"667",7
"668",8
"669",9
"670",7
"671",8
"672",5
"673",7
"674",7
"675",8
"676",9
"677",9
"678",8
"679",8
"680",8
"681",8
"682",9
"683",8
"684",9
"685",6
"686",10
"687",8
"688",10
"689",8
"690",8
"691",10
"692",7
"693",8
"694",9
"695",5
"696",10
"697",9
"698",8
"699",6
"700",7
"701",6
"702",9
"703",6
"704",8
"705",8
"706",5
"707",8
"708",6
"709",9
"710",7
"711",7
"712",8
"713",9
"714",10
"715",5
"716",10
"717",8
"718",4
"719",10
"720",3
"721",7
"722",6
"723",11
"724",10
"725",9
"726",9
"727",9
"728",7
"729",8
"730",10
"731",7
"732",10
"733",7
"734",7
"735",8
"736",9
"737",9
"738",8
"739",4
"740",3
"741",6
"742",5
"743",11
"744",9
"745",5
"746",12
"747",9
"748",12
"749",4
"750",9
"751",7
"752",8
"753",4
"754",6
"755",9
"756",4
"757",8
"758",5
"759",4
"760",7
"761",8
"762",10
"763",7
"764",11
"765",4
"766",10
"767",9
"768",8
"769",8
"770",11
"771",6
"772",12
"773",10
"774",9
"775",9
"776",4
"777",10
"778",6
"779",7
"780",9
"781",9
"782",8
"783",11
"784",9
"785",9
"786",6
"787",7
"788",5
"789",4
"790",11
"791",8
"792",10
"793",11
"794",9
"795",9
"796",4
"797",10
"798",8
"799",10
"800",7
"801",8
"802",9
"803",7
"804",9
"805",7
"806",6
"807",7
"808",4
"809",9
"810",4
"811",9
"812",9
"813",6
"814",9
"815",8
"816",7
"817",11
"818",9
"819",11
"820",10
"821",8
"822",7
"823",9
"824",7
"825",5
"826",9
"827",5
"828",8
"829",6
"830",9
"831",8
"832",10
"833",7
"834",12
"835",7
"836",9
"837",7
"838",6
"839",10
"840",10
"841",9
"842",14
"843",7
"844",9
"845",10
"846",8
"847",8
"848",9
"849",8
"850",8
"851",9
"852",7
"853",8
"854",8
"855",6
"856",7
"857",7
"858",4
"859",7
"860",13
"861",12
"862",8
"863",9
"864",11
"865",6
"866",7
"867",8
"868",8
"869",8
"870",10
"871",9
"872",10
"873",8
"874",5
"875",9
"876",9
"877",9
"878",12
"879",9
"880",6
"881",6
"882",11
"883",10
"884",12
"885",13
"886",10
"887",5
"888",9
"889",10
"890",8
"891",7
"892",9
"893",9
"894",8
"895",8
"896",6
"897",8
"898",10
"899",6
"900",7
"901",6
"902",6
"903",10
"904",8
"905",11
"906",8
"907",10
"908",12
"909",6
"910",10
"911",7
"912",8
"913",8
