"","x"
"1",9
"2",12
"3",7
"4",7
"5",7
"6",5
"7",2
"8",7
"9",6
"10",6
"11",5
"12",4
"13",9
"14",7
"15",9
"16",5
"17",7
"18",8
"19",8
"20",8
"21",7
"22",8
"23",5
"24",7
"25",6
"26",7
"27",8
"28",7
"29",10
"30",8
"31",8
"32",5
"33",11
"34",4
"35",8
"36",11
"37",8
"38",11
"39",7
"40",8
"41",9
"42",4
"43",10
"44",11
"45",9
"46",8
"47",3
"48",8
"49",4
"50",7
"51",11
"52",5
"53",9
"54",7
"55",7
"56",10
"57",10
"58",8
"59",7
"60",9
"61",9
"62",6
"63",11
"64",8
"65",4
"66",10
"67",14
"68",8
"69",7
"70",8
"71",5
"72",4
"73",9
"74",7
"75",10
"76",7
"77",6
"78",7
"79",8
"80",5
"81",7
"82",8
"83",3
"84",6
"85",9
"86",8
"87",8
"88",6
"89",5
"90",7
"91",7
"92",7
"93",6
"94",7
"95",10
"96",8
"97",10
"98",9
"99",7
"100",7
"101",11
"102",6
"103",6
"104",8
"105",10
"106",8
"107",7
"108",5
"109",4
"110",3
"111",5
"112",8
"113",6
"114",9
"115",6
"116",12
"117",9
"118",5
"119",7
"120",12
"121",6
"122",8
"123",11
"124",9
"125",9
"126",6
"127",9
"128",8
"129",4
"130",10
"131",7
"132",9
"133",11
"134",6
"135",3
"136",3
"137",9
"138",9
"139",8
"140",8
"141",5
"142",4
"143",8
"144",6
"145",7
"146",7
"147",6
"148",4
"149",3
"150",5
"151",8
"152",7
"153",7
"154",7
"155",11
"156",6
"157",8
"158",7
"159",9
"160",7
"161",9
"162",8
"163",7
"164",8
"165",4
"166",7
"167",5
"168",12
"169",7
"170",5
"171",5
"172",9
"173",5
"174",7
"175",7
"176",4
"177",5
"178",6
"179",10
"180",4
"181",10
"182",10
"183",9
"184",8
"185",7
"186",11
"187",7
"188",4
"189",6
"190",9
"191",5
"192",8
"193",9
"194",9
"195",5
"196",7
"197",7
"198",8
"199",14
"200",7
"201",4
"202",10
"203",5
"204",7
"205",4
"206",5
"207",6
"208",5
"209",7
"210",7
"211",4
"212",9
"213",6
"214",6
"215",9
"216",10
"217",7
"218",3
"219",9
"220",8
"221",11
"222",11
"223",6
"224",3
"225",7
"226",6
"227",5
"228",7
"229",2
"230",10
"231",8
"232",5
"233",9
"234",9
"235",8
"236",7
"237",4
"238",6
"239",11
"240",6
"241",10
"242",8
"243",4
"244",11
"245",7
"246",4
"247",4
"248",10
"249",6
"250",6
"251",6
"252",9
"253",6
"254",4
"255",4
"256",10
"257",7
"258",5
"259",10
"260",6
"261",7
"262",9
"263",6
"264",4
"265",6
"266",5
"267",3
"268",6
"269",8
"270",6
"271",11
"272",5
"273",7
"274",11
"275",11
"276",6
"277",7
"278",3
"279",8
"280",6
"281",8
"282",4
"283",7
"284",3
"285",9
"286",2
"287",13
"288",5
"289",7
"290",8
"291",10
"292",7
"293",11
"294",3
"295",8
"296",9
"297",6
"298",7
"299",5
"300",5
"301",9
"302",6
"303",5
"304",5
"305",9
"306",8
"307",5
"308",6
"309",5
"310",7
"311",10
"312",5
"313",10
"314",13
"315",10
"316",9
"317",8
"318",5
"319",6
"320",10
"321",6
"322",10
"323",7
"324",8
"325",7
"326",6
"327",9
"328",9
"329",5
"330",3
"331",7
"332",6
"333",8
"334",7
"335",7
"336",11
"337",4
"338",2
"339",6
"340",9
"341",7
"342",9
"343",8
"344",4
"345",9
"346",5
"347",6
"348",6
"349",6
"350",10
"351",9
"352",12
"353",9
"354",8
"355",10
"356",4
"357",8
"358",6
"359",8
"360",9
"361",11
"362",10
"363",7
"364",3
"365",8
"366",7
"367",4
"368",4
"369",10
"370",12
"371",9
"372",8
"373",5
"374",7
"375",10
"376",8
"377",7
"378",7
"379",4
"380",8
"381",3
"382",7
"383",5
"384",5
"385",5
"386",6
"387",9
"388",9
"389",1
"390",7
"391",6
"392",7
"393",8
"394",9
"395",10
"396",9
"397",3
"398",5
"399",7
"400",3
"401",9
"402",7
"403",9
"404",10
"405",6
"406",8
"407",6
"408",10
"409",6
"410",8
"411",8
"412",10
"413",8
"414",6
"415",14
"416",7
"417",11
"418",2
"419",10
"420",6
"421",10
"422",7
"423",8
"424",3
"425",7
"426",8
"427",4
"428",7
"429",4
"430",13
"431",7
"432",4
"433",11
"434",8
"435",8
"436",11
"437",7
"438",8
"439",12
"440",9
"441",10
"442",10
"443",9
"444",7
"445",5
"446",5
"447",4
"448",8
"449",7
"450",4
"451",6
"452",4
"453",7
"454",6
"455",6
"456",9
"457",10
"458",13
"459",9
"460",5
"461",7
"462",10
"463",8
"464",5
"465",5
"466",7
"467",7
"468",9
"469",9
"470",7
"471",8
"472",7
"473",6
"474",7
"475",10
"476",6
"477",9
"478",6
"479",8
"480",14
"481",9
"482",12
"483",9
"484",8
"485",8
"486",9
"487",10
"488",5
"489",6
"490",4
"491",5
"492",7
"493",6
"494",9
"495",6
"496",8
"497",4
"498",9
"499",4
"500",6
"501",8
"502",9
"503",3
"504",8
"505",5
"506",7
"507",5
"508",7
"509",8
"510",10
"511",5
"512",10
"513",6
"514",11
"515",5
"516",4
"517",10
"518",7
"519",6
"520",7
"521",9
"522",9
"523",8
"524",8
"525",8
"526",8
"527",7
"528",3
"529",5
"530",6
"531",5
"532",8
"533",7
"534",6
"535",5
"536",15
"537",9
"538",6
"539",6
"540",9
"541",9
"542",9
"543",8
"544",8
"545",5
"546",6
"547",7
"548",8
"549",10
"550",9
"551",7
"552",8
"553",3
"554",7
"555",4
"556",5
"557",7
"558",8
"559",5
"560",11
"561",8
"562",5
"563",8
"564",7
"565",6
"566",6
"567",8
"568",5
"569",6
"570",8
"571",7
"572",11
"573",8
"574",4
"575",6
"576",3
"577",5
"578",6
"579",8
"580",6
"581",2
"582",8
"583",5
"584",14
"585",7
"586",8
"587",5
"588",6
"589",8
"590",8
"591",11
"592",10
"593",8
"594",10
"595",11
"596",9
"597",8
"598",2
"599",5
"600",8
"601",4
"602",12
"603",6
"604",3
"605",8
"606",5
"607",6
"608",7
"609",9
"610",8
"611",12
"612",7
"613",11
"614",6
"615",8
"616",7
"617",7
"618",5
"619",9
"620",10
"621",6
"622",8
"623",8
"624",5
"625",8
"626",7
"627",8
"628",13
"629",7
"630",10
"631",12
"632",10
"633",9
"634",8
"635",11
"636",5
"637",8
"638",5
"639",7
"640",5
"641",6
"642",8
"643",4
"644",10
"645",3
"646",6
"647",8
"648",5
"649",7
"650",9
"651",7
"652",11
"653",7
"654",9
"655",3
"656",10
"657",13
"658",2
"659",6
"660",5
"661",8
"662",4
"663",8
"664",6
"665",5
"666",4
"667",8
"668",8
"669",7
"670",9
"671",7
"672",9
"673",11
"674",5
"675",10
"676",10
"677",7
"678",5
"679",11
"680",9
"681",6
"682",6
"683",6
"684",9
"685",13
"686",8
"687",10
"688",8
"689",9
"690",9
"691",7
"692",7
"693",12
"694",7
"695",5
"696",7
"697",6
"698",8
"699",8
"700",12
"701",11
"702",8
"703",8
"704",4
"705",9
"706",9
"707",11
"708",10
"709",6
"710",7
"711",12
"712",4
"713",12
"714",9
"715",8
"716",10
"717",6
"718",6
"719",4
"720",7
"721",9
"722",5
"723",11
"724",4
"725",9
"726",2
"727",9
"728",5
"729",7
"730",8
"731",10
"732",6
"733",4
"734",9
"735",6
"736",8
"737",9
"738",5
"739",6
"740",5
"741",7
"742",6
"743",8
"744",8
"745",9
"746",11
"747",9
"748",6
"749",3
"750",6
"751",10
"752",6
"753",8
"754",8
"755",8
"756",9
"757",3
"758",6
"759",8
"760",8
"761",6
"762",8
"763",9
"764",10
"765",6
"766",7
"767",7
"768",5
"769",6
"770",9
"771",12
"772",3
"773",7
"774",11
"775",4
"776",5
"777",5
"778",5
"779",7
"780",7
"781",9
"782",6
"783",9
"784",3
"785",9
"786",5
"787",2
"788",10
"789",9
"790",5
"791",7
"792",1
"793",8
"794",3
"795",8
"796",7
"797",3
"798",10
"799",10
"800",4
"801",5
"802",3
"803",6
"804",7
"805",8
"806",9
"807",8
"808",9
"809",8
"810",10
"811",10
"812",10
"813",8
"814",6
"815",4
"816",8
"817",5
"818",8
"819",7
"820",3
"821",8
"822",3
"823",7
"824",10
"825",4
"826",6
"827",13
"828",10
"829",4
"830",4
"831",6
"832",8
"833",8
"834",4
"835",10
"836",8
"837",6
"838",12
"839",8
"840",7
"841",10
"842",6
"843",7
"844",7
"845",12
"846",11
"847",2
"848",10
"849",8
"850",9
"851",6
"852",5
"853",9
"854",7
"855",5
"856",7
"857",10
"858",8
"859",6
"860",8
"861",10
"862",10
"863",11
"864",8
"865",10
"866",9
"867",3
"868",6
"869",8
"870",6
"871",11
"872",5
"873",5
"874",3
"875",12
"876",5
"877",5
"878",8
"879",6
"880",2
"881",9
"882",5
"883",8
"884",8
"885",3
"886",8
"887",13
"888",5
"889",8
"890",7
"891",6
"892",6
"893",10
"894",6
"895",11
"896",12
"897",11
"898",3
"899",7
"900",10
"901",6
"902",4
"903",11
"904",5
"905",7
"906",8
"907",5
"908",9
"909",12
"910",9
"911",7
"912",7
"913",6
"914",6
"915",6
"916",11
"917",7
"918",8
"919",6
"920",7
"921",6
"922",8
"923",6
"924",7
"925",9
"926",5
"927",8
"928",4
"929",6
"930",6
"931",9
"932",4
"933",4
"934",5
"935",6
"936",7
"937",8
"938",9
"939",4
"940",7
"941",6
"942",8
"943",9
"944",10
"945",5
"946",10
"947",10
"948",6
"949",5
"950",6
"951",9
"952",8
"953",8
"954",9
"955",4
"956",6
"957",11
"958",10
"959",7
"960",5
"961",11
"962",6
"963",7
"964",9
"965",11
"966",9
"967",6
"968",3
"969",4
"970",10
"971",8
"972",8
"973",7
"974",7
"975",10
"976",4
"977",6
"978",6
"979",9
"980",2
"981",10
"982",11
"983",5
"984",7
"985",6
"986",10
"987",2
"988",5
"989",7
"990",6
"991",7
"992",9
"993",11
"994",7
"995",6
"996",4
"997",5
"998",5
"999",11
"1000",9
"1001",5
"1002",6
"1003",12
"1004",8
"1005",8
"1006",11
"1007",6
"1008",8
"1009",13
"1010",4
"1011",6
"1012",9
"1013",9
"1014",6
"1015",8
"1016",7
"1017",8
"1018",5
"1019",4
"1020",5
"1021",8
"1022",11
"1023",6
"1024",10
"1025",10
"1026",5
"1027",8
"1028",8
"1029",6
"1030",11
"1031",5
"1032",9
"1033",12
"1034",8
"1035",8
"1036",5
"1037",6
"1038",5
"1039",2
"1040",11
"1041",12
"1042",7
"1043",9
"1044",10
"1045",6
"1046",7
"1047",6
"1048",3
"1049",12
"1050",8
"1051",8
"1052",11
"1053",7
"1054",5
"1055",9
"1056",12
"1057",10
"1058",7
"1059",8
"1060",6
"1061",4
"1062",5
"1063",6
"1064",4
"1065",8
"1066",5
"1067",10
"1068",5
"1069",9
"1070",8
"1071",4
"1072",9
"1073",3
"1074",8
"1075",7
"1076",5
"1077",3
"1078",9
"1079",9
"1080",9
"1081",7
"1082",5
"1083",6
"1084",5
"1085",7
"1086",9
"1087",7
"1088",5
"1089",6
"1090",11
"1091",3
"1092",7
"1093",4
"1094",6
"1095",6
"1096",5
"1097",8
"1098",10
"1099",10
"1100",6
"1101",5
"1102",7
"1103",12
"1104",6
"1105",9
"1106",9
"1107",10
"1108",9
"1109",5
"1110",8
"1111",6
"1112",10
"1113",10
"1114",9
"1115",6
"1116",5
"1117",9
"1118",14
"1119",9
"1120",6
"1121",11
"1122",9
"1123",6
"1124",7
"1125",5
"1126",8
