"","x"
"1",9
"2",7
"3",7
"4",7
"5",7
"6",8
"7",2
"8",11
"9",9
"10",7
"11",1
"12",7
"13",3
"14",6
"15",10
"16",5
"17",7
"18",6
"19",6
"20",7
"21",6
"22",6
"23",10
"24",5
"25",6
"26",4
"27",4
"28",2
"29",4
"30",5
"31",7
"32",5
"33",8
"34",4
"35",2
"36",7
"37",7
"38",6
"39",10
"40",1
"41",7
"42",9
"43",7
"44",5
"45",8
"46",5
"47",7
"48",8
"49",8
"50",5
"51",7
"52",3
"53",4
"54",6
"55",7
"56",7
"57",6
"58",9
"59",6
"60",7
"61",8
"62",5
"63",9
"64",6
"65",8
"66",6
"67",1
"68",9
"69",4
"70",7
"71",6
"72",7
"73",7
"74",11
"75",7
"76",4
"77",7
"78",4
"79",10
"80",6
"81",6
"82",5
"83",3
"84",4
"85",4
"86",8
"87",7
"88",12
"89",1
"90",2
"91",6
"92",6
"93",6
"94",7
"95",11
"96",7
"97",6
"98",5
"99",3
"100",2
"101",5
"102",4
"103",3
"104",5
"105",8
"106",3
"107",5
"108",5
"109",4
"110",7
"111",9
"112",8
"113",7
"114",2
"115",7
"116",8
"117",9
"118",9
"119",5
"120",8
"121",7
"122",5
"123",2
"124",8
"125",5
"126",7
"127",11
"128",8
"129",7
"130",3
"131",6
"132",1
"133",5
"134",4
"135",8
"136",6
"137",8
"138",8
"139",5
"140",7
"141",4
"142",4
"143",7
"144",2
"145",9
"146",5
"147",4
"148",1
"149",9
"150",9
"151",4
"152",5
"153",3
"154",5
"155",4
"156",5
"157",8
"158",2
"159",8
"160",6
"161",7
"162",3
"163",9
"164",7
"165",4
"166",8
"167",7
"168",12
"169",6
"170",6
"171",12
"172",5
"173",4
"174",4
"175",5
"176",7
"177",3
"178",5
"179",1
"180",7
"181",7
"182",10
"183",4
"184",6
"185",8
"186",6
"187",3
"188",10
"189",3
"190",11
"191",9
"192",8
"193",10
"194",8
"195",8
"196",4
"197",9
"198",2
"199",3
"200",10
"201",6
"202",8
"203",2
"204",5
"205",11
"206",6
"207",6
"208",8
"209",6
"210",8
"211",6
"212",7
"213",5
"214",7
"215",6
"216",6
"217",4
"218",6
"219",6
"220",2
"221",6
"222",8
"223",4
"224",7
"225",11
"226",3
"227",5
"228",5
"229",10
"230",3
"231",11
"232",5
"233",7
"234",4
"235",5
"236",7
"237",7
"238",7
"239",5
"240",11
"241",9
"242",6
"243",6
"244",11
"245",4
"246",7
"247",4
"248",8
"249",6
"250",1
"251",8
"252",6
"253",8
"254",4
"255",5
"256",7
"257",7
"258",9
"259",3
"260",5
"261",8
"262",4
"263",4
"264",10
"265",8
"266",6
"267",5
"268",6
"269",6
"270",3
"271",3
"272",5
"273",8
"274",5
"275",2
"276",6
"277",9
"278",12
"279",2
"280",6
"281",7
"282",6
"283",7
"284",8
"285",11
"286",4
"287",5
"288",4
"289",5
"290",10
"291",5
"292",6
"293",5
"294",7
"295",6
"296",3
"297",6
"298",2
"299",6
"300",4
"301",8
"302",3
"303",10
"304",9
"305",3
"306",6
"307",6
"308",8
"309",10
"310",5
"311",8
"312",6
"313",5
"314",6
"315",6
"316",10
"317",8
"318",5
"319",10
"320",7
"321",4
"322",8
"323",6
"324",6
"325",6
"326",5
"327",7
"328",10
"329",8
"330",7
"331",7
"332",1
"333",7
"334",4
"335",8
"336",6
"337",6
"338",11
"339",1
"340",5
"341",0
"342",5
"343",5
"344",3
"345",6
"346",7
"347",6
"348",3
"349",8
"350",9
"351",5
"352",7
"353",3
"354",9
"355",6
"356",5
"357",2
"358",10
"359",7
"360",4
"361",8
"362",5
"363",10
"364",6
"365",5
"366",4
"367",9
"368",4
"369",4
"370",9
"371",6
"372",8
"373",8
"374",7
"375",7
"376",12
"377",4
"378",4
"379",5
"380",5
"381",5
"382",4
"383",7
"384",7
"385",2
"386",7
"387",8
"388",5
"389",5
"390",2
"391",11
"392",3
"393",6
"394",6
"395",2
"396",7
"397",8
"398",7
"399",8
"400",5
"401",4
"402",5
"403",12
"404",5
"405",5
"406",8
"407",7
"408",4
"409",5
"410",10
"411",8
"412",8
"413",3
"414",7
"415",6
"416",1
"417",7
"418",5
"419",6
"420",6
"421",4
"422",7
"423",9
"424",9
"425",8
"426",9
"427",5
"428",6
"429",7
"430",7
"431",11
"432",4
"433",5
"434",4
"435",4
"436",10
"437",7
"438",5
"439",5
"440",4
"441",2
"442",7
"443",7
"444",3
"445",3
"446",8
"447",3
"448",5
"449",5
"450",7
"451",5
"452",8
"453",7
"454",7
"455",11
"456",4
"457",9
"458",5
"459",3
"460",6
"461",3
"462",6
"463",7
"464",4
"465",5
"466",9
"467",6
"468",7
"469",4
"470",3
"471",7
"472",4
"473",8
"474",7
"475",6
"476",9
"477",6
"478",4
"479",6
"480",4
"481",4
"482",5
"483",4
"484",8
"485",7
"486",7
"487",7
"488",6
"489",6
"490",10
"491",9
"492",10
"493",3
"494",5
"495",11
"496",7
"497",5
"498",4
"499",8
"500",4
"501",11
"502",11
"503",4
"504",5
"505",3
"506",7
"507",9
"508",9
"509",8
"510",6
"511",3
"512",4
"513",6
"514",10
"515",4
"516",5
"517",6
"518",7
"519",3
"520",5
"521",7
"522",12
"523",2
"524",9
"525",13
"526",7
"527",11
"528",4
"529",4
"530",11
"531",9
"532",10
"533",8
"534",3
"535",8
"536",9
"537",2
"538",5
"539",6
"540",6
"541",4
"542",7
"543",11
"544",12
"545",5
"546",4
"547",5
"548",7
"549",5
"550",5
"551",6
"552",3
"553",6
"554",11
"555",12
"556",9
"557",6
"558",9
"559",4
"560",6
"561",3
"562",5
"563",4
"564",3
"565",2
"566",8
"567",5
"568",6
"569",15
"570",8
"571",7
"572",9
"573",7
"574",6
"575",7
"576",5
"577",8
"578",6
"579",5
"580",9
"581",2
"582",3
"583",10
"584",8
"585",8
"586",4
"587",9
"588",4
"589",5
"590",7
"591",7
"592",7
"593",3
"594",9
"595",8
"596",10
"597",7
"598",6
"599",8
"600",7
"601",7
"602",10
"603",5
"604",4
"605",8
"606",4
"607",9
"608",9
"609",3
"610",7
"611",7
"612",7
"613",15
"614",6
"615",4
"616",9
"617",8
"618",7
"619",6
"620",4
"621",5
"622",7
"623",10
"624",8
"625",9
"626",7
"627",11
"628",3
"629",5
"630",10
"631",5
"632",7
"633",6
"634",6
"635",7
"636",2
"637",4
"638",11
"639",10
"640",10
"641",8
"642",5
"643",8
"644",6
"645",7
"646",8
"647",8
"648",6
"649",7
"650",6
"651",10
"652",8
"653",5
"654",5
"655",4
"656",12
"657",11
"658",3
"659",2
"660",5
"661",7
"662",11
"663",4
"664",6
"665",10
"666",8
"667",7
"668",7
"669",7
"670",2
"671",8
"672",7
"673",14
"674",8
"675",4
"676",7
"677",8
"678",6
"679",5
"680",9
"681",9
"682",8
"683",7
"684",8
"685",11
"686",1
"687",11
"688",3
"689",6
"690",5
"691",7
"692",1
"693",6
"694",6
"695",4
"696",2
"697",5
"698",3
"699",5
"700",5
"701",6
"702",5
"703",2
"704",9
"705",5
"706",6
"707",4
"708",10
"709",4
"710",4
"711",5
"712",1
"713",1
"714",5
"715",8
"716",6
"717",9
"718",5
"719",5
"720",8
"721",5
"722",8
"723",6
"724",10
"725",10
"726",6
"727",9
"728",7
"729",6
"730",9
"731",7
"732",2
"733",9
"734",6
"735",8
"736",5
"737",9
"738",7
"739",10
"740",5
"741",5
"742",7
"743",6
"744",9
"745",3
"746",7
"747",9
"748",5
"749",8
"750",8
"751",9
"752",5
"753",9
"754",2
"755",4
"756",10
"757",6
"758",3
"759",1
"760",1
"761",9
"762",6
"763",5
"764",7
"765",8
"766",3
"767",7
"768",10
"769",6
"770",9
"771",9
"772",7
"773",4
"774",6
"775",4
"776",6
"777",7
"778",6
"779",5
"780",6
"781",8
"782",9
"783",7
"784",10
"785",8
"786",2
"787",8
"788",9
"789",2
"790",6
"791",5
"792",9
"793",7
"794",10
"795",8
"796",7
"797",8
"798",2
"799",8
"800",9
"801",7
"802",8
"803",8
"804",6
"805",6
"806",9
"807",4
"808",12
"809",3
"810",12
"811",10
"812",5
"813",10
"814",7
"815",5
"816",2
"817",8
"818",6
"819",7
"820",4
"821",7
"822",7
"823",5
"824",7
"825",6
