"","x"
"1",8
"2",2
"3",6
"4",9
"5",9
"6",10
"7",8
"8",11
"9",8
"10",5
"11",9
"12",4
"13",4
"14",10
"15",2
"16",9
"17",9
"18",7
"19",8
"20",6
"21",12
"22",7
"23",5
"24",11
"25",9
"26",1
"27",8
"28",3
"29",8
"30",6
"31",8
"32",6
"33",8
"34",9
"35",7
"36",4
"37",8
"38",6
"39",6
"40",6
"41",5
"42",9
"43",8
"44",10
"45",9
"46",8
"47",7
"48",7
"49",5
"50",11
"51",9
"52",8
"53",5
"54",3
"55",7
"56",5
"57",7
"58",6
"59",7
"60",7
"61",6
"62",9
"63",9
"64",7
"65",9
"66",9
"67",6
"68",8
"69",8
"70",9
"71",7
"72",7
"73",7
"74",10
"75",9
"76",10
"77",10
"78",10
"79",10
"80",7
"81",5
"82",2
"83",10
"84",6
"85",3
"86",8
"87",5
"88",7
"89",9
"90",4
"91",9
"92",7
"93",9
"94",5
"95",8
"96",8
"97",9
"98",3
"99",7
"100",11
"101",7
"102",8
"103",9
"104",5
"105",8
"106",10
"107",9
"108",3
"109",6
"110",5
"111",6
"112",4
"113",8
"114",3
"115",5
"116",6
"117",8
"118",3
"119",8
"120",6
"121",11
"122",10
"123",7
"124",8
"125",11
"126",3
"127",9
"128",6
"129",6
"130",2
"131",6
"132",4
"133",5
"134",4
"135",3
"136",7
"137",8
"138",8
"139",2
"140",9
"141",8
"142",7
"143",6
"144",8
"145",7
"146",5
"147",9
"148",6
"149",11
"150",9
"151",8
"152",8
"153",6
"154",3
"155",6
"156",6
"157",8
"158",8
"159",9
"160",9
"161",7
"162",2
"163",4
"164",5
"165",6
"166",10
"167",8
"168",15
"169",9
"170",7
"171",8
"172",8
"173",9
"174",6
"175",4
"176",8
"177",4
"178",5
"179",6
"180",5
"181",9
"182",10
"183",12
"184",5
"185",6
"186",2
"187",5
"188",7
"189",6
"190",10
"191",8
"192",8
"193",12
"194",10
"195",7
"196",5
"197",10
"198",10
"199",8
"200",9
"201",4
"202",3
"203",9
"204",4
"205",7
"206",10
"207",7
"208",6
"209",6
"210",5
"211",7
"212",8
"213",8
"214",6
"215",8
"216",7
"217",8
"218",8
"219",4
"220",10
"221",7
"222",8
"223",6
"224",5
"225",7
"226",9
"227",9
"228",6
"229",6
"230",6
"231",7
"232",8
"233",9
"234",7
"235",9
"236",6
"237",7
"238",6
"239",5
"240",6
"241",7
"242",8
"243",9
"244",7
"245",6
"246",7
"247",7
"248",4
"249",10
"250",10
"251",5
"252",9
"253",6
"254",6
"255",8
"256",9
