"","x"
"1",4
"2",5
"3",4
"4",6
"5",2
"6",6
"7",6
"8",7
"9",9
"10",8
"11",5
"12",6
"13",1
"14",4
"15",5
"16",8
"17",4
"18",3
"19",7
"20",4
"21",5
"22",3
"23",5
"24",9
"25",3
"26",9
"27",2
"28",6
"29",7
"30",1
"31",1
"32",9
"33",2
"34",4
"35",4
"36",11
"37",2
"38",2
"39",9
"40",6
"41",5
"42",4
"43",3
"44",4
"45",5
"46",4
"47",6
"48",5
"49",3
"50",4
"51",2
"52",6
"53",8
"54",5
"55",4
"56",5
"57",5
"58",5
"59",4
"60",3
"61",3
"62",8
"63",3
"64",7
"65",7
"66",6
"67",3
"68",5
"69",5
"70",2
"71",2
"72",7
"73",8
"74",5
"75",3
"76",4
"77",4
"78",10
"79",6
"80",4
"81",2
"82",2
"83",5
"84",5
"85",2
"86",6
"87",3
"88",4
"89",1
"90",7
"91",4
"92",8
"93",5
"94",10
"95",4
"96",6
"97",5
"98",9
"99",9
"100",5
"101",4
"102",8
"103",6
"104",9
"105",3
"106",2
"107",8
"108",3
"109",4
"110",7
"111",6
"112",8
"113",6
"114",5
"115",6
"116",1
"117",6
"118",5
"119",3
"120",9
"121",4
"122",5
"123",4
"124",3
"125",6
"126",4
"127",2
"128",9
"129",8
"130",4
"131",5
"132",4
"133",8
"134",1
"135",7
"136",3
"137",8
"138",3
"139",6
"140",4
"141",9
"142",2
"143",10
"144",6
"145",3
"146",4
"147",8
"148",7
"149",4
"150",3
"151",4
"152",7
"153",7
"154",1
"155",5
"156",5
"157",6
"158",5
"159",2
"160",7
"161",7
"162",4
"163",7
"164",7
"165",6
"166",4
"167",4
"168",3
"169",8
"170",3
"171",7
"172",5
"173",3
"174",6
"175",2
"176",6
"177",5
"178",5
"179",4
"180",6
"181",9
"182",7
"183",6
"184",1
"185",5
"186",7
"187",5
"188",8
"189",5
"190",7
"191",9
"192",6
"193",6
"194",4
"195",10
"196",5
"197",4
"198",6
"199",8
"200",6
"201",8
"202",4
"203",4
"204",6
"205",5
"206",7
"207",5
"208",4
"209",3
"210",5
"211",7
"212",3
"213",7
"214",8
"215",5
"216",8
"217",8
"218",7
"219",4
"220",6
"221",6
"222",7
"223",7
"224",4
"225",7
"226",2
"227",7
"228",7
"229",6
"230",6
"231",5
"232",7
"233",8
"234",4
"235",6
"236",4
"237",7
"238",8
"239",4
"240",5
"241",4
"242",7
"243",5
"244",6
"245",5
"246",7
"247",3
"248",4
"249",4
"250",8
"251",4
"252",4
"253",1
"254",3
"255",8
"256",4
"257",5
"258",3
"259",5
"260",5
"261",5
"262",6
"263",5
"264",4
"265",8
"266",5
"267",4
"268",1
"269",5
"270",9
"271",6
"272",5
"273",8
"274",2
"275",9
"276",3
"277",1
"278",5
"279",7
"280",4
"281",6
"282",4
"283",6
"284",5
"285",6
"286",6
"287",3
"288",5
"289",5
"290",8
"291",5
"292",6
"293",5
"294",4
"295",4
"296",6
"297",4
"298",4
"299",3
"300",5
"301",5
"302",6
"303",7
"304",4
"305",3
"306",2
"307",6
"308",4
"309",5
"310",6
"311",3
"312",2
"313",9
"314",5
"315",8
"316",0
"317",4
"318",5
"319",3
"320",6
"321",6
"322",8
"323",5
"324",4
"325",3
"326",7
"327",8
"328",9
"329",3
"330",7
"331",9
"332",6
"333",5
"334",2
"335",5
"336",3
"337",8
"338",6
"339",6
"340",4
"341",2
"342",5
"343",3
"344",4
"345",7
"346",6
"347",6
"348",6
"349",11
"350",4
"351",3
"352",3
"353",5
"354",1
"355",5
"356",5
"357",7
"358",5
"359",2
"360",8
"361",5
"362",6
"363",8
"364",5
"365",6
"366",7
"367",6
"368",7
"369",6
"370",1
"371",3
"372",4
"373",6
"374",4
"375",5
"376",2
"377",7
"378",5
"379",4
"380",3
"381",5
"382",6
"383",8
"384",6
"385",4
"386",7
"387",4
"388",7
"389",4
"390",8
"391",4
"392",5
"393",7
"394",9
"395",6
"396",3
"397",9
"398",6
"399",6
"400",4
"401",5
"402",7
"403",3
"404",2
"405",4
"406",9
"407",5
"408",4
"409",3
"410",2
"411",5
"412",5
"413",6
"414",3
"415",5
"416",5
"417",3
"418",2
"419",12
"420",9
"421",8
"422",5
"423",5
"424",3
"425",7
"426",2
"427",5
"428",3
"429",9
"430",8
"431",3
"432",7
"433",7
"434",4
"435",2
"436",5
"437",11
"438",7
"439",7
"440",8
"441",5
"442",5
"443",6
"444",5
"445",8
"446",3
"447",5
"448",6
"449",8
"450",4
"451",6
"452",4
"453",4
"454",5
"455",8
"456",3
"457",7
"458",5
"459",7
"460",10
"461",3
"462",8
"463",8
"464",9
"465",3
"466",3
"467",5
"468",6
"469",4
"470",4
"471",6
"472",5
"473",3
"474",8
"475",6
"476",7
"477",3
"478",8
"479",9
"480",3
"481",5
"482",6
"483",7
"484",4
"485",3
"486",6
"487",10
"488",7
"489",4
"490",4
"491",6
"492",3
"493",3
"494",8
"495",6
"496",2
"497",3
"498",7
"499",3
"500",2
"501",8
"502",3
"503",7
"504",4
"505",4
"506",6
"507",3
"508",8
"509",6
"510",4
"511",8
"512",5
"513",4
"514",5
"515",6
"516",5
"517",5
"518",3
"519",5
"520",6
"521",3
"522",7
"523",8
"524",6
"525",6
"526",5
"527",5
"528",7
"529",1
"530",4
"531",5
"532",4
"533",7
"534",2
"535",9
"536",4
"537",4
"538",10
"539",7
"540",3
"541",4
"542",7
"543",1
"544",4
"545",4
"546",7
"547",5
"548",8
"549",8
"550",5
"551",5
"552",9
"553",5
"554",6
"555",11
"556",4
"557",5
"558",5
"559",5
"560",4
"561",10
"562",2
"563",6
"564",7
"565",5
"566",10
"567",3
"568",6
"569",4
"570",5
"571",8
"572",6
"573",5
"574",4
"575",9
"576",6
"577",5
"578",8
"579",4
"580",4
"581",2
"582",6
"583",3
"584",9
"585",6
"586",5
"587",9
"588",4
"589",4
"590",4
"591",6
"592",4
"593",3
"594",5
"595",3
"596",3
"597",3
"598",3
"599",8
"600",4
"601",5
"602",4
"603",3
"604",8
"605",7
"606",8
"607",8
"608",7
"609",4
"610",4
"611",5
"612",7
"613",5
"614",6
"615",4
"616",6
"617",5
"618",9
"619",6
"620",4
"621",5
"622",8
"623",8
"624",7
"625",6
