"","x"
"1",7
"2",6
"3",8
"4",6
"5",5
"6",5
"7",6
"8",7
"9",5
"10",7
"11",7
"12",4
"13",7
"14",7
"15",7
"16",7
"17",5
"18",8
"19",6
"20",7
"21",7
"22",7
"23",6
"24",4
"25",6
"26",8
"27",7
"28",3
"29",3
"30",6
"31",7
"32",6
"33",7
"34",4
"35",4
"36",6
"37",3
"38",7
"39",7
"40",5
"41",8
"42",7
"43",6
"44",7
"45",5
"46",5
"47",8
"48",4
"49",6
"50",4
"51",7
"52",7
"53",4
"54",9
"55",5
"56",6
"57",3
"58",7
"59",6
"60",6
"61",8
"62",6
"63",6
"64",7
"65",3
"66",6
"67",5
"68",7
"69",5
"70",6
"71",8
"72",5
"73",6
"74",7
"75",6
"76",3
"77",7
"78",6
"79",5
"80",8
"81",4
"82",3
"83",7
"84",5
"85",5
"86",6
"87",3
"88",6
"89",6
"90",7
"91",4
"92",8
"93",6
"94",6
"95",4
"96",3
"97",8
"98",6
"99",8
"100",5
"101",7
"102",5
"103",5
"104",7
"105",6
"106",4
"107",8
"108",7
"109",8
"110",5
"111",7
"112",6
"113",6
"114",7
"115",6
"116",8
"117",6
"118",8
"119",5
"120",5
"121",5
"122",3
"123",4
"124",6
"125",7
"126",8
"127",7
"128",5
"129",7
"130",3
"131",7
"132",4
"133",7
"134",6
"135",5
"136",8
"137",5
"138",6
"139",7
"140",6
"141",4
"142",7
"143",8
"144",4
"145",7
"146",9
"147",5
"148",5
"149",6
"150",8
"151",3
"152",7
"153",6
"154",7
"155",7
"156",6
"157",6
"158",4
"159",6
"160",6
"161",5
"162",4
"163",9
"164",7
"165",4
"166",7
"167",7
"168",5
"169",5
"170",4
"171",6
"172",6
"173",8
"174",7
"175",7
"176",9
"177",8
"178",4
"179",5
"180",6
"181",6
"182",6
"183",6
"184",7
"185",5
"186",6
"187",6
"188",5
"189",10
"190",6
"191",7
"192",4
"193",7
"194",6
"195",4
"196",6
"197",6
"198",5
"199",9
"200",5
"201",6
"202",6
"203",6
"204",9
"205",8
"206",6
"207",6
"208",5
"209",7
"210",5
"211",6
"212",7
"213",5
"214",5
"215",6
"216",6
"217",7
"218",7
"219",8
"220",6
"221",6
"222",6
"223",7
"224",7
"225",6
"226",9
"227",6
"228",9
"229",7
"230",7
"231",5
"232",6
"233",7
"234",4
"235",7
"236",8
"237",7
"238",6
"239",7
"240",8
"241",7
"242",5
"243",7
"244",6
"245",8
"246",6
"247",4
"248",7
"249",6
"250",7
"251",5
"252",6
"253",6
"254",4
"255",4
"256",5
"257",6
"258",6
"259",5
"260",6
