"","x"
"1",6
"2",5
"3",3
"4",7
"5",4
"6",5
"7",4
"8",5
"9",2
"10",5
"11",4
"12",3
"13",2
"14",3
"15",6
"16",3
"17",4
"18",1
"19",7
"20",5
"21",4
"22",9
"23",2
"24",4
"25",3
"26",5
"27",3
"28",4
"29",7
"30",2
"31",3
"32",6
"33",5
"34",1
"35",6
"36",3
"37",5
"38",4
"39",4
"40",6
"41",1
"42",2
"43",3
"44",4
"45",2
"46",4
"47",3
"48",7
"49",7
"50",4
"51",3
"52",3
"53",5
"54",3
"55",5
"56",3
"57",5
"58",4
"59",4
"60",3
"61",7
"62",3
"63",6
"64",5
"65",8
"66",4
"67",4
"68",4
"69",6
"70",5
"71",5
"72",3
"73",4
"74",4
"75",3
"76",3
"77",4
"78",5
"79",5
"80",8
"81",6
"82",3
"83",6
"84",6
"85",5
"86",4
"87",4
"88",5
"89",3
"90",5
"91",5
"92",3
"93",7
"94",8
"95",5
"96",5
"97",4
"98",5
"99",4
"100",5
"101",2
"102",1
"103",4
"104",4
"105",4
"106",5
"107",3
"108",5
"109",3
"110",3
"111",6
"112",3
"113",4
"114",4
"115",6
"116",5
"117",5
"118",4
"119",3
"120",3
"121",1
"122",4
"123",5
"124",6
"125",5
"126",3
"127",3
"128",3
"129",7
"130",2
"131",4
"132",2
"133",3
"134",5
"135",5
"136",4
"137",4
"138",5
"139",5
"140",6
"141",4
"142",3
"143",4
"144",3
"145",4
"146",4
"147",4
"148",3
"149",4
"150",5
"151",4
"152",4
"153",5
"154",3
"155",6
"156",5
"157",5
"158",5
"159",4
"160",3
"161",4
"162",7
"163",3
"164",4
"165",3
"166",5
"167",7
"168",5
"169",5
"170",3
"171",4
"172",4
"173",3
"174",6
"175",4
"176",3
"177",6
"178",2
"179",5
"180",4
"181",6
"182",5
"183",4
"184",6
"185",3
"186",4
"187",8
"188",2
"189",6
"190",6
"191",6
"192",5
"193",4
"194",4
"195",3
"196",6
"197",8
"198",5
"199",4
"200",2
"201",5
"202",4
"203",4
"204",2
"205",4
"206",4
"207",3
"208",5
"209",6
"210",4
"211",4
"212",4
"213",2
"214",4
"215",5
"216",4
"217",6
"218",4
"219",5
"220",8
"221",5
"222",4
"223",10
"224",4
"225",8
"226",3
"227",4
"228",4
"229",7
"230",1
"231",4
"232",3
"233",3
"234",4
"235",2
"236",4
"237",3
"238",4
"239",6
"240",4
"241",2
"242",7
"243",5
"244",5
"245",6
"246",6
"247",4
"248",7
"249",3
"250",5
"251",5
"252",4
"253",3
"254",2
"255",6
"256",5
"257",4
"258",1
"259",4
"260",5
"261",7
"262",2
"263",6
"264",4
"265",6
"266",5
"267",2
"268",3
"269",5
"270",5
"271",5
"272",6
"273",2
"274",4
"275",3
"276",6
"277",4
"278",5
"279",6
"280",4
"281",4
"282",5
"283",2
"284",3
"285",5
"286",3
"287",6
"288",5
"289",4
"290",5
"291",3
"292",5
"293",5
"294",8
"295",3
"296",5
"297",5
"298",6
"299",4
"300",3
"301",4
"302",6
"303",3
"304",4
"305",4
"306",4
"307",6
"308",5
"309",6
"310",4
"311",6
"312",4
"313",6
"314",5
"315",4
"316",4
"317",3
"318",6
"319",5
"320",4
"321",5
"322",4
"323",5
"324",6
"325",4
"326",5
"327",4
"328",2
"329",5
"330",7
"331",3
"332",4
"333",2
"334",8
"335",5
"336",6
"337",4
"338",2
"339",8
"340",4
"341",1
"342",5
"343",6
"344",4
"345",5
"346",6
"347",2
"348",3
"349",2
"350",4
"351",3
"352",3
"353",4
"354",3
"355",2
"356",2
"357",5
"358",3
"359",3
"360",2
"361",3
"362",4
"363",4
"364",3
"365",4
"366",4
"367",5
"368",5
"369",4
"370",3
"371",3
"372",4
"373",4
"374",5
"375",6
"376",5
"377",4
"378",7
"379",6
"380",8
"381",4
"382",4
"383",3
"384",5
"385",7
"386",4
"387",4
"388",5
"389",1
"390",4
"391",4
"392",3
"393",6
"394",5
"395",1
"396",5
"397",2
"398",1
"399",4
"400",7
"401",2
"402",3
"403",6
"404",3
"405",3
"406",4
"407",4
"408",5
"409",1
"410",3
"411",4
"412",3
"413",6
"414",6
"415",5
"416",3
"417",6
"418",2
"419",3
"420",5
"421",5
"422",4
"423",4
"424",5
"425",4
"426",4
"427",2
"428",6
"429",7
"430",3
"431",3
"432",5
"433",6
"434",5
"435",4
"436",5
"437",1
"438",7
"439",5
"440",6
"441",4
"442",5
"443",4
"444",4
"445",3
"446",5
"447",4
"448",1
"449",4
"450",6
"451",5
"452",3
"453",4
"454",4
"455",4
"456",4
"457",7
"458",4
"459",3
"460",6
"461",4
"462",5
"463",5
"464",4
"465",5
"466",6
"467",5
"468",5
"469",3
"470",4
"471",1
"472",5
"473",5
"474",4
"475",3
"476",4
"477",1
"478",4
"479",4
"480",4
"481",5
"482",3
"483",5
