"","x"
"1",8
"2",4
"3",5
"4",14
"5",7
"6",6
"7",7
"8",2
"9",5
"10",6
"11",6
"12",4
"13",4
"14",6
"15",3
"16",10
"17",7
"18",7
"19",6
"20",10
"21",6
"22",5
"23",6
"24",6
"25",6
"26",8
"27",11
"28",9
"29",5
"30",8
"31",4
"32",7
"33",6
"34",4
"35",10
"36",9
"37",4
"38",4
"39",4
"40",4
"41",7
"42",2
"43",8
"44",6
"45",6
"46",7
"47",8
"48",3
"49",6
"50",4
"51",7
"52",10
"53",5
"54",4
"55",6
"56",5
"57",6
"58",5
"59",7
"60",5
"61",5
"62",8
"63",6
"64",2
"65",5
"66",4
"67",6
"68",4
"69",6
"70",7
"71",6
"72",6
"73",6
"74",3
"75",5
"76",9
"77",6
"78",7
"79",8
"80",5
"81",4
"82",7
"83",7
"84",5
"85",6
"86",1
"87",8
"88",8
"89",3
"90",3
"91",11
"92",6
"93",8
"94",7
"95",2
"96",4
"97",3
"98",6
"99",2
"100",8
"101",7
"102",7
"103",3
"104",7
"105",7
"106",9
"107",5
"108",14
"109",6
"110",9
"111",3
"112",7
"113",4
"114",5
"115",7
"116",7
"117",6
"118",6
"119",6
"120",6
"121",8
"122",6
"123",9
"124",7
"125",7
"126",3
"127",8
"128",6
"129",4
"130",5
"131",10
"132",7
"133",4
"134",6
"135",6
"136",7
"137",5
"138",3
"139",5
"140",10
"141",6
"142",3
"143",2
"144",7
"145",10
"146",3
"147",4
"148",7
"149",2
"150",4
"151",9
"152",9
"153",7
"154",6
"155",3
"156",7
"157",8
"158",6
"159",10
"160",7
"161",9
"162",5
"163",7
"164",2
"165",3
"166",7
"167",4
"168",5
"169",8
"170",6
"171",7
"172",5
"173",7
"174",4
"175",6
"176",9
"177",3
"178",5
"179",7
"180",3
"181",8
"182",9
"183",4
"184",6
"185",9
"186",5
"187",6
"188",4
"189",6
"190",10
"191",6
"192",5
"193",7
"194",6
"195",6
"196",9
"197",7
"198",5
"199",4
"200",7
"201",7
"202",7
"203",6
"204",3
"205",7
"206",8
"207",8
"208",10
"209",7
"210",3
"211",5
"212",11
"213",6
"214",5
"215",6
"216",8
"217",6
"218",4
"219",5
"220",9
"221",5
"222",7
"223",6
"224",6
"225",5
"226",5
"227",6
"228",4
"229",6
"230",4
"231",9
"232",11
"233",7
"234",3
"235",3
"236",5
"237",4
"238",2
"239",10
"240",8
"241",8
"242",5
"243",4
"244",7
"245",5
"246",6
"247",4
"248",8
"249",4
"250",7
"251",4
"252",5
"253",7
"254",6
"255",5
"256",5
"257",7
"258",6
"259",7
"260",7
"261",7
"262",6
"263",3
"264",8
"265",2
"266",8
"267",8
"268",5
"269",9
"270",10
"271",5
"272",9
"273",6
"274",8
"275",6
"276",10
"277",6
"278",4
"279",1
"280",4
"281",4
"282",6
"283",5
"284",5
"285",8
"286",7
"287",2
"288",11
"289",7
"290",5
"291",8
"292",7
"293",5
"294",9
"295",8
"296",6
"297",11
"298",8
"299",4
"300",6
"301",6
"302",6
"303",7
"304",4
"305",6
"306",7
"307",6
"308",11
"309",8
"310",3
"311",4
"312",11
"313",5
"314",5
"315",7
"316",7
"317",11
"318",10
"319",10
"320",10
"321",5
"322",5
"323",2
"324",10
"325",7
"326",7
"327",8
"328",11
"329",1
"330",4
"331",6
"332",6
"333",6
"334",9
"335",2
"336",12
"337",4
"338",9
"339",8
"340",7
"341",5
"342",6
"343",8
"344",12
"345",5
"346",6
"347",1
"348",5
"349",7
"350",1
"351",6
"352",9
"353",3
"354",8
"355",9
"356",8
"357",3
"358",4
"359",3
"360",5
"361",9
"362",8
"363",10
"364",8
"365",4
"366",8
"367",7
"368",3
"369",6
"370",6
"371",7
"372",7
"373",8
"374",6
"375",4
"376",6
"377",8
"378",6
"379",6
"380",8
"381",4
"382",8
"383",8
"384",2
"385",6
"386",7
"387",7
"388",12
"389",8
"390",8
"391",5
"392",3
"393",8
"394",5
"395",4
"396",5
"397",3
"398",7
"399",6
"400",5
"401",3
"402",8
"403",9
"404",8
"405",4
"406",7
"407",9
"408",2
"409",9
"410",6
"411",8
"412",7
"413",6
"414",4
"415",9
"416",4
"417",6
"418",5
"419",5
"420",6
"421",4
"422",5
"423",5
"424",6
"425",3
"426",6
"427",5
"428",8
"429",6
"430",4
"431",4
"432",9
"433",3
"434",2
"435",6
"436",10
"437",4
"438",7
"439",3
"440",10
"441",2
"442",7
"443",5
"444",9
"445",8
"446",7
"447",7
"448",3
"449",6
"450",7
"451",7
"452",7
"453",8
"454",6
"455",6
"456",5
"457",7
"458",5
"459",5
"460",5
"461",8
"462",5
"463",5
"464",5
"465",9
"466",4
"467",4
"468",5
"469",4
"470",6
"471",7
"472",3
"473",9
"474",6
"475",4
"476",4
"477",8
"478",7
"479",4
"480",7
"481",11
"482",4
"483",11
"484",7
"485",5
"486",9
"487",6
"488",3
"489",10
"490",9
"491",5
"492",7
