"","V1","V2","V3","V4","V5"
"1",12,21,6,0,0
"2",3,30,6,0,0
"3",3,9,24,3,0
"4",27,9,3,0,0
"5",3,30,0,6,0
"6",3,3,0,0,0
"7",3,30,6,0,0
"8",3,9,27,0,0
"9",6,0,33,0,0
"10",3,33,3,0,0
"11",6,30,3,0,0
"12",3,30,3,3,0
"13",3,12,18,6,0
"14",30,6,0,3,0
"15",0,36,3,0,0
"16",15,24,0,0,0
"17",9,24,3,3,0
"18",3,33,0,3,0
"19",9,30,0,0,0
"20",33,6,0,0,0
"21",0,3,30,6,0
"22",24,9,3,3,0
"23",9,24,6,0,0
"24",30,3,6,0,0
"25",3,3,30,3,0
"26",0,3,6,30,0
"27",0,3,33,3,0
"28",3,33,0,3,0
"29",21,3,15,0,0
"30",3,21,15,0,0
"31",0,3,36,0,0
"32",3,33,3,0,0
"33",30,6,3,0,0
"34",3,24,9,3,0
"35",6,27,3,3,0
"36",0,33,3,3,0
"37",15,18,6,0,0
"38",3,33,0,3,0
"39",3,15,21,0,0
"40",3,30,6,0,0
"41",3,0,36,0,0
"42",3,0,33,3,0
"43",3,33,3,0,0
"44",36,0,3,0,0
"45",33,6,0,0,0
"46",27,6,6,0,0
"47",3,27,9,0,0
"48",6,3,30,0,0
"49",3,36,0,0,0
"50",27,6,6,0,0
"51",6,3,30,0,0
"52",3,27,3,6,0
"53",3,30,6,0,0
"54",3,0,30,6,0
"55",12,21,6,0,0
"56",3,15,21,0,0
"57",0,6,33,0,0
"58",15,24,0,0,0
"59",3,0,36,0,0
"60",3,30,6,0,0
"61",3,36,0,0,0
"62",3,0,36,0,0
"63",21,15,3,0,0
"64",3,6,27,3,0
"65",33,6,0,0,0
"66",30,6,3,0,0
"67",33,0,6,0,0
"68",27,12,0,0,0
"69",30,0,9,0,0
"70",30,3,3,3,0
"71",9,27,0,3,0
"72",30,3,3,3,0
"73",33,3,0,3,0
"74",21,12,6,0,0
"75",33,3,3,0,0
"76",21,9,9,0,0
"77",27,3,9,0,0
"78",3,6,30,0,0
"79",39,0,0,0,0
"80",0,36,0,3,0
"81",6,6,0,3,24
"82",33,3,3,0,0
"83",15,21,3,0,0
"84",30,0,6,3,0
"85",0,30,3,6,0
"86",33,6,0,0,0
"87",12,24,3,0,0
"88",9,15,15,0,0
"89",9,6,24,0,0
"90",3,30,6,0,0
"91",6,30,3,0,0
"92",0,21,15,3,0
"93",30,6,3,0,0
"94",0,6,33,0,0
"95",27,9,3,0,0
"96",33,3,3,0,0
"97",3,33,3,0,0
"98",3,0,33,3,0
"99",12,24,3,0,0
"100",9,30,0,0,0
"101",27,3,3,6,0
"102",18,15,6,0,0
"103",9,3,27,0,0
"104",0,3,36,0,0
"105",0,9,30,0,0
"106",3,27,6,3,0
"107",6,0,33,0,0
"108",3,30,3,3,0
"109",6,0,33,0,0
"110",6,30,3,0,0
"111",30,3,6,0,0
"112",0,36,0,3,0
"113",15,24,0,0,0
"114",9,27,3,0,0
"115",3,6,30,0,0
"116",9,30,0,0,0
"117",3,3,33,0,0
"118",3,30,6,0,0
"119",9,27,0,3,0
"120",30,3,3,3,0
"121",6,6,6,21,0
"122",6,24,9,0,0
"123",30,0,9,0,0
"124",3,0,27,9,0
"125",24,12,3,0,0
"126",9,21,3,6,0
"127",3,33,0,3,0
"128",3,36,0,0,0
"129",33,6,0,0,0
"130",3,6,30,0,0
"131",3,30,6,0,0
"132",6,30,0,3,0
"133",0,3,36,0,0
"134",6,30,3,0,0
"135",3,6,30,0,0
"136",6,0,33,0,0
"137",9,27,0,3,0
"138",33,3,3,0,0
"139",33,0,6,0,0
"140",3,33,3,0,0
"141",9,24,6,0,0
"142",21,12,6,0,0
"143",9,27,3,0,0
"144",3,0,33,3,0
"145",12,27,0,0,0
"146",33,0,3,3,0
"147",30,6,0,3,0
"148",9,24,6,0,0
"149",15,21,3,0,0
"150",30,6,3,0,0
"151",6,0,12,21,0
"152",0,36,3,0,0
"153",27,9,3,0,0
"154",30,3,3,3,0
"155",18,15,6,0,0
"156",6,33,0,0,0
"157",3,0,6,30,0
"158",12,27,0,0,0
"159",3,24,9,3,0
"160",6,33,0,0,0
"161",6,9,24,0,0
"162",3,0,33,3,0
"163",0,6,30,3,0
"164",9,30,0,0,0
"165",30,6,3,0,0
"166",6,33,0,0,0
"167",9,30,0,0,0
"168",3,3,33,0,0
"169",21,18,0,0,0
"170",33,6,0,0,0
"171",9,27,0,3,0
"172",0,36,3,0,0
"173",3,30,6,0,0
"174",3,24,3,9,0
"175",33,3,3,0,0
"176",3,30,3,3,0
"177",6,27,3,3,0
"178",3,6,30,0,0
"179",0,3,36,0,0
"180",30,6,3,0,0
"181",3,36,0,0,0
"182",6,30,3,0,0
"183",3,33,3,0,0
"184",30,6,3,0,0
"185",3,33,3,0,0
"186",0,30,6,3,0
"187",0,36,3,0,0
"188",15,21,0,3,0
"189",3,30,6,0,0
