"","V1","V2","V3","V4","V5"
"1",3,39,6,0,0
"2",9,36,3,0,0
"3",45,3,0,0,0
"4",9,33,6,0,0
"5",39,3,6,0,0
"6",6,33,3,6,0
"7",30,15,3,0,0
"8",0,45,0,3,0
"9",15,27,3,3,0
"10",39,3,6,0,0
"11",39,3,6,0,0
"12",15,30,3,0,0
"13",30,15,3,0,0
"14",0,3,39,6,0
"15",6,39,3,0,0
"16",6,39,3,0,0
"17",3,27,15,3,0
"18",3,36,3,3,3
"19",15,30,3,0,0
"20",45,0,3,0,0
"21",3,42,3,0,0
"22",42,3,3,0,0
"23",6,39,3,0,0
"24",42,0,3,3,0
"25",0,21,24,3,0
"26",42,6,0,0,0
"27",9,36,3,0,0
"28",39,6,3,0,0
"29",42,3,3,0,0
"30",6,42,0,0,0
"31",42,3,3,0,0
"32",3,39,6,0,0
"33",6,36,6,0,0
"34",12,33,3,0,0
"35",9,36,3,0,0
"36",39,6,0,3,0
"37",12,33,3,0,0
"38",15,30,3,0,0
"39",39,6,3,0,0
"40",27,15,6,0,0
"41",36,9,3,0,0
"42",36,9,3,0,0
"43",3,3,36,3,3
"44",9,33,6,0,0
"45",3,36,3,6,0
"46",42,3,3,0,0
"47",9,36,3,0,0
"48",3,42,3,0,0
"49",39,6,0,3,0
"50",42,6,0,0,0
"51",39,6,3,0,0
"52",15,27,3,3,0
"53",3,39,6,0,0
"54",6,24,18,0,0
"55",3,3,39,3,0
"56",6,3,0,0,0
"57",18,27,3,0,0
"58",33,9,6,0,0
"59",0,9,39,0,0
"60",9,33,6,0,0
"61",6,39,3,0,0
"62",39,0,6,3,0
"63",6,3,3,0,0
"64",39,3,6,0,0
"65",36,6,0,6,0
"66",36,9,0,3,0
"67",9,3,36,0,0
"68",3,42,0,3,0
"69",6,39,3,0,0
"70",21,24,0,3,0
"71",6,39,0,3,0
"72",27,3,12,3,3
"73",39,3,6,0,0
"74",0,45,3,0,0
"75",18,21,6,3,0
"76",33,6,6,3,0
"77",21,27,0,0,0
"78",48,0,0,0,0
"79",9,36,3,0,0
"80",36,9,3,0,0
"81",33,15,0,0,0
"82",15,30,3,0,0
"83",36,6,6,0,0
"84",3,3,36,6,0
"85",9,36,3,0,0
"86",6,36,3,3,0
"87",3,3,24,18,0
"88",39,3,3,3,0
"89",6,39,3,0,0
"90",42,0,3,3,0
"91",21,27,0,0,0
"92",36,6,6,0,0
"93",9,33,6,0,0
"94",24,24,0,0,0
"95",36,6,6,0,0
"96",15,27,3,3,0
"97",36,6,3,3,0
"98",3,39,3,3,0
"99",45,3,0,0,0
"100",36,3,9,0,0
"101",3,36,3,6,0
"102",6,33,3,6,0
"103",39,6,0,3,0
"104",3,6,39,0,0
"105",24,21,3,0,0
"106",9,39,0,0,0
"107",42,3,3,0,0
"108",39,6,3,0,0
"109",33,9,3,3,0
"110",42,3,3,0,0
"111",3,39,6,0,0
"112",3,33,9,3,0
"113",6,39,3,0,0
"114",6,3,0,39,0
"115",15,33,0,0,0
"116",3,42,0,3,0
"117",6,42,0,0,0
"118",36,9,3,0,0
"119",42,3,3,0,0
"120",3,33,12,0,0
"121",3,36,6,3,0
"122",15,33,0,0,0
"123",9,36,3,0,0
"124",12,33,3,0,0
"125",9,27,12,0,0
"126",0,9,36,3,0
"127",36,3,9,0,0
"128",3,42,3,0,0
"129",6,39,0,3,0
"130",3,42,0,3,0
"131",3,9,27,9,0
"132",45,0,3,0,0
"133",48,0,0,0,0
"134",0,3,0,0,0
"135",48,0,0,0,0
"136",6,3,33,6,0
"137",0,3,42,0,3
"138",3,3,33,6,3
"139",9,6,33,0,0
"140",3,0,42,3,0
"141",27,21,0,0,0
"142",3,39,6,0,0
"143",45,3,0,0,0
"144",6,39,3,0,0
"145",0,39,6,3,0
"146",45,0,3,0,0
"147",6,36,6,0,0
"148",6,39,3,0,0
"149",33,6,9,0,0
"150",33,12,3,0,0
"151",36,6,6,0,0
"152",42,3,3,0,0
"153",0,6,39,3,0
"154",15,33,0,0,0
"155",6,39,3,0,0
"156",27,12,9,0,0
"157",6,39,3,0,0
"158",33,12,3,0,0
"159",9,24,9,6,0
"160",42,6,0,0,0
"161",45,0,3,0,0
"162",12,33,3,0,0
"163",12,36,0,0,0
"164",33,6,9,0,0
"165",36,3,9,0,0
"166",0,42,3,3,0
"167",30,12,3,3,0
"168",36,6,6,0,0
"169",9,36,3,0,0
"170",3,3,24,18,0
"171",24,21,3,0,0
"172",15,33,0,0,0
"173",6,0,6,27,9
"174",6,33,9,0,0
"175",45,3,0,0,0
"176",39,3,6,0,0
"177",18,27,3,0,0
"178",36,3,9,0,0
"179",15,27,6,0,0
"180",0,18,24,6,0
"181",18,15,6,9,0
