"","V1","V2","V3","V4","V5"
"1",3,0,30,6,0
"2",6,24,6,3,0
"3",15,24,0,0,0
"4",9,24,3,3,0
"5",9,30,0,0,0
"6",0,6,24,9,0
"7",6,30,0,3,0
"8",15,21,3,0,0
"9",3,6,18,12,0
"10",3,30,6,0,0
"11",3,0,0,0,0
"12",0,3,33,3,0
"13",3,0,3,0,0
"14",3,6,27,3,0
"15",18,18,3,0,0
"16",36,0,3,0,0
"17",3,33,3,0,0
"18",3,24,12,0,0
"19",12,0,0,0,0
"20",3,6,15,15,0
"21",3,3,0,0,0
"22",3,15,21,0,0
"23",6,24,9,0,0
"24",6,18,15,0,0
"25",12,3,3,0,0
"26",3,3,6,27,0
"27",3,18,15,3,0
"28",0,18,18,3,0
"29",3,6,21,9,0
"30",27,6,3,3,0
"31",9,27,3,0,0
"32",0,0,3,0,0
"33",0,12,27,0,0
"34",18,15,6,0,0
"35",15,24,0,0,0
"36",3,9,27,0,0
"37",3,0,3,0,0
"38",33,3,3,0,0
"39",21,3,3,0,0
"40",0,3,6,30,0
"41",0,3,33,3,0
"42",6,0,3,0,0
"43",6,3,0,0,0
"44",3,0,36,0,0
"45",0,6,21,12,0
"46",6,24,9,0,0
"47",21,6,0,0,0
"48",9,21,9,0,0
"49",3,6,6,15,9
"50",0,0,3,0,0
"51",3,3,30,3,0
"52",3,0,27,9,0
"53",6,33,0,0,0
"54",12,15,12,0,0
"55",9,18,12,0,0
"56",9,27,3,0,0
"57",6,24,9,0,0
"58",0,3,12,24,0
"59",6,9,0,0,0
"60",0,39,0,0,0
"61",6,9,15,9,0
"62",0,3,18,18,0
"63",6,24,9,0,0
"64",12,27,0,0,0
"65",3,6,27,3,0
"66",6,6,27,0,0
"67",0,18,21,0,0
"68",3,6,27,3,0
"69",24,15,0,0,0
"70",3,3,18,15,0
"71",3,0,6,21,9
"72",6,27,6,0,0
"73",15,18,6,0,0
"74",0,3,36,0,0
"75",6,30,3,0,0
"76",15,24,0,0,0
"77",12,24,3,0,0
"78",3,30,6,0,0
"79",3,3,30,3,0
"80",3,21,15,0,0
"81",24,12,0,3,0
"82",9,12,18,0,0
"83",0,3,33,3,0
"84",3,9,24,3,0
"85",15,6,0,0,0
"86",3,0,21,15,0
"87",6,27,6,0,0
"88",24,12,3,0,0
"89",12,24,3,0,0
"90",0,15,21,3,0
"91",3,6,0,0,0
"92",3,3,24,9,0
"93",3,6,30,0,0
"94",0,27,12,0,0
"95",0,33,6,0,0
"96",0,0,3,0,0
"97",30,6,3,0,0
"98",3,33,3,0,0
"99",6,33,0,0,0
"100",6,12,21,0,0
"101",30,6,3,0,0
"102",3,21,15,0,0
"103",6,30,3,0,0
"104",12,27,0,0,0
"105",0,0,3,0,0
"106",3,30,6,0,0
"107",0,12,24,3,0
"108",3,27,9,0,0
"109",3,3,33,0,0
"110",21,15,3,0,0
"111",9,30,0,0,0
"112",6,30,3,0,0
"113",3,9,6,18,3
"114",6,15,18,0,0
"115",0,15,24,0,0
"116",12,27,0,0,0
"117",9,12,15,3,0
"118",0,36,0,3,0
"119",15,21,3,0,0
"120",3,3,21,12,0
"121",6,30,3,0,0
"122",0,6,9,24,0
"123",6,9,24,0,0
"124",9,27,3,0,0
"125",6,3,3,0,0
"126",6,9,21,3,0
"127",3,3,0,0,0
"128",3,3,33,0,0
"129",3,6,30,0,0
"130",15,24,0,0,0
"131",3,18,18,0,0
"132",6,3,30,0,0
