"","V1","V2","V3","V4","V5","V6"
"1",0,1,4,26,0,0
"2",2,13,2,3,0,0
"3",4,19,0,0,2,0
"4",1,1,7,16,0,0
"5",2,2,13,0,0,0
"6",0,0,0,0,3,0
"7",0,3,4,8,0,0
"8",3,8,8,0,0,0
"9",0,2,14,2,3,2
"10",2,1,15,0,7,1
"11",0,0,21,2,3,3
"12",0,0,20,2,1,4
"13",3,11,5,0,0,0
"14",0,2,15,0,0,0
"15",2,2,0,3,17,7
"16",0,0,4,18,3,6
"17",0,1,15,7,3,4
"18",2,9,4,3,0,0
"19",0,0,0,22,5,2
"20",0,0,24,2,0,0
"21",0,1,0,24,3,0
"22",0,1,20,3,0,0
"23",0,2,13,12,1,0
"24",1,0,4,21,2,0
"25",0,0,0,1,26,5
"26",0,2,7,5,3,0
"27",0,0,0,3,0,0
"28",0,0,6,16,4,0
"29",0,0,0,16,10,0
"30",0,1,0,9,13,0
"31",0,0,17,9,2,0
"32",0,3,18,0,0,0
"33",0,0,3,2,4,16
"34",0,0,1,25,3,0
"35",1,2,0,21,2,0
"36",0,0,2,20,5,2
"37",0,1,0,0,19,8
"38",0,0,7,3,4,9
"39",1,16,2,3,4,0
"40",0,0,20,1,0,0
"41",0,3,9,2,0,0
"42",0,0,21,8,0,0
"43",0,3,19,3,7,0
"44",0,4,3,17,4,0
"45",0,3,21,3,0,0
"46",0,0,0,15,12,0
"47",6,0,0,0,4,0
"48",1,10,4,0,1,0
"49",0,1,1,24,2,0
"50",2,23,0,0,2,0
"51",0,3,16,2,0,5
"52",8,2,0,0,0,0
"53",5,10,0,0,1,0
"54",6,6,3,0,2,0
"55",1,0,1,23,1,0
"56",3,7,8,0,0,0
"57",0,3,2,20,0,0
"58",0,0,12,11,2,0
"59",0,0,0,0,3,0
"60",2,8,1,6,0,0
"61",0,1,2,21,4,0
"62",0,7,15,0,1,0
"63",0,2,21,6,0,0
"64",1,14,0,0,1,0
"65",0,13,4,0,7,0
"66",0,0,7,24,0,0
"67",0,0,8,6,4,3
"68",0,2,1,18,2,3
"69",2,13,4,2,0,0
"70",1,3,7,10,3,0
"71",0,7,14,0,1,3
"72",2,1,19,2,0,0
"73",2,10,6,0,4,3
"74",2,10,6,0,3,0
"75",0,3,17,0,4,0
"76",0,0,1,13,0,14
"77",0,3,9,12,3,0
"78",2,1,19,4,0,0
"79",0,0,0,11,15,4
"80",0,0,0,9,2,17
"81",0,0,0,0,27,1
"82",0,2,15,4,0,1
"83",2,3,1,14,0,0
"84",0,1,14,10,0,0
"85",0,6,17,0,0,0
"86",0,0,15,0,7,0
"87",0,1,14,9,4,0
"88",0,7,8,3,0,4
"89",0,2,21,2,0,5
"90",2,0,9,6,0,0
"91",1,1,8,17,0,0
"92",1,0,15,3,0,3
"93",1,0,0,28,2,2
"94",0,15,2,0,1,0
"95",0,2,20,3,0,0
"96",0,12,10,0,0,3
"97",0,0,22,3,3,0
"98",2,0,22,2,0,2
"99",7,5,2,0,0,0
"100",0,5,17,0,3,0
"101",0,1,13,9,3,0
"102",0,15,3,2,0,0
"103",1,2,20,4,0,0
"104",0,1,4,22,3,0
"105",0,1,17,2,5,0
"106",0,21,1,0,0,0
"107",0,2,21,0,5,0
"108",0,5,19,0,3,0
"109",0,0,4,24,3,0
"110",2,16,0,0,8,0
"111",0,2,25,0,3,0
"112",0,11,7,2,3,0
"113",2,7,6,2,0,0
"114",0,0,2,25,3,2
"115",0,2,5,22,0,0
"116",3,2,20,4,0,0
"117",0,2,11,3,2,0
"118",0,1,21,3,0,0
"119",0,7,15,0,4,0
"120",2,3,7,7,3,0
"121",2,11,7,0,3,0
"122",0,0,3,13,8,0
"123",0,0,3,22,4,0
"124",8,9,0,0,0,0
"125",1,1,0,26,0,2
"126",1,0,7,18,3,0
"127",1,0,18,3,3,8
"128",0,0,2,16,3,12
"129",0,0,2,16,2,3
"130",2,0,22,0,0,0
