"","V1","V2","V3","V4","V5","V6"
"1",0,0,1,3,1,0
"2",0,0,0,0,9,2
"3",0,0,0,8,4,0
"4",0,1,0,6,1,0
"5",0,0,0,2,2,2
"6",0,0,1,6,0,0
"7",0,0,0,7,2,0
"8",0,0,1,7,0,3
"9",0,0,0,0,12,3
"10",0,2,1,0,1,1
"11",0,0,0,1,10,1
"12",0,0,3,1,0,3
"13",0,0,1,4,3,0
"14",0,0,1,2,0,0
"15",0,0,0,0,4,3
"16",0,0,0,2,3,3
"17",0,0,0,7,1,1
"18",0,1,0,4,0,1
"19",0,0,0,0,2,12
"20",0,0,0,0,6,9
"21",0,0,0,0,8,1
"22",0,0,1,7,0,0
"23",0,0,0,0,7,11
"24",0,0,0,7,2,0
"25",0,0,0,0,8,1
"26",0,0,0,4,4,0
"27",0,1,4,0,0,1
"28",0,0,0,9,2,1
"29",0,0,0,1,1,11
"30",0,1,3,0,0,0
"31",0,0,1,7,1,0
"32",0,0,1,5,2,0
"33",0,0,0,0,0,11
"34",0,0,0,7,0,0
"35",0,0,0,5,2,0
"36",0,0,0,0,1,11
"37",0,0,0,0,0,7
"38",0,0,0,0,6,9
"39",0,0,2,5,3,0
"40",0,0,0,6,2,0
"41",0,1,3,0,3,0
"42",0,0,6,0,0,0
"43",0,0,0,8,2,0
"44",0,0,1,1,1,3
"45",0,0,4,3,0,0
"46",0,0,0,3,1,0
"47",0,0,0,0,3,10
"48",0,0,0,4,0,6
"49",0,0,0,2,0,0
"50",0,0,0,1,1,0
"51",0,1,0,1,8,3
"52",0,1,4,0,0,1
"53",0,1,0,2,0,0
"54",0,1,3,0,2,0
"55",0,0,1,4,0,1
"56",0,0,0,5,5,0
"57",0,0,0,0,8,1
"58",0,0,0,0,11,1
"59",0,0,3,4,3,0
"60",0,0,0,6,0,2
"61",0,0,0,0,15,1
"62",0,0,5,1,0,1
"63",0,0,3,1,0,1
"64",0,0,0,8,1,0
"65",0,0,0,0,2,9
"66",0,0,0,0,3,1
"67",0,0,0,5,0,1
"68",0,1,2,4,2,0
"69",0,1,0,7,3,0
"70",0,0,0,0,0,2
"71",0,0,2,0,1,1
"72",0,0,4,1,0,1
"73",0,0,5,0,1,2
"74",0,0,0,3,5,0
"75",0,1,1,0,3,0
"76",0,0,0,4,9,0
"77",0,0,0,8,1,0
"78",0,1,3,0,0,0
"79",0,0,0,0,8,3
"80",0,0,0,1,8,5
"81",0,0,0,0,6,2
"82",0,0,0,0,10,1
"83",0,0,0,3,0,2
"84",0,0,0,0,1,0
"85",0,0,6,3,0,0
"86",0,0,1,3,2,0
"87",0,0,0,1,4,0
"88",0,0,1,6,0,0
"89",0,0,2,0,0,2
"90",0,0,0,0,0,9
"91",0,0,2,3,0,0
"92",0,0,4,1,2,0
"93",0,0,0,5,0,1
"94",0,1,3,0,8,0
"95",0,0,0,0,0,10
"96",0,0,0,7,0,0
"97",0,1,1,3,1,1
"98",0,0,2,1,0,1
"99",0,1,0,8,0,0
"100",0,0,0,8,0,3
"101",0,0,0,3,11,0
"102",0,0,1,6,2,2
"103",0,0,0,6,3,0
"104",0,0,0,9,1,0
"105",0,0,0,3,7,4
"106",0,2,0,0,0,0
"107",0,0,4,0,2,0
"108",0,0,2,0,2,0
"109",0,0,1,2,2,0
"110",0,0,4,0,3,0
"111",0,1,2,0,2,0
"112",0,0,7,0,1,1
"113",0,1,2,1,0,2
"114",0,0,0,3,1,1
"115",0,1,1,5,0,0
"116",0,0,3,0,0,0
"117",0,0,0,1,13,0
"118",0,0,1,9,0,2
"119",0,0,0,1,12,0
"120",0,0,2,0,2,1
"121",0,1,5,0,2,0
"122",0,0,0,0,4,12
"123",0,0,0,0,2,11
"124",0,0,3,2,0,1
"125",0,0,0,5,0,2
"126",0,0,0,4,1,2
"127",0,0,0,1,8,4
"128",0,0,0,5,1,3
"129",0,0,0,0,1,12
"130",0,0,4,2,0,0
