"","V1","V2","V3","V4","V5","V6"
"1",12,20,16,0,0,0
"2",8,24,12,4,0,0
"3",32,4,8,4,0,0
"4",0,16,16,16,0,0
"5",8,16,24,0,0,0
"6",4,8,20,12,4,0
"7",0,0,0,4,0,0
"8",0,16,20,8,0,4
"9",36,8,0,0,4,0
"10",0,16,8,8,4,12
"11",4,20,20,0,4,0
"12",0,4,32,8,0,4
"13",4,4,4,0,0,0
"14",4,20,16,4,4,0
"15",12,32,4,0,0,0
"16",8,36,0,0,4,0
"17",0,8,32,8,0,0
"18",40,4,0,4,0,0
"19",8,12,16,12,0,0
"20",4,36,4,4,0,0
"21",0,4,24,16,4,0
"22",20,24,0,0,4,0
"23",0,20,4,16,8,0
"24",0,4,4,32,8,0
"25",0,8,36,4,0,0
"26",0,16,24,4,4,0
"27",4,20,8,12,4,0
"28",0,8,8,28,4,0
"29",4,12,20,4,8,0
"30",0,8,12,20,8,0
"31",44,0,0,0,4,0
"32",12,24,8,0,4,0
"33",0,12,28,4,0,4
"34",4,24,4,8,8,0
"35",0,0,20,20,8,0
"36",0,0,32,12,4,0
"37",0,36,0,8,4,0
"38",4,4,8,16,12,4
"39",4,32,0,8,4,0
"40",0,4,24,16,4,0
"41",4,20,16,4,4,0
"42",28,12,4,4,0,0
"43",44,4,0,0,0,0
"44",0,4,36,4,4,0
"45",16,20,8,4,0,0
"46",4,0,0,4,0,0
"47",8,20,16,0,4,0
"48",0,32,4,0,4,8
"49",4,32,12,0,0,0
"50",4,8,32,0,4,0
"51",8,0,28,8,4,0
"52",40,8,0,0,0,0
"53",0,0,0,0,4,0
"54",12,20,12,0,0,4
"55",8,36,4,0,0,0
"56",0,24,8,8,4,4
"57",0,4,40,0,4,0
"58",0,32,8,4,4,0
"59",4,0,8,12,16,8
"60",4,28,12,4,0,0
"61",0,4,16,24,4,0
"62",12,28,0,4,4,0
"63",8,28,8,4,0,0
"64",0,0,0,0,4,0
"65",4,4,4,24,12,0
"66",8,28,8,4,0,0
"67",4,32,8,4,0,0
"68",12,24,8,0,4,0
"69",40,4,0,4,0,0
"70",24,12,0,4,8,0
"71",4,4,28,4,8,0
"72",0,12,24,12,0,0
"73",40,0,4,0,4,0
"74",0,20,20,0,8,0
"75",12,32,0,0,4,0
"76",40,4,0,0,4,0
"77",12,28,4,0,4,0
"78",0,28,8,8,4,0
"79",0,0,0,0,4,0
"80",0,20,20,4,4,0
"81",4,4,16,20,4,0
"82",0,12,16,8,4,8
"83",8,4,8,28,0,0
"84",0,4,4,0,0,0
"85",4,8,4,24,8,0
"86",4,0,28,12,0,4
"87",4,0,8,28,0,8
"88",16,28,0,4,0,0
"89",0,24,12,12,0,0
"90",12,12,24,0,0,0
"91",20,24,4,0,0,0
"92",32,16,0,0,0,0
"93",4,8,20,12,4,0
"94",4,4,32,4,4,0
"95",0,8,32,8,0,0
"96",0,28,16,0,4,0
"97",0,0,12,20,16,0
"98",8,16,4,8,0,12
"99",8,28,8,4,0,0
"100",28,16,0,0,4,0
"101",0,0,24,4,12,8
"102",0,12,20,16,0,0
"103",8,16,24,0,0,0
"104",0,8,16,16,8,0
"105",4,28,12,4,0,0
"106",0,8,20,20,0,0
"107",16,24,0,4,4,0
"108",0,4,4,28,12,0
"109",0,12,24,12,0,0
"110",32,12,0,0,4,0
"111",44,0,4,0,0,0
"112",20,20,0,4,4,0
"113",4,0,8,28,4,4
"114",4,0,8,28,8,0
"115",8,28,4,4,4,0
"116",0,12,16,4,8,8
"117",8,36,0,4,0,0
"118",36,4,0,0,4,4
"119",0,28,16,4,0,0
"120",0,4,32,4,4,4
"121",0,32,0,12,4,0
"122",4,4,40,0,0,0
"123",0,4,24,8,12,0
"124",24,20,4,0,0,0
"125",4,36,4,4,0,0
"126",4,8,20,12,4,0
"127",0,12,24,4,4,4
"128",0,0,12,16,4,16
"129",0,8,32,4,4,0
"130",0,40,4,4,0,0
