"","V1","V2","V3","V4","V5","V6"
"1",0,3,26,0,0,0
"2",4,0,19,0,0,1
"3",4,8,10,2,0,0
"4",0,0,7,14,0,2
"5",2,21,0,1,0,0
"6",0,0,23,3,3,1
"7",1,1,20,4,0,0
"8",0,9,18,0,2,1
"9",0,0,3,13,3,3
"10",0,1,26,0,2,0
"11",2,0,21,2,1,1
"12",0,0,2,10,10,0
"13",5,2,17,0,0,0
"14",0,16,6,0,0,1
"15",4,14,0,1,0,0
"16",4,6,7,0,1,0
"17",2,0,19,2,0,0
"18",4,17,2,1,0,0
"19",0,0,25,0,0,1
"20",0,0,2,9,7,2
"21",0,0,0,6,6,5
"22",4,3,19,0,0,0
"23",0,2,3,15,3,0
"24",2,16,0,1,0,0
"25",1,0,19,0,2,0
"26",1,1,21,3,1,0
"27",4,16,0,5,0,1
"28",0,0,2,19,5,0
"29",2,0,23,3,2,0
"30",0,2,0,18,1,0
"31",0,0,0,15,6,0
"32",0,0,1,24,0,0
"33",4,6,8,0,0,0
"34",0,1,0,18,1,1
"35",0,1,24,1,3,0
"36",0,0,2,1,11,6
"37",1,3,19,0,0,0
"38",0,0,20,3,4,2
"39",2,8,1,0,0,0
"40",0,4,21,1,0,0
"41",0,0,0,18,1,1
"42",0,0,17,0,0,2
"43",0,0,22,3,1,0
"44",0,0,0,1,8,3
"45",1,2,23,2,2,0
"46",5,17,0,0,0,0
"47",10,11,0,0,0,0
"48",0,0,26,0,0,0
"49",0,0,30,0,0,0
"50",22,2,3,0,2,0
"51",3,0,20,3,3,0
"52",4,18,0,0,0,2
"53",2,14,1,8,3,0
"54",4,19,0,0,2,0
"55",0,18,5,1,0,0
"56",6,3,13,4,0,0
"57",0,0,25,2,1,0
"58",0,0,8,5,7,1
"59",1,0,1,19,2,0
"60",0,2,19,3,1,0
"61",0,1,20,0,2,0
"62",0,0,26,0,2,2
"63",0,0,3,7,7,2
"64",0,0,25,1,0,2
"65",0,0,25,0,2,0
"66",0,0,35,2,0,0
"67",0,2,5,13,0,3
"68",0,2,22,2,3,0
"69",0,16,6,2,0,0
"70",2,3,19,5,1,0
"71",1,0,5,8,6,0
"72",0,20,5,0,3,0
"73",12,2,4,4,0,0
"74",2,5,15,2,1,0
"75",0,3,25,0,1,0
"76",0,0,29,1,2,0
"77",0,0,23,3,1,1
"78",0,4,30,0,0,0
"79",0,0,0,12,3,5
"80",7,13,0,0,0,0
"81",0,0,26,1,2,0
"82",1,4,22,0,0,0
"83",0,1,19,2,1,0
"84",0,1,25,4,0,0
"85",2,17,4,0,1,0
"86",2,1,24,0,0,0
"87",0,1,0,1,11,3
"88",0,1,21,3,0,0
"89",0,2,7,15,0,1
"90",0,3,29,0,1,0
"91",2,7,17,0,0,0
"92",5,19,0,2,0,0
"93",0,2,24,1,2,1
"94",0,0,15,9,3,0
"95",8,6,0,0,0,0
"96",1,18,3,0,0,0
"97",0,0,0,29,0,2
"98",11,11,0,0,0,0
"99",5,17,0,1,0,0
"100",2,6,14,4,0,0
"101",0,0,5,15,2,0
"102",0,2,22,0,2,0
"103",9,13,2,0,0,0
"104",0,1,19,0,2,1
"105",0,2,0,15,4,0
"106",1,3,22,0,0,0
"107",0,0,2,0,17,5
"108",0,24,0,2,0,0
"109",0,0,27,1,0,1
"110",0,0,1,1,6,12
"111",2,0,20,0,0,2
"112",0,25,0,4,1,0
"113",4,1,21,3,0,0
"114",0,0,28,3,0,0
"115",0,3,24,0,2,1
"116",1,0,22,3,0,0
"117",0,0,22,2,2,0
"118",0,0,0,14,0,4
"119",0,0,1,16,1,1
"120",0,2,25,0,2,0
"121",3,22,0,0,1,0
"122",0,0,0,1,10,5
"123",0,0,27,2,3,0
"124",0,6,19,5,0,0
"125",0,1,0,17,3,0
"126",5,12,0,2,0,0
"127",1,0,22,0,0,0
"128",1,0,27,0,0,0
"129",2,21,0,5,0,0
"130",2,19,2,3,2,0
