"","V1","V2","V3","V4","V5","V6"
"1",0,0,2,3,6,0
"2",0,0,4,5,3,2
"3",1,0,0,5,2,2
"4",0,0,2,3,0,3
"5",0,2,0,5,2,0
"6",0,1,1,2,7,0
"7",0,0,1,9,1,0
"8",1,2,5,0,0,0
"9",0,0,0,10,3,4
"10",0,0,0,4,8,4
"11",0,0,0,10,4,4
"12",0,0,0,2,11,2
"13",0,0,2,5,7,0
"14",0,0,1,1,10,0
"15",0,0,0,10,0,3
"16",0,0,0,0,4,10
"17",0,0,0,0,3,14
"18",1,0,6,5,0,0
"19",0,0,0,1,1,12
"20",1,0,0,5,8,0
"21",0,0,0,0,4,12
"22",0,0,0,8,2,4
"23",0,0,0,0,12,0
"24",0,0,0,0,5,4
"25",0,0,0,0,3,9
"26",0,0,1,3,8,0
"27",0,0,0,11,6,0
"28",0,0,0,6,5,0
"29",0,0,1,2,5,4
"30",0,0,0,1,4,7
"31",0,0,0,9,5,0
"32",0,0,0,0,0,13
"33",0,2,0,9,1,2
"34",0,0,0,0,6,10
"35",0,0,2,0,5,8
"36",0,0,0,0,12,2
"37",0,0,0,0,4,6
"38",0,0,0,0,0,8
"39",1,0,4,4,2,2
"40",0,0,0,1,2,13
"41",0,0,0,8,5,3
"42",0,0,2,11,0,2
"43",0,0,0,7,6,2
"44",0,0,0,2,6,5
"45",1,0,2,6,2,0
"46",0,0,0,1,7,8
"47",1,1,2,0,4,0
"48",0,0,5,6,4,2
"49",0,0,3,1,6,0
"50",0,0,2,2,11,0
"51",0,2,3,6,1,0
"52",0,2,1,7,0,0
"53",1,0,0,6,5,0
"54",0,2,0,5,2,3
"55",0,1,1,0,4,7
"56",3,4,0,0,1,0
"57",0,0,0,0,7,7
"58",0,0,0,4,10,1
"59",0,0,0,8,3,0
"60",0,1,0,2,11,0
"61",0,0,0,0,2,10
"62",0,0,4,1,7,2
"63",0,1,2,11,0,1
"64",0,0,0,0,11,2
"65",0,0,1,6,8,0
"66",0,0,1,8,3,0
"67",0,0,0,1,9,4
"68",0,0,0,2,13,0
"69",0,2,5,4,0,0
"70",0,0,0,2,5,5
"71",0,0,0,0,7,5
"72",0,0,0,5,6,5
"73",0,1,5,2,4,0
"74",0,1,0,3,9,0
"75",0,0,1,2,6,4
"76",0,0,0,0,2,12
"77",0,0,0,7,5,2
"78",0,0,1,5,6,0
"79",0,0,0,1,3,12
"80",0,0,3,8,0,3
"81",0,0,0,0,2,12
"82",0,0,0,0,1,13
"83",0,0,1,2,2,8
"84",0,0,1,10,0,0
"85",0,0,1,1,4,0
"86",0,2,0,0,10,0
"87",0,0,1,1,0,10
"88",0,0,1,8,3,4
"89",0,0,0,4,4,9
"90",0,0,1,0,6,5
"91",0,0,1,0,5,10
"92",1,0,9,2,1,1
"93",0,0,0,0,4,13
"94",0,0,0,0,11,2
"95",0,0,0,0,7,8
"96",0,2,4,5,2,0
"97",0,0,0,0,6,10
"98",0,0,0,8,2,6
"99",0,0,0,8,2,7
"100",0,0,0,9,2,3
"101",0,0,0,3,10,0
"102",0,0,0,0,4,9
"103",0,0,2,5,3,0
"104",0,0,0,0,6,12
"105",0,1,0,10,4,2
"106",0,0,0,0,2,11
"107",0,0,0,0,11,2
"108",0,1,0,1,11,0
"109",0,0,1,1,6,5
"110",0,0,8,3,4,0
"111",1,0,8,3,0,0
"112",0,1,7,5,2,0
"113",0,0,3,2,6,0
"114",0,0,0,1,1,11
"115",0,0,2,9,1,4
"116",0,0,0,1,4,10
"117",0,0,0,6,9,0
"118",0,1,0,2,11,0
"119",0,0,7,6,0,0
"120",0,1,0,4,6,0
"121",0,1,7,3,2,0
"122",0,0,0,0,0,15
"123",0,0,0,0,11,2
"124",0,0,1,2,9,2
"125",0,0,1,3,7,3
"126",0,0,0,1,1,9
"127",0,0,2,1,4,8
"128",0,0,0,0,9,6
"129",0,0,0,2,10,4
"130",0,0,1,3,9,0
