"","V1","V2","V3","V4","V5","V6"
"1",3,3,3,0,0,0
"2",0,3,8,2,0,0
"3",5,0,3,0,0,0
"4",0,3,6,2,0,0
"5",0,5,2,4,4,1
"6",2,1,0,0,3,0
"7",0,0,0,4,0,0
"8",0,5,4,1,0,3
"9",4,4,0,0,3,0
"10",0,9,0,0,0,1
"11",1,11,1,0,3,0
"12",0,0,12,3,0,2
"13",2,3,2,0,0,0
"14",0,6,1,1,3,0
"15",3,4,0,0,0,0
"16",0,1,7,0,4,0
"17",6,4,2,0,0,0
"18",10,3,0,3,0,0
"19",0,9,0,3,0,0
"20",1,0,7,3,0,0
"21",1,6,0,0,2,0
"22",0,11,0,3,0,0
"23",0,9,4,4,2,0
"24",3,2,4,0,4,0
"25",0,0,0,0,4,0
"26",1,7,2,0,1,0
"27",7,0,0,5,0,0
"28",0,2,7,10,2,0
"29",0,0,0,0,4,0
"30",1,11,0,2,0,0
"31",0,8,2,0,3,0
"32",1,5,7,0,0,0
"33",1,6,4,3,0,0
"34",0,11,1,0,3,0
"35",0,0,4,9,5,0
"36",0,0,8,5,2,0
"37",0,11,0,1,2,0
"38",1,0,0,2,1,0
"39",7,2,0,0,2,0
"40",0,6,1,2,0,0
"41",6,1,1,1,3,0
"42",8,2,2,2,0,0
"43",1,11,0,0,0,0
"44",0,5,2,3,2,0
"45",6,0,2,2,0,0
"46",2,0,0,3,0,0
"47",6,0,0,0,1,0
"48",5,8,0,0,4,0
"49",2,6,3,0,0,0
"50",2,1,0,0,2,0
"51",0,0,14,2,0,1
"52",5,4,0,0,0,0
"53",0,0,0,0,4,0
"54",7,0,2,0,0,0
"55",0,7,2,3,0,0
"56",3,0,0,0,3,0
"57",4,1,0,1,0,0
"58",0,9,1,2,2,0
"59",7,0,0,0,2,3
"60",1,7,0,3,0,0
"61",0,2,0,2,2,0
"62",5,2,0,2,2,0
"63",1,0,8,3,0,0
"64",0,2,0,3,7,0
"65",6,2,0,0,0,0
"66",0,0,6,2,0,0
"67",5,1,2,0,0,0
"68",7,0,3,3,1,0
"69",9,0,0,3,0,0
"70",0,5,0,3,0,0
"71",0,0,10,0,2,3
"72",6,0,1,2,0,0
"73",10,1,0,0,3,0
"74",0,8,1,0,2,0
"75",2,7,0,0,3,0
"76",0,6,0,3,0,0
"77",1,9,0,0,2,0
"78",6,3,2,0,0,0
"79",0,0,0,0,4,0
"80",0,4,8,2,2,0
"81",2,0,5,0,1,0
"82",0,8,1,3,0,3
"83",1,5,0,0,0,0
"84",0,2,8,1,0,4
"85",2,4,2,0,0,0
"86",0,8,0,2,2,0
"87",0,7,1,0,5,0
"88",0,14,0,2,0,0
"89",0,13,3,2,0,0
"90",6,0,2,0,0,0
"91",0,10,2,0,0,0
"92",10,0,0,1,2,0
"93",0,9,0,0,3,0
"94",8,2,0,0,7,0
"95",0,6,10,0,0,0
"96",6,6,1,0,0,0
"97",3,2,1,0,2,0
"98",5,4,0,0,0,0
"99",0,11,1,0,0,0
"100",9,4,0,1,0,0
"101",0,6,4,0,1,0
"102",1,10,0,0,0,0
"103",4,2,0,0,3,0
"104",0,9,0,0,0,0
"105",7,0,0,2,0,0
"106",1,8,4,0,0,0
"107",3,6,0,2,2,0
"108",0,7,0,1,2,0
"109",0,7,2,0,0,0
"110",9,3,0,0,3,0
"111",10,0,3,0,0,0
"112",6,9,0,1,2,0
"113",2,6,0,3,0,0
"114",0,6,0,2,2,0
"115",1,9,0,4,2,0
"116",0,11,0,0,4,2
"117",0,11,0,2,0,0
"118",1,11,0,0,1,0
"119",1,8,0,3,0,0
"120",1,6,1,0,1,0
"121",0,7,5,2,3,0
"122",1,10,1,0,0,0
"123",0,3,5,3,2,0
"124",6,2,2,0,0,0
"125",2,3,2,2,0,0
"126",2,0,0,0,3,0
"127",0,6,11,0,0,3
"128",0,7,0,0,0,1
"129",0,2,11,2,2,0
"130",6,2,2,0,0,0
