"","V1","V2","V3","V4","V5","V6"
"1",12,28,4,4,0,0
"2",16,0,0,4,0,0
"3",4,0,0,0,0,0
"4",40,0,0,4,0,0
"5",0,20,8,8,8,4
"6",16,8,0,4,0,0
"7",36,4,0,4,4,0
"8",16,12,0,0,4,0
"9",20,0,0,0,4,0
"10",44,4,0,0,0,0
"11",4,0,4,0,0,0
"12",4,0,4,0,0,0
"13",20,4,20,0,4,0
"14",40,0,4,0,4,0
"15",8,4,0,0,0,0
"16",12,20,4,0,0,0
"17",44,0,0,4,0,0
"18",4,0,4,4,0,0
"19",20,4,0,0,0,4
"20",20,4,4,0,0,0
"21",24,20,0,0,4,0
"22",4,0,4,0,0,0
"23",24,12,4,4,4,0
"24",28,12,4,0,4,0
"25",20,16,8,0,4,0
"26",16,28,0,0,4,0
"27",4,0,0,4,0,0
"28",4,0,0,4,4,0
"29",36,12,0,0,0,0
"30",20,16,4,0,0,0
"31",8,0,0,0,4,0
"32",24,12,4,4,4,0
"33",20,12,4,8,4,0
"34",32,12,0,0,4,0
"35",28,20,0,0,0,0
"36",28,16,0,0,4,0
"37",32,12,0,4,0,0
"38",12,0,0,4,0,0
"39",0,4,0,0,4,0
"40",40,4,4,0,0,0
"41",0,0,0,0,4,0
"42",32,0,0,4,0,0
"43",36,4,4,0,0,0
"44",0,4,0,0,4,0
"45",40,0,4,4,0,0
"46",20,0,0,4,0,0
"47",8,0,0,0,4,0
"48",0,0,0,0,4,0
"49",40,4,4,0,0,0
"50",4,0,0,0,4,0
"51",36,8,4,0,0,0
"52",4,0,0,4,0,0
"53",0,0,0,0,4,0
"54",4,0,4,0,0,0
"55",24,4,4,0,0,0
"56",36,0,4,0,0,0
"57",0,0,0,0,4,0
"58",20,24,0,0,4,0
"59",8,0,4,0,0,0
"60",4,0,0,4,0,0
"61",20,8,0,0,4,0
"62",12,0,0,4,0,0
"63",0,0,4,0,0,0
"64",36,8,0,0,4,0
"65",24,8,0,16,0,0
"66",4,4,4,0,0,0
"67",0,0,0,0,4,0
"68",36,4,0,0,0,8
"69",8,4,4,12,0,0
"70",40,0,0,4,4,0
"71",44,0,0,0,4,0
"72",36,8,0,4,0,0
"73",4,0,0,0,0,0
"74",36,4,4,0,4,0
"75",4,0,4,4,0,0
"76",8,4,0,0,0,0
"77",12,4,0,0,4,0
"78",36,8,0,0,4,0
"79",0,0,0,0,4,0
"80",28,12,0,4,4,0
"81",0,0,0,0,4,0
"82",4,28,0,12,4,0
"83",4,0,4,0,0,0
"84",12,32,0,0,4,0
"85",8,32,4,0,4,0
"86",20,16,4,4,4,0
"87",12,32,0,0,4,0
"88",40,4,0,4,0,0
"89",36,4,4,4,0,0
"90",44,0,4,0,0,0
"91",32,0,0,4,0,0
"92",0,0,0,0,4,0
"93",40,4,0,0,4,0
"94",4,4,4,0,0,0
"95",0,4,4,0,0,0
"96",40,4,4,0,0,0
"97",0,0,0,0,4,0
"98",12,4,0,0,0,0
"99",12,12,16,4,4,0
"100",0,4,0,0,4,0
"101",0,0,4,0,0,0
"102",20,12,0,8,4,4
"103",24,16,0,4,4,0
"104",16,28,4,0,0,0
"105",0,4,0,0,0,0
"106",44,0,4,0,0,0
"107",4,0,0,4,0,0
"108",4,0,0,0,0,0
"109",16,24,8,0,0,0
"110",16,8,0,4,0,0
"111",8,4,0,4,0,0
"112",16,0,0,4,4,0
"113",4,4,0,4,0,0
"114",4,0,0,4,0,0
"115",40,4,0,4,0,0
"116",8,4,0,0,0,0
"117",0,4,0,4,0,0
"118",36,4,0,0,4,0
"119",24,16,4,4,0,0
"120",36,0,4,4,4,0
"121",40,8,0,0,0,0
"122",16,4,0,4,0,0
"123",36,8,0,0,4,0
"124",4,4,4,0,0,0
"125",36,8,0,4,0,0
"126",12,28,0,8,0,0
"127",16,4,8,0,0,0
"128",0,0,4,0,0,0
"129",24,12,0,4,4,4
"130",32,12,0,4,0,0
