"","V1","V2","V3","V4","V5","V6"
"1",18,0,2,0,0,0
"2",3,3,2,0,0,0
"3",23,8,0,0,0,0
"4",22,0,3,1,0,0
"5",0,3,0,0,2,0
"6",0,4,0,0,0,0
"7",1,20,0,3,0,0
"8",13,12,3,0,0,0
"9",24,0,0,0,1,0
"10",0,0,0,1,0,0
"11",10,5,0,0,0,0
"12",17,0,4,0,0,0
"13",1,19,7,0,0,0
"14",16,2,6,0,0,0
"15",21,0,0,0,0,0
"16",1,6,12,0,2,0
"17",21,2,1,0,0,0
"18",22,1,0,1,0,0
"19",0,26,0,1,1,0
"20",12,7,2,0,0,0
"21",21,0,0,0,0,0
"22",0,20,4,0,1,0
"23",3,13,3,1,3,0
"24",7,3,4,0,1,0
"25",0,0,0,0,0,0
"26",1,22,1,0,1,0
"27",2,0,0,2,0,0
"28",20,0,0,2,1,0
"29",1,18,5,0,0,0
"30",19,5,0,0,0,0
"31",16,6,2,0,1,0
"32",16,0,3,0,0,0
"33",2,0,0,0,0,0
"34",8,16,1,0,0,0
"35",0,24,1,1,2,0
"36",0,20,4,2,2,0
"37",8,7,0,1,0,0
"38",20,0,0,1,0,0
"39",15,3,0,0,0,0
"40",0,23,2,0,0,0
"41",20,4,0,1,0,0
"42",0,0,3,0,0,0
"43",26,0,2,0,0,0
"44",15,6,0,0,0,0
"45",4,0,2,2,0,0
"46",28,0,0,2,0,0
"47",20,0,0,0,0,0
"48",17,2,3,0,0,0
"49",4,26,2,0,0,0
"50",5,3,0,0,1,0
"51",18,9,0,4,0,0
"52",25,4,0,0,0,0
"53",0,0,0,0,2,0
"54",4,0,4,0,0,0
"55",18,4,1,0,0,0
"56",5,0,0,1,0,0
"57",2,0,0,1,0,0
"58",12,5,2,1,1,0
"59",23,0,0,0,1,0
"60",13,10,0,5,0,0
"61",4,20,0,0,0,0
"62",22,1,0,0,1,0
"63",0,18,4,2,0,0
"64",16,2,0,1,0,0
"65",21,4,0,0,0,0
"66",12,9,3,0,0,0
"67",20,2,1,0,0,0
"68",12,4,2,3,3,0
"69",0,0,8,9,5,0
"70",9,16,2,0,1,0
"71",24,0,0,0,2,0
"72",20,6,0,2,0,0
"73",9,2,0,0,0,0
"74",0,25,2,2,1,0
"75",16,1,0,0,1,0
"76",8,21,0,0,0,0
"77",17,2,0,0,0,0
"78",15,12,0,0,0,0
"79",0,0,0,0,1,0
"80",10,9,2,3,1,0
"81",18,2,0,0,0,0
"82",18,2,1,0,0,0
"83",21,3,0,0,0,0
"84",8,15,0,3,0,0
"85",3,0,3,0,0,0
"86",0,0,0,0,0,0
"87",20,0,0,0,1,0
"88",14,12,0,1,0,0
"89",22,4,1,2,0,0
"90",21,0,0,0,0,0
"91",7,0,0,2,0,0
"92",13,8,0,1,0,0
"93",2,30,0,0,1,0
"94",14,3,0,0,5,0
"95",18,0,2,0,0,0
"96",22,0,3,0,0,0
"97",26,0,0,1,0,0
"98",27,3,0,0,0,0
"99",13,11,1,0,0,0
"100",2,2,0,3,0,0
"101",0,26,4,0,1,0
"102",10,15,0,0,0,0
"103",0,0,0,0,0,0
"104",2,29,0,0,0,0
"105",23,0,0,3,0,0
"106",8,14,1,0,0,0
"107",0,24,5,0,0,0
"108",0,2,0,0,0,0
"109",2,29,2,0,0,0
"110",8,6,0,1,0,0
"111",2,7,16,2,1,0
"112",11,0,0,4,1,0
"113",21,2,0,1,0,0
"114",16,0,0,1,0,0
"115",19,7,1,0,0,0
"116",0,0,0,0,2,0
"117",21,2,0,2,0,0
"118",25,4,0,0,0,0
"119",22,4,0,3,0,0
"120",2,25,2,0,0,0
"121",9,6,8,2,2,0
"122",9,15,1,0,0,0
"123",13,9,0,0,2,0
"124",27,0,0,0,0,0
"125",6,0,1,1,0,0
"126",13,11,2,0,0,0
"127",0,4,0,0,1,0
"128",2,26,2,0,0,0
"129",0,10,10,1,2,0
"130",25,0,2,0,0,0
