"","V1","V2","V3","V4","V5","V6"
"1",0,40,8,0,0,0
"2",0,8,36,4,0,0
"3",4,12,28,4,0,0
"4",40,4,0,4,0,0
"5",4,0,0,0,4,0
"6",36,4,8,0,0,0
"7",40,4,0,4,0,0
"8",0,28,20,0,0,0
"9",36,0,4,4,4,0
"10",4,32,0,0,8,4
"11",0,0,24,16,4,4
"12",0,4,36,4,4,0
"13",4,40,0,4,0,0
"14",0,0,4,40,4,0
"15",4,36,0,0,0,8
"16",0,0,4,32,4,8
"17",0,36,0,4,4,4
"18",40,0,4,4,0,0
"19",0,36,0,4,4,4
"20",36,0,8,4,0,0
"21",0,0,8,28,8,4
"22",8,32,8,0,0,0
"23",0,4,20,20,4,0
"24",40,0,0,4,4,0
"25",0,0,0,4,36,8
"26",36,4,4,0,4,0
"27",4,0,0,40,4,0
"28",0,0,12,28,8,0
"29",0,0,36,4,8,0
"30",0,0,4,8,16,20
"31",36,0,0,4,4,4
"32",0,36,8,4,0,0
"33",36,4,0,4,4,0
"34",0,0,36,4,8,0
"35",36,0,8,0,4,0
"36",0,0,4,32,8,4
"37",36,4,4,4,0,0
"38",0,36,8,0,4,0
"39",4,4,12,24,4,0
"40",0,0,12,28,4,4
"41",0,12,24,4,4,4
"42",0,36,8,4,0,0
"43",44,0,4,0,0,0
"44",36,4,0,4,4,0
"45",4,36,4,4,0,0
"46",36,4,4,0,4,0
"47",44,0,0,0,4,0
"48",0,4,12,20,12,0
"49",0,4,36,8,0,0
"50",4,16,24,0,4,0
"51",0,8,28,4,0,8
"52",12,36,0,0,0,0
"53",36,0,0,8,4,0
"54",40,4,0,0,4,0
"55",0,0,32,12,4,0
"56",4,0,0,0,0,0
"57",36,4,4,4,0,0
"58",0,0,32,12,4,0
"59",0,0,0,0,4,0
"60",8,32,4,4,0,0
"61",0,24,16,4,4,0
"62",0,28,16,4,0,0
"63",0,36,4,4,0,4
"64",40,4,0,4,0,0
"65",32,12,4,0,0,0
"66",0,36,8,4,0,0
"67",4,36,4,4,0,0
"68",4,40,0,0,4,0
"69",4,36,4,4,0,0
"70",4,32,8,0,4,0
"71",0,24,16,0,4,4
"72",4,36,4,4,0,0
"73",4,20,16,0,4,4
"74",20,20,4,0,4,0
"75",0,4,40,0,4,0
"76",0,4,36,4,0,4
"77",0,32,12,0,4,0
"78",0,4,44,0,0,0
"79",0,0,0,16,24,8
"80",36,4,0,4,0,4
"81",0,4,32,4,4,4
"82",4,40,4,0,0,0
"83",36,0,4,4,4,0
"84",4,40,0,0,4,0
"85",4,8,32,4,0,0
"86",44,4,0,0,0,0
"87",0,8,0,32,4,4
"88",0,36,4,4,0,4
"89",0,0,8,32,4,4
"90",0,0,40,0,8,0
"91",0,4,36,8,0,0
"92",0,0,24,16,0,8
"93",36,0,0,4,4,4
"94",0,40,4,0,4,0
"95",40,4,4,0,0,0
"96",0,0,16,8,24,0
"97",4,8,28,8,0,0
"98",4,0,4,36,0,4
"99",0,0,44,4,0,0
"100",0,44,4,0,0,0
"101",36,0,4,4,4,0
"102",36,4,4,0,4,0
"103",44,0,0,4,0,0
"104",0,44,0,0,0,4
"105",0,20,8,12,4,4
"106",0,32,12,4,0,0
"107",4,32,0,8,4,0
"108",4,0,8,32,4,0
"109",0,0,40,8,0,0
"110",0,28,4,8,4,4
"111",40,4,0,0,4,0
"112",0,24,12,8,4,0
"113",8,28,8,4,0,0
"114",0,0,4,36,4,4
"115",0,4,36,4,0,4
"116",4,28,8,4,4,0
"117",0,8,32,4,4,0
"118",0,0,0,28,16,4
"119",12,28,4,4,0,0
"120",36,4,0,4,4,0
"121",4,24,16,0,4,0
"122",40,0,0,4,4,0
"123",0,0,28,12,8,0
"124",4,4,36,4,0,0
"125",0,36,4,4,4,0
"126",0,4,36,4,0,4
"127",4,40,0,4,0,0
"128",36,0,4,0,8,0
"129",36,8,4,0,0,0
"130",40,4,4,0,0,0
