"","V1","V2","V3","V4","V5"
"1",3,9,2,0,0
"2",1,1,0,0,0
"3",4,6,0,0,0
"4",13,2,5,0,0
"5",9,7,5,1,0
"6",1,10,6,1,0
"7",0,6,13,1,0
"8",13,2,2,0,0
"9",16,2,0,0,0
"10",4,5,5,3,0
"11",7,2,4,2,0
"12",11,6,0,0,0
"13",5,0,6,0,0
"14",3,3,0,2,3
"15",2,14,3,0,0
"16",1,2,2,0,2
"17",6,9,0,2,0
"18",5,9,0,1,0
"19",7,8,2,0,0
"20",6,8,2,0,0
"21",6,6,2,1,2
"22",6,13,0,3,0
"23",7,6,2,1,0
"24",16,3,4,0,0
"25",11,5,0,2,0
"26",6,9,2,0,2
"27",14,1,3,0,0
"28",9,3,5,0,1
"29",11,3,3,0,0
"30",10,4,0,0,0
"31",0,8,4,6,0
"32",3,5,9,3,0
"33",9,2,4,0,0
"34",7,11,5,0,0
"35",10,5,2,3,0
"36",7,2,3,3,3
"37",10,4,3,2,0
"38",11,0,3,3,1
"39",9,3,4,1,1
"40",6,4,5,2,0
"41",4,11,4,3,0
"42",10,0,3,0,0
"43",12,3,3,2,0
"44",5,7,2,0,0
"45",0,1,4,0,0
"46",10,2,2,2,0
"47",13,0,3,0,0
"48",5,7,2,0,2
"49",15,1,5,2,0
"50",15,3,0,0,0
"51",7,9,2,0,0
"52",5,7,5,2,0
"53",3,14,4,0,3
"54",1,6,16,1,0
"55",5,8,0,3,0
"56",12,3,8,0,0
"57",5,10,2,0,2
"58",3,1,4,2,6
"59",6,10,0,0,0
"60",11,4,2,0,1
"61",11,3,0,3,0
"62",0,8,9,0,3
"63",9,3,2,0,0
"64",2,9,3,0,3
"65",0,6,14,6,0
"66",2,3,15,2,0
"67",5,15,0,0,2
"68",2,12,2,2,0
"69",3,10,5,1,0
"70",8,2,3,2,0
"71",1,0,4,2,0
"72",3,4,3,0,0
"73",13,4,3,2,0
"74",1,5,16,0,0
"75",1,13,3,0,3
"76",10,1,0,1,0
"77",0,11,8,0,1
"78",1,7,9,1,0
"79",0,7,5,12,3
"80",15,1,3,0,0
"81",6,6,2,0,0
"82",6,9,0,2,0
"83",6,9,2,0,0
"84",2,7,0,6,5
"85",14,0,2,1,0
"86",12,4,1,0,0
"87",7,0,1,2,0
"88",6,6,2,0,0
"89",2,3,2,3,0
"90",5,4,0,0,0
"91",11,0,5,4,0
"92",8,5,2,0,0
"93",9,10,2,0,0
"94",5,14,2,0,3
"95",1,20,1,0,0
"96",7,2,2,0,0
"97",12,2,5,0,1
"98",0,10,4,1,3
"99",1,19,1,0,0
"100",14,0,4,0,0
"101",10,3,4,0,0
"102",11,2,0,3,0
"103",4,3,0,0,1
"104",2,3,0,1,0
"105",7,7,3,2,0
"106",11,5,1,2,0
"107",2,14,2,0,0
"108",12,1,0,4,4
"109",0,12,6,0,2
"110",9,6,4,3,0
"111",8,4,3,0,0
"112",5,12,3,0,1
"113",6,6,3,2,0
"114",3,12,3,5,0
"115",8,3,3,0,0
"116",2,17,3,3,0
"117",11,1,1,1,0
"118",8,2,7,0,4
"119",2,11,7,0,0
"120",11,6,0,0,0
"121",11,0,0,0,0
"122",7,5,1,3,1
"123",3,0,2,0,0
"124",10,2,3,3,0
"125",1,10,7,0,1
"126",12,1,5,0,0
"127",0,8,10,1,0
"128",7,2,1,1,4
"129",9,6,4,0,0
"130",13,3,3,0,0
"131",14,0,2,2,0
"132",2,19,2,0,0
"133",8,9,0,0,0
"134",8,7,3,0,0
"135",17,0,1,0,0
"136",6,3,0,0,0
"137",9,8,1,0,0
"138",7,9,2,3,1
"139",12,3,3,0,0
"140",10,5,5,0,0
"141",8,5,12,0,0
"142",3,10,2,0,0
"143",4,5,7,3,0
"144",0,17,4,0,0
"145",3,13,4,0,2
"146",9,0,4,2,0
"147",14,2,4,0,0
"148",12,3,7,0,0
