"","V1","V2","V3","V4","V5","V6"
"1",10,10,2,0,0,0
"2",0,16,14,1,0,0
"3",31,0,2,0,0,0
"4",0,7,15,1,0,0
"5",0,19,0,2,4,0
"6",26,4,0,0,1,0
"7",0,0,0,1,0,0
"8",1,14,3,1,0,0
"9",18,3,0,0,1,0
"10",0,22,0,1,0,0
"11",3,16,2,0,0,0
"12",0,0,24,2,0,0
"13",0,1,1,0,0,0
"14",2,19,1,2,2,0
"15",9,20,0,0,0,0
"16",1,6,12,0,2,0
"17",13,6,1,0,0,0
"18",17,1,0,1,0,0
"19",3,27,0,0,0,0
"20",0,5,19,2,0,0
"21",3,21,0,0,0,0
"22",1,22,0,1,0,0
"23",0,14,3,1,3,0
"24",6,6,4,0,1,0
"25",0,0,0,0,0,0
"26",1,22,1,0,1,0
"27",21,0,0,6,0,0
"28",0,5,4,15,1,0
"29",0,0,0,0,1,0
"30",2,23,0,0,0,0
"31",0,19,2,0,1,0
"32",0,20,9,0,0,0
"33",1,13,6,7,0,0
"34",0,25,1,0,0,0
"35",0,0,8,6,2,0
"36",0,0,14,7,2,0
"37",0,35,0,1,0,0
"38",20,0,0,1,0,0
"39",15,3,0,0,0,0
"40",0,23,2,0,0,0
"41",15,1,0,1,0,0
"42",19,3,3,0,0,0
"43",6,21,0,0,0,0
"44",0,23,7,0,0,0
"45",21,0,2,2,0,0
"46",1,0,0,1,0,0
"47",23,0,0,0,0,0
"48",9,13,0,0,0,0
"49",9,18,2,0,0,0
"50",26,3,0,0,1,0
"51",0,0,21,3,0,1
"52",22,7,0,0,0,0
"53",0,0,0,0,2,0
"54",27,0,4,0,0,0
"55",0,25,1,2,0,0
"56",1,0,0,0,1,0
"57",23,2,0,1,0,0
"58",0,25,2,1,1,0
"59",23,0,0,0,1,0
"60",6,19,0,3,0,0
"61",0,20,0,3,0,0
"62",21,3,0,3,1,0
"63",0,3,26,2,0,0
"64",0,9,1,3,4,0
"65",21,4,0,0,0,0
"66",1,0,20,1,0,0
"67",20,2,1,0,0,0
"68",17,0,2,1,3,0
"69",23,0,0,2,0,0
"70",9,16,0,1,0,0
"71",2,2,17,0,2,1
"72",20,3,2,2,0,0
"73",16,2,0,0,0,0
"74",0,25,2,0,2,0
"75",9,15,0,0,1,0
"76",5,16,0,0,0,0
"77",2,24,0,0,0,0
"78",19,8,2,0,0,0
"79",0,0,0,0,1,0
"80",0,13,11,3,1,0
"81",8,1,15,0,0,0
"82",0,25,1,1,0,1
"83",8,19,0,0,0,0
"84",1,12,11,3,0,0
"85",14,8,3,0,0,0
"86",0,24,2,0,2,0
"87",0,18,3,3,2,0
"88",2,27,0,1,0,0
"89",1,19,2,2,0,0
"90",19,0,0,0,0,0
"91",6,22,3,0,0,0
"92",26,0,0,0,1,0
"93",2,30,0,0,1,0
"94",14,3,0,0,5,0
"95",0,11,13,0,0,0
"96",16,10,3,0,0,0
"97",24,2,1,0,0,0
"98",27,3,0,0,0,0
"99",0,25,1,0,0,0
"100",22,4,0,3,0,0
"101",0,26,4,0,1,0
"102",2,25,0,0,0,0
"103",22,6,0,0,2,0
"104",2,29,0,0,0,0
"105",23,0,0,3,0,0
"106",1,15,4,0,0,0
"107",17,5,0,2,1,0
"108",0,23,0,0,2,0
"109",0,29,2,0,0,0
"110",14,6,0,0,0,0
"111",22,0,1,0,0,0
"112",12,11,0,4,1,0
"113",11,13,0,2,0,0
"114",2,25,0,3,0,0
"115",10,12,0,1,1,0
"116",1,19,0,0,2,0
"117",4,19,0,2,0,0
"118",5,25,0,0,0,0
"119",6,16,0,2,0,0
"120",2,25,2,0,0,0
"121",0,16,8,2,2,0
"122",1,24,1,0,0,0
"123",0,17,2,1,2,0
"124",22,2,0,0,0,0
"125",11,15,1,1,0,0
"126",20,0,0,0,0,0
"127",0,3,14,2,0,1
"128",2,26,2,0,0,0
"129",0,3,21,1,2,0
"130",23,4,2,0,0,0
