"","V1","V2","V3","V4","V5"
"1",1,0,4,0,0
"2",1,0,2,3,0
"3",3,6,0,0,0
"4",1,4,1,3,2
"5",1,4,1,0,0
"6",0,5,1,0,0
"7",0,1,9,0,0
"8",2,0,3,0,0
"9",0,1,7,0,0
"10",0,6,4,0,0
"11",3,2,0,0,0
"12",0,2,7,0,0
"13",0,0,3,5,0
"14",1,0,2,0,0
"15",0,4,3,0,0
"16",1,0,2,0,0
"17",0,0,1,6,3
"18",0,0,0,8,0
"19",1,6,0,0,0
"20",1,0,7,0,0
"21",1,1,5,0,0
"22",0,0,1,1,2
"23",0,0,8,1,0
"24",0,0,7,0,0
"25",1,0,5,0,0
"26",0,3,3,1,0
"27",0,0,3,4,0
"28",0,0,2,5,0
"29",0,0,4,3,0
"30",1,2,1,0,0
"31",0,0,0,0,8
"32",3,0,2,0,0
"33",0,1,3,2,1
"34",0,0,8,0,0
"35",0,1,6,0,0
"36",0,0,1,0,1
"37",0,1,5,1,2
"38",0,0,3,7,1
"39",0,1,8,0,0
"40",0,0,3,4,0
"41",0,2,5,0,0
"42",0,0,0,6,0
"43",0,0,0,5,5
"44",0,0,1,3,5
"45",0,7,0,1,1
"46",0,0,0,4,6
"47",0,1,6,0,0
"48",2,4,0,0,0
"49",2,6,0,0,0
"50",0,3,1,0,0
"51",0,2,6,0,0
"52",0,0,5,3,3
"53",0,4,0,0,0
"54",0,0,3,1,2
"55",0,1,7,0,0
"56",0,0,1,3,0
"57",0,0,1,3,2
"58",0,0,0,8,1
"59",0,0,2,6,0
"60",0,0,5,4,0
"61",0,3,4,0,0
"62",0,2,7,4,0
"63",0,3,2,0,0
"64",0,0,7,0,0
"65",2,0,3,0,0
"66",0,0,5,3,2
"67",0,0,2,5,0
"68",0,1,0,5,0
"69",0,0,0,8,1
"70",2,3,1,0,0
"71",0,0,5,4,1
"72",0,0,0,7,4
"73",0,3,3,0,4
"74",0,0,6,3,4
"75",0,1,0,3,3
"76",0,8,0,1,0
"77",0,5,2,0,0
"78",0,5,2,0,0
"79",0,0,4,2,3
"80",0,0,1,6,1
"81",0,1,7,0,0
"82",0,0,0,2,8
"83",0,2,0,0,0
"84",0,1,2,0,1
"85",2,7,1,0,0
"86",2,2,0,0,0
"87",1,2,3,0,0
"88",0,0,7,0,0
"89",0,0,1,5,0
"90",1,4,2,0,0
"91",0,8,0,0,0
"92",0,0,4,0,0
"93",0,9,0,0,0
"94",0,8,0,1,0
"95",1,0,6,0,0
"96",0,1,6,0,0
"97",0,2,5,0,0
"98",0,0,2,5,0
"99",2,1,1,0,0
"100",1,5,3,0,0
"101",0,0,5,0,2
"102",0,0,0,5,4
"103",0,0,9,0,0
"104",1,0,2,0,0
"105",1,6,0,0,0
"106",0,1,4,0,0
"107",0,1,5,0,0
"108",0,0,1,3,3
"109",0,2,0,0,0
"110",0,0,3,3,0
"111",0,0,0,7,1
"112",0,4,3,0,0
"113",2,3,2,0,0
"114",1,3,2,0,0
"115",0,1,2,2,0
"116",0,2,0,0,0
"117",3,3,1,0,0
"118",1,5,3,0,0
"119",1,0,2,0,0
"120",3,0,0,0,0
"121",0,0,7,0,0
"122",2,1,0,0,0
"123",1,6,1,0,0
"124",2,3,2,0,0
"125",1,0,2,0,0
"126",0,0,0,4,7
"127",0,0,3,0,0
"128",1,7,1,0,0
"129",0,3,6,0,0
"130",0,1,6,1,1
"131",0,0,3,6,2
"132",0,0,5,3,2
"133",0,4,4,0,0
"134",0,1,2,6,2
"135",1,2,1,0,0
"136",0,0,5,0,0
"137",0,0,4,4,0
"138",0,0,7,1,0
"139",0,1,0,1,0
"140",0,0,1,7,2
"141",0,0,0,7,1
"142",0,0,0,4,5
"143",0,0,0,5,3
"144",0,0,0,4,2
"145",0,7,1,0,0
"146",2,0,0,0,0
"147",0,8,4,0,0
"148",0,3,6,2,0
"149",0,2,0,0,0
"150",5,2,0,0,0
"151",0,2,2,0,1
"152",0,0,0,3,7
"153",0,0,3,5,1
"154",0,1,4,0,0
"155",0,3,4,0,0
"156",0,1,4,2,0
"157",0,1,4,2,0
