"","V1","V2","V3","V4","V5"
"1",3,0,6,0,30
"2",3,0,3,27,6
"3",6,24,0,9,0
"4",6,9,21,0,3
"5",3,0,12,21,3
"6",6,3,3,24,3
"7",0,3,3,3,30
"8",6,3,21,6,3
"9",6,18,12,3,0
"10",3,3,27,6,0
"11",3,3,0,3,30
"12",3,6,3,24,3
"13",3,3,0,24,9
"14",3,3,9,0,24
"15",3,0,0,30,6
"16",9,0,21,6,3
"17",9,0,24,3,3
"18",12,12,3,0,12
"19",6,3,21,6,3
"20",0,3,3,6,27
"21",21,12,0,6,0
"22",3,0,0,3,33
"23",3,3,6,27,0
"24",0,3,3,24,9
"25",0,0,6,30,3
"26",6,3,0,24,6
"27",6,3,3,9,18
"28",6,6,24,3,0
"29",6,0,6,3,24
"30",6,0,6,27,0
"31",0,0,9,0,30
"32",0,0,6,9,24
"33",3,3,33,0,0
"34",6,0,21,6,6
"35",9,15,3,9,3
"36",6,6,24,0,3
"37",21,3,9,6,0
"38",3,3,3,0,30
"39",3,3,12,21,0
"40",9,9,21,0,0
"41",3,6,12,18,0
"42",0,0,6,30,3
"43",0,0,9,3,27
"44",0,6,0,0,33
"45",12,9,15,3,0
"46",6,0,3,9,21
"47",3,3,3,30,0
"48",12,3,18,3,3
"49",0,6,3,6,24
"50",3,3,3,3,27
"51",6,9,18,6,0
"52",3,18,15,3,0
"53",3,0,6,0,30
"54",6,0,3,27,3
"55",0,6,0,30,3
"56",3,3,0,9,24
"57",3,0,6,3,27
"58",3,3,3,0,30
"59",0,3,3,6,27
"60",3,3,0,30,3
"61",0,0,6,3,30
"62",6,3,24,3,3
"63",9,0,21,0,9
"64",0,0,6,24,9
"65",12,21,0,3,3
"66",0,0,6,6,27
"67",3,0,3,12,21
"68",3,9,6,0,21
"69",3,0,3,6,27
"70",3,0,3,3,30
"71",0,3,3,3,30
"72",18,15,3,0,3
"73",3,3,0,3,30
"74",0,0,9,27,3
"75",3,0,0,6,30
"76",3,6,3,0,27
"77",6,0,30,3,0
"78",6,24,3,3,3
"79",6,0,3,3,27
"80",12,6,6,15,0
"81",6,3,27,3,0
"82",3,3,0,18,15
"83",6,6,3,24,0
"84",0,3,0,0,36
"85",0,6,0,0,33
"86",0,0,30,3,6
"87",6,3,24,3,3
"88",3,3,9,0,24
"89",3,0,3,3,30
"90",0,3,0,24,12
"91",27,3,6,3,0
"92",6,6,21,3,3
"93",6,9,24,0,0
"94",3,0,3,0,33
"95",3,0,9,0,27
"96",6,6,15,9,3
"97",18,6,12,3,0
"98",3,0,6,3,27
"99",3,6,30,0,0
"100",6,15,15,3,0
"101",0,0,3,3,33
"102",6,0,15,15,3
"103",9,12,15,3,0
"104",3,6,6,24,0
"105",6,3,24,6,0
"106",6,0,27,0,6
"107",0,3,21,15,0
"108",3,0,18,18,0
"109",3,6,21,9,0
"110",0,3,0,0,36
"111",3,3,0,3,30
"112",6,3,3,3,24
"113",6,3,0,3,27
"114",12,6,15,6,0
"115",21,9,9,0,0
"116",0,3,3,3,30
"117",18,6,15,0,0
"118",6,0,27,3,3
"119",3,3,30,0,3
"120",3,3,21,9,3
"121",3,9,18,9,0
"122",3,9,27,0,0
"123",6,12,18,0,3
"124",0,3,3,0,33
"125",3,3,3,0,30
"126",3,3,30,3,0
"127",6,9,18,6,0
"128",3,6,9,0,21
"129",3,3,9,3,21
"130",6,3,27,0,3
"131",12,15,9,0,3
"132",6,0,6,24,3
"133",15,18,3,3,0
"134",3,3,6,3,24
"135",0,6,0,6,27
"136",3,3,3,30,0
"137",6,3,6,15,9
"138",3,3,9,6,18
"139",3,0,0,3,33
"140",3,12,21,3,0
"141",6,3,18,9,3
"142",6,3,0,30,0
"143",12,0,18,3,6
"144",3,3,30,0,3
"145",3,0,6,27,3
"146",9,3,27,0,0
"147",6,12,12,0,9
"148",9,21,9,0,0
"149",9,0,0,9,21
"150",12,6,18,3,0
"151",3,3,30,3,0
"152",6,15,18,0,0
"153",9,3,21,0,6
"154",6,0,0,30,3
"155",0,0,6,3,30
"156",0,3,21,15,0
"157",0,6,0,30,3
"158",3,33,3,0,0
"159",6,0,3,6,24
"160",3,3,0,24,9
"161",0,3,0,9,27
"162",6,3,27,0,3
"163",6,0,33,0,0
"164",6,3,0,3,27
"165",0,9,0,27,3
"166",9,6,18,6,0
"167",3,3,24,6,3
"168",3,3,33,0,0
"169",0,3,12,3,21
"170",12,18,3,3,3
"171",3,3,9,18,6
"172",6,0,12,15,6
"173",6,0,6,3,24
"174",12,6,18,3,0
"175",0,3,3,21,12
"176",0,3,6,0,30
"177",3,0,6,24,6
"178",3,12,6,6,12
"179",0,3,3,0,33
"180",3,3,3,18,12
"181",0,3,30,6,0
"182",24,9,6,0,0
"183",3,0,6,27,3
"184",9,0,21,3,6
"185",0,3,3,0,33
"186",3,3,0,3,30
"187",3,6,30,0,0
"188",0,0,6,6,27
"189",0,6,27,6,0
"190",3,0,12,21,3
