"","V1","V2","V3","V4","V5","V6"
"1",0,8,40,0,0,0
"2",8,4,32,0,0,4
"3",8,20,16,4,0,0
"4",0,0,16,28,0,4
"5",4,36,0,4,0,4
"6",0,0,32,8,4,4
"7",4,4,32,8,0,0
"8",0,16,24,0,4,4
"9",4,0,4,24,8,8
"10",0,4,36,0,8,0
"11",4,0,32,4,4,4
"12",0,0,8,20,20,0
"13",12,8,28,0,0,0
"14",0,32,12,0,0,4
"15",12,28,0,4,0,4
"16",12,16,12,0,4,4
"17",8,0,32,4,0,4
"18",8,32,4,4,0,0
"19",0,0,40,0,4,4
"20",4,0,4,20,16,4
"21",0,0,0,16,16,16
"22",8,8,32,0,0,0
"23",0,4,8,32,4,0
"24",8,36,0,4,0,0
"25",8,0,28,0,12,0
"26",4,4,28,8,4,0
"27",8,28,0,8,0,4
"28",0,0,4,36,8,0
"29",4,0,32,4,8,0
"30",4,4,0,36,4,0
"31",0,4,0,32,12,0
"32",0,0,4,44,0,0
"33",8,16,20,0,0,4
"34",0,4,0,36,4,4
"35",0,4,36,4,4,0
"36",0,0,4,4,28,12
"37",4,8,32,0,0,4
"38",0,0,24,8,8,8
"39",12,24,4,0,4,4
"40",0,8,36,4,0,0
"41",4,0,0,36,4,4
"42",0,0,36,8,0,4
"43",0,0,40,4,4,0
"44",0,0,4,4,32,8
"45",4,4,32,4,4,0
"46",12,32,0,0,0,4
"47",24,20,0,0,4,0
"48",4,0,40,0,4,0
"49",4,0,44,0,0,0
"50",36,4,4,0,4,0
"51",8,0,32,4,4,0
"52",8,36,0,0,0,4
"53",4,28,4,8,4,0
"54",8,36,0,0,4,0
"55",0,32,12,4,0,0
"56",12,12,20,4,0,0
"57",0,0,36,8,4,0
"58",0,0,12,12,20,4
"59",4,4,4,32,4,0
"60",0,4,32,8,4,0
"61",0,4,36,0,8,0
"62",0,0,40,0,4,4
"63",0,0,8,16,20,4
"64",0,4,36,4,0,4
"65",0,0,40,4,4,0
"66",0,0,44,4,0,0
"67",0,4,8,28,0,8
"68",0,4,36,4,4,0
"69",0,32,12,4,0,0
"70",4,8,24,8,4,0
"71",4,0,12,20,12,0
"72",0,36,8,0,4,0
"73",28,8,4,8,0,0
"74",4,12,24,4,4,0
"75",0,4,40,0,4,0
"76",0,0,40,4,4,0
"77",0,0,32,8,4,4
"78",0,8,40,0,0,0
"79",0,0,0,24,8,16
"80",16,28,0,0,0,4
"81",0,0,40,4,4,0
"82",4,8,36,0,0,0
"83",0,4,32,4,4,4
"84",0,4,36,8,0,0
"85",4,32,8,0,4,0
"86",8,4,36,0,0,0
"87",4,4,0,4,28,8
"88",0,4,32,4,4,4
"89",0,4,16,24,0,4
"90",0,4,40,0,4,0
"91",4,16,28,0,0,0
"92",12,32,0,4,0,0
"93",0,4,32,4,4,4
"94",0,0,24,20,4,0
"95",24,16,0,4,4,0
"96",4,32,8,0,4,0
"97",0,0,0,44,0,4
"98",24,24,0,0,0,0
"99",12,32,0,4,0,0
"100",8,12,20,8,0,0
"101",0,4,8,32,4,0
"102",0,4,36,0,4,4
"103",20,24,4,0,0,0
"104",0,4,36,0,4,4
"105",0,4,4,32,8,0
"106",4,8,36,0,0,0
"107",4,0,4,0,32,8
"108",0,44,0,4,0,0
"109",4,0,36,4,0,4
"110",0,0,4,4,12,28
"111",8,0,36,0,0,4
"112",0,40,0,4,4,0
"113",8,4,32,4,0,0
"114",0,0,36,8,4,0
"115",0,4,36,0,4,4
"116",4,0,36,4,0,4
"117",0,0,40,4,4,0
"118",0,0,4,24,4,16
"119",0,0,4,36,4,4
"120",0,4,36,0,8,0
"121",4,40,0,0,4,0
"122",4,0,0,4,20,20
"123",0,0,40,4,4,0
"124",0,12,28,8,0,0
"125",0,4,0,36,4,4
"126",12,28,0,4,4,0
"127",4,0,40,0,4,0
"128",8,0,40,0,0,0
"129",4,36,0,8,0,0
"130",4,32,4,4,4,0
