"","V1","V2","V3","V4","V5","V6"
"1",0,0,4,8,0,36
"2",0,0,0,24,16,8
"3",8,0,0,4,0,36
"4",0,0,0,4,20,24
"5",4,8,8,0,0,28
"6",0,0,4,8,32,4
"7",0,0,8,4,8,28
"8",0,8,16,4,4,16
"9",4,0,0,4,32,8
"10",0,4,4,0,8,32
"11",0,0,0,8,12,28
"12",0,0,12,4,0,32
"13",4,0,8,4,28,4
"14",0,0,0,4,16,28
"15",4,0,0,8,12,24
"16",0,0,4,4,20,20
"17",0,0,4,4,0,40
"18",4,0,0,4,12,28
"19",0,4,0,4,4,36
"20",4,0,4,0,16,24
"21",0,0,0,0,8,40
"22",4,0,0,8,24,12
"23",0,0,4,4,20,20
"24",0,0,4,8,8,28
"25",4,0,0,0,12,32
"26",4,0,0,16,16,12
"27",4,0,0,12,32,0
"28",0,0,0,28,20,0
"29",0,0,8,12,16,12
"30",0,4,0,4,12,28
"31",0,4,0,8,28,8
"32",0,0,4,8,0,36
"33",0,4,0,4,20,20
"34",0,0,4,8,4,32
"35",0,0,4,8,4,32
"36",0,0,0,8,36,4
"37",0,4,0,0,12,32
"38",4,0,4,4,4,32
"39",4,0,0,4,28,12
"40",0,0,4,4,0,40
"41",4,0,0,8,4,32
"42",0,0,0,16,16,16
"43",8,0,0,8,20,12
"44",0,0,0,16,4,28
"45",4,0,0,12,32,0
"46",4,0,0,12,0,32
"47",4,4,0,0,24,16
"48",0,0,0,12,20,16
"49",0,0,12,0,0,36
"50",4,0,4,4,32,4
"51",0,8,4,12,24,0
"52",4,16,0,4,0,24
"53",8,0,4,16,20,0
"54",0,12,0,8,20,8
"55",0,4,4,8,8,24
"56",8,0,4,12,16,8
"57",0,0,4,4,8,32
"58",0,0,0,0,20,28
"59",4,4,4,24,12,0
"60",0,4,4,8,28,4
"61",0,0,4,4,8,32
"62",0,0,4,0,16,28
"63",4,4,12,8,4,16
"64",0,4,0,0,12,32
"65",0,0,0,0,44,4
"66",0,0,4,0,32,12
"67",0,4,4,0,4,36
"68",4,0,0,4,40,0
"69",0,8,8,20,12,0
"70",4,0,4,12,4,24
"71",4,0,8,0,20,16
"72",0,4,0,4,16,24
"73",0,4,4,28,12,0
"74",0,8,0,0,24,16
"75",0,0,4,4,12,28
"76",0,0,4,4,4,36
"77",0,0,0,16,12,20
"78",0,4,4,4,28,8
"79",0,0,0,0,8,40
"80",4,0,0,20,8,16
"81",0,0,4,0,8,36
"82",0,12,0,0,0,36
"83",0,4,8,4,12,20
"84",0,8,8,4,12,16
"85",0,4,4,8,28,4
"86",0,4,4,4,12,24
"87",0,8,8,16,4,12
"88",0,4,4,4,16,20
"89",0,4,0,4,8,32
"90",4,4,4,0,0,36
"91",0,8,4,0,0,36
"92",4,0,0,32,8,4
"93",0,4,0,0,8,36
"94",0,8,0,0,24,16
"95",0,4,0,0,4,40
"96",0,0,4,4,28,12
"97",0,0,0,12,0,36
"98",8,0,0,4,16,20
"99",0,0,8,16,16,8
"100",4,4,4,0,24,12
"101",0,4,8,12,24,0
"102",0,4,0,0,12,32
"103",0,0,8,12,16,12
"104",0,4,4,4,0,36
"105",0,4,0,28,12,4
"106",0,4,4,0,0,40
"107",0,4,0,0,16,28
"108",0,4,4,0,4,36
"109",0,0,4,0,12,32
"110",4,0,4,28,12,0
"111",4,4,4,12,20,4
"112",0,0,0,32,12,4
"113",4,4,0,12,0,28
"114",0,4,4,8,4,28
"115",0,0,0,20,24,4
"116",4,0,0,4,0,40
"117",0,0,8,4,36,0
"118",0,0,0,16,24,8
"119",0,0,4,16,12,16
"120",0,0,4,4,8,32
"121",4,4,16,20,4,0
"122",4,0,0,4,0,40
"123",0,0,0,0,16,32
"124",0,4,8,4,0,32
"125",0,0,8,4,0,36
"126",4,0,4,4,4,32
"127",0,0,16,8,4,20
"128",0,0,4,0,16,28
"129",0,0,0,0,44,4
"130",0,4,4,8,0,32
